G190	G618	1
G190	G1494	1
G190	G1060	1
G190	G271	1
G190	G534	1
G190	G871	1
G190	G269	1
G190	G143	1
G190	G1488	1
G190	G1014	1
G190	G16	1
G190	G54	1
G190	G274	1
G190	G805	1
G190	G1398	1
G190	G146	1
G190	G1203	1
G190	G607	1
G609	G674	1
G609	G1251	1
G609	G580	1
G609	G134	1
G609	G643	1
G609	G1222	1
G609	G1494	1
G609	G373	1
G609	G37	1
G609	G1060	1
G609	G574	1
G609	G207	1
G609	G523	1
G609	G388	1
G609	G1312	1
G609	G319	1
G609	G871	1
G609	G492	1
G609	G380	1
G609	G269	1
G609	G765	1
G609	G483	1
G609	G333	1
G609	G1005	1
G609	G218	1
G609	G612	1
G609	G263	1
G609	G1488	1
G609	G1325	1
G609	G12	1
G609	G1126	1
G609	G577	1
G609	G189	1
G609	G317	1
G609	G538	1
G609	G774	1
G609	G383	1
G609	G270	1
G609	G413	1
G609	G197	1
G609	G1602	1
G609	G255	1
G609	G1322	1
G609	G357	1
G609	G578	1
G609	G1203	1
G609	G1213	1
G609	G607	1
G609	G0	1
G609	G1313	1
G609	G407	1
G609	G33	1
G609	G502	1
G391	G991	1
G391	G1273	1
G391	G1487	1
G391	G1611	1
G391	G1171	1
G391	G1031	1
G391	G775	1
G391	G1408	1
G391	G818	1
G391	G967	1
G391	G316	1
G391	G1068	1
G391	G480	1
G391	G1186	1
G391	G1332	1
G391	G930	1
G391	G796	1
G391	G290	1
G391	G807	1
G391	G467	1
G391	G494	1
G391	G1369	1
G391	G1093	1
G391	G580	1
G391	G986	1
G391	G1432	1
G391	G1453	1
G391	G1112	1
G391	G134	1
G391	G283	1
G391	G1009	1
G391	G1341	1
G391	G525	1
G391	G1377	1
G391	G895	1
G391	G609	1
G391	G473	1
G391	G643	1
G391	G1067	1
G391	G1451	1
G391	G1616	1
G391	G1297	1
G391	G1326	1
G391	G395	1
G391	G1095	1
G391	G322	1
G391	G352	1
G391	G1206	1
G391	G1384	1
G391	G1505	1
G391	G1416	1
G391	G1018	1
G391	G1486	1
G391	G488	1
G391	G585	1
G391	G161	1
G391	G620	1
G391	G1549	1
G391	G984	1
G391	G622	1
G391	G1494	1
G391	G576	1
G391	G1056	1
G391	G844	1
G391	G850	1
G391	G1436	1
G391	G133	1
G391	G382	1
G391	G574	1
G391	G1560	1
G391	G1407	1
G391	G1461	1
G391	G335	1
G391	G207	1
G391	G523	1
G391	G1521	1
G391	G751	1
G391	G305	1
G391	G695	1
G391	G654	1
G391	G582	1
G391	G89	1
G391	G150	1
G391	G946	1
G391	G534	1
G391	G1055	1
G391	G1224	1
G391	G375	1
G391	G911	1
G391	G462	1
G391	G524	1
G391	G97	1
G391	G17	1
G391	G1593	1
G391	G1168	1
G391	G1142	1
G391	G1312	1
G391	G681	1
G391	G1614	1
G391	G764	1
G391	G484	1
G391	G1205	1
G391	G858	1
G391	G1133	1
G391	G505	1
G391	G188	1
G391	G209	1
G391	G6	1
G391	G203	1
G391	G319	1
G391	G1438	1
G391	G950	1
G391	G1427	1
G391	G645	1
G391	G931	1
G391	G492	1
G391	G380	1
G391	G269	1
G391	G169	1
G391	G648	1
G391	G892	1
G391	G1015	1
G391	G470	1
G391	G90	1
G391	G1329	1
G391	G1473	1
G391	G1216	1
G391	G155	1
G391	G1387	1
G391	G789	1
G391	G961	1
G391	G1000	1
G391	G706	1
G391	G428	1
G391	G1285	1
G391	G149	1
G391	G1379	1
G391	G590	1
G391	G722	1
G391	G1005	1
G391	G734	1
G391	G347	1
G391	G218	1
G391	G1073	1
G391	G329	1
G391	G1007	1
G391	G102	1
G391	G612	1
G391	G263	1
G391	G1318	1
G391	G1435	1
G391	G1514	1
G391	G403	1
G391	G864	1
G391	G410	1
G391	G1114	1
G391	G234	1
G391	G1014	1
G391	G1366	1
G391	G1445	1
G391	G1075	1
G391	G1165	1
G391	G1448	1
G391	G869	1
G391	G1089	1
G391	G1551	1
G391	G746	1
G391	G688	1
G391	G1180	1
G391	G754	1
G391	G786	1
G391	G1567	1
G391	G577	1
G391	G773	1
G391	G1299	1
G391	G1546	1
G391	G1391	1
G391	G1084	1
G391	G313	1
G391	G1215	1
G391	G1531	1
G391	G558	1
G391	G189	1
G391	G739	1
G391	G1257	1
G391	G1232	1
G391	G779	1
G391	G703	1
G391	G1181	1
G391	G538	1
G391	G774	1
G391	G475	1
G391	G1011	1
G391	G1333	1
G391	G745	1
G391	G928	1
G391	G185	1
G391	G52	1
G391	G1077	1
G391	G199	1
G391	G229	1
G391	G220	1
G391	G181	1
G391	G306	1
G391	G412	1
G391	G954	1
G391	G935	1
G391	G800	1
G391	G429	1
G391	G508	1
G391	G568	1
G391	G196	1
G391	G1265	1
G391	G781	1
G391	G436	1
G391	G176	1
G391	G270	1
G391	G291	1
G391	G321	1
G391	G184	1
G391	G1166	1
G391	G772	1
G391	G997	1
G391	G945	1
G391	G740	1
G391	G1276	1
G391	G378	1
G391	G760	1
G391	G665	1
G391	G318	1
G391	G1212	1
G391	G1480	1
G391	G69	1
G391	G413	1
G391	G813	1
G391	G1177	1
G391	G289	1
G391	G1573	1
G391	G982	1
G391	G805	1
G391	G1564	1
G391	G341	1
G391	G55	1
G391	G1043	1
G391	G1374	1
G391	G1584	1
G391	G453	1
G391	G1485	1
G391	G39	1
G391	G1519	1
G391	G908	1
G391	G968	1
G391	G1245	1
G391	G1295	1
G391	G364	1
G391	G1139	1
G391	G58	1
G391	G255	1
G391	G450	1
G391	G1255	1
G391	G1322	1
G391	G1120	1
G391	G357	1
G391	G449	1
G391	G670	1
G391	G1534	1
G391	G1267	1
G391	G959	1
G391	G925	1
G391	G614	1
G391	G126	1
G391	G354	1
G391	G1042	1
G391	G973	1
G391	G485	1
G391	G578	1
G391	G1170	1
G391	G689	1
G391	G1063	1
G391	G1261	1
G391	G633	1
G391	G65	1
G391	G1484	1
G391	G607	1
G391	G460	1
G391	G231	1
G391	G1439	1
G391	G246	1
G391	G1202	1
G391	G1503	1
G391	G247	1
G391	G0	1
G391	G1119	1
G391	G442	1
G391	G1198	1
G391	G1555	1
G391	G1020	1
G391	G1130	1
G391	G559	1
G391	G1449	1
G391	G370	1
G391	G1465	1
G391	G423	1
G391	G359	1
G391	G1390	1
G391	G1404	1
G391	G407	1
G391	G1450	1
G391	G1467	1
G391	G885	1
G391	G1159	1
G391	G302	1
G391	G1169	1
G391	G1516	1
G391	G691	1
G391	G1293	1
G391	G794	1
G391	G211	1
G391	G897	1
G391	G1591	1
G391	G1105	1
G391	G325	1
G391	G448	1
G391	G216	1
G391	G33	1
G391	G137	1
G391	G482	1
G391	G34	1
G391	G1324	1
G391	G1596	1
G391	G845	1
G391	G105	1
G391	G518	1
G261	G991	1
G261	G1355	1
G261	G1487	1
G261	G190	1
G261	G775	1
G261	G543	1
G261	G967	1
G261	G316	1
G261	G819	1
G261	G650	1
G261	G1280	1
G261	G1348	1
G261	G1186	1
G261	G1411	1
G261	G1332	1
G261	G1035	1
G261	G796	1
G261	G1217	1
G261	G990	1
G261	G741	1
G261	G1137	1
G261	G986	1
G261	G1317	1
G261	G283	1
G261	G32	1
G261	G1158	1
G261	G963	1
G261	G1268	1
G261	G643	1
G261	G1406	1
G261	G1262	1
G261	G1086	1
G261	G352	1
G261	G1246	1
G261	G1128	1
G261	G1416	1
G261	G1600	1
G261	G1222	1
G261	G1132	1
G261	G23	1
G261	G899	1
G261	G161	1
G261	G1569	1
G261	G1056	1
G261	G373	1
G261	G1436	1
G261	G1396	1
G261	G459	1
G261	G1060	1
G261	G335	1
G261	G466	1
G261	G1344	1
G261	G751	1
G261	G1087	1
G261	G97	1
G261	G1168	1
G261	G1142	1
G261	G1614	1
G261	G203	1
G261	G1438	1
G261	G662	1
G261	G492	1
G261	G269	1
G261	G169	1
G261	G1197	1
G261	G1196	1
G261	G1015	1
G261	G90	1
G261	G1329	1
G261	G721	1
G261	G1314	1
G261	G706	1
G261	G1285	1
G261	G590	1
G261	G1443	1
G261	G102	1
G261	G612	1
G261	G1478	1
G261	G1318	1
G261	G1264	1
G261	G1548	1
G261	G91	1
G261	G403	1
G261	G864	1
G261	G338	1
G261	G1294	1
G261	G1114	1
G261	G1321	1
G261	G363	1
G261	G234	1
G261	G1014	1
G261	G1366	1
G261	G1445	1
G261	G1075	1
G261	G1165	1
G261	G1089	1
G261	G1431	1
G261	G1325	1
G261	G1402	1
G261	G1180	1
G261	G786	1
G261	G1315	1
G261	G577	1
G261	G843	1
G261	G773	1
G261	G833	1
G261	G1231	1
G261	G1210	1
G261	G1391	1
G261	G1084	1
G261	G1504	1
G261	G1215	1
G261	G888	1
G261	G739	1
G261	G1232	1
G261	G703	1
G261	G5	1
G261	G432	1
G261	G16	1
G261	G1011	1
G261	G1333	1
G261	G1319	1
G261	G52	1
G261	G303	1
G261	G99	1
G261	G882	1
G261	G232	1
G261	G608	1
G261	G935	1
G261	G429	1
G261	G1026	1
G261	G345	1
G261	G456	1
G261	G1117	1
G261	G176	1
G261	G1166	1
G261	G1004	1
G261	G772	1
G261	G1367	1
G261	G836	1
G261	G413	1
G261	G463	1
G261	G637	1
G261	G1403	1
G261	G1177	1
G261	G54	1
G261	G1167	1
G261	G1334	1
G261	G1146	1
G261	G507	1
G261	G55	1
G261	G1281	1
G261	G1374	1
G261	G275	1
G261	G39	1
G261	G1398	1
G261	G315	1
G261	G1131	1
G261	G1241	1
G261	G1002	1
G261	G1139	1
G261	G1052	1
G261	G1012	1
G261	G716	1
G261	G1121	1
G261	G1322	1
G261	G433	1
G261	G875	1
G261	G909	1
G261	G1340	1
G261	G960	1
G261	G978	1
G261	G866	1
G261	G689	1
G261	G1342	1
G261	G1458	1
G261	G1261	1
G261	G1174	1
G261	G147	1
G261	G460	1
G261	G1439	1
G261	G1518	1
G261	G1202	1
G261	G247	1
G261	G415	1
G261	G1555	1
G261	G1020	1
G261	G640	1
G261	G1096	1
G261	G1449	1
G261	G44	1
G261	G94	1
G261	G1404	1
G261	G1253	1
G261	G1450	1
G261	G1159	1
G261	G1169	1
G261	G532	1
G261	G794	1
G261	G101	1
G261	G216	1
G261	G546	1
G261	G502	1
G261	G251	1
G261	G1596	1
G261	G823	1
G586	G1273	1
G586	G1332	1
G586	G535	1
G586	G895	1
G586	G37	1
G586	G1060	1
G586	G335	1
G586	G1087	1
G586	G17	1
G586	G871	1
G586	G269	1
G586	G765	1
G586	G1005	1
G586	G218	1
G586	G403	1
G586	G1321	1
G586	G103	1
G586	G703	1
G586	G882	1
G586	G608	1
G586	G954	1
G586	G429	1
G586	G196	1
G586	G436	1
G586	G1601	1
G586	G270	1
G586	G1166	1
G586	G1276	1
G586	G413	1
G586	G982	1
G586	G39	1
G586	G866	1
G586	G633	1
G586	G65	1
G586	G1202	1
G586	G885	1
G586	G794	1
G586	G251	1
G458	G1060	1
G458	G271	1
G458	G871	1
G458	G11	1
G458	G451	1
G458	G1366	1
G458	G1165	1
G458	G1210	1
G458	G1391	1
G458	G1572	1
G458	G54	1
G458	G116	1
G458	G39	1
G458	G1213	1
G458	G1484	1
G458	G607	1
G458	G1127	1
G492	G991	1
G492	G1543	1
G492	G1565	1
G492	G1355	1
G492	G1487	1
G492	G1611	1
G492	G1171	1
G492	G1031	1
G492	G1483	1
G492	G1408	1
G492	G1577	1
G492	G543	1
G492	G818	1
G492	G316	1
G492	G947	1
G492	G1068	1
G492	G650	1
G492	G480	1
G492	G1280	1
G492	G1286	1
G492	G1348	1
G492	G567	1
G492	G1186	1
G492	G1049	1
G492	G979	1
G492	G1411	1
G492	G1332	1
G492	G1251	1
G492	G660	1
G492	G1035	1
G492	G796	1
G492	G526	1
G492	G290	1
G492	G1610	1
G492	G708	1
G492	G1217	1
G492	G328	1
G492	G109	1
G492	G1369	1
G492	G1515	1
G492	G741	1
G492	G690	1
G492	G240	1
G492	G1061	1
G492	G580	1
G492	G1453	1
G492	G134	1
G492	G535	1
G492	G1009	1
G492	G1341	1
G492	G1364	1
G492	G1377	1
G492	G895	1
G492	G1268	1
G492	G514	1
G492	G398	1
G492	G609	1
G492	G473	1
G492	G643	1
G492	G1406	1
G492	G1067	1
G492	G1451	1
G492	G943	1
G492	G886	1
G492	G1297	1
G492	G1326	1
G492	G351	1
G492	G1095	1
G492	G1249	1
G492	G295	1
G492	G322	1
G492	G352	1
G492	G1292	1
G492	G1247	1
G492	G1384	1
G492	G962	1
G492	G1529	1
G492	G1416	1
G492	G910	1
G492	G1600	1
G492	G1018	1
G492	G784	1
G492	G742	1
G492	G1222	1
G492	G1132	1
G492	G906	1
G492	G1256	1
G492	G488	1
G492	G23	1
G492	G585	1
G492	G899	1
G492	G1569	1
G492	G1549	1
G492	G1234	1
G492	G812	1
G492	G1517	1
G492	G1211	1
G492	G1304	1
G492	G622	1
G492	G1494	1
G492	G1056	1
G492	G844	1
G492	G1124	1
G492	G373	1
G492	G1578	1
G492	G459	1
G492	G382	1
G492	G37	1
G492	G1060	1
G492	G965	1
G492	G476	1
G492	G1560	1
G492	G573	1
G492	G1461	1
G492	G1238	1
G492	G1521	1
G492	G305	1
G492	G695	1
G492	G916	1
G492	G226	1
G492	G89	1
G492	G150	1
G492	G369	1
G492	G632	1
G492	G857	1
G492	G946	1
G492	G534	1
G492	G1055	1
G492	G1087	1
G492	G1224	1
G492	G389	1
G492	G793	1
G492	G1022	1
G492	G462	1
G492	G97	1
G492	G554	1
G492	G17	1
G492	G1593	1
G492	G1168	1
G492	G759	1
G492	G1244	1
G492	G1368	1
G492	G995	1
G492	G1142	1
G492	G957	1
G492	G1312	1
G492	G681	1
G492	G1614	1
G492	G764	1
G492	G484	1
G492	G1205	1
G492	G1447	1
G492	G858	1
G492	G1141	1
G492	G1133	1
G492	G188	1
G492	G209	1
G492	G458	1
G492	G1182	1
G492	G203	1
G492	G319	1
G492	G871	1
G492	G737	1
G492	G733	1
G492	G950	1
G492	G636	1
G492	G645	1
G492	G891	1
G492	G931	1
G492	G380	1
G492	G269	1
G492	G169	1
G492	G693	1
G492	G1495	1
G492	G723	1
G492	G648	1
G492	G892	1
G492	G1015	1
G492	G470	1
G492	G90	1
G492	G626	1
G492	G1329	1
G492	G1216	1
G492	G155	1
G492	G789	1
G492	G1285	1
G492	G1597	1
G492	G149	1
G492	G194	1
G492	G252	1
G492	G765	1
G492	G444	1
G492	G1379	1
G492	G48	1
G492	G483	1
G492	G722	1
G492	G1183	1
G492	G35	1
G492	G937	1
G492	G1069	1
G492	G795	1
G492	G1005	1
G492	G8	1
G492	G118	1
G492	G734	1
G492	G1073	1
G492	G870	1
G492	G329	1
G492	G1497	1
G492	G60	1
G492	G1007	1
G492	G1443	1
G492	G612	1
G492	G731	1
G492	G1025	1
G492	G1478	1
G492	G1318	1
G492	G1346	1
G492	G1548	1
G492	G1514	1
G492	G403	1
G492	G451	1
G492	G1013	1
G492	G664	1
G492	G338	1
G492	G1392	1
G492	G410	1
G492	G918	1
G492	G1294	1
G492	G1114	1
G492	G166	1
G492	G312	1
G492	G1321	1
G492	G1488	1
G492	G103	1
G492	G234	1
G492	G340	1
G492	G1366	1
G492	G1165	1
G492	G869	1
G492	G1089	1
G492	G746	1
G492	G1157	1
G492	G1431	1
G492	G688	1
G492	G754	1
G492	G786	1
G492	G1567	1
G492	G12	1
G492	G1126	1
G492	G577	1
G492	G1349	1
G492	G843	1
G492	G773	1
G492	G833	1
G492	G1299	1
G492	G1210	1
G492	G1391	1
G492	G390	1
G492	G1084	1
G492	G313	1
G492	G28	1
G492	G1504	1
G492	G168	1
G492	G1553	1
G492	G975	1
G492	G888	1
G492	G317	1
G492	G9	1
G492	G739	1
G492	G868	1
G492	G1533	1
G492	G297	1
G492	G1008	1
G492	G1232	1
G492	G1512	1
G492	G779	1
G492	G5	1
G492	G1181	1
G492	G1506	1
G492	G538	1
G492	G774	1
G492	G309	1
G492	G475	1
G492	G1011	1
G492	G1333	1
G492	G1051	1
G492	G745	1
G492	G1228	1
G492	G928	1
G492	G750	1
G492	G185	1
G492	G282	1
G492	G1077	1
G492	G199	1
G492	G303	1
G492	G99	1
G492	G421	1
G492	G882	1
G492	G1468	1
G492	G591	1
G492	G608	1
G492	G954	1
G492	G935	1
G492	G800	1
G492	G429	1
G492	G510	1
G492	G85	1
G492	G568	1
G492	G1265	1
G492	G926	1
G492	G1026	1
G492	G700	1
G492	G345	1
G492	G744	1
G492	G781	1
G492	G456	1
G492	G841	1
G492	G834	1
G492	G1050	1
G492	G1601	1
G492	G587	1
G492	G270	1
G492	G291	1
G492	G321	1
G492	G184	1
G492	G1166	1
G492	G1004	1
G492	G1310	1
G492	G772	1
G492	G701	1
G492	G1138	1
G492	G997	1
G492	G945	1
G492	G740	1
G492	G1367	1
G492	G1276	1
G492	G378	1
G492	G665	1
G492	G257	1
G492	G1617	1
G492	G1212	1
G492	G1480	1
G492	G69	1
G492	G921	1
G492	G813	1
G492	G1403	1
G492	G964	1
G492	G726	1
G492	G1192	1
G492	G1177	1
G492	G274	1
G492	G334	1
G492	G584	1
G492	G289	1
G492	G901	1
G492	G1167	1
G492	G1573	1
G492	G982	1
G492	G805	1
G492	G1080	1
G492	G1564	1
G492	G1602	1
G492	G801	1
G492	G603	1
G492	G55	1
G492	G1281	1
G492	G615	1
G492	G1043	1
G492	G1584	1
G492	G904	1
G492	G453	1
G492	G1135	1
G492	G210	1
G492	G83	1
G492	G771	1
G492	G1400	1
G492	G495	1
G492	G1485	1
G492	G39	1
G492	G1519	1
G492	G1398	1
G492	G908	1
G492	G1311	1
G492	G1295	1
G492	G1195	1
G492	G364	1
G492	G409	1
G492	G58	1
G492	G255	1
G492	G1071	1
G492	G1298	1
G492	G1083	1
G492	G1052	1
G492	G912	1
G492	G1255	1
G492	G716	1
G492	G1121	1
G492	G1322	1
G492	G1134	1
G492	G1446	1
G492	G1111	1
G492	G449	1
G492	G785	1
G492	G880	1
G492	G1510	1
G492	G670	1
G492	G1534	1
G492	G1340	1
G492	G915	1
G492	G1267	1
G492	G959	1
G492	G925	1
G492	G614	1
G492	G111	1
G492	G2	1
G492	G861	1
G492	G354	1
G492	G236	1
G492	G985	1
G492	G1042	1
G492	G994	1
G492	G998	1
G492	G816	1
G492	G146	1
G492	G285	1
G492	G485	1
G492	G119	1
G492	G578	1
G492	G978	1
G492	G205	1
G492	G1170	1
G492	G689	1
G492	G1342	1
G492	G1203	1
G492	G1335	1
G492	G1213	1
G492	G1063	1
G492	G1261	1
G492	G633	1
G492	G65	1
G492	G198	1
G492	G677	1
G492	G1147	1
G492	G1019	1
G492	G1484	1
G492	G147	1
G492	G684	1
G492	G607	1
G492	G460	1
G492	G231	1
G492	G1439	1
G492	G81	1
G492	G246	1
G492	G1469	1
G492	G1202	1
G492	G1503	1
G492	G247	1
G492	G0	1
G492	G1590	1
G492	G1119	1
G492	G1039	1
G492	G1260	1
G492	G1198	1
G492	G447	1
G492	G1555	1
G492	G1313	1
G492	G1020	1
G492	G1330	1
G492	G1130	1
G492	G1016	1
G492	G1474	1
G492	G728	1
G492	G1127	1
G492	G559	1
G492	G1449	1
G492	G519	1
G492	G359	1
G492	G1098	1
G492	G1390	1
G492	G1454	1
G492	G761	1
G492	G1606	1
G492	G302	1
G492	G1169	1
G492	G1516	1
G492	G1336	1
G492	G691	1
G492	G1293	1
G492	G794	1
G492	G1591	1
G492	G101	1
G492	G446	1
G492	G325	1
G492	G448	1
G492	G1595	1
G492	G33	1
G492	G546	1
G492	G137	1
G492	G45	1
G492	G251	1
G492	G34	1
G492	G1324	1
G492	G105	1
G492	G124	1
G492	G445	1
G27	G1543	1
G27	G1487	1
G27	G1031	1
G27	G775	1
G27	G1237	1
G27	G818	1
G27	G967	1
G27	G1038	1
G27	G697	1
G27	G947	1
G27	G1068	1
G27	G1348	1
G27	G567	1
G27	G1186	1
G27	G1049	1
G27	G979	1
G27	G1411	1
G27	G1332	1
G27	G1251	1
G27	G1035	1
G27	G46	1
G27	G290	1
G27	G1610	1
G27	G1217	1
G27	G807	1
G27	G1515	1
G27	G1093	1
G27	G240	1
G27	G1317	1
G27	G619	1
G27	G283	1
G27	G1341	1
G27	G426	1
G27	G437	1
G27	G520	1
G27	G763	1
G27	G895	1
G27	G963	1
G27	G1268	1
G27	G1179	1
G27	G1091	1
G27	G1406	1
G27	G1262	1
G27	G1451	1
G27	G30	1
G27	G1292	1
G27	G1416	1
G27	G1600	1
G27	G1132	1
G27	G488	1
G27	G788	1
G27	G86	1
G27	G1415	1
G27	G984	1
G27	G1494	1
G27	G576	1
G27	G1056	1
G27	G844	1
G27	G373	1
G27	G705	1
G27	G427	1
G27	G1339	1
G27	G382	1
G27	G1599	1
G27	G1414	1
G27	G574	1
G27	G1560	1
G27	G1407	1
G27	G1148	1
G27	G1461	1
G27	G1238	1
G27	G207	1
G27	G523	1
G27	G1521	1
G27	G631	1
G27	G1344	1
G27	G916	1
G27	G1388	1
G27	G226	1
G27	G89	1
G27	G150	1
G27	G391	1
G27	G1055	1
G27	G389	1
G27	G504	1
G27	G261	1
G27	G911	1
G27	G524	1
G27	G97	1
G27	G554	1
G27	G1168	1
G27	G957	1
G27	G1291	1
G27	G1614	1
G27	G1428	1
G27	G858	1
G27	G308	1
G27	G319	1
G27	G871	1
G27	G1099	1
G27	G879	1
G27	G419	1
G27	G1308	1
G27	G693	1
G27	G648	1
G27	G1176	1
G27	G1015	1
G27	G687	1
G27	G1216	1
G27	G1164	1
G27	G1387	1
G27	G1000	1
G27	G710	1
G27	G1597	1
G27	G1379	1
G27	G830	1
G27	G118	1
G27	G329	1
G27	G60	1
G27	G974	1
G27	G1007	1
G27	G263	1
G27	G1025	1
G27	G1478	1
G27	G1608	1
G27	G1318	1
G27	G403	1
G27	G1358	1
G27	G987	1
G27	G338	1
G27	G1392	1
G27	G410	1
G27	G103	1
G27	G342	1
G27	G353	1
G27	G1366	1
G27	G869	1
G27	G441	1
G27	G1431	1
G27	G1180	1
G27	G754	1
G27	G577	1
G27	G773	1
G27	G1299	1
G27	G1444	1
G27	G932	1
G27	G1084	1
G27	G1215	1
G27	G792	1
G27	G348	1
G27	G183	1
G27	G41	1
G27	G588	1
G27	G981	1
G27	G888	1
G27	G317	1
G27	G9	1
G27	G1030	1
G27	G1008	1
G27	G1232	1
G27	G1101	1
G27	G1512	1
G27	G779	1
G27	G829	1
G27	G672	1
G27	G774	1
G27	G19	1
G27	G565	1
G27	G474	1
G27	G16	1
G27	G1011	1
G27	G1333	1
G27	G185	1
G27	G533	1
G27	G52	1
G27	G1077	1
G27	G1028	1
G27	G303	1
G27	G162	1
G27	G346	1
G27	G99	1
G27	G412	1
G27	G954	1
G27	G800	1
G27	G429	1
G27	G158	1
G27	G196	1
G27	G744	1
G27	G993	1
G27	G456	1
G27	G513	1
G27	G270	1
G27	G291	1
G27	G184	1
G27	G1010	1
G27	G1004	1
G27	G701	1
G27	G1500	1
G27	G945	1
G27	G922	1
G27	G256	1
G27	G1212	1
G27	G463	1
G27	G921	1
G27	G835	1
G27	G1192	1
G27	G284	1
G27	G404	1
G27	G541	1
G27	G274	1
G27	G116	1
G27	G905	1
G27	G289	1
G27	G1092	1
G27	G197	1
G27	G1573	1
G27	G1150	1
G27	G93	1
G27	G114	1
G27	G801	1
G27	G1287	1
G27	G55	1
G27	G1043	1
G27	G1584	1
G27	G1048	1
G27	G1135	1
G27	G83	1
G27	G39	1
G27	G968	1
G27	G1241	1
G27	G1208	1
G27	G1380	1
G27	G1195	1
G27	G106	1
G27	G72	1
G27	G296	1
G27	G1071	1
G27	G1059	1
G27	G1032	1
G27	G1229	1
G27	G1255	1
G27	G1537	1
G27	G1322	1
G27	G1120	1
G27	G433	1
G27	G357	1
G27	G859	1
G27	G785	1
G27	G880	1
G27	G883	1
G27	G915	1
G27	G1499	1
G27	G959	1
G27	G298	1
G27	G557	1
G27	G985	1
G27	G814	1
G27	G1413	1
G27	G485	1
G27	G890	1
G27	G866	1
G27	G753	1
G27	G689	1
G27	G1203	1
G27	G1378	1
