G190	G618	1
G27	G1458	1
G27	G633	1
G27	G65	1
G27	G153	1
G27	G186	1
G27	G684	1
G27	G460	1
G27	G231	1
G27	G26	1
G27	G81	1
G27	G1518	1
G27	G394	1
G27	G1202	1
G27	G1503	1
G27	G1590	1
G27	G447	1
G27	G907	1
G27	G1127	1
G27	G1115	1
G27	G173	1
G27	G559	1
G27	G1370	1
G27	G766	1
G27	G370	1
G27	G1465	1
G27	G519	1
G27	G361	1
G27	G53	1
G27	G464	1
G27	G976	1
G27	G826	1
G27	G1467	1
G27	G1082	1
G27	G727	1
G27	G1159	1
G27	G1169	1
G27	G532	1
G27	G1336	1
G27	G691	1
G27	G211	1
G27	G897	1
G27	G24	1
G27	G49	1
G27	G617	1
G27	G216	1
G27	G33	1
G27	G307	1
G27	G251	1
G27	G34	1
G27	G798	1
G27	G78	1
G27	G124	1
G27	G10	1
G27	G278	1
G27	G445	1
G363	G991	1
G363	G1355	1
G363	G362	1
G363	G1585	1
G363	G1487	1
G363	G1611	1
G363	G1171	1
G363	G190	1
G363	G775	1
G363	G1483	1
G363	G1408	1
G363	G543	1
G363	G967	1
G363	G1038	1
G363	G697	1
G363	G819	1
G363	G1068	1
G363	G650	1
G363	G480	1
G363	G1280	1
G363	G1286	1
G363	G1049	1
G363	G979	1
G363	G1411	1
G363	G1332	1
G363	G1251	1
G363	G1035	1
G363	G796	1
G363	G46	1
G363	G454	1
G363	G290	1
G363	G807	1
G363	G328	1
G363	G467	1
G363	G1369	1
G363	G741	1
G363	G240	1
G363	G1061	1
G363	G580	1
G363	G986	1
G363	G349	1
G363	G1236	1
G363	G1317	1
G363	G172	1
G363	G1453	1
G363	G1112	1
G363	G283	1
G363	G1341	1
G363	G1364	1
G363	G437	1
G363	G525	1
G363	G1377	1
G363	G895	1
G363	G1158	1
G363	G963	1
G363	G1268	1
G363	G514	1
G363	G398	1
G363	G609	1
G363	G643	1
G363	G1406	1
G363	G1262	1
G363	G1086	1
G363	G1067	1
G363	G1451	1
G363	G1034	1
G363	G839	1
G363	G886	1
G363	G673	1
G363	G395	1
G363	G351	1
G363	G1249	1
G363	G322	1
G363	G1292	1
G363	G1246	1
G363	G1247	1
G363	G1384	1
G363	G1128	1
G363	G108	1
G363	G486	1
G363	G1416	1
G363	G910	1
G363	G784	1
G363	G1486	1
G363	G906	1
G363	G488	1
G363	G23	1
G363	G652	1
G363	G788	1
G363	G899	1
G363	G1569	1
G363	G1234	1
G363	G1415	1
G363	G984	1
G363	G241	1
G363	G1211	1
G363	G1494	1
G363	G576	1
G363	G844	1
G363	G373	1
G363	G1436	1
G363	G1396	1
G363	G133	1
G363	G382	1
G363	G1599	1
G363	G1060	1
G363	G574	1
G363	G1278	1
G363	G476	1
G363	G1560	1
G363	G573	1
G363	G1472	1
G363	G1238	1
G363	G335	1
G363	G207	1
G363	G523	1
G363	G305	1
G363	G695	1
G363	G300	1
G363	G916	1
G363	G226	1
G363	G129	1
G363	G369	1
G363	G632	1
G363	G857	1
G363	G391	1
G363	G534	1
G363	G1055	1
G363	G1087	1
G363	G1373	1
G363	G261	1
G363	G97	1
G363	G554	1
G363	G599	1
G363	G17	1
G363	G1593	1
G363	G759	1
G363	G1244	1
G363	G1368	1
G363	G1142	1
G363	G669	1
G363	G1312	1
G363	G681	1
G363	G1614	1
G363	G764	1
G363	G484	1
G363	G824	1
G363	G1447	1
G363	G858	1
G363	G1133	1
G363	G505	1
G363	G188	1
G363	G1182	1
G363	G203	1
G363	G319	1
G363	G871	1
G363	G1099	1
G363	G662	1
G363	G950	1
G363	G636	1
G363	G891	1
G363	G931	1
G363	G380	1
G363	G269	1
G363	G169	1
G363	G693	1
G363	G1495	1
G363	G723	1
G363	G648	1
G363	G892	1
G363	G1197	1
G363	G1196	1
G363	G1015	1
G363	G90	1
G363	G1329	1
G363	G531	1
G363	G1473	1
G363	G1021	1
G363	G1216	1
G363	G847	1
G363	G1387	1
G363	G789	1
G363	G1000	1
G363	G706	1
G363	G11	1
G363	G1285	1
G363	G1597	1
G363	G149	1
G363	G194	1
G363	G252	1
G363	G444	1
G363	G1379	1
G363	G48	1
G363	G590	1
G363	G4	1
G363	G472	1
G363	G722	1
G363	G35	1
G363	G937	1
G363	G1069	1
G363	G333	1
G363	G1005	1
G363	G8	1
G363	G1036	1
G363	G31	1
G363	G734	1
G363	G347	1
G363	G870	1
G363	G570	1
G363	G329	1
G363	G1383	1
G363	G60	1
G363	G974	1
G363	G1007	1
G363	G1443	1
G363	G102	1
G363	G612	1
G363	G1478	1
G363	G1318	1
G363	G1346	1
G363	G1435	1
G363	G110	1
G363	G13	1
G363	G403	1
G363	G451	1
G363	G276	1
G363	G1013	1
G363	G1393	1
G363	G664	1
G363	G987	1
G363	G864	1
G363	G245	1
G363	G338	1
G363	G366	1
G363	G589	1
G363	G410	1
G363	G918	1
G363	G1294	1
G363	G1114	1
G363	G112	1
G363	G47	1
G363	G103	1
G363	G598	1
G363	G340	1
G363	G1014	1
G363	G1366	1
G363	G1445	1
G363	G1075	1
G363	G1165	1
G363	G1223	1
G363	G1089	1
G363	G1551	1
G363	G746	1
G363	G1375	1
G363	G1431	1
G363	G853	1
G363	G281	1
G363	G1325	1
G363	G1180	1
G363	G754	1
G363	G786	1
G363	G1567	1
G363	G1315	1
G363	G1126	1
G363	G1193	1
G363	G577	1
G363	G773	1
G363	G833	1
G363	G1299	1
G363	G1204	1
G363	G1546	1
G363	G932	1
G363	G1084	1
G363	G313	1
G363	G70	1
G363	G28	1
G363	G1504	1
G363	G1215	1
G363	G250	1
G363	G913	1
G363	G792	1
G363	G588	1
G363	G975	1
G363	G888	1
G363	G317	1
G363	G9	1
G363	G739	1
G363	G138	1
G363	G387	1
G363	G1008	1
G363	G1232	1
G363	G1101	1
G363	G779	1
G363	G703	1
G363	G5	1
G363	G672	1
G363	G565	1
G363	G432	1
G363	G411	1
G363	G309	1
G363	G1333	1
G363	G1051	1
G363	G1319	1
G363	G1228	1
G363	G928	1
G363	G750	1
G363	G185	1
G363	G282	1
G363	G52	1
G363	G1077	1
G363	G303	1
G363	G42	1
G363	G229	1
G363	G104	1
G363	G162	1
G363	G99	1
G363	G326	1
G363	G224	1
G363	G882	1
G363	G1468	1
G363	G306	1
G363	G608	1
G363	G954	1
G363	G383	1
G363	G429	1
G363	G85	1
G363	G500	1
G363	G440	1
G363	G196	1
G363	G926	1
G363	G136	1
G363	G1026	1
G363	G345	1
G363	G744	1
G363	G1572	1
G363	G456	1
G363	G834	1
G363	G1601	1
G363	G587	1
G363	G213	1
G363	G270	1
G363	G291	1
G363	G321	1
G363	G184	1
G363	G1166	1
G363	G1607	1
G363	G1004	1
G363	G1310	1
G363	G772	1
G363	G701	1
G363	G997	1
G363	G1500	1
G363	G945	1
G363	G740	1
G363	G511	1
G363	G1367	1
G363	G1276	1
G363	G378	1
G363	G227	1
G363	G256	1
G363	G760	1
G363	G836	1
G363	G1617	1
G363	G69	1
G363	G413	1
G363	G62	1
G363	G813	1
G363	G1403	1
G363	G726	1
G363	G1192	1
G363	G1520	1
G363	G1177	1
G363	G952	1
G363	G404	1
G363	G54	1
G363	G274	1
G363	G116	1
G363	G334	1
G363	G289	1
G363	G197	1
G363	G1573	1
G363	G228	1
G363	G982	1
G363	G805	1
G363	G1080	1
G363	G1334	1
G363	G1150	1
G363	G1146	1
G363	G1239	1
G363	G1602	1
G363	G114	1
G363	G341	1
G363	G801	1
G363	G507	1
G363	G55	1
G363	G1281	1
G363	G606	1
G363	G123	1
G363	G1584	1
G363	G904	1
G363	G1135	1
G363	G83	1
G363	G771	1
G363	G275	1
G363	G63	1
G363	G1519	1
G363	G1398	1
G363	G315	1
G363	G1131	1
G363	G3	1
G363	G217	1
G363	G265	1
G363	G908	1
G363	G1125	1
G363	G1241	1
G363	G1195	1
G363	G51	1
G363	G1139	1
G363	G58	1
G363	G296	1
G363	G255	1
G363	G1052	1
G363	G1255	1
G363	G1012	1
G363	G1102	1
G363	G716	1
G363	G1121	1
G363	G1151	1
G363	G1322	1
G363	G192	1
G363	G1296	1
G363	G1134	1
G363	G1111	1
G363	G357	1
G363	G449	1
G363	G859	1
G363	G785	1
G363	G880	1
G363	G883	1
G363	G1532	1
G363	G1576	1
G363	G670	1
G363	G1381	1
G363	G1464	1
G363	G909	1
G363	G1534	1
G363	G1272	1
G363	G1340	1
G363	G915	1
G363	G959	1
G363	G1613	1
G363	G298	1
G363	G64	1
G363	G2	1
G363	G861	1
G363	G126	1
G363	G354	1
G363	G236	1
G363	G985	1
G363	G1042	1
G363	G994	1
G363	G960	1
G363	G816	1
G363	G420	1
G363	G146	1
G363	G485	1
G363	G578	1
G363	G978	1
G363	G866	1
G363	G689	1
G363	G82	1
G363	G1203	1
G363	G434	1
G363	G206	1
G363	G1063	1
G363	G1261	1
G363	G633	1
G363	G65	1
G363	G1174	1
G363	G692	1
G363	G1147	1
G363	G1019	1
G363	G999	1
G363	G80	1
G363	G186	1
G363	G1484	1
G363	G147	1
G363	G607	1
G363	G460	1
G363	G231	1
G363	G164	1
G363	G246	1
G363	G1518	1
G363	G1469	1
G363	G247	1
G363	G415	1
G363	G0	1
G363	G1119	1
G363	G442	1
G363	G171	1
G363	G1198	1
G363	G447	1
G363	G1555	1
G363	G1313	1
G363	G1020	1
G363	G1016	1
G363	G1474	1
G363	G872	1
G363	G1127	1
G363	G173	1
G363	G559	1
G363	G1370	1
G363	G1271	1
G363	G1449	1
G363	G370	1
G363	G1465	1
G363	G519	1
G363	G359	1
G363	G976	1
G363	G826	1
G363	G1253	1
G363	G1371	1
G363	G1606	1
G363	G1159	1
G363	G1169	1
G363	G532	1
G363	G1336	1
G363	G691	1
G363	G1293	1
G363	G794	1
G363	G211	1
G363	G725	1
G363	G1153	1
G363	G1591	1
G363	G101	1
G363	G1105	1
G363	G446	1
G363	G49	1
G363	G325	1
G363	G617	1
G363	G214	1
G363	G225	1
G363	G127	1
G363	G120	1
G363	G332	1
G363	G38	1
G363	G216	1
G363	G33	1
G363	G502	1
G363	G137	1
G363	G7	1
G363	G238	1
G363	G45	1
G363	G307	1
G363	G1243	1
G363	G251	1
G363	G34	1
G363	G1324	1
G363	G1596	1
G363	G78	1
G363	G105	1
G363	G1535	1
G363	G518	1
G363	G124	1
G363	G823	1
G189	G1543	1
G189	G1487	1
G189	G1031	1
G189	G697	1
G189	G1348	1
G189	G970	1
G189	G454	1
G189	G618	1
G189	G128	1
G189	G240	1
G189	G535	1
G189	G895	1
G189	G963	1
G189	G473	1
G189	G643	1
G189	G1249	1
G189	G1247	1
G189	G1486	1
G189	G488	1
G189	G585	1
G189	G899	1
G189	G1549	1
G189	G844	1
G189	G373	1
G189	G1396	1
G189	G37	1
G189	G476	1
G189	G1238	1
G189	G916	1
G189	G857	1
G189	G534	1
G189	G462	1
G189	G17	1
G189	G1168	1
G189	G957	1
G189	G1312	1
G189	G484	1
G189	G1133	1
G189	G203	1
G189	G871	1
G189	G892	1
G189	G1015	1
G189	G1285	1
G189	G347	1
G189	G1007	1
G189	G1548	1
G189	G451	1
G189	G1013	1
G189	G864	1
G189	G245	1
G189	G1321	1
G189	G103	1
G189	G340	1
G189	G1014	1
G189	G1223	1
G189	G1089	1
G189	G773	1
G189	G833	1
G189	G1299	1
G189	G1391	1
G189	G932	1
G189	G122	1
G189	G360	1
G189	G317	1
G189	G5	1
G189	G411	1
G189	G1333	1
G189	G1051	1
G189	G745	1
G189	G1028	1
G189	G229	1
G189	G220	1
G189	G224	1
G189	G412	1
G189	G954	1
G189	G383	1
G189	G196	1
G189	G1265	1
G189	G436	1
G189	G291	1
G189	G1276	1
G189	G1212	1
G189	G413	1
G189	G726	1
G189	G54	1
G189	G116	1
G189	G334	1
G189	G197	1
G189	G1573	1
G189	G982	1
G189	G1564	1
G189	G507	1
G189	G275	1
G189	G255	1
G189	G716	1
G189	G575	1
G189	G732	1
G189	G1466	1
G189	G1340	1
G189	G111	1
G189	G960	1
G189	G578	1
G189	G866	1
G189	G633	1
G189	G65	1
G189	G1019	1
G189	G547	1
G189	G607	1
G189	G460	1
G189	G231	1
G189	G1518	1
G189	G1202	1
G189	G1503	1
G189	G1119	1
G189	G885	1
G189	G33	1
G189	G251	1
G189	G845	1
G5	G1382	1
G5	G1068	1
G5	G480	1
G5	G979	1
G5	G1411	1
G5	G1137	1
G5	G580	1
G5	G986	1
G5	G134	1
G5	G1009	1
G5	G1297	1
G5	G1326	1
G5	G1246	1
G5	G1486	1
G5	G488	1
G5	G1569	1
G5	G1494	1
G5	G576	1
G5	G373	1
G5	G459	1
G5	G1060	1
G5	G574	1
G5	G335	1
G5	G207	1
G5	G523	1
G5	G271	1
G5	G534	1
G5	G484	1
G5	G188	1
G5	G879	1
G5	G492	1
G5	G269	1
G5	G1015	1
G5	G626	1
G5	G1329	1
G5	G1489	1
G5	G11	1
G5	G852	1
G5	G624	1
G5	G795	1
G5	G218	1
G5	G1383	1
G5	G60	1
G5	G1007	1
G5	G102	1
G5	G612	1
G5	G263	1
G5	G403	1
G5	G1488	1
G5	G243	1
G5	G1014	1
G5	G1075	1
G5	G1089	1
G5	G1375	1
G5	G1431	1
G5	G1325	1
G5	G1180	1
G5	G1444	1
G5	G1553	1
G5	G1531	1
G5	G317	1
G5	G371	1
G5	G703	1
G5	G199	1
G5	G412	1
G5	G608	1
G5	G954	1
G5	G1026	1
G5	G270	1
G5	G291	1
G5	G321	1
G5	G701	1
G5	G945	1
G5	G463	1
G5	G813	1
G5	G274	1
G5	G116	1
G5	G334	1
G5	G1080	1
G5	G1564	1
G5	G507	1
G5	G1043	1
G5	G39	1
G5	G1255	1
G5	G1322	1
G5	G1466	1
G5	G628	1
G5	G998	1
G5	G1525	1
G5	G146	1
G5	G578	1
G5	G205	1
G5	G1170	1
G5	G1203	1
G5	G1213	1
G5	G65	1
G5	G556	1
G5	G607	1
G5	G460	1
G5	G231	1
G5	G1518	1
G5	G1020	1
G5	G1127	1
G5	G897	1
G5	G38	1
G16	G618	1
G16	G134	1
G16	G1268	1
G16	G488	1
G16	G1494	1
G16	G576	1
G16	G373	1
G16	G459	1
G16	G1060	1
G16	G273	1
G16	G253	1
G16	G1168	1
G16	G681	1
G16	G484	1
G16	G188	1
G16	G871	1
G16	G380	1
G16	G269	1
G16	G892	1
G16	G11	1
G16	G571	1
G16	G1383	1
G16	G1488	1
G16	G1366	1
G16	G1445	1
G16	G1165	1
G16	G1375	1
G16	G1431	1
G16	G12	1
G16	G1391	1
G16	G558	1
G16	G1228	1
G16	G345	1
G16	G436	1
G16	G291	1
G16	G1573	1
G16	G716	1
G16	G1111	1
G16	G628	1
G16	G1203	1
G16	G677	1
G16	G1484	1
G16	G607	1
G16	G460	1
G16	G247	1
G16	G1555	1
G16	G1313	1
G16	G625	1
G16	G225	1
G411	G1543	1
G411	G493	1
G411	G1031	1
G411	G674	1
G411	G775	1
G411	G543	1
G411	G967	1
G411	G316	1
G411	G947	1
G411	G650	1
G411	G979	1
G411	G290	1
G411	G128	1
G411	G455	1
G411	G580	1
G411	G986	1
G411	G349	1
G411	G1432	1
G411	G1453	1
G411	G535	1
G411	G1377	1
G411	G1158	1
G411	G963	1
G411	G1297	1
G411	G1095	1
G411	G1222	1
G411	G1396	1
G411	G382	1
G411	G1560	1
G411	G573	1
G411	G1461	1
G411	G207	1
G411	G523	1
G411	G305	1
G411	G226	1
G411	G272	1
G411	G946	1
G411	G534	1
G411	G1087	1
G411	G524	1
G411	G1593	1
G411	G1312	1
G411	G764	1
G411	G824	1
G411	G209	1
G411	G1438	1
G411	G662	1
G411	G879	1
G411	G492	1
G411	G169	1
G411	G1197	1
G411	G1015	1
G411	G1489	1
G411	G1023	1
G411	G789	1
G411	G333	1
G411	G60	1
G411	G1007	1
G411	G1076	1
G411	G1025	1
G411	G1548	1
G411	G1057	1
G411	G1097	1
G411	G664	1
G411	G410	1
G411	G1431	1
G411	G1180	1
G411	G754	1
G411	G786	1
G411	G1126	1
G411	G577	1
G411	G773	1
G411	G122	1
G411	G1084	1
G411	G250	1
G411	G888	1
G411	G317	1
G411	G297	1
G411	G1101	1
G411	G703	1
G411	G774	1
G411	G309	1
G411	G1228	1
G309	G1031	1
G411	G750	1
G309	G543	1
G309	G128	1
G309	G535	1
G309	G1505	1
G309	G844	1
G309	G1436	1
G309	G207	1
G309	G226	1
G309	G253	1
G411	G229	1
G309	G824	1
G309	G188	1
G309	G6	1
G309	G871	1
G309	G492	1
G309	G269	1
G309	G1495	1
G309	G428	1
G309	G1069	1
G309	G974	1
G309	G1524	1
G309	G1180	1
G309	G754	1
G309	G390	1
G411	G306	1
G309	G371	1
G309	G779	1
G309	G229	1
G309	G510	1
G309	G85	1
G309	G367	1
G309	G926	1
G411	G954	1
G411	G429	1
G411	G510	1
G411	G85	1
G309	G507	1
G411	G1265	1
G309	G364	1
G309	G1102	1
G309	G859	1
G309	G1267	1
G309	G1458	1
G309	G144	1
G309	G1518	1
G309	G1020	1
G309	G1127	1
G309	G727	1
G309	G1105	1
G411	G291	1
G411	G772	1
G411	G378	1
G411	G760	1
G411	G665	1
G411	G257	1
G411	G69	1
G411	G413	1
G411	G1177	1
G411	G982	1
G411	G1080	1
G411	G1564	1
G411	G1374	1
G411	G1398	1
G411	G1241	1
G411	G1071	1
G411	G1255	1
G411	G1102	1
G411	G1537	1
G411	G1322	1
G411	G1120	1
G411	G859	1
G411	G1267	1
G411	G1042	1
G411	G578	1
G411	G866	1
G411	G1378	1
G411	G206	1
G411	G1019	1
G411	G999	1
G411	G607	1
G411	G1202	1
G411	G415	1
G411	G0	1
G411	G442	1
G411	G171	1
G411	G1156	1
G411	G1242	1
G411	G1127	1
G411	G559	1
G411	G1465	1
G411	G1098	1
G411	G897	1
G411	G101	1
G411	G617	1
G411	G33	1
G411	G34	1
G411	G124	1
G411	G823	1
G185	G991	1
G185	G1355	1
G185	G362	1
G185	G1487	1
G185	G674	1
G185	G190	1
G185	G1408	1
G185	G543	1
G185	G1545	1
G185	G316	1
G185	G1038	1
G185	G650	1
G185	G480	1
G185	G1280	1
G185	G1348	1
G185	G1186	1
G185	G1049	1
G185	G1411	1
G185	G930	1
G185	G1035	1
G185	G796	1
G185	G618	1
G185	G1610	1
G185	G294	1
G185	G328	1
G185	G1137	1
G185	G240	1
G185	G986	1
G185	G619	1
G185	G134	1
G185	G283	1
G185	G1364	1
G185	G365	1
G185	G517	1
G185	G520	1
G185	G200	1
G185	G1377	1
G185	G895	1
G185	G1158	1
G185	G963	1
G185	G1268	1
G185	G514	1
G185	G473	1
G185	G1616	1
G185	G352	1
G185	G1246	1
G185	G1384	1
G185	G1505	1
G185	G1128	1
G185	G108	1
G185	G1416	1
G185	G910	1
G185	G784	1
G185	G742	1
G185	G1222	1
G185	G1132	1
G185	G1256	1
G185	G488	1
G185	G23	1
G185	G1569	1
G185	G620	1
G185	G1124	1
G185	G373	1
G185	G1578	1
G185	G1396	1
G185	G233	1
G185	G1599	1
G185	G1060	1
G185	G574	1
G185	G1560	1
G185	G573	1
G185	G1472	1
G185	G1461	1
G185	G1238	1
G185	G335	1
G185	G466	1
G185	G523	1
G185	G1521	1
G185	G305	1
G185	G654	1
G185	G89	1
G185	G369	1
G185	G391	1
G185	G504	1
G185	G261	1
G185	G97	1
G185	G554	1
G185	G1142	1
G185	G681	1
G185	G1614	1
G185	G764	1
G185	G858	1
G185	G1133	1
G185	G320	1
G185	G737	1
G185	G662	1
G185	G492	1
G185	G380	1
G185	G269	1
G185	G169	1
G185	G1308	1
G185	G723	1
G185	G648	1
G185	G1196	1
G185	G1015	1
G185	G470	1
G185	G90	1
G185	G626	1
G185	G531	1
G185	G889	1
G185	G721	1
G185	G1164	1
G185	G11	1
G185	G1285	1
G185	G1597	1
G185	G194	1
G185	G252	1
G185	G444	1
G185	G472	1
G185	G35	1
G185	G795	1
G185	G1072	1
G185	G1005	1
G185	G457	1
G185	G1073	1
G185	G329	1
G185	G1497	1
G185	G974	1
G185	G1354	1
G185	G1443	1
G185	G102	1
G185	G1076	1
G185	G731	1
G185	G1478	1
G185	G1608	1
G185	G1346	1
G185	G1548	1
G185	G91	1
G185	G1514	1
G185	G1097	1
G185	G1393	1
G185	G864	1
G185	G589	1
G185	G1392	1
G185	G1294	1
G185	G1321	1
G185	G1488	1
G185	G112	1
G185	G103	1
G185	G363	1
G185	G234	1
G185	G1014	1
G185	G1366	1
G185	G1445	1
G185	G1075	1
G185	G1165	1
G185	G1223	1
G185	G281	1
G185	G1325	1
G185	G688	1
G185	G1180	1
G185	G786	1
G185	G1126	1
G185	G1193	1
G185	G1349	1
G185	G773	1
G185	G833	1
G185	G1299	1
G185	G122	1
G185	G1085	1
G185	G1084	1
G185	G1215	1
G185	G1553	1
G185	G588	1
G185	G25	1
G185	G317	1
G185	G1257	1
G185	G1232	1
G185	G1101	1
G185	G1512	1
G185	G703	1
G185	G1506	1
G185	G19	1
G185	G16	1
G185	G411	1
G185	G309	1
G185	G1011	1
G185	G1333	1
G185	G1319	1
G185	G745	1
G185	G92	1
G185	G1619	1
G185	G1468	1
G185	G232	1
G185	G608	1
G185	G954	1
G185	G429	1
G185	G1265	1
G185	G345	1
G185	G744	1
G185	G709	1
G185	G456	1
G185	G1117	1
G185	G1601	1
G185	G1166	1
G185	G1607	1
G185	G1310	1
G185	G772	1
G185	G997	1
G185	G740	1
G185	G686	1
G185	G1367	1
G185	G378	1
G185	G836	1
G185	G665	1
G185	G1212	1
G185	G1480	1
G185	G413	1
G185	G463	1
G185	G921	1
G185	G835	1
G185	G813	1
G185	G637	1
G185	G1403	1
G185	G1177	1
G185	G379	1
G185	G54	1
G185	G274	1
G185	G197	1
G185	G228	1
G185	G982	1
G185	G805	1
G185	G71	1
G185	G1389	1
G185	G1602	1
G185	G507	1
G185	G603	1
G185	G1281	1
G185	G1374	1
G185	G904	1
G185	G83	1
G185	G1485	1
G185	G39	1
G185	G1131	1
G185	G1241	1
G185	G1245	1
G185	G1295	1
G185	G51	1
G185	G1139	1
G185	G409	1
G185	G58	1
G185	G296	1
G185	G255	1
G185	G1071	1
G185	G1298	1
G185	G1052	1
G185	G1255	1
G185	G1012	1
G185	G1102	1
G185	G1121	1
G185	G1322	1
G185	G1120	1
G185	G1466	1
G185	G187	1
G185	G880	1
G185	G875	1
G185	G1576	1
G185	G915	1
G185	G959	1
G185	G925	1
G185	G354	1
G185	G994	1
G185	G469	1
G185	G146	1
G185	G285	1
G185	G119	1
G185	G578	1
G185	G978	1
G185	G866	1
G185	G689	1
G185	G1203	1
G185	G1335	1
G185	G206	1
G185	G1458	1
G185	G1261	1
G185	G633	1
G185	G542	1
G185	G1484	1
G185	G147	1
G185	G311	1
G185	G684	1
G185	G231	1
G185	G26	1
G185	G1439	1
G185	G1518	1
G185	G1202	1
G185	G1503	1
G185	G415	1
G185	G0	1
G185	G1119	1
G185	G447	1
G185	G1555	1
G185	G1020	1
G185	G1330	1
G185	G1127	1
G185	G1271	1
G185	G640	1
G185	G1096	1
G185	G1449	1
G185	G44	1
G185	G359	1
G185	G826	1
G185	G1404	1
G185	G79	1
G185	G1253	1
G185	G1371	1
G185	G1169	1
G185	G532	1
G185	G1336	1
G185	G794	1
G185	G897	1
G185	G1162	1
G185	G101	1
G185	G24	1
G185	G221	1
G185	G325	1
G185	G225	1
G185	G120	1
G185	G332	1
G185	G546	1
G185	G307	1
G185	G34	1
G185	G1324	1
G185	G1596	1
G185	G823	1
G429	G807	1
G429	G895	1
G429	G1326	1
G429	G108	1
G429	G1416	1
G429	G1124	1
G429	G459	1
G429	G1560	1
G429	G226	1
G429	G273	1
G429	G957	1
G429	G636	1
G429	G892	1
G429	G1015	1
G429	G626	1
G429	G1443	1
G429	G987	1
G429	G864	1
G429	G1294	1
G429	G1321	1
G429	G363	1
G429	G1014	1
G429	G1375	1
G429	G5	1
G429	G538	1
G429	G774	1
G429	G1333	1
G429	G608	1
G429	G800	1
G429	G508	1
G429	G456	1
G429	G1530	1
G429	G275	1
G429	G39	1
G429	G719	1
G429	G1298	1
