G190	G618	1
G429	G716	1
G429	G1120	1
G429	G578	1
G429	G1342	1
G429	G206	1
G429	G460	1
G429	G1130	1
G429	G1474	1
G429	G324	1
G196	G991	1
G196	G1382	1
G196	G190	1
G196	G1068	1
G196	G1280	1
G196	G618	1
G196	G290	1
G196	G467	1
G196	G494	1
G196	G986	1
G196	G1009	1
G196	G520	1
G196	G1268	1
G196	G673	1
G196	G1326	1
G196	G322	1
G196	G1246	1
G196	G1384	1
G196	G1529	1
G196	G1132	1
G196	G488	1
G196	G1211	1
G196	G1494	1
G196	G373	1
G196	G1396	1
G196	G459	1
G196	G1060	1
G196	G1560	1
G196	G207	1
G196	G523	1
G196	G272	1
G196	G271	1
G196	G150	1
G196	G632	1
G196	G586	1
G196	G17	1
G196	G1614	1
G196	G484	1
G196	G1447	1
G196	G188	1
G196	G950	1
G196	G1427	1
G196	G636	1
G196	G169	1
G196	G470	1
G196	G626	1
G196	G1329	1
G196	G721	1
G196	G765	1
G196	G722	1
G196	G1069	1
G196	G347	1
G196	G1073	1
G196	G1523	1
G196	G1383	1
G196	G612	1
G196	G263	1
G196	G1548	1
G196	G528	1
G196	G1393	1
G196	G864	1
G196	G918	1
G196	G1488	1
G196	G47	1
G196	G363	1
G196	G1445	1
G196	G1075	1
G196	G1375	1
G196	G1431	1
G196	G786	1
G196	G1299	1
G196	G1391	1
G196	G932	1
G196	G975	1
G196	G5	1
G196	G1228	1
G196	G1028	1
G196	G608	1
G196	G935	1
G196	G800	1
G196	G429	1
G196	G345	1
G196	G456	1
G196	G270	1
G196	G321	1
G196	G1004	1
G196	G997	1
G196	G413	1
G196	G637	1
G196	G1403	1
G196	G385	1
G196	G274	1
G196	G197	1
G196	G1573	1
G196	G228	1
G196	G1564	1
G196	G1146	1
G196	G507	1
G196	G1052	1
G196	G1229	1
G196	G716	1
G196	G1322	1
G196	G1120	1
G196	G357	1
G196	G449	1
G196	G1464	1
G196	G614	1
G196	G146	1
G196	G485	1
G196	G119	1
G196	G205	1
G196	G1203	1
G196	G65	1
G196	G607	1
G196	G231	1
G196	G1439	1
G196	G0	1
G196	G1555	1
G196	G1313	1
G196	G1474	1
G196	G1127	1
G196	G1449	1
G196	G44	1
G196	G359	1
G196	G725	1
G196	G897	1
G196	G1254	1
G196	G1105	1
G196	G127	1
G196	G332	1
G595	G991	1
G595	G1382	1
G595	G1585	1
G595	G1487	1
G595	G1031	1
G595	G190	1
G595	G1483	1
G595	G1408	1
G595	G543	1
G595	G819	1
G595	G1068	1
G595	G650	1
G595	G1568	1
G595	G825	1
G595	G567	1
G595	G1186	1
G595	G1411	1
G595	G1332	1
G595	G1035	1
G595	G796	1
G595	G454	1
G595	G290	1
G595	G741	1
G595	G1093	1
G595	G1137	1
G595	G240	1
G595	G1061	1
G595	G580	1
G595	G349	1
G595	G1317	1
G595	G619	1
G595	G1341	1
G595	G1364	1
G595	G525	1
G595	G32	1
G595	G1377	1
G595	G1158	1
G595	G1268	1
G595	G643	1
G595	G1406	1
G595	G1067	1
G595	G406	1
G595	G673	1
G595	G1297	1
G595	G1326	1
G595	G1249	1
G595	G322	1
G595	G352	1
G595	G1246	1
G595	G1247	1
G595	G1384	1
G595	G1128	1
G595	G1416	1
G595	G910	1
G595	G1018	1
G595	G1222	1
G595	G1132	1
G595	G585	1
G595	G652	1
G595	G1569	1
G595	G1549	1
G595	G1517	1
G595	G1304	1
G595	G1494	1
G595	G576	1
G595	G844	1
G595	G1124	1
G595	G373	1
G595	G850	1
G595	G1396	1
G595	G382	1
G595	G1060	1
G595	G574	1
G595	G1560	1
G595	G1461	1
G595	G335	1
G595	G466	1
G595	G667	1
G595	G388	1
G595	G751	1
G595	G305	1
G595	G916	1
G595	G632	1
G595	G857	1
G595	G946	1
G595	G1087	1
G595	G261	1
G595	G462	1
G595	G17	1
G595	G995	1
G595	G1142	1
G595	G957	1
G595	G681	1
G595	G1614	1
G595	G484	1
G595	G1205	1
G595	G1447	1
G595	G505	1
G595	G188	1
G595	G209	1
G595	G458	1
G595	G871	1
G595	G1099	1
G595	G1438	1
G595	G662	1
G595	G636	1
G595	G879	1
G595	G492	1
G595	G892	1
G595	G1197	1
G595	G1196	1
G595	G90	1
G595	G1329	1
G595	G1021	1
G595	G721	1
G595	G1216	1
G595	G1314	1
G595	G1387	1
G595	G789	1
G595	G11	1
G595	G1285	1
G595	G444	1
G595	G15	1
G595	G756	1
G595	G48	1
G595	G590	1
G595	G722	1
G595	G624	1
G595	G35	1
G595	G937	1
G595	G1069	1
G595	G795	1
G595	G333	1
G595	G8	1
G595	G347	1
G595	G218	1
G595	G870	1
G595	G329	1
G595	G1443	1
G595	G102	1
G595	G612	1
G595	G263	1
G595	G1346	1
G595	G1435	1
G595	G1548	1
G595	G91	1
G595	G403	1
G595	G276	1
G595	G1013	1
G595	G987	1
G595	G864	1
G595	G27	1
G595	G338	1
G595	G366	1
G595	G1392	1
G595	G410	1
G595	G1114	1
G595	G166	1
G595	G1321	1
G595	G1488	1
G595	G47	1
G595	G103	1
G595	G363	1
G595	G234	1
G595	G340	1
G595	G342	1
G595	G1366	1
G595	G1445	1
G595	G1075	1
G595	G1165	1
G595	G1551	1
G595	G1431	1
G595	G1325	1
G595	G1180	1
G595	G786	1
G595	G12	1
G595	G1315	1
G595	G1193	1
G595	G773	1
G595	G1299	1
G595	G1210	1
G595	G1391	1
G595	G122	1
G595	G642	1
G595	G390	1
G595	G1085	1
G595	G1084	1
G595	G1504	1
G595	G1215	1
G595	G975	1
G595	G558	1
G595	G212	1
G595	G189	1
G595	G317	1
G595	G9	1
G595	G371	1
G595	G1101	1
G595	G703	1
G595	G5	1
G595	G672	1
G595	G538	1
G595	G565	1
G595	G432	1
G595	G16	1
G595	G1011	1
G595	G1333	1
G595	G533	1
G595	G52	1
G595	G199	1
G595	G303	1
G595	G346	1
G595	G99	1
G595	G220	1
G595	G421	1
G595	G882	1
G595	G306	1
G595	G232	1
G595	G608	1
G595	G954	1
G595	G935	1
G595	G800	1
G595	G429	1
G595	G510	1
G595	G196	1
G595	G1026	1
G595	G744	1
G595	G456	1
G595	G436	1
G595	G1117	1
G595	G1601	1
G595	G176	1
G595	G291	1
G595	G184	1
G595	G1166	1
G595	G1004	1
G595	G1422	1
G595	G997	1
G595	G1367	1
G595	G1276	1
G595	G836	1
G595	G665	1
G595	G1212	1
G595	G1480	1
G595	G413	1
G595	G463	1
G595	G921	1
G595	G1177	1
G595	G116	1
G595	G905	1
G595	G584	1
G595	G197	1
G595	G228	1
G595	G1080	1
G595	G1564	1
G595	G1334	1
G595	G430	1
G595	G1146	1
G595	G55	1
G595	G1281	1
G595	G1043	1
G595	G1374	1
G595	G123	1
G595	G453	1
G595	G83	1
G595	G275	1
G595	G495	1
G595	G1485	1
G595	G1131	1
G595	G3	1
G595	G1311	1
G595	G1241	1
G595	G51	1
G595	G1139	1
G595	G409	1
G595	G1052	1
G595	G1032	1
G595	G1255	1
G595	G1102	1
G595	G716	1
G595	G1121	1
G595	G732	1
G595	G1134	1
G595	G1466	1
G595	G433	1
G595	G880	1
G595	G1464	1
G595	G1534	1
G595	G1340	1
G595	G915	1
G595	G1613	1
G595	G614	1
G595	G354	1
G595	G628	1
G595	G960	1
G595	G816	1
G595	G1525	1
G595	G469	1
G595	G420	1
G595	G285	1
G595	G119	1
G595	G578	1
G595	G978	1
G595	G866	1
G595	G689	1
G595	G1213	1
G595	G1261	1
G595	G556	1
G595	G1019	1
G595	G1484	1
G595	G147	1
G595	G460	1
G595	G26	1
G595	G1439	1
G595	G246	1
G595	G1518	1
G595	G1503	1
G595	G247	1
G595	G415	1
G595	G1590	1
G595	G1119	1
G595	G171	1
G595	G1198	1
G595	G1555	1
G595	G1474	1
G595	G596	1
G595	G173	1
G595	G559	1
G595	G1096	1
G595	G1465	1
G595	G519	1
G595	G359	1
G595	G826	1
G595	G1404	1
G595	G407	1
G595	G714	1
G595	G885	1
G595	G1159	1
G595	G1169	1
G595	G1516	1
G595	G940	1
G595	G1293	1
G595	G725	1
G595	G101	1
G595	G221	1
G595	G225	1
G595	G38	1
G595	G216	1
G595	G33	1
G595	G546	1
G595	G307	1
G595	G251	1
G595	G1324	1
G595	G1596	1
G595	G845	1
G595	G78	1
G595	G105	1
G595	G823	1
G456	G1565	1
G456	G543	1
G456	G1068	1
G456	G650	1
G456	G567	1
G456	G1411	1
G456	G454	1
G456	G1610	1
G456	G467	1
G456	G580	1
G456	G535	1
G456	G1341	1
G456	G1158	1
G456	G1268	1
G456	G1406	1
G456	G1249	1
G456	G322	1
G456	G1246	1
G456	G1247	1
G456	G1128	1
G456	G1416	1
G456	G910	1
G456	G1018	1
G456	G784	1
G456	G1132	1
G456	G906	1
G456	G488	1
G456	G1517	1
G456	G1304	1
G456	G1494	1
G456	G373	1
G456	G1396	1
G456	G382	1
G456	G37	1
G456	G1060	1
G456	G1238	1
G456	G305	1
G456	G273	1
G456	G391	1
G456	G534	1
G456	G1373	1
G456	G261	1
G456	G97	1
G456	G1168	1
G456	G1142	1
G456	G681	1
G456	G484	1
G456	G505	1
G456	G1438	1
G456	G879	1
G456	G931	1
G456	G492	1
G456	G169	1
G456	G1015	1
G456	G789	1
G456	G15	1
G456	G722	1
G456	G8	1
G456	G347	1
G456	G1073	1
G456	G102	1
G456	G612	1
G456	G1346	1
G456	G1435	1
G456	G1548	1
G456	G403	1
G456	G1013	1
G456	G1321	1
G456	G103	1
G456	G363	1
G456	G1014	1
G456	G1366	1
G456	G1445	1
G456	G1075	1
G456	G1165	1
G456	G1089	1
G456	G1431	1
G456	G1325	1
G456	G754	1
G456	G12	1
G456	G1349	1
G456	G1084	1
G456	G703	1
G456	G5	1
G456	G1333	1
G456	G185	1
G456	G199	1
G456	G882	1
G456	G954	1
G456	G429	1
G456	G196	1
G456	G744	1
G456	G270	1
G456	G1607	1
G456	G945	1
G456	G1276	1
G456	G760	1
G456	G413	1
G456	G463	1
G456	G1177	1
G456	G116	1
G456	G334	1
G456	G1080	1
G456	G1564	1
G456	G1146	1
G456	G1281	1
G456	G1584	1
G456	G1295	1
G456	G1052	1
G456	G1255	1
G456	G1121	1
G456	G1151	1
G456	G1322	1
G456	G357	1
G456	G1613	1
G456	G354	1
G456	G628	1
G456	G816	1
G456	G119	1
G456	G978	1
G456	G689	1
G456	G1019	1
G456	G607	1
G456	G1439	1
G456	G1518	1
G456	G1503	1
G456	G247	1
G456	G1119	1
G456	G1198	1
G456	G1555	1
G456	G1156	1
G456	G1020	1
G456	G596	1
G456	G1127	1
G456	G559	1
G456	G1449	1
G456	G1465	1
G456	G359	1
G456	G1390	1
G456	G1159	1
G456	G1336	1
G456	G101	1
G456	G221	1
G456	G324	1
G456	G251	1
G456	G1324	1
G274	G991	1
G274	G1123	1
G274	G1355	1
G274	G1487	1
G274	G736	1
G274	G1171	1
G274	G1031	1
G274	G674	1
G274	G190	1
G274	G775	1
G274	G1408	1
G274	G543	1
G274	G1545	1
G274	G818	1
G274	G967	1
G274	G316	1
G274	G1038	1
G274	G819	1
G274	G1068	1
G274	G650	1
G274	G480	1
G274	G1286	1
G274	G1348	1
G274	G825	1
G274	G1186	1
G274	G1049	1
G274	G979	1
G274	G1411	1
G274	G1332	1
G274	G930	1
G274	G796	1
G274	G454	1
G274	G618	1
G274	G1610	1
G274	G1217	1
G274	G990	1
G274	G807	1
G274	G328	1
G274	G467	1
G274	G601	1
G274	G1369	1
G274	G741	1
G274	G1498	1
G274	G1137	1
G274	G240	1
G274	G1061	1
G274	G580	1
G274	G986	1
G274	G349	1
G274	G1317	1
G274	G172	1
G274	G1453	1
G274	G619	1
G274	G283	1
G274	G1341	1
G274	G1364	1
G274	G32	1
G274	G200	1
G274	G895	1
G274	G1158	1
G274	G963	1
G274	G1268	1
G274	G514	1
G274	G473	1
G274	G643	1
G274	G1406	1
G274	G1067	1
G274	G1451	1
G274	G943	1
G274	G1405	1
G274	G673	1
G274	G30	1
G274	G1616	1
G274	G1326	1
G274	G1095	1
G274	G1249	1
G274	G322	1
G274	G352	1
G274	G1292	1
G274	G1206	1
G274	G1246	1
G274	G1247	1
G274	G1384	1
G274	G1128	1
G274	G1416	1
G274	G910	1
G274	G1600	1
G274	G784	1
G274	G742	1
G274	G1222	1
G274	G1486	1
G274	G1132	1
G274	G906	1
G274	G488	1
G274	G23	1
G274	G652	1
G274	G899	1
G274	G161	1
G274	G1569	1
G274	G620	1
G274	G1549	1
G274	G1234	1
G274	G812	1
G274	G1517	1
G274	G1415	1
G274	G984	1
G274	G622	1
G274	G1494	1
G274	G1350	1
G274	G1056	1
G274	G844	1
G274	G373	1
G274	G1578	1
G274	G705	1
G274	G1436	1
G274	G1396	1
G274	G382	1
G274	G37	1
G274	G1414	1
G274	G1060	1
G274	G574	1
G274	G476	1
G274	G1560	1
G274	G1407	1
G274	G1148	1
G274	G573	1
G274	G1472	1
G274	G1461	1
G274	G1238	1
G274	G335	1
G274	G207	1
G274	G1521	1
G274	G751	1
G274	G305	1
G274	G695	1
G274	G226	1
G274	G272	1
G274	G89	1
G274	G271	1
G274	G129	1
G274	G150	1
G274	G369	1
G274	G632	1
G274	G273	1
G274	G946	1
G274	G391	1
G274	G1055	1
G274	G1087	1
G274	G1373	1
G274	G1224	1
G274	G261	1
G274	G524	1
G274	G586	1
G274	G97	1
G274	G554	1
G274	G1593	1
G274	G1199	1
G274	G1168	1
G274	G1244	1
G274	G1368	1
G274	G1142	1
G274	G957	1
G274	G1291	1
G274	G1312	1
G274	G1614	1
G274	G1428	1
G274	G764	1
G274	G484	1
G274	G1205	1
G274	G824	1
G274	G1447	1
G274	G858	1
G274	G1133	1
G274	G505	1
G274	G188	1
G274	G209	1
G274	G308	1
G274	G458	1
G274	G6	1
G274	G203	1
G274	G319	1
G274	G1099	1
G274	G1438	1
G274	G737	1
G274	G563	1
G274	G662	1
G274	G817	1
G274	G1427	1
G274	G931	1
G274	G492	1
G274	G380	1
G274	G269	1
G274	G169	1
G274	G693	1
G274	G1495	1
G274	G723	1
G274	G648	1
G274	G1197	1
G274	G1015	1
G274	G687	1
G274	G470	1
G274	G90	1
G274	G626	1
G274	G1329	1
G274	G1473	1
G274	G889	1
G274	G1021	1
G274	G721	1
G274	G1164	1
G274	G1023	1
G274	G1387	1
G274	G789	1
G274	G1000	1
G274	G706	1
G274	G428	1
G274	G11	1
G274	G1285	1
G274	G710	1
G274	G1597	1
G274	G149	1
G274	G444	1
G274	G67	1
G274	G1379	1
G274	G756	1
G274	G48	1
G274	G590	1
G274	G722	1
G274	G1183	1
G274	G846	1
G274	G143	1
G274	G748	1
G274	G624	1
G274	G35	1
G274	G1069	1
G274	G795	1
G274	G333	1
G274	G8	1
G274	G1036	1
G274	G734	1
G274	G218	1
G274	G870	1
G274	G329	1
G274	G60	1
G274	G1443	1
G274	G102	1
G274	G612	1
G274	G263	1
G274	G1076	1
G274	G731	1
G274	G1478	1
G274	G1608	1
G274	G1318	1
G274	G1264	1
G274	G1346	1
G274	G613	1
G274	G1548	1
G274	G374	1
G274	G91	1
G274	G403	1
G274	G276	1
G274	G1097	1
G274	G1358	1
G274	G1013	1
G274	G1393	1
G274	G987	1
G274	G864	1
G274	G27	1
G274	G245	1
G274	G338	1
G274	G366	1
G274	G589	1
G274	G410	1
G274	G918	1
G274	G849	1
G274	G1294	1
G274	G1114	1
G274	G1321	1
G274	G1488	1
G274	G112	1
G274	G47	1
G274	G103	1
G274	G363	1
G274	G234	1
G274	G342	1
G274	G1014	1
G274	G1366	1
G274	G1445	1
G274	G1075	1
G274	G1165	1
G274	G869	1
G274	G1223	1
G274	G1089	1
G274	G1551	1
G274	G1288	1
G274	G1375	1
G274	G1431	1
G274	G853	1
G274	G688	1
G274	G1180	1
G274	G754	1
G274	G786	1
G274	G12	1
G274	G1315	1
G274	G1193	1
G274	G577	1
G274	G1349	1
G274	G1299	1
G274	G1204	1
G274	G1546	1
G274	G1444	1
G274	G1391	1
G274	G122	1
G274	G642	1
G274	G390	1
G274	G1085	1
G274	G1084	1
G274	G988	1
G274	G70	1
G274	G1504	1
G274	G1215	1
G274	G168	1
G274	G1553	1
G274	G331	1
G274	G348	1
G274	G183	1
G274	G41	1
G274	G588	1
G274	G489	1
G274	G25	1
G274	G981	1
G274	G975	1
G274	G431	1
G274	G189	1
G274	G888	1
G274	G317	1
G274	G9	1
G274	G1257	1
G274	G387	1
G274	G1232	1
G274	G1101	1
G274	G1512	1
G274	G779	1
G274	G703	1
G274	G5	1
G274	G672	1
G274	G1181	1
G274	G1506	1
G274	G538	1
G274	G774	1
G274	G19	1
G274	G565	1
G274	G856	1
G274	G432	1
G274	G16	1
G274	G411	1
G274	G309	1
G274	G475	1
G274	G1011	1
G274	G1333	1
G274	G1051	1
G274	G1319	1
G274	G745	1
G274	G452	1
G274	G750	1
G274	G185	1
G274	G1563	1
G274	G282	1
G274	G52	1
G274	G1077	1
G274	G1028	1
G274	G1058	1
G274	G99	1
G274	G224	1
G274	G882	1
G274	G1468	1
G274	G608	1
G274	G954	1
G274	G935	1
G274	G800	1
G274	G429	1
G274	G85	1
G274	G568	1
G274	G196	1
G274	G1265	1
G274	G926	1
G274	G595	1
G274	G700	1
G274	G345	1
G274	G744	1
G274	G709	1
G274	G993	1
G274	G781	1
G274	G456	1
G274	G834	1
G274	G393	1
G274	G1117	1
G274	G1601	1
G274	G270	1
G274	G291	1
G274	G321	1
G274	G1166	1
G274	G1607	1
G274	G1004	1
G274	G772	1
G274	G1138	1
G274	G997	1
G274	G1500	1
G274	G740	1
G274	G922	1
G274	G1367	1
G274	G1276	1
G274	G378	1
G274	G836	1
G274	G665	1
G274	G1212	1
G274	G1480	1
G274	G69	1
G274	G413	1
G274	G463	1
G274	G921	1
G274	G813	1
G274	G637	1
G274	G964	1
G274	G1530	1
G274	G1520	1
G274	G1177	1
G274	G541	1
G274	G54	1
G274	G116	1
G274	G334	1
G274	G584	1
G274	G289	1
G274	G1092	1
G274	G1167	1
G274	G197	1
G274	G1573	1
G274	G982	1
G274	G805	1
G274	G1564	1
G274	G1334	1
G274	G430	1
G274	G1146	1
G274	G1389	1
G274	G1602	1
G274	G1287	1
G274	G507	1
G274	G603	1
G274	G55	1
G274	G1281	1
G274	G1043	1
G274	G1374	1
G274	G478	1
G274	G123	1
G274	G1584	1
G274	G769	1
G274	G904	1
G274	G453	1
G274	G1048	1
G274	G323	1
G274	G83	1
G274	G275	1
G274	G1485	1
G274	G39	1
G274	G1398	1
G274	G1131	1
G274	G167	1
G274	G3	1
G274	G908	1
G274	G968	1
G274	G1241	1
G274	G364	1
G274	G51	1
G274	G368	1
G274	G1139	1
G274	G409	1
G274	G72	1
G274	G58	1
G274	G1589	1
G274	G1071	1
G274	G1024	1
G274	G1052	1
G274	G912	1
G274	G1255	1
G274	G1012	1
G274	G716	1
G274	G575	1
G274	G694	1
G274	G1121	1
G274	G1322	1
G274	G1120	1
G274	G732	1
G274	G1134	1
G274	G1466	1
G274	G1111	1
G274	G187	1
G274	G569	1
G274	G449	1
G274	G880	1
G274	G875	1
G274	G1576	1
G274	G1464	1
G274	G1340	1
G274	G915	1
G274	G959	1
G274	G1613	1
G274	G259	1
G274	G614	1
G274	G298	1
G274	G111	1
G274	G2	1
G274	G861	1
G274	G354	1
G274	G1581	1
G274	G628	1
G274	G1554	1
G274	G1042	1
G274	G994	1
G274	G998	1
G274	G816	1
G274	G973	1
G274	G469	1
G274	G420	1
G274	G146	1
G274	G285	1
G274	G578	1
G274	G978	1
G274	G890	1
G274	G866	1
G274	G753	1
G274	G689	1
G274	G1342	1
G274	G1203	1
G274	G1335	1
G274	G206	1
G274	G1213	1
G274	G1063	1
G274	G1458	1
G274	G1261	1
G274	G633	1
G274	G65	1
G274	G144	1
G274	G1174	1
G274	G692	1
G274	G1019	1
G274	G1484	1
G274	G147	1
G274	G684	1
G274	G607	1
G274	G460	1
G274	G231	1
G274	G26	1
G274	G1439	1
G274	G246	1
G274	G1518	1
G274	G1202	1
G274	G1503	1
G274	G247	1
G274	G415	1
G274	G0	1
G274	G1590	1
G274	G1119	1
G274	G592	1
G274	G171	1
G274	G1198	1
G274	G447	1
G274	G1555	1
G274	G907	1
G274	G1156	1
G274	G1020	1
G274	G304	1
G274	G1130	1
G274	G1242	1
G274	G559	1
G274	G84	1
G274	G640	1
G274	G1096	1
G274	G1449	1
G274	G370	1
G274	G1465	1
G274	G519	1
G274	G115	1
G274	G258	1
G274	G361	1
G274	G359	1
G274	G53	1
G274	G1372	1
G274	G1390	1
G274	G976	1
G274	G826	1
G274	G1404	1
G274	G407	1
G274	G1253	1
G274	G1371	1
G274	G479	1
G274	G1467	1
G274	G885	1
G274	G727	1
G274	G1159	1
G274	G1169	1
G274	G1516	1
G274	G940	1
G274	G532	1
G274	G1336	1
G274	G1293	1
G274	G794	1
G274	G897	1
G274	G1162	1
G274	G101	1
G274	G24	1
G274	G221	1
G274	G325	1
G274	G401	1
G274	G127	1
G274	G1595	1
G274	G216	1
G274	G33	1
G274	G546	1
G274	G502	1
G274	G137	1
G274	G307	1
G274	G251	1
G274	G34	1
G274	G343	1
G274	G1324	1
G274	G1596	1
G274	G798	1
G274	G845	1
G274	G105	1
G274	G124	1
G274	G10	1
G274	G278	1
G274	G445	1
G274	G823	1
G584	G493	1
G584	G881	1
G584	G674	1
G584	G1068	1
G584	G1286	1
G584	G930	1
G584	G454	1
G584	G128	1
G584	G807	1
G584	G328	1
G584	G240	1
G584	G986	1
G584	G619	1
G584	G283	1
G584	G1341	1
G584	G200	1
G584	G1377	1
G584	G1158	1
G584	G943	1
G584	G1246	1
G584	G1128	1
G584	G108	1
G584	G1416	1
G584	G784	1
G584	G742	1
G584	G1486	1
G584	G1436	1
G584	G1396	1
G584	G402	1
G584	G487	1
G584	G667	1
G584	G150	1
G584	G97	1
G584	G554	1
G584	G1168	1
G584	G505	1
G584	G209	1
G584	G562	1
G584	G563	1
G584	G1495	1
G584	G687	1
G584	G1216	1
G584	G1314	1
G584	G789	1
G584	G1285	1
G584	G67	1
G584	G756	1
G584	G1005	1
G584	G8	1
G584	G329	1
G584	G612	1
G584	G1346	1
G584	G987	1
G584	G27	1
G584	G245	1
G584	G366	1
G584	G544	1
G584	G243	1
G584	G342	1
G584	G1165	1
G584	G1288	1
G584	G746	1
G584	G12	1
G584	G1126	1
G584	G773	1
G584	G1299	1
G584	G642	1
G584	G1504	1
G584	G360	1
G584	G317	1
G584	G1533	1
G584	G371	1
G584	G5	1
G584	G19	1
G584	G309	1
G584	G1011	1
G584	G1563	1
G584	G282	1
G584	G199	1
G584	G326	1
G584	G181	1
G584	G1452	1
G584	G1117	1
G584	G87	1
G584	G760	1
G584	G665	1
G584	G318	1
G584	G413	1
G584	G463	1
G584	G813	1
G584	G163	1
G584	G274	1
G584	G1334	1
G584	G430	1
G584	G1239	1
G584	G603	1
G584	G1374	1
G584	G453	1
G584	G1400	1
G584	G1002	1
G584	G364	1
G584	G51	1
G584	G1139	1
G584	G575	1
G584	G1499	1
G584	G614	1
G584	G1413	1
G584	G960	1
G584	G285	1
G584	G485	1
G584	G578	1
G584	G866	1
G584	G82	1
G584	G1174	1
G584	G231	1
G584	G26	1
G584	G1202	1
G584	G415	1
G584	G1260	1
G584	G447	1
G584	G1156	1
G584	G1130	1
G584	G872	1
G584	G559	1
G584	G1449	1
G584	G1372	1
G584	G976	1
G584	G1516	1
G584	G33	1
G584	G502	1
G39	G1222	1
G39	G899	1
G39	G850	1
G39	G1060	1
G39	G261	1
G39	G1438	1
G39	G470	1
G39	G626	1
G39	G333	1
G39	G1005	1
G39	G1165	1
G39	G1228	1
G39	G270	1
G39	G291	1
