G190	G618	1
G39	G740	1
G39	G836	1
G39	G665	1
G39	G637	1
G39	G805	1
G39	G606	1
G39	G1071	1
G39	G716	1
G39	G357	1
G39	G628	1
G39	G247	1
G39	G1198	1
G39	G1105	1
G39	G33	1
G72	G991	1
G72	G1273	1
G72	G1171	1
G72	G1408	1
G72	G543	1
G72	G967	1
G72	G697	1
G72	G819	1
G72	G1286	1
G72	G1348	1
G72	G1411	1
G72	G1332	1
G72	G467	1
G72	G1093	1
G72	G240	1
G72	G580	1
G72	G1317	1
G72	G134	1
G72	G1341	1
G72	G520	1
G72	G200	1
G72	G1377	1
G72	G1158	1
G72	G1268	1
G72	G473	1
G72	G643	1
G72	G673	1
G72	G1297	1
G72	G352	1
G72	G1292	1
G72	G1206	1
G72	G1416	1
G72	G910	1
G72	G1222	1
G72	G1132	1
G72	G906	1
G72	G899	1
G72	G161	1
G72	G1569	1
G72	G1494	1
G72	G844	1
G72	G574	1
G72	G1560	1
G72	G207	1
G72	G523	1
G72	G305	1
G72	G273	1
G72	G391	1
G72	G1224	1
G72	G462	1
G72	G1168	1
G72	G1312	1
G72	G1614	1
G72	G824	1
G72	G1133	1
G72	G505	1
G72	G308	1
G72	G1438	1
G72	G662	1
G72	G492	1
G72	G169	1
G72	G1015	1
G72	G687	1
G72	G1216	1
G72	G789	1
G72	G1285	1
G72	G149	1
G72	G15	1
G72	G722	1
G72	G8	1
G72	G1073	1
G72	G102	1
G72	G1076	1
G72	G1478	1
G72	G1548	1
G72	G1393	1
G72	G338	1
G72	G1114	1
G72	G1488	1
G72	G103	1
G72	G234	1
G72	G1014	1
G72	G1075	1
G72	G1223	1
G72	G1089	1
G72	G1325	1
G72	G1180	1
G72	G754	1
G72	G1126	1
G72	G1349	1
G72	G773	1
G72	G1299	1
G72	G1210	1
G72	G1391	1
G72	G390	1
G72	G1085	1
G72	G1084	1
G72	G1553	1
G72	G189	1
G72	G317	1
G72	G1232	1
G72	G779	1
G72	G703	1
G72	G538	1
G72	G856	1
G72	G99	1
G72	G608	1
G72	G954	1
G72	G800	1
G72	G429	1
G72	G508	1
G72	G440	1
G72	G196	1
G72	G595	1
G72	G1026	1
G72	G709	1
G72	G456	1
G72	G1117	1
G72	G1601	1
G72	G270	1
G72	G945	1
G72	G1367	1
G72	G1276	1
G72	G665	1
G72	G413	1
G72	G463	1
G72	G62	1
G72	G835	1
G72	G813	1
G72	G637	1
G72	G1192	1
G72	G1177	1
G72	G54	1
G72	G116	1
G72	G982	1
G72	G1146	1
G72	G1602	1
G72	G1281	1
G72	G1043	1
G72	G1374	1
G72	G275	1
G72	G1485	1
G72	G39	1
G72	G1398	1
G72	G1195	1
G72	G364	1
G72	G1139	1
G72	G409	1
G72	G1071	1
G72	G1052	1
G72	G1255	1
G72	G1012	1
G72	G1102	1
G72	G716	1
G72	G1322	1
G72	G732	1
G72	G357	1
G72	G355	1
G72	G449	1
G72	G880	1
G72	G883	1
G72	G670	1
G72	G1464	1
G72	G1534	1
G72	G557	1
G72	G1525	1
G72	G420	1
G72	G146	1
G72	G485	1
G72	G119	1
G72	G578	1
G72	G1170	1
G72	G1203	1
G72	G1458	1
G72	G633	1
G72	G65	1
G72	G999	1
G72	G147	1
G72	G607	1
G72	G460	1
G72	G26	1
G72	G1439	1
G72	G1518	1
G72	G1503	1
G72	G0	1
G72	G171	1
G72	G907	1
G72	G1156	1
G72	G1020	1
G72	G1474	1
G72	G559	1
G72	G1449	1
G72	G44	1
G72	G1465	1
G72	G359	1
G72	G1390	1
G72	G1253	1
G72	G1169	1
G72	G794	1
G72	G725	1
G72	G897	1
G72	G24	1
G72	G38	1
G72	G33	1
G72	G502	1
G72	G307	1
G72	G56	1
G72	G34	1
G72	G823	1
G417	G455	1
G417	G580	1
G417	G1206	1
G417	G576	1
G417	G271	1
G417	G261	1
G417	G380	1
G417	G1489	1
G417	G149	1
G417	G571	1
G417	G744	1
G417	G1601	1
G417	G1213	1
G417	G1313	1
G417	G1020	1
G298	G775	1
G298	G1332	1
G298	G986	1
G298	G1009	1
G298	G643	1
G298	G1249	1
G298	G1600	1
G298	G488	1
G298	G844	1
G298	G1436	1
G298	G574	1
G298	G1560	1
G298	G1238	1
G298	G273	1
G298	G1055	1
G298	G17	1
G298	G681	1
G298	G1447	1
G298	G662	1
G298	G1015	1
G298	G1329	1
G298	G789	1
G298	G722	1
G298	G8	1
G298	G347	1
G298	G263	1
G298	G1346	1
G298	G1435	1
G298	G403	1
G298	G1321	1
G298	G1014	1
G298	G1075	1
G298	G1180	1
G298	G754	1
G298	G12	1
G298	G1126	1
G298	G317	1
G298	G371	1
G298	G774	1
G298	G745	1
G298	G229	1
G298	G224	1
G298	G608	1
G298	G935	1
G298	G436	1
G298	G291	1
G298	G740	1
G298	G413	1
G298	G463	1
G298	G334	1
G298	G1080	1
G298	G1139	1
G298	G1071	1
G298	G1102	1
G298	G1322	1
G298	G1466	1
G298	G449	1
G298	G959	1
G298	G614	1
G298	G861	1
G298	G354	1
G298	G146	1
G298	G578	1
G298	G607	1
G298	G1202	1
G298	G1198	1
G298	G1020	1
G298	G559	1
G298	G1449	1
G298	G1390	1
G298	G1105	1
G298	G325	1
G298	G216	1
G298	G33	1
G146	G1171	1
G146	G1068	1
G146	G708	1
G146	G741	1
G146	G520	1
G146	G924	1
G146	G1268	1
G146	G1246	1
G146	G784	1
G146	G742	1
G146	G652	1
G146	G459	1
G146	G1088	1
G146	G301	1
G146	G1045	1
G146	G269	1
G146	G1164	1
G146	G11	1
G146	G143	1
G146	G937	1
G146	G1214	1
G146	G795	1
G146	G400	1
G146	G1346	1
G146	G1089	1
G146	G746	1
G146	G1375	1
G146	G786	1
G146	G1084	1
G146	G1553	1
G146	G387	1
G146	G565	1
G146	G411	1
G146	G1333	1
G146	G1228	1
G146	G345	1
G146	G744	1
G146	G456	1
G146	G291	1
G146	G1367	1
G146	G413	1
G146	G921	1
G146	G341	1
G146	G167	1
G146	G719	1
G146	G1255	1
G146	G1102	1
G146	G1413	1
G146	G358	1
G146	G607	1
G146	G442	1
G146	G1370	1
G146	G1271	1
G146	G1594	1
G146	G1159	1
G285	G991	1
G285	G1543	1
G285	G1273	1
G285	G1355	1
G285	G362	1
G285	G1487	1
G285	G1171	1
G285	G1031	1
G285	G674	1
G285	G190	1
G285	G775	1
G285	G1483	1
G285	G1408	1
G285	G1577	1
G285	G543	1
G285	G818	1
G285	G316	1
G285	G1038	1
G285	G697	1
G285	G947	1
G285	G819	1
G285	G1068	1
G285	G650	1
G285	G1568	1
G285	G602	1
G285	G480	1
G285	G1280	1
G285	G1286	1
G285	G1348	1
G285	G1186	1
G285	G1049	1
G285	G979	1
G285	G1411	1
G285	G1332	1
G285	G930	1
G285	G1035	1
G285	G796	1
G285	G46	1
G285	G454	1
G285	G128	1
G285	G1217	1
G285	G807	1
G285	G467	1
G285	G494	1
G285	G1369	1
G285	G1498	1
G285	G1137	1
G285	G240	1
G285	G1061	1
G285	G986	1
G285	G349	1
G285	G1432	1
G285	G1236	1
G285	G1317	1
G285	G172	1
G285	G134	1
G285	G283	1
G285	G535	1
G285	G1009	1
G285	G1341	1
G285	G1364	1
G285	G525	1
G285	G32	1
G285	G520	1
G285	G200	1
G285	G1377	1
G285	G895	1
G285	G1158	1
G285	G963	1
G285	G1268	1
G285	G992	1
G285	G514	1
G285	G473	1
G285	G643	1
G285	G1262	1
G285	G1086	1
G285	G673	1
G285	G1297	1
G285	G351	1
G285	G1095	1
G285	G1249	1
G285	G295	1
G285	G322	1
G285	G352	1
G285	G1206	1
G285	G1246	1
G285	G1247	1
G285	G1384	1
G285	G1505	1
G285	G1529	1
G285	G1128	1
G285	G1416	1
G285	G1600	1
G285	G784	1
G285	G742	1
G285	G1222	1
G285	G1486	1
G285	G1132	1
G285	G906	1
G285	G488	1
G285	G330	1
G285	G23	1
G285	G585	1
G285	G788	1
G285	G161	1
G285	G1569	1
G285	G1234	1
G285	G812	1
G285	G1517	1
G285	G1415	1
G285	G984	1
G285	G1304	1
G285	G1494	1
G285	G1350	1
G285	G576	1
G285	G1056	1
G285	G844	1
G285	G1124	1
G285	G373	1
G285	G1578	1
G285	G705	1
G285	G1436	1
G285	G1396	1
G285	G382	1
G285	G1060	1
G285	G574	1
G285	G476	1
G285	G1560	1
G285	G1407	1
G285	G1148	1
G285	G573	1
G285	G1472	1
G285	G1461	1
G285	G1238	1
G285	G207	1
G285	G751	1
G285	G305	1
G285	G695	1
G285	G300	1
G285	G89	1
G285	G369	1
G285	G857	1
G285	G273	1
G285	G391	1
G285	G253	1
G285	G534	1
G285	G1055	1
G285	G1087	1
G285	G504	1
G285	G261	1
G285	G911	1
G285	G586	1
G285	G97	1
G285	G554	1
G285	G599	1
G285	G17	1
G285	G1168	1
G285	G1244	1
G285	G1368	1
G285	G1142	1
G285	G957	1
G285	G1291	1
G285	G1312	1
G285	G681	1
G285	G1614	1
G285	G484	1
G285	G1205	1
G285	G1447	1
G285	G1133	1
G285	G188	1
G285	G209	1
G285	G562	1
G285	G203	1
G285	G319	1
G285	G871	1
G285	G1438	1
G285	G662	1
G285	G636	1
G285	G931	1
G285	G492	1
G285	G269	1
G285	G169	1
G285	G723	1
G285	G892	1
G285	G1196	1
G285	G1015	1
G285	G687	1
G285	G90	1
G285	G1329	1
G285	G531	1
G285	G1473	1
G285	G1021	1
G285	G721	1
G285	G789	1
G285	G961	1
G285	G1000	1
G285	G706	1
G285	G1285	1
G285	G1597	1
G285	G149	1
G285	G252	1
G285	G444	1
G285	G267	1
G285	G590	1
G285	G483	1
G285	G846	1
G285	G1069	1
G285	G333	1
G285	G1072	1
G285	G1005	1
G285	G347	1
G285	G1073	1
G285	G870	1
G285	G570	1
G285	G329	1
G285	G60	1
G285	G1443	1
G285	G102	1
G285	G612	1
G285	G263	1
G285	G1025	1
G285	G1478	1
G285	G1608	1
G285	G1318	1
G285	G1346	1
G285	G1548	1
G285	G91	1
G285	G1514	1
G285	G403	1
G285	G276	1
G285	G1097	1
G285	G1358	1
G285	G1013	1
G285	G1393	1
G285	G864	1
G285	G27	1
G285	G338	1
G285	G366	1
G285	G1392	1
G285	G1114	1
G285	G544	1
G285	G1321	1
G285	G1488	1
G285	G112	1
G285	G103	1
G285	G363	1
G285	G234	1
G285	G1014	1
G285	G1366	1
G285	G1445	1
G285	G1075	1
G285	G1165	1
G285	G1223	1
G285	G1089	1
G285	G1551	1
G285	G746	1
G285	G1431	1
G285	G853	1
G285	G281	1
G285	G1325	1
G285	G688	1
G285	G1180	1
G285	G754	1
G285	G786	1
G285	G1567	1
G285	G1315	1
G285	G1126	1
G285	G577	1
G285	G1349	1
G285	G773	1
G285	G1299	1
G285	G1210	1
G285	G1546	1
G285	G1444	1
G285	G1391	1
G285	G932	1
G285	G122	1
G285	G555	1
G285	G390	1
G285	G1084	1
G285	G313	1
G285	G1504	1
G285	G1215	1
G285	G1553	1
G285	G25	1
G285	G558	1
G285	G888	1
G285	G317	1
G285	G739	1
G285	G1257	1
G285	G371	1
G285	G297	1
G285	G1232	1
G285	G1101	1
G285	G1512	1
G285	G779	1
G285	G703	1
G285	G5	1
G285	G1506	1
G285	G538	1
G285	G774	1
G285	G19	1
G285	G16	1
G285	G411	1
G285	G309	1
G285	G1011	1
G285	G1333	1
G285	G1051	1
G285	G1319	1
G285	G928	1
G285	G1619	1
G285	G282	1
G285	G1028	1
G285	G229	1
G285	G99	1
G285	G882	1
G285	G1468	1
G285	G306	1
G285	G232	1
G285	G608	1
G285	G954	1
G285	G935	1
G285	G800	1
G285	G429	1
G285	G440	1
G285	G196	1
G285	G1265	1
G285	G926	1
G285	G595	1
G285	G744	1
G285	G1572	1
G285	G456	1
G285	G436	1
G285	G393	1
G285	G1117	1
G285	G1601	1
G285	G176	1
G285	G270	1
G285	G321	1
G285	G1166	1
G285	G1607	1
G285	G1310	1
G285	G772	1
G285	G701	1
G285	G997	1
G285	G1500	1
G285	G945	1
G285	G740	1
G285	G686	1
G285	G1367	1
G285	G1276	1
G285	G378	1
G285	G760	1
G285	G665	1
G285	G1617	1
G285	G1212	1
G285	G413	1
G285	G463	1
G285	G921	1
G285	G835	1
G285	G813	1
G285	G637	1
G285	G726	1
G285	G1192	1
G285	G1177	1
G285	G379	1
G285	G54	1
G285	G274	1
G285	G116	1
G285	G289	1
G285	G197	1
G285	G1573	1
G285	G228	1
G285	G805	1
G285	G1080	1
G285	G1564	1
G285	G1334	1
G285	G1389	1
G285	G1602	1
G285	G341	1
G285	G507	1
G285	G603	1
G285	G55	1
G285	G1281	1
G285	G606	1
G285	G148	1
G285	G130	1
G285	G1374	1
G285	G453	1
G285	G1048	1
G285	G83	1
G285	G275	1
G285	G1485	1
G285	G39	1
G285	G1398	1
G285	G1131	1
G285	G1409	1
G285	G1241	1
G285	G1002	1
G285	G364	1
G285	G368	1
G285	G1139	1
G285	G58	1
G285	G296	1
G285	G255	1
G285	G450	1
G285	G1052	1
G285	G1032	1
G285	G1255	1
G285	G1012	1
G285	G716	1
G285	G575	1
G285	G1121	1
G285	G1151	1
G285	G1322	1
G285	G732	1
G285	G1466	1
G285	G357	1
G285	G355	1
G285	G449	1
G285	G791	1
G285	G880	1
G285	G883	1
G285	G670	1
G285	G1381	1
G285	G1534	1
G285	G1340	1
G285	G915	1
G285	G925	1
G285	G614	1
G285	G298	1
G285	G861	1
G285	G354	1
G285	G1274	1
G285	G994	1
G285	G998	1
G285	G960	1
G285	G816	1
G285	G420	1
G285	G146	1
G285	G485	1
G285	G119	1
G285	G578	1
G285	G978	1
G285	G1170	1
G285	G866	1
G285	G753	1
G285	G689	1
G285	G1203	1
G285	G1335	1
G285	G1378	1
G285	G206	1
G285	G1213	1
G285	G1063	1
G285	G1458	1
G285	G633	1
G285	G65	1
G285	G556	1
G285	G1174	1
G285	G1019	1
G285	G999	1
G285	G1484	1
G285	G147	1
G285	G460	1
G285	G231	1
G285	G26	1
G285	G1439	1
G285	G164	1
G285	G1518	1
G285	G1469	1
G285	G1202	1
G285	G1503	1
G285	G247	1
G285	G415	1
G285	G0	1
G285	G1119	1
G285	G447	1
G285	G1555	1
G285	G1313	1
G285	G1020	1
G285	G304	1
G285	G625	1
G285	G1130	1
G285	G1016	1
G285	G1474	1
G285	G1242	1
G285	G872	1
G285	G559	1
G285	G1370	1
G285	G640	1
G285	G1096	1
G285	G1449	1
G285	G44	1
G285	G370	1
G285	G1465	1
G285	G258	1
G285	G359	1
G285	G1390	1
G285	G976	1
G285	G1404	1
G285	G79	1
G285	G761	1
G285	G1253	1
G285	G1371	1
G285	G1327	1
G285	G1450	1
G285	G1467	1
G285	G885	1
G285	G1159	1
G285	G1169	1
G285	G1516	1
G285	G940	1
G285	G532	1
G285	G1336	1
G285	G1293	1
G285	G794	1
G285	G211	1
G285	G725	1
G285	G897	1
G285	G101	1
G285	G24	1
G285	G325	1
G285	G38	1
G285	G546	1
G285	G502	1
G285	G307	1
G285	G324	1
G285	G251	1
G285	G34	1
G285	G1324	1
G285	G21	1
G285	G105	1
G285	G518	1
G285	G124	1
G285	G445	1
G285	G823	1
G153	G1408	1
G153	G543	1
G153	G316	1
G153	G819	1
G153	G1068	1
G153	G650	1
G153	G1286	1
G153	G1348	1
G153	G1411	1
G153	G1332	1
G153	G807	1
G153	G1498	1
G153	G1137	1
G153	G240	1
G153	G580	1
G153	G349	1
G153	G283	1
G153	G1009	1
G153	G200	1
G153	G895	1
G153	G1158	1
G153	G406	1
G153	G673	1
G153	G1326	1
G153	G352	1
G153	G1247	1
G153	G1128	1
G153	G1416	1
G153	G899	1
G153	G161	1
G153	G1569	1
G153	G1494	1
G153	G373	1
G153	G1060	1
G153	G1461	1
G153	G271	1
G153	G946	1
G153	G261	1
G153	G462	1
G153	G1168	1
G153	G957	1
G153	G1447	1
G153	G858	1
G153	G505	1
G153	G203	1
G153	G636	1
G153	G269	1
G153	G1197	1
G153	G1015	1
G153	G626	1
G153	G1329	1
G153	G1489	1
G153	G1021	1
G153	G1216	1
G153	G706	1
G153	G1285	1
G153	G624	1
G153	G1069	1
G153	G1005	1
G153	G8	1
G153	G1073	1
G153	G329	1
G153	G1007	1
G153	G102	1
G153	G1076	1
G153	G1478	1
G153	G91	1
G153	G528	1
G153	G1393	1
G153	G864	1
G153	G338	1
G153	G918	1
G153	G1488	1
G153	G103	1
G153	G363	1
G153	G234	1
G153	G1366	1
G153	G1445	1
G153	G1165	1
G153	G1089	1
G153	G1431	1
G153	G1349	1
G153	G1299	1
G153	G1391	1
G153	G390	1
G153	G1084	1
G153	G1215	1
G153	G888	1
G153	G1101	1
G153	G5	1
G153	G774	1
G153	G16	1
G153	G411	1
G153	G1333	1
G153	G1319	1
G153	G185	1
G153	G303	1
G153	G306	1
G153	G935	1
G153	G800	1
G153	G429	1
G153	G367	1
G153	G926	1
G153	G456	1
G153	G1117	1
G153	G176	1
G153	G1367	1
G153	G665	1
G153	G413	1
G153	G62	1
G153	G637	1
G153	G964	1
G153	G541	1
G153	G1146	1
G153	G507	1
G153	G1374	1
G153	G1048	1
G153	G1485	1
G153	G39	1
G153	G1398	1
G153	G968	1
G153	G1241	1
G153	G1002	1
G153	G1139	1
G153	G72	1
G153	G255	1
G153	G716	1
G153	G1121	1
G153	G1322	1
G153	G1111	1
G153	G449	1
G153	G960	1
G153	G1525	1
G153	G485	1
G153	G119	1
G153	G866	1
G153	G1203	1
G153	G144	1
G153	G692	1
G153	G1484	1
G153	G460	1
G153	G26	1
G153	G1518	1
G153	G1119	1
G153	G171	1
G153	G907	1
G153	G1096	1
G153	G44	1
G153	G1372	1
G153	G1404	1
G153	G885	1
G153	G1159	1
G153	G940	1
G153	G1293	1
G153	G897	1
G153	G101	1
G153	G221	1
G153	G216	1
G153	G823	1
G460	G1487	1
G460	G1031	1
G460	G190	1
G460	G1408	1
G460	G543	1
G460	G967	1
G460	G316	1
G460	G650	1
G460	G1286	1
G460	G1348	1
G460	G1411	1
G460	G1332	1
G460	G741	1
G460	G1137	1
G460	G986	1
G460	G283	1
G460	G200	1
G460	G895	1
G460	G1158	1
G460	G963	1
G460	G1268	1
G460	G352	1
G460	G1246	1
G460	G1247	1
G460	G1128	1
G460	G1416	1
G460	G742	1
G460	G1222	1
G460	G1132	1
G460	G161	1
G460	G1415	1
G460	G1396	1
G460	G195	1
G460	G335	1
G460	G305	1
G460	G150	1
G460	G369	1
G460	G857	1
G460	G1087	1
G460	G97	1
G460	G1168	1
G460	G662	1
G460	G169	1
G460	G1308	1
G460	G1196	1
G460	G1015	1
G460	G1329	1
G460	G721	1
G460	G1216	1
G460	G961	1
G460	G706	1
G460	G1285	1
G460	G252	1
G460	G48	1
G460	G590	1
G460	G457	1
G460	G1443	1
G460	G102	1
G460	G612	1
G460	G1264	1
G460	G1346	1
G460	G1548	1
G460	G1294	1
G460	G1321	1
G460	G1366	1
G460	G1445	1
G460	G1075	1
G460	G1165	1
G460	G853	1
G460	G1180	1
G460	G754	1
G460	G786	1
G460	G1315	1
G460	G577	1
G460	G1391	1
G460	G1084	1
G460	G70	1
G460	G1215	1
G460	G1008	1
G460	G703	1
G460	G5	1
G460	G1011	1
G460	G1333	1
G460	G42	1
G460	G232	1
G460	G608	1
G460	G1026	1
G460	G345	1
G460	G456	1
G460	G513	1
G460	G1117	1
G460	G1166	1
G460	G1004	1
G460	G945	1
G460	G1367	1
G460	G1276	1
G460	G256	1
G460	G413	1
G460	G921	1
G460	G637	1
G460	G1403	1
G460	G952	1
G460	G465	1
G460	G1167	1
G460	G982	1
G460	G1146	1
G460	G507	1
G460	G1281	1
G460	G1374	1
G460	G771	1
G460	G1485	1
G460	G39	1
G460	G1131	1
G460	G1409	1
G460	G265	1
G460	G1241	1
G460	G1245	1
G460	G296	1
G460	G450	1
G460	G1255	1
G460	G433	1
G460	G449	1
G460	G880	1
G460	G875	1
G460	G909	1
G460	G420	1
G460	G978	1
G460	G866	1
G460	G1458	1
G460	G1174	1
G460	G542	1
G460	G1518	1
G460	G415	1
G460	G1119	1
G460	G1271	1
G460	G640	1
G460	G1096	1
G460	G826	1
G460	G1404	1
G460	G1450	1
G460	G794	1
G460	G34	1
G460	G1596	1
G231	G1577	1
G231	G1498	1
G231	G1405	1
G231	G1505	1
G231	G488	1
G231	G1494	1
G231	G576	1
G231	G1060	1
G231	G654	1
G231	G273	1
G231	G391	1
G231	G534	1
G231	G261	1
G231	G188	1
G231	G521	1
G231	G483	1
G231	G477	1
G231	G571	1
G231	G974	1
G231	G306	1
G231	G1530	1
G231	G54	1
G231	G72	1
G231	G119	1
G231	G336	1
G231	G247	1
G231	G1020	1
G231	G127	1
G231	G38	1
G246	G991	1
G246	G775	1
G246	G543	1
G246	G1068	1
G246	G567	1
G246	G1411	1
G246	G673	1
G246	G906	1
G246	G1396	1
G246	G574	1
G246	G462	1
G246	G1312	1
G246	G188	1
G246	G871	1
G246	G662	1
G246	G879	1
G246	G269	1
G246	G1015	1
G246	G1329	1
G246	G1489	1
G246	G789	1
G246	G149	1
G246	G765	1
G246	G48	1
G246	G102	1
G246	G612	1
G246	G263	1
G246	G403	1
G246	G1089	1
G246	G1431	1
G246	G1325	1
G246	G12	1
G246	G1391	1
G246	G224	1
G246	G196	1
G246	G772	1
G246	G945	1
G246	G116	1
G246	G334	1
G246	G197	1
G246	G1080	1
G246	G315	1
G246	G1151	1
G246	G354	1
G246	G1198	1
G246	G1555	1
G246	G1313	1
G246	G1127	1
G246	G559	1
G246	G1449	1
G246	G1390	1
G246	G897	1
G246	G101	1
G246	G1105	1
G246	G324	1
G546	G165	1
G546	G271	1
G546	G261	1
G546	G269	1
G546	G483	1
G546	G1005	1
G546	G1126	1
G546	G54	1
G546	G51	1
G546	G1313	1
G546	G1127	1
G45	G630	1
G45	G1487	1
G45	G818	1
G45	G1038	1
G45	G650	1
G45	G1568	1
G45	G1411	1
G45	G1035	1
G45	G128	1
G45	G807	1
G45	G601	1
G45	G763	1
G45	G1158	1
G45	G1347	1
G45	G1268	1
G45	G398	1
G45	G1406	1
G45	G1262	1
G45	G351	1
G45	G352	1
G45	G1246	1
G45	G1529	1
G45	G1416	1
G45	G742	1
G45	G1486	1
G45	G488	1
G45	G788	1
G45	G1415	1
G45	G984	1
G45	G705	1
G45	G1407	1
G45	G1148	1
G45	G916	1
G45	G632	1
G45	G759	1
G45	G6	1
G45	G662	1
G45	G1196	1
G45	G1021	1
G45	G1314	1
G45	G8	1
G45	G509	1
G45	G235	1
G45	G60	1
G45	G1346	1
G45	G987	1
G45	G864	1
G45	G27	1
G45	G544	1
G45	G363	1
G45	G1375	1
G45	G1325	1
G45	G1444	1
G45	G1084	1
G45	G313	1
G45	G1215	1
G45	G331	1
G45	G348	1
G45	G588	1
G45	G888	1
G45	G779	1
G45	G703	1
G45	G856	1
G45	G474	1
G45	G1011	1
G45	G1333	1
G45	G1233	1
G45	G429	1
G45	G345	1
G45	G393	1
G45	G176	1
G45	G43	1
G45	G1010	1
G45	G1422	1
G45	G945	1
G45	G1367	1
G45	G257	1
G45	G921	1
G45	G1172	1
G45	G548	1
G45	G1573	1
G45	G430	1
G45	G1374	1
G45	G1048	1
G45	G968	1
G45	G1208	1
G45	G368	1
G45	G296	1
G45	G1121	1
G45	G1340	1
G45	G1499	1
G45	G861	1
G45	G960	1
G45	G973	1
G45	G485	1
G45	G80	1
G45	G140	1
G45	G147	1
G45	G231	1
G45	G1020	1
G45	G1096	1
G45	G1327	1
G45	G1467	1
G45	G1159	1
G45	G532	1
G45	G1336	1
G45	G211	1
G45	G725	1
G45	G24	1
G45	G502	1
G45	G823	1
G251	G1038	1
G251	G643	1
G251	G1206	1
G251	G899	1
G251	G1087	1
G251	G462	1
G251	G1447	1
G251	G505	1
G251	G662	1
G251	G1165	1
G251	G843	1
G251	G1210	1
G251	G1215	1
G251	G168	1
G251	G25	1
G251	G346	1
G251	G181	1
G251	G595	1
G251	G1572	1
G251	G270	1
G251	G1602	1
G251	G1466	1
G251	G485	1
G251	G1434	1
G251	G171	1
G251	G559	1
G251	G407	1
G251	G1254	1
G251	G33	1
G251	G502	1
