G156	G184	1
G156	G130	1
G156	G287	1
G139	G327	1
G139	G395	1
G139	G130	1
G139	G921	1
G250	G610	1
G66	G592	1
G66	G105	1
G66	G287	1
G322	G130	1
G322	G287	1
G274	G130	1
G327	G315	1
G327	G608	1
G327	G395	1
G327	G184	1
G327	G285	1
G327	G105	1
G327	G262	1
G327	G71	1
G327	G405	1
G327	G28	1
G327	G739	1
G327	G130	1
G327	G378	1
G327	G245	1
G327	G703	1
G315	G307	1
G14	G395	1
G21	G184	1
G21	G833	1
G402	G727	1
G402	G471	1
G402	G610	1
G402	G749	1
G402	G130	1
G402	G550	1
G353	G105	1
G353	G574	1
G353	G83	1
G62	G327	1
G62	G130	1
G308	G130	1
G273	G217	1
G273	G523	1
G273	G137	1
G273	G817	1
G273	G236	1
G273	G197	1
G273	G824	1
G122	G327	1
G122	G315	1
G105	G37	1
G105	G592	1
G105	G497	1
G105	G402	1
G105	G378	1
G105	G108	1
G105	G819	1
G321	G619	1
G321	G406	1
G321	G225	1
G321	G766	1
G321	G915	1
G321	G705	1
G321	G287	1
G82	G184	1
G82	G83	1
G82	G705	1
G371	G548	1
G371	G608	1
G371	G943	1
G371	G184	1
G371	G922	1
G371	G59	1
G103	G470	1
G103	G619	1
G103	G327	1
G103	G608	1
G103	G395	1
G103	G444	1
G103	G130	1
G103	G922	1
G103	G307	1
G187	G130	1
G351	G395	1
G71	G888	1
G71	G66	1
G71	G395	1
G71	G184	1
G71	G262	1
G71	G664	1
G71	G824	1
G71	G424	1
G71	G287	1
G227	G619	1
G227	G184	1
G69	G315	1
G288	G130	1
G288	G15	1
G393	G668	1
G393	G184	1
G393	G71	1
G393	G523	1
G393	G151	1
G393	G287	1
G213	G393	1
G70	G618	1
G70	G529	1
G70	G327	1
G70	G395	1
G70	G184	1
G70	G225	1
G70	G830	1
G70	G130	1
G70	G921	1
G70	G10	1
G70	G705	1
G70	G287	1
G328	G395	1
G328	G184	1
G39	G70	1
G112	G327	1
G112	G39	1
G217	G805	1
G217	G327	1
G217	G130	1
G217	G703	1
G89	G911	1
G89	G197	1
G89	G367	1
G89	G703	1
G92	G349	1
G92	G14	1
G92	G608	1
G92	G511	1
G92	G130	1
G346	G71	1
G346	G330	1
G123	G184	1
G123	G130	1
G421	G911	1
G421	G196	1
G168	G137	1
G168	G574	1
G168	G705	1
G284	G89	1
G284	G137	1
G284	G574	1
G220	G378	1
G444	G103	1
G225	G761	1
G225	G619	1
G225	G315	1
G225	G395	1
G225	G184	1
G225	G321	1
G225	G262	1
G225	G71	1
G225	G921	1
G225	G83	1
G225	G157	1
G225	G705	1
G225	G550	1
G225	G703	1
G225	G287	1
G389	G610	1
G389	G184	1
G389	G321	1
G389	G130	1
G389	G15	1
G44	G231	1
G3	G184	1
G3	G95	1
G3	G287	1
G169	G327	1
G169	G287	1
G410	G921	1
G410	G703	1
G56	G727	1
G56	G911	1
G56	G846	1
G56	G805	1
G56	G761	1
G56	G184	1
G56	G789	1
G56	G130	1
G56	G364	1
G118	G304	1
G419	G93	1
G93	G619	1
G49	G727	1
G49	G184	1
G49	G921	1
G49	G287	1
G320	G608	1
G320	G943	1
G320	G655	1
G320	G184	1
G320	G287	1
G320	G199	1
G420	G610	1
G28	G184	1
G28	G447	1
G137	G761	1
G137	G66	1
G137	G327	1
G137	G478	1
G137	G610	1
G137	G395	1
G137	G184	1
G137	G105	1
G137	G262	1
G137	G393	1
G137	G70	1
G137	G664	1
G137	G39	1
G137	G582	1
G137	G130	1
G137	G364	1
G137	G125	1
G137	G824	1
G137	G703	1
G137	G287	1
G433	G395	1
G433	G184	1
G433	G664	1
G433	G39	1
G433	G379	1
G289	G261	1
G23	G619	1
G23	G608	1
G23	G395	1
G23	G346	1
G178	G66	1
G178	G395	1
G178	G184	1
G178	G752	1
G178	G270	1
G135	G395	1
G95	G137	1
G63	G395	1
G63	G130	1
G130	G66	1
G130	G608	1
G130	G395	1
G130	G655	1
G130	G184	1
G130	G402	1
G130	G928	1
G130	G884	1
G130	G631	1
G130	G92	1
G130	G65	1
G130	G389	1
G130	G374	1
G130	G354	1
G130	G830	1
G130	G921	1
G130	G752	1
G130	G705	1
G130	G271	1
G130	G451	1
G130	G287	1
G130	G783	1
G15	G619	1
G15	G184	1
G15	G387	1
G15	G389	1
G15	G169	1
G15	G374	1
G15	G439	1
G15	G377	1
G15	G53	1
G15	G222	1
G15	G244	1
G15	G382	1
G15	G256	1
G15	G63	1
G15	G287	1
G181	G727	1
G181	G395	1
G181	G21	1
G181	G65	1
G181	G421	1
G181	G873	1
G181	G937	1
G181	G269	1
G181	G866	1
G181	G83	1
G428	G184	1
G342	G184	1
G342	G653	1
G275	G528	1
G126	G395	1
G126	G184	1
G126	G321	1
G126	G90	1
G126	G890	1
G228	G83	1
G228	G364	1
G236	G846	1
G236	G805	1
G236	G761	1
G134	G327	1
G134	G395	1
G134	G655	1
G134	G184	1
G134	G393	1
G134	G550	1
G134	G223	1
G134	G287	1
G435	G184	1
G435	G287	1
G438	G548	1
G438	G109	1
G438	G367	1
G151	G315	1
G151	G184	1
G151	G346	1
G151	G137	1
G116	G181	1
G129	G14	1
G210	G15	1
G146	G137	1
G276	G395	1
G276	G21	1
G276	G739	1
G276	G73	1
G276	G550	1
G276	G812	1
G83	G184	1
G83	G21	1
G83	G526	1
G83	G67	1
G83	G421	1
G83	G374	1
G83	G873	1
G83	G181	1
G83	G390	1
G83	G550	1
G83	G837	1
G83	G522	1
G83	G13	1
G364	G459	1
G364	G805	1
G364	G761	1
G364	G533	1
G364	G874	1
G415	G130	1
G415	G921	1
G386	G83	1
G150	G610	1
G143	G184	1
G270	G608	1
G270	G943	1
G270	G118	1
G270	G678	1
G270	G130	1
G110	G71	1
G110	G39	1
G110	G433	1
G312	G135	1
G128	G389	1
G337	G287	1
G101	G82	1
G198	G83	1
G378	G298	1
G378	G395	1
G378	G184	1
G378	G70	1
G378	G135	1
G378	G130	1
G378	G367	1
G378	G356	1
G378	G287	1
G108	G727	1
G108	G184	1
G104	G139	1
G104	G184	1
G104	G168	1
G152	G139	1
G152	G761	1
G152	G184	1
G152	G89	1
G152	G284	1
G152	G137	1
G152	G96	1
G152	G130	1
G152	G200	1
G365	G395	1
G365	G184	1
G390	G166	1
G390	G395	1
G390	G873	1
G390	G367	1
G447	G393	1
G164	G619	1
G164	G395	1
G223	G273	1
G223	G328	1
G223	G39	1
G223	G347	1
G223	G925	1
G223	G881	1
G271	G130	1
G185	G937	1
G245	G610	1
G245	G320	1
G77	G184	1
G11	G130	1
G356	G184	1
G304	G184	1
G304	G130	1
G304	G83	1
G424	G619	1
G424	G395	1
G424	G137	1
G424	G130	1
G424	G826	1
G30	G184	1
G30	G64	1
G375	G943	1
G375	G63	1
G375	G411	1
G375	G921	1
G375	G540	1
G375	G287	1
G370	G137	1
G287	G727	1
G287	G37	1
G287	G66	1
G287	G619	1
G287	G327	1
G287	G315	1
G287	G14	1
G287	G608	1
G287	G456	1
G287	G395	1
G287	G943	1
G287	G655	1
G287	G184	1
G287	G928	1
G287	G884	1
G287	G285	1
G287	G321	1
G287	G371	1
G287	G114	1
G287	G262	1
G287	G71	1
G287	G70	1
G287	G92	1
G287	G284	1
G287	G3	1
G287	G56	1
G287	G374	1
G287	G49	1
G287	G382	1
G287	G130	1
G287	G418	1
G287	G922	1
G287	G752	1
G287	G666	1
G287	G270	1
G287	G152	1
G287	G199	1
G287	G409	1
G287	G826	1
G229	G371	1
G229	G103	1
G409	G854	1
G117	G130	1
G86	G610	1
G86	G105	1
G443	G393	1
G368	G670	1
G368	G487	1
G368	G608	1
G368	G521	1
G368	G933	1
G368	G685	1
G368	G262	1
G368	G811	1
G368	G15	1
G368	G854	1
G316	G287	1
G279	G402	1
G279	G374	1
G148	G727	1
G148	G184	1
G138	G424	1
G201	G673	1
G35	G184	1
G35	G130	1
G156	G928	1
G156	G884	1
G156	G241	1
G283	G304	1
G305	G294	1
G305	G282	1
G38	G446	1
G38	G276	1
G38	G415	1
G139	G578	1
G139	G66	1
G139	G298	1
G139	G191	1
G139	G486	1
G139	G699	1
G139	G400	1
G139	G26	1
G139	G891	1
G139	G308	1
G139	G273	1
G139	G361	1
G139	G778	1
G139	G71	1
G139	G227	1
G139	G213	1
G139	G278	1
G139	G70	1
G139	G89	1
G139	G346	1
G139	G403	1
G139	G796	1
G139	G822	1
G139	G545	1
G139	G208	1
G139	G535	1
G139	G169	1
G139	G324	1
G139	G265	1
G139	G901	1
G139	G320	1
G139	G660	1
G139	G261	1
G139	G926	1
G139	G300	1
G139	G258	1
G139	G269	1
G139	G428	1
G139	G237	1
G139	G228	1
G139	G134	1
G139	G411	1
G139	G343	1
G139	G438	1
G139	G330	1
G139	G210	1
G139	G768	1
G139	G57	1
G139	G364	1
G139	G659	1
G139	G143	1
G139	G307	1
G139	G125	1
G139	G9	1
G139	G693	1
G139	G254	1
G139	G365	1
G139	G390	1
G139	G164	1
G139	G336	1
G139	G432	1
G139	G0	1
G139	G11	1
G139	G60	1
G139	G882	1
G139	G392	1
G139	G182	1
G139	G870	1
G139	G148	1
G139	G138	1
G139	G422	1
G250	G868	1
G250	G225	1
G250	G161	1
G250	G921	1
G250	G740	1
G250	G287	1
G250	G182	1
G100	G399	1
G66	G633	1
G66	G512	1
G66	G64	1
G66	G218	1
G66	G165	1
G66	G65	1
G66	G460	1
G66	G444	1
G66	G883	1
G66	G137	1
G66	G433	1
G66	G445	1
G66	G394	1
G66	G359	1
G66	G96	1
G66	G63	1
G66	G850	1
G66	G134	1
G66	G684	1
G66	G367	1
G66	G252	1
G66	G808	1
G66	G554	1
G66	G108	1
G66	G399	1
G66	G693	1
G66	G152	1
G66	G271	1
G66	G432	1
G66	G98	1
G66	G148	1
G66	G788	1
G298	G228	1
G191	G228	1
G106	G225	1
G106	G890	1
G360	G542	1
G360	G219	1
G360	G836	1
G360	G707	1
G360	G323	1
G360	G412	1
G360	G803	1
G360	G196	1
G360	G167	1
G360	G107	1
G360	G319	1
G360	G95	1
G360	G724	1
G360	G228	1
G360	G768	1
G360	G540	1
G360	G426	1
G360	G164	1
G360	G88	1
G360	G200	1
G327	G888	1
G327	G548	1
G327	G349	1
G327	G943	1
G327	G655	1
G327	G884	1
G327	G122	1
G327	G704	1
G327	G103	1
G327	G393	1
G327	G680	1
G327	G328	1
G327	G225	1
G327	G389	1
G327	G137	1
G327	G433	1
G327	G811	1
G327	G42	1
G327	G921	1
G327	G334	1
G327	G276	1
G327	G307	1
G327	G282	1
G327	G9	1
G327	G207	1
G327	G104	1
G327	G152	1
G327	G365	1
G327	G854	1
G327	G287	1
G315	G327	1
G315	G673	1
G315	G943	1
G315	G680	1
G315	G922	1
G315	G152	1
G315	G287	1
G349	G327	1
G235	G42	1
G235	G317	1
G219	G180	1
G219	G391	1
G14	G180	1
G400	G864	1
G400	G107	1
G400	G447	1
G400	G229	1
G21	G354	1
G21	G367	1
G402	G542	1
G402	G283	1
G402	G670	1
G402	G578	1
G402	G911	1
G402	G805	1
G402	G166	1
G402	G66	1
G402	G191	1
G402	G608	1
G402	G395	1
G402	G849	1
G402	G655	1
G402	G184	1
G402	G933	1
G402	G353	1
G402	G771	1
G402	G273	1
G402	G803	1
G402	G105	1
G402	G371	1
G402	G103	1
G402	G664	1
G402	G747	1
G402	G827	1
G402	G39	1
G402	G403	1
G402	G65	1
G402	G136	1
G402	G822	1
G402	G758	1
G402	G324	1
G402	G340	1
G402	G56	1
G402	G941	1
G402	G795	1
G402	G374	1
G402	G118	1
G402	G901	1
G402	G99	1
G402	G445	1
G402	G926	1
G402	G94	1
G402	G787	1
G402	G401	1
G402	G80	1
G402	G920	1
G402	G25	1
G402	G228	1
G402	G134	1
G402	G411	1
G402	G435	1
G402	G501	1
G402	G367	1
G402	G921	1
G402	G330	1
G402	G574	1
G402	G768	1
G402	G146	1
G402	G325	1
G402	G150	1
G402	G591	1
G402	G207	1
G402	G355	1
G402	G155	1
G402	G694	1
G402	G424	1
G402	G819	1
G402	G31	1
G402	G59	1
G402	G812	1
G402	G854	1
G402	G287	1
G402	G409	1
G402	G493	1
G353	G395	1
G353	G402	1
G353	G664	1
G353	G795	1
G353	G819	1
G425	G80	1
G425	G287	1
G253	G728	1
G253	G921	1
G253	G310	1
G253	G229	1
G180	G219	1
G180	G14	1
G180	G943	1
G180	G655	1
G29	G323	1
G29	G785	1
G29	G391	1
G29	G287	1
G323	G29	1
G323	G851	1
G323	G56	1
G323	G137	1
G323	G433	1
G323	G428	1
G323	G104	1
G323	G287	1
G323	G639	1
G273	G679	1
G273	G651	1
G273	G250	1
G273	G735	1
G273	G66	1
G273	G497	1
G273	G633	1
G273	G274	1
G273	G327	1
G273	G14	1
G273	G782	1
G273	G699	1
G273	G395	1
G273	G928	1
G273	G180	1
G273	G238	1
G273	G171	1
G273	G734	1
G273	G127	1
G273	G71	1
G273	G388	1
G273	G664	1
G273	G165	1
G273	G65	1
G273	G284	1
G273	G460	1
G273	G208	1
G273	G444	1
G273	G410	1
G273	G374	1
G273	G118	1
G273	G320	1
G273	G99	1
G273	G176	1
G273	G445	1
G273	G23	1
G273	G937	1
G273	G926	1
G273	G711	1
G273	G394	1
G273	G94	1
G273	G359	1
G273	G504	1
G273	G439	1
G273	G179	1
G273	G42	1
G273	G95	1
G273	G602	1
G273	G134	1
G273	G343	1
G273	G919	1
G273	G149	1
G273	G367	1
G273	G675	1
G273	G333	1
G273	G740	1
G273	G364	1
G273	G808	1
G273	G143	1
G273	G188	1
G273	G50	1
G273	G635	1
G273	G640	1
G273	G399	1
G273	G365	1
G273	G259	1
G273	G164	1
G273	G223	1
G273	G271	1
G273	G432	1
G273	G468	1
G273	G212	1
G273	G819	1
G273	G451	1
G273	G98	1
G273	G437	1
G273	G748	1
G273	G481	1
G273	G16	1
G273	G279	1
G273	G183	1
G273	G32	1
G412	G890	1
G159	G221	1
G177	G277	1
G122	G403	1
G122	G225	1
G122	G389	1
G122	G411	1
G122	G311	1
G122	G248	1
G122	G88	1
G196	G943	1
G196	G562	1
G196	G104	1
G196	G152	1
G34	G321	1
G34	G393	1
G34	G225	1
G34	G389	1
G34	G3	1
G34	G287	1
G34	G890	1
G285	G225	1
G105	G578	1
G105	G166	1
G105	G66	1
G105	G191	1
G105	G849	1
G105	G103	1
G105	G747	1
G105	G403	1
G105	G340	1
G105	G374	1
G105	G118	1
G105	G901	1
G105	G137	1
G105	G433	1
G105	G926	1
G105	G787	1
G105	G920	1
G105	G330	1
G105	G355	1
G105	G493	1
G105	G86	1
G47	G441	1
G47	G389	1
G47	G369	1
G47	G113	1
G102	G134	1
G171	G524	1
G171	G428	1
G171	G152	1
G171	G287	1
G121	G190	1
G321	G34	1
G321	G82	1
G321	G131	1
G321	G294	1
G321	G70	1
G321	G389	1
G321	G921	1
G321	G392	1
G82	G321	1
G82	G131	1
G82	G294	1
G82	G70	1
G82	G225	1
G82	G130	1
G22	G127	1
G127	G22	1
G127	G36	1
G127	G80	1
G127	G174	1
G127	G812	1
G127	G133	1
G371	G735	1
G371	G478	1
G371	G400	1
G371	G308	1
G371	G607	1
G371	G209	1
G371	G159	1
G371	G177	1
G371	G361	1
G371	G34	1
G371	G722	1
G371	G121	1
G371	G321	1
G371	G393	1
G371	G764	1
G371	G284	1
G371	G475	1
G371	G350	1
G371	G784	1
G371	G444	1
G371	G169	1
G371	G161	1
G371	G221	1
G371	G265	1
G371	G377	1
G371	G53	1
G371	G222	1
G371	G244	1
G371	G382	1
G371	G571	1
G371	G63	1
G371	G15	1
G371	G434	1
G371	G438	1
G371	G367	1
G371	G921	1
G371	G330	1
G371	G252	1
G371	G547	1
G371	G649	1
G371	G808	1
G371	G466	1
G371	G143	1
G371	G307	1
G371	G874	1
G371	G335	1
G371	G751	1
G371	G379	1
G371	G190	1
G371	G271	1
G371	G280	1
G371	G432	1
G371	G824	1
G371	G142	1
G371	G0	1
G371	G424	1
G371	G375	1
G371	G31	1
G371	G409	1
G371	G481	1
G371	G182	1
G371	G183	1
G103	G730	1
G103	G735	1
G103	G298	1
G103	G478	1
G103	G400	1
G103	G943	1
G103	G512	1
G103	G928	1
G103	G891	1
G103	G685	1
G103	G308	1
G103	G607	1
G103	G209	1
G103	G159	1
G103	G177	1
G103	G361	1
G103	G757	1
G103	G34	1
G103	G722	1
G103	G121	1
G103	G321	1
G103	G630	1
G103	G371	1
G103	G393	1
G103	G842	1
G103	G664	1
G103	G764	1
G103	G868	1
G103	G284	1
G103	G475	1
G103	G350	1
G103	G784	1
G103	G169	1
G103	G161	1
G103	G324	1
G103	G944	1
G103	G56	1
G103	G221	1
G103	G265	1
G103	G118	1
G103	G577	1
G103	G137	1
G103	G214	1
G103	G567	1
G103	G678	1
G103	G739	1
G103	G377	1
G103	G53	1
G103	G222	1
G103	G244	1
G103	G382	1
G103	G256	1
G103	G42	1
G103	G571	1
G103	G915	1
G103	G897	1
G103	G63	1
G103	G15	1
G103	G646	1
G103	G434	1
G103	G438	1
G103	G367	1
G103	G921	1
G103	G330	1
G103	G252	1
G103	G547	1
G103	G768	1
G103	G325	1
G103	G51	1
G103	G10	1
G103	G649	1
G103	G666	1
G103	G808	1
G103	G466	1
G103	G143	1
G103	G270	1
G103	G946	1
G103	G912	1
G103	G540	1
G103	G750	1
G103	G874	1
G103	G104	1
G103	G152	1
G103	G365	1
G103	G335	1
G103	G751	1
G103	G379	1
G103	G190	1
G103	G271	1
G103	G280	1
G103	G432	1
G103	G824	1
G103	G142	1
G103	G0	1
G103	G424	1
G103	G195	1
G103	G30	1
G103	G375	1
G103	G31	1
G103	G451	1
G103	G812	1
G103	G854	1
G103	G287	1
G103	G409	1
G103	G748	1
G103	G481	1
G103	G182	1
G103	G183	1
G187	G735	1
G187	G478	1
G187	G400	1
G187	G308	1
G187	G607	1
G187	G209	1
G187	G159	1
G187	G177	1
G187	G361	1
G187	G34	1
G187	G722	1
G187	G121	1
G187	G321	1
G187	G371	1
G187	G393	1
G187	G764	1
G187	G284	1
G187	G475	1
G187	G350	1
G187	G784	1
G187	G444	1
G187	G169	1
G187	G161	1
G187	G221	1
G187	G265	1
G187	G377	1
G187	G53	1
G187	G222	1
G187	G244	1
G187	G382	1
G187	G571	1
G187	G63	1
G187	G15	1
G187	G434	1
G187	G438	1
G187	G367	1
G187	G921	1
G187	G330	1
G187	G252	1
G187	G547	1
G187	G649	1
G187	G808	1
G187	G466	1
G187	G143	1
G187	G307	1
G187	G874	1
G187	G104	1
G187	G152	1
G187	G335	1
G187	G751	1
G187	G379	1
G187	G190	1
G187	G271	1
G187	G280	1
G187	G432	1
G187	G824	1
G187	G142	1
G187	G0	1
G187	G424	1
G187	G375	1
G187	G409	1
G187	G481	1
G187	G182	1
G187	G183	1
G114	G735	1
G114	G478	1
G114	G400	1
G114	G308	1
G114	G607	1
G114	G209	1
G114	G159	1
G114	G177	1
G114	G361	1
G114	G34	1
G114	G722	1
G114	G121	1
G114	G321	1
G114	G371	1
G114	G393	1
G114	G764	1
G114	G284	1
G114	G475	1
G114	G350	1
G114	G784	1
G114	G444	1
G114	G169	1
G114	G161	1
G114	G221	1
G114	G265	1
G114	G377	1
G114	G53	1
G114	G222	1
G114	G244	1
G114	G382	1
G114	G571	1
G114	G63	1
G114	G15	1
G114	G434	1
G114	G438	1
G114	G367	1
G114	G921	1
G114	G330	1
G114	G252	1
G114	G547	1
G114	G649	1
G114	G808	1
G114	G466	1
G114	G143	1
G114	G307	1
G114	G874	1
G114	G335	1
G114	G751	1
G114	G379	1
G114	G190	1
G114	G271	1
G114	G280	1
G114	G432	1
G114	G824	1
G114	G142	1
G114	G0	1
G114	G424	1
G114	G409	1
G114	G481	1
G114	G182	1
G114	G183	1
G266	G134	1
G294	G305	1
G294	G321	1
G294	G82	1
G294	G131	1
G294	G70	1
G294	G225	1
G294	G389	1
G277	G685	1
G277	G177	1
G277	G590	1
G277	G104	1
G277	G88	1
G277	G569	1
G277	G484	1
G277	G537	1
G277	G279	1
G71	G542	1
G71	G305	1
G71	G239	1
G71	G832	1
G71	G589	1
G71	G760	1
G71	G37	1
G71	G611	1
G71	G911	1
G71	G595	1
G71	G75	1
G71	G735	1
G71	G633	1
G71	G106	1
G71	G360	1
G71	G14	1
G71	G908	1
G71	G697	1
G71	G400	1
G71	G836	1
G71	G650	1
G71	G655	1
G71	G402	1
G71	G576	1
G71	G492	1
G71	G713	1
G71	G253	1
G71	G308	1
G71	G607	1
G71	G180	1
G71	G64	1
G71	G273	1
G71	G238	1
G71	G122	1
G71	G361	1
G71	G807	1
G71	G778	1
G71	G105	1
G71	G47	1
G71	G171	1
G71	G46	1
G71	G543	1
G71	G939	1
G71	G568	1
G71	G175	1
G71	G131	1
G71	G534	1
G71	G427	1
G71	G907	1
G71	G22	1
G71	G127	1
G71	G371	1
G71	G631	1
G71	G277	1
G71	G358	1
G71	G227	1
G71	G288	1
G71	G231	1
G71	G84	1
G71	G213	1
G71	G70	1
G71	G764	1
G71	G747	1
G71	G494	1
G71	G165	1
G71	G112	1
G71	G36	1
G71	G92	1
G71	G796	1
G71	G313	1
G71	G251	1
G71	G532	1
G71	G58	1
G71	G598	1
G71	G387	1
G71	G545	1
G71	G220	1
G71	G444	1
G71	G169	1
G71	G643	1
G71	G410	1
G71	G324	1
G71	G115	1
G71	G221	1
G71	G265	1
G71	G553	1
G71	G374	1
G71	G483	1
G71	G93	1
G71	G357	1
G71	G905	1
G71	G577	1
G71	G99	1
G71	G176	1
G71	G119	1
G71	G137	1
G71	G433	1
G71	G445	1
G71	G723	1
G71	G289	1
G71	G214	1
G71	G567	1
G71	G132	1
G71	G178	1
G71	G711	1
G71	G616	1
G71	G359	1
G71	G354	1
G71	G300	1
G71	G319	1
