G156	G184	1
G71	G256	1
G71	G8	1
G71	G915	1
G71	G269	1
G71	G72	1
G71	G80	1
G71	G25	1
G71	G134	1
G71	G411	1
G71	G799	1
G71	G452	1
G71	G792	1
G71	G648	1
G71	G501	1
G71	G149	1
G71	G151	1
G71	G242	1
G71	G330	1
G71	G383	1
G71	G743	1
G71	G146	1
G71	G333	1
G71	G172	1
G71	G510	1
G71	G140	1
G71	G33	1
G71	G364	1
G71	G580	1
G71	G157	1
G71	G143	1
G71	G621	1
G71	G554	1
G71	G7	1
G71	G125	1
G71	G9	1
G71	G362	1
G71	G312	1
G71	G170	1
G71	G485	1
G71	G50	1
G71	G344	1
G71	G337	1
G71	G702	1
G71	G719	1
G71	G378	1
G71	G399	1
G71	G152	1
G71	G365	1
G71	G314	1
G71	G390	1
G71	G164	1
G71	G190	1
G71	G271	1
G71	G336	1
G71	G372	1
G71	G432	1
G71	G142	1
G71	G145	1
G71	G77	1
G71	G147	1
G71	G189	1
G71	G97	1
G71	G318	1
G71	G819	1
G71	G59	1
G71	G451	1
G71	G437	1
G71	G391	1
G71	G606	1
G71	G575	1
G71	G573	1
G71	G370	1
G71	G436	1
G71	G429	1
G71	G240	1
G71	G392	1
G71	G458	1
G71	G306	1
G71	G484	1
G71	G472	1
G71	G537	1
G71	G182	1
G71	G163	1
G71	G368	1
G71	G200	1
G71	G416	1
G71	G404	1
G71	G40	1
G71	G124	1
G71	G183	1
G227	G295	1
G227	G178	1
G69	G169	1
G69	G80	1
G231	G152	1
G231	G290	1
G231	G4	1
G413	G474	1
G413	G233	1
G84	G270	1
G393	G529	1
G393	G315	1
G393	G395	1
G393	G655	1
G393	G29	1
G393	G34	1
G393	G213	1
G393	G39	1
G393	G137	1
G393	G744	1
G393	G94	1
G393	G354	1
G393	G130	1
G393	G724	1
G393	G134	1
G393	G152	1
G393	G447	1
G393	G550	1
G393	G661	1
G393	G451	1
G213	G327	1
G213	G615	1
G213	G550	1
G213	G223	1
G278	G605	1
G278	G670	1
G278	G803	1
G278	G535	1
G278	G169	1
G278	G120	1
G278	G83	1
G278	G440	1
G278	G372	1
G278	G212	1
G278	G890	1
G278	G899	1
G70	G321	1
G70	G82	1
G70	G131	1
G70	G294	1
G328	G327	1
G328	G346	1
G328	G562	1
G328	G382	1
G328	G223	1
G328	G279	1
G328	G78	1
G165	G542	1
G165	G611	1
G165	G106	1
G165	G865	1
G165	G64	1
G165	G127	1
G165	G277	1
G165	G525	1
G165	G218	1
G165	G278	1
G165	G664	1
G165	G39	1
G165	G65	1
G165	G523	1
G165	G883	1
G165	G433	1
G165	G445	1
G165	G23	1
G165	G241	1
G165	G768	1
G165	G125	1
G165	G9	1
G165	G945	1
G165	G259	1
G165	G304	1
G165	G17	1
G165	G882	1
G165	G429	1
G165	G458	1
G165	G200	1
G39	G542	1
G39	G611	1
G39	G106	1
G39	G64	1
G39	G127	1
G39	G277	1
G39	G525	1
G39	G278	1
G39	G664	1
G39	G523	1
G39	G883	1
G39	G137	1
G39	G241	1
G39	G125	1
G39	G9	1
G39	G304	1
G39	G882	1
G39	G458	1
G39	G200	1
G112	G137	1
G112	G433	1
G217	G701	1
G217	G305	1
G217	G786	1
G217	G600	1
G217	G37	1
G217	G893	1
G217	G771	1
G217	G489	1
G217	G887	1
G217	G218	1
G217	G465	1
G217	G511	1
G217	G403	1
G217	G598	1
G217	G350	1
G217	G293	1
G217	G374	1
G217	G382	1
G217	G228	1
G217	G636	1
G217	G721	1
G217	G945	1
G217	G814	1
G217	G667	1
G217	G498	1
G217	G152	1
G217	G432	1
G217	G819	1
G217	G88	1
G217	G531	1
G217	G826	1
G217	G16	1
G217	G499	1
G89	G305	1
G89	G600	1
G89	G691	1
G89	G470	1
G89	G771	1
G89	G131	1
G89	G489	1
G89	G887	1
G89	G218	1
G89	G465	1
G89	G479	1
G89	G403	1
G89	G545	1
G89	G350	1
G89	G444	1
G89	G795	1
G89	G293	1
G89	G374	1
G89	G588	1
G89	G222	1
G89	G382	1
G89	G428	1
G89	G25	1
G89	G228	1
G89	G438	1
G89	G913	1
G89	G193	1
G89	G945	1
G89	G755	1
G89	G756	1
G89	G814	1
G89	G498	1
G89	G152	1
G89	G503	1
G89	G356	1
G89	G819	1
G89	G88	1
G89	G531	1
G89	G16	1
G89	G499	1
G89	G788	1
G36	G127	1
G36	G104	1
G36	G152	1
G92	G943	1
G346	G156	1
G346	G106	1
G346	G770	1
G346	G219	1
G346	G872	1
G346	G778	1
G346	G371	1
G346	G887	1
G346	G260	1
G346	G328	1
G346	G403	1
G346	G56	1
G346	G883	1
G346	G374	1
G346	G261	1
G346	G359	1
G346	G438	1
G346	G415	1
G346	G270	1
G346	G355	1
G346	G656	1
G346	G378	1
G346	G152	1
G346	G31	1
G346	G88	1
G346	G391	1
G346	G240	1
G346	G826	1
G346	G279	1
G346	G788	1
G403	G122	1
G123	G651	1
G313	G444	1
G313	G163	1
G65	G176	1
G65	G95	1
G65	G223	1
G251	G104	1
G168	G406	1
G168	G89	1
G168	G284	1
G168	G138	1
G284	G406	1
G284	G273	1
G284	G168	1
G284	G138	1
G58	G152	1
G446	G38	1
G446	G208	1
G446	G85	1
G446	G6	1
G208	G139	1
G208	G273	1
G208	G446	1
G208	G293	1
G208	G137	1
G208	G23	1
G208	G77	1
G233	G413	1
G220	G130	1
G220	G210	1
G220	G104	1
G220	G223	1
G350	G264	1
G264	G350	1
G264	G267	1
G267	G264	1
G339	G811	1
G444	G313	1
G444	G137	1
G444	G157	1
G444	G384	1
G225	G250	1
G225	G106	1
G225	G327	1
G225	G682	1
G225	G673	1
G225	G521	1
G225	G122	1
G225	G34	1
G225	G285	1
G225	G82	1
G225	G131	1
G225	G294	1
G225	G70	1
G225	G389	1
G225	G348	1
G225	G49	1
G225	G228	1
G225	G411	1
G225	G129	1
G225	G418	1
G225	G333	1
G225	G143	1
G225	G282	1
G225	G9	1
G225	G311	1
G225	G207	1
G225	G912	1
G225	G355	1
G225	G154	1
G225	G104	1
G225	G245	1
G225	G88	1
G225	G98	1
G225	G854	1
G225	G436	1
G225	G644	1
G225	G392	1
G225	G279	1
G389	G327	1
G389	G521	1
G389	G122	1
G389	G34	1
G389	G47	1
G389	G131	1
G389	G294	1
G389	G225	1
G389	G348	1
G389	G49	1
G389	G96	1
G389	G411	1
G389	G381	1
G389	G129	1
G389	G143	1
G389	G282	1
G389	G9	1
G389	G311	1
G389	G128	1
G389	G259	1
G389	G391	1
G389	G854	1
G389	G287	1
G348	G225	1
G348	G389	1
G3	G34	1
G3	G732	1
G3	G169	1
G3	G367	1
G3	G104	1
G3	G447	1
G295	G227	1
G295	G571	1
G295	G378	1
G366	G818	1
G107	G400	1
G169	G943	1
G169	G69	1
G169	G278	1
G169	G3	1
G169	G320	1
G169	G137	1
G169	G125	1
G169	G331	1
G169	G223	1
G405	G943	1
G405	G418	1
G405	G152	1
G161	G250	1
G161	G276	1
G161	G83	1
G161	G287	1
G410	G324	1
G324	G410	1
G340	G391	1
G56	G942	1
G56	G542	1
G56	G733	1
G56	G679	1
G56	G38	1
G56	G600	1
G56	G459	1
G56	G595	1
G56	G735	1
G56	G166	1
G56	G469	1
G56	G548	1
G56	G298	1
G56	G708	1
G56	G486	1
G56	G474	1
G56	G849	1
G56	G402	1
G56	G323	1
G56	G64	1
G56	G412	1
G56	G802	1
G56	G803	1
G56	G704	1
G56	G105	1
G56	G82	1
G56	G534	1
G56	G187	1
G56	G520	1
G56	G277	1
G56	G358	1
G56	G69	1
G56	G500	1
G56	G842	1
G56	G818	1
G56	G511	1
G56	G89	1
G56	G346	1
G56	G403	1
G56	G671	1
G56	G475	1
G56	G387	1
G56	G545	1
G56	G3	1
G56	G221	1
G56	G941	1
G56	G749	1
G56	G433	1
G56	G178	1
G56	G698	1
G56	G909	1
G56	G700	1
G56	G94	1
G56	G179	1
G56	G833	1
G56	G879	1
G56	G647	1
G56	G654	1
G56	G428	1
G56	G401	1
G56	G646	1
G56	G72	1
G56	G25	1
G56	G228	1
G56	G236	1
G56	G411	1
G56	G434	1
G56	G913	1
G56	G129	1
G56	G547	1
G56	G584	1
G56	G683	1
G56	G636	1
G56	G125	1
G56	G658	1
G56	G312	1
G56	G344	1
G56	G640	1
G56	G378	1
G56	G104	1
G56	G152	1
G56	G314	1
G56	G245	1
G56	G173	1
G56	G248	1
G56	G17	1
G56	G31	1
G56	G88	1
G56	G812	1
G56	G854	1
G56	G287	1
G56	G569	1
G56	G409	1
G56	G316	1
G56	G407	1
G56	G224	1
G56	G422	1
G221	G159	1
G221	G368	1
G79	G214	1
G79	G300	1
G79	G110	1
G79	G301	1
G79	G368	1
G265	G287	1
G293	G208	1
G374	G304	1
G374	G424	1
G118	G355	1
G118	G424	1
G93	G537	1
G49	G225	1
G49	G389	1
G49	G282	1
G49	G9	1
G345	G25	1
G357	G244	1
G357	G142	1
G357	G287	1
G320	G625	1
G320	G846	1
G320	G66	1
G320	G298	1
G320	G762	1
G320	G782	1
G320	G907	1
G320	G371	1
G320	G231	1
G320	G213	1
G320	G664	1
G320	G889	1
G320	G112	1
G320	G387	1
G320	G169	1
G320	G28	1
G320	G660	1
G320	G226	1
G320	G95	1
G320	G438	1
G320	G367	1
G320	G755	1
G320	G355	1
G320	G530	1
G320	G424	1
G320	G88	1
G320	G813	1
G320	G148	1
G28	G245	1
G176	G65	1
G119	G391	1
G137	G542	1
G137	G651	1
G137	G730	1
G137	G611	1
G137	G689	1
G137	G528	1
G137	G166	1
G137	G106	1
G137	G762	1
G137	G14	1
G137	G844	1
G137	G699	1
G137	G892	1
G137	G865	1
G137	G650	1
G137	G655	1
G137	G323	1
G137	G64	1
G137	G43	1
G433	G542	1
G433	G611	1
G433	G66	1
G433	G106	1
G433	G327	1
G433	G865	1
G433	G323	1
G433	G64	1
G433	G105	1
G433	G127	1
G433	G277	1
G433	G525	1
G433	G218	1
G433	G278	1
G433	G165	1
G433	G112	1
G433	G65	1
G433	G523	1
G433	G883	1
G433	G445	1
G433	G23	1
G433	G354	1
G433	G241	1
G137	G907	1
G433	G768	1
G137	G127	1
G433	G125	1
G433	G9	1
G433	G945	1
G433	G152	1
G433	G259	1
G433	G304	1
G433	G17	1
G433	G882	1
G433	G429	1
G433	G458	1
G433	G200	1
G137	G277	1
G137	G525	1
G137	G71	1
G137	G69	1
G137	G218	1
G137	G260	1
G137	G278	1
G137	G889	1
G137	G165	1
G137	G112	1
G137	G65	1
G137	G523	1
G137	G208	1
G137	G936	1
G137	G444	1
G137	G169	1
G137	G410	1
G137	G883	1
G137	G593	1
G137	G628	1
G137	G119	1
G137	G433	1
G137	G445	1
G137	G289	1
G137	G23	1
G137	G926	1
G137	G744	1
G137	G94	1
G137	G359	1
G137	G354	1
G137	G602	1
G137	G647	1
G137	G96	1
G137	G52	1
G137	G428	1
G137	G850	1
G137	G236	1
G137	G134	1
G137	G411	1
G137	G632	1
G137	G434	1
G137	G241	1
G137	G367	1
G137	G252	1
G137	G768	1
G137	G510	1
G137	G57	1
G137	G518	1
G137	G591	1
G137	G188	1
G137	G853	1
G137	G7	1
G137	G9	1
G137	G362	1
G137	G945	1
G137	G311	1
G137	G128	1
G137	G814	1
G137	G790	1
G137	G399	1
G137	G693	1
G137	G104	1
G137	G152	1
G137	G259	1
G137	G550	1
G137	G280	1
G137	G189	1
G137	G304	1
G137	G424	1
G137	G17	1
G137	G59	1
G137	G451	1
G137	G88	1
G137	G482	1
G137	G370	1
G137	G882	1
G137	G854	1
G137	G429	1
G137	G794	1
G137	G45	1
G137	G458	1
G137	G200	1
G137	G263	1
G137	G32	1
G445	G713	1
G445	G439	1
G445	G740	1
G214	G943	1
G214	G79	1
G214	G354	1
G214	G104	1
G23	G208	1
G178	G227	1
G178	G287	1
G48	G788	1
G94	G393	1
G94	G137	1
G94	G259	1
G354	G395	1
G354	G655	1
G300	G79	1
G300	G133	1
G319	G360	1
G439	G456	1
G439	G655	1
G439	G445	1
G439	G377	1
G439	G53	1
G439	G222	1
G439	G244	1
G439	G382	1
G439	G434	1
G439	G501	1
G439	G922	1
G377	G917	1
G377	G439	1
G377	G53	1
G377	G222	1
G377	G244	1
G377	G382	1
G377	G434	1
G377	G501	1
G377	G922	1
G377	G430	1
G53	G943	1
G53	G439	1
G53	G377	1
G53	G244	1
G53	G382	1
G53	G256	1
G53	G434	1
G53	G501	1
G53	G234	1
G53	G430	1
G222	G439	1
G222	G377	1
G222	G382	1
G222	G434	1
G222	G501	1
G244	G475	1
G244	G357	1
G244	G439	1
G244	G377	1
G244	G53	1
G244	G382	1
G244	G256	1
G244	G434	1
G244	G501	1
G382	G328	1
G382	G439	1
G382	G377	1
G382	G53	1
G382	G222	1
G382	G244	1
G382	G256	1
G382	G434	1
G382	G501	1
G382	G922	1
G256	G53	1
G256	G244	1
G256	G382	1
G179	G56	1
G179	G134	1
G179	G245	1
G42	G327	1
G42	G235	1
G42	G380	1
G42	G391	1
G95	G846	1
G95	G608	1
G95	G943	1
G95	G65	1
G95	G687	1
G95	G104	1
G247	G785	1
G269	G152	1
G96	G389	1
G96	G130	1
G96	G15	1
G52	G137	1
G52	G921	1
G63	G151	1
G63	G133	1
G130	G875	1
G130	G800	1
G130	G605	1
G130	G679	1
G130	G206	1
G130	G823	1
G130	G832	1
G130	G786	1
G130	G651	1
G130	G916	1
G130	G600	1
G130	G586	1
G130	G730	1
G130	G476	1
G130	G578	1
G130	G250	1
G130	G689	1
G130	G100	1
G130	G528	1
G130	G166	1
G130	G497	1
G130	G506	1
G130	G645	1
G130	G633	1
G130	G191	1
G130	G106	1
G130	G570	1
G130	G274	1
G130	G619	1
G130	G581	1
G414	G130	1
G414	G234	1
G130	G360	1
G130	G327	1
G130	G315	1
G130	G555	1
G130	G219	1
G130	G908	1
G130	G782	1
G130	G676	1
G130	G641	1
G130	G486	1
G130	G474	1
G130	G400	1
G130	G943	1
G130	G425	1
G130	G765	1
G130	G5	1
G130	G576	1
G130	G253	1
G130	G845	1
G130	G891	1
G130	G685	1
G130	G613	1
G130	G622	1
G130	G771	1
G130	G29	1
G130	G696	1
G130	G273	1
G130	G43	1
G130	G209	1
G130	G159	1
G130	G807	1
G130	G216	1
G130	G34	1
G130	G878	1
G130	G722	1
G130	G105	1
G130	G47	1
G130	G732	1
G130	G171	1
G130	G102	1
G130	G121	1
G130	G583	1
G130	G543	1
G130	G175	1
G130	G82	1
G130	G534	1
G130	G560	1
G130	G772	1
G130	G127	1
G130	G630	1
G130	G187	1
G130	G597	1
G130	G887	1
G130	G525	1
G130	G227	1
G130	G158	1
G130	G288	1
G130	G413	1
G130	G167	1
G130	G213	1
G130	G278	1
G130	G680	1
G130	G868	1
G130	G546	1
G130	G39	1
G130	G217	1
G130	G36	1
G130	G403	1
G130	G81	1
G130	G796	1
G130	G313	1
G130	G532	1
G130	G475	1
G130	G714	1
G130	G233	1
G130	G220	1
G130	G350	1
G130	G264	1
G130	G936	1
G130	G535	1
G130	G44	1
G130	G169	1
G130	G324	1
G130	G774	1
G130	G944	1
G130	G115	1
G130	G79	1
G130	G396	1
G130	G265	1
G130	G883	1
G130	G118	1
G130	G717	1
G130	G767	1
G130	G93	1
G130	G593	1
G130	G49	1
G130	G357	1
G130	G901	1
G130	G420	1
G130	G28	1
G130	G577	1
G130	G99	1
G130	G176	1
G130	G137	1
G130	G433	1
G130	G214	1
G130	G588	1
G130	G698	1
G130	G926	1
G130	G817	1
G130	G711	1
G130	G226	1
G130	G678	1
G130	G739	1
G130	G359	1
G130	G300	1
G130	G377	1
G130	G222	1
G130	G382	1
G130	G256	1
G130	G417	1
G130	G495	1
G130	G895	1
G130	G915	1
G130	G448	1
G130	G269	1
G130	G647	1
G130	G897	1
G130	G654	1
G130	G96	1
G130	G52	1
G130	G63	1
G130	G414	1
G130	G141	1
G130	G720	1
G130	G80	1
G130	G237	1
G15	G96	1
G130	G831	1
G130	G126	1
G130	G947	1
G130	G228	1
G130	G343	1
G130	G799	1
G130	G467	1
G130	G687	1
G15	G163	1
G130	G501	1
G130	G381	1
G130	G919	1
G130	G151	1
G130	G539	1
G130	G241	1
G130	G129	1
G130	G210	1
G130	G418	1
G130	G172	1
G130	G922	1
G130	G140	1
G130	G740	1
G130	G232	1
G130	G255	1
G130	G431	1
G130	G325	1
G130	G91	1
G130	G33	1
G130	G10	1
G130	G193	1
G130	G276	1
G130	G450	1
G130	G649	1
G130	G517	1
G130	G466	1
G130	G591	1
G130	G549	1
G130	G143	1
G130	G621	1
G130	G188	1
G130	G636	1
G130	G587	1
G130	G721	1
G130	G307	1
G130	G7	1
G130	G125	1
G130	G282	1
G130	G362	1
G130	G946	1
G130	G912	1
G130	G128	1
G130	G755	1
G130	G462	1
G130	G50	1
G130	G302	1
G130	G331	1
G130	G814	1
G130	G927	1
G130	G635	1
G130	G656	1
G130	G498	1
G130	G640	1
G130	G615	1
G130	G378	1
G130	G104	1
G130	G152	1
G130	G365	1
G130	G73	1
G130	G369	1
G130	G12	1
G130	G280	1
G130	G336	1
G130	G185	1
G130	G234	1
G130	G824	1
G130	G637	1
G130	G780	1
G130	G145	1
G130	G215	1
G130	G85	1
G130	G11	1
G130	G356	1
G130	G310	1
G130	G189	1
G130	G304	1
G130	G248	1
G130	G97	1
G130	G17	1
G130	G195	1
G130	G715	1
G130	G98	1
G130	G437	1
G130	G68	1
G130	G575	1
G130	G690	1
G130	G573	1
G130	G813	1
G130	G370	1
G130	G882	1
G130	G794	1
G130	G45	1
G130	G392	1
G130	G299	1
G130	G133	1
G130	G306	1
G130	G639	1
G130	G773	1
G130	G409	1
G130	G638	1
G130	G877	1
G130	G117	1
G130	G777	1
G130	G461	1
G130	G86	1
G130	G537	1
G130	G182	1
G130	G870	1
G130	G368	1
G130	G338	1
G130	G200	1
G130	G230	1
G130	G544	1
G130	G74	1
G130	G398	1
G130	G2	1
G130	G373	1
G130	G124	1
G130	G18	1
G130	G224	1
G130	G183	1
G130	G422	1
G130	G32	1
G141	G443	1
G141	G182	1
G428	G139	1
G428	G395	1
G428	G323	1
G428	G171	1
G428	G89	1
G428	G56	1
G428	G137	1
G428	G354	1
G428	G162	1
G428	G236	1
G428	G134	1
G428	G364	1
G428	G125	1
G428	G335	1
G428	G223	1
G428	G318	1
G428	G391	1
G401	G402	1
G401	G56	1
G401	G25	1
G401	G134	1
G401	G151	1
G401	G362	1
G401	G104	1
G401	G152	1
G401	G391	1
G401	G443	1
G401	G182	1
G72	G62	1
G72	G71	1
G72	G167	1
G72	G374	1
G72	G228	1
G72	G709	1
G72	G145	1
G80	G548	1
G80	G219	1
G80	G425	1
G80	G765	1
G80	G891	1
G80	G308	1
G80	G105	1
G80	G898	1
G80	G127	1
G80	G388	1
G80	G69	1
G80	G84	1
G80	G405	1
G80	G320	1
G80	G130	1
G80	G785	1
G80	G467	1
G80	G381	1
G80	G252	1
G80	G547	1
G80	G108	1
G80	G104	1
G80	G424	1
G80	G287	1
G80	G457	1
G80	G368	1
G237	G746	1
G341	G478	1
G341	G32	1
G275	G261	1
G275	G311	1
G126	G943	1
G126	G151	1
G126	G922	1
G126	G310	1
G126	G287	1
G25	G345	1
G25	G401	1
G25	G411	1
G25	G364	1
G25	G378	1
G162	G428	1
G228	G298	1
G228	G191	1
G228	G610	1
G228	G734	1
G228	G594	1
G228	G103	1
G228	G168	1
G228	G225	1
G228	G236	1
G228	G134	1
G228	G197	1
G228	G399	1
G228	G451	1
G228	G240	1
G228	G877	1
G236	G428	1
G236	G228	1
G236	G134	1
G236	G391	1
G134	G206	1
G134	G402	1
G134	G273	1
G134	G858	1
G134	G102	1
G134	G103	1
G134	G266	1
G134	G403	1
G134	G44	1
G134	G161	1
G134	G265	1
G134	G137	1
G134	G811	1
G134	G94	1
G134	G354	1
G134	G382	1
G134	G179	1
G134	G428	1
G134	G401	1
G134	G25	1
G134	G228	1
G134	G236	1
G134	G411	1
G134	G116	1
G134	G276	1
G134	G518	1
G134	G666	1
G134	G853	1
G134	G658	1
G134	G540	1
G134	G640	1
G134	G152	1
G134	G254	1
G134	G365	1
G134	G19	1
G134	G335	1
G134	G424	1
G134	G229	1
G134	G316	1
G134	G279	1
G197	G471	1
G197	G411	1
G197	G325	1
G411	G139	1
G411	G713	1
G411	G122	1
G411	G225	1
G411	G389	1
G411	G56	1
G411	G137	1
G411	G25	1
G411	G134	1
G411	G197	1
G411	G364	1
G411	G391	1
G434	G439	1
G434	G377	1
G434	G53	1
G434	G222	1
G434	G244	1
G434	G382	1
G434	G501	1
G434	G443	1
G438	G89	1
G381	G389	1
G149	G557	1
G149	G104	1
G151	G63	1
G151	G401	1
G151	G126	1
G151	G921	1
G151	G276	1
G151	G424	1
G151	G287	1
G151	G443	1
G151	G182	1
G241	G156	1
G241	G60	1
G367	G592	1
G367	G21	1
G367	G393	1
G367	G213	1
G367	G403	1
G367	G136	1
G367	G109	1
G367	G3	1
G367	G293	1
G367	G176	1
G367	G95	1
G367	G342	1
G367	G149	1
G367	G116	1
G367	G426	1
G367	G862	1
G367	G365	1
G367	G145	1
G367	G77	1
G367	G424	1
G367	G870	1
G367	G148	1
G367	G13	1
G367	G74	1
G116	G156	1
G116	G542	1
G116	G298	1
G116	G106	1
G116	G570	1
G116	G865	1
G116	G460	1
G116	G523	1
G116	G99	1
G116	G95	1
G116	G134	1
G116	G367	1
G116	G488	1
G116	G255	1
G116	G11	1
G116	G639	1
G116	G816	1
G20	G302	1
G252	G890	1
G129	G225	1
G129	G389	1
G129	G143	1
G210	G220	1
G210	G130	1
G210	G245	1
G418	G225	1
G418	G405	1
G418	G130	1
G418	G399	1
G418	G104	1
G418	G152	1
G418	G245	1
G418	G148	1
G146	G71	1
G333	G225	1
G232	G431	1
G255	G57	1
G255	G431	1
G57	G255	1
G431	G232	1
G431	G255	1
G317	G235	1
G317	G325	1
G317	G33	1
G325	G197	1
G325	G317	1
G325	G120	1
