G156	G184	1
G325	G334	1
G325	G33	1
G51	G120	1
G120	G278	1
G120	G325	1
G120	G51	1
G334	G327	1
G334	G325	1
G33	G317	1
G33	G325	1
G10	G193	1
G193	G10	1
G276	G38	1
G276	G888	1
G276	G471	1
G276	G846	1
G276	G528	1
G276	G166	1
G276	G66	1
G276	G106	1
G276	G406	1
G276	G708	1
G276	G327	1
G276	G349	1
G276	G235	1
G276	G673	1
G276	G521	1
G276	G323	1
G276	G872	1
G276	G802	1
G276	G196	1
G276	G34	1
G276	G82	1
G276	G898	1
G276	G69	1
G276	G695	1
G276	G393	1
G276	G167	1
G276	G851	1
G276	G217	1
G276	G89	1
G276	G403	1
G276	G136	1
G276	G822	1
G276	G936	1
G276	G444	1
G276	G225	1
G276	G169	1
G276	G405	1
G276	G161	1
G276	G202	1
G276	G804	1
G276	G374	1
G276	G49	1
G276	G176	1
G276	G433	1
G276	G226	1
G276	G738	1
G276	G94	1
G276	G258	1
G276	G95	1
G276	G654	1
G276	G130	1
G276	G15	1
G276	G141	1
G276	G342	1
G276	G194	1
G276	G785	1
G276	G228	1
G276	G134	1
G276	G799	1
G276	G604	1
G276	G438	1
G276	G151	1
G276	G367	1
G276	G333	1
G276	G510	1
G276	G712	1
G276	G415	1
G276	G292	1
G276	G125	1
G276	G9	1
G276	G355	1
G276	G101	1
G276	G656	1
G276	G862	1
G276	G579	1
G276	G104	1
G276	G152	1
G276	G254	1
G276	G12	1
G276	G390	1
G276	G432	1
G276	G245	1
G276	G309	1
G276	G11	1
G276	G424	1
G276	G182	1
G276	G148	1
G276	G74	1
G83	G66	1
G83	G406	1
G83	G872	1
G83	G802	1
G83	G34	1
G83	G82	1
G83	G898	1
G83	G69	1
G83	G278	1
G83	G851	1
G83	G217	1
G83	G169	1
G83	G161	1
G83	G202	1
G83	G804	1
G83	G49	1
G83	G226	1
G83	G95	1
G83	G654	1
G83	G141	1
G83	G367	1
G83	G415	1
G83	G125	1
G83	G101	1
G83	G656	1
G83	G104	1
G83	G152	1
G83	G309	1
G83	G424	1
G83	G148	1
G83	G74	1
G364	G776	1
G364	G733	1
G364	G911	1
G364	G846	1
G364	G395	1
G364	G630	1
G364	G465	1
G364	G511	1
G364	G758	1
G364	G354	1
G364	G130	1
G364	G428	1
G364	G25	1
G364	G411	1
G364	G144	1
G415	G38	1
G157	G444	1
G157	G271	1
G143	G608	1
G143	G943	1
G143	G655	1
G143	G225	1
G143	G389	1
G143	G811	1
G143	G921	1
G143	G129	1
G270	G487	1
G270	G586	1
G270	G521	1
G270	G84	1
G270	G287	1
G270	G182	1
G307	G728	1
G307	G327	1
G307	G315	1
G307	G928	1
G307	G680	1
G307	G871	1
G307	G554	1
G307	G292	1
G307	G287	1
G292	G307	1
G125	G395	1
G125	G64	1
G125	G169	1
G125	G137	1
G125	G23	1
G125	G354	1
G125	G428	1
G125	G152	1
G282	G305	1
G282	G327	1
G282	G225	1
G282	G389	1
G282	G49	1
G282	G9	1
G282	G182	1
G9	G327	1
G9	G225	1
G9	G389	1
G9	G49	1
G9	G282	1
G362	G137	1
G362	G401	1
G110	G79	1
G311	G122	1
G311	G225	1
G311	G389	1
G311	G275	1
G312	G75	1
G312	G844	1
G312	G845	1
G312	G308	1
G312	G858	1
G312	G734	1
G312	G82	1
G312	G887	1
G312	G71	1
G312	G388	1
G312	G231	1
G312	G278	1
G312	G718	1
G312	G444	1
G312	G265	1
G312	G28	1
G312	G739	1
G312	G513	1
G312	G830	1
G312	G861	1
G312	G947	1
G312	G411	1
G312	G452	1
G312	G752	1
G312	G193	1
G312	G276	1
G312	G125	1
G312	G814	1
G312	G927	1
G312	G863	1
G312	G12	1
G312	G88	1
G312	G606	1
G312	G392	1
G312	G638	1
G312	G493	1
G312	G906	1
G312	G138	1
G312	G24	1
G312	G422	1
G207	G327	1
G207	G395	1
G207	G655	1
G207	G402	1
G207	G225	1
G207	G921	1
G207	G946	1
G128	G170	1
G170	G128	1
G302	G20	1
G331	G169	1
G397	G336	1
G344	G542	1
G344	G283	1
G344	G38	1
G344	G633	1
G344	G298	1
G344	G106	1
G344	G865	1
G344	G707	1
G344	G62	1
G344	G105	1
G344	G734	1
G344	G131	1
G344	G796	1
G344	G339	1
G344	G265	1
G344	G48	1
G344	G319	1
G344	G342	1
G344	G134	1
G344	G623	1
G344	G116	1
G344	G108	1
G344	G12	1
G344	G164	1
G344	G430	1
G344	G240	1
G344	G392	1
G344	G16	1
G344	G138	1
G344	G18	1
G355	G402	1
G355	G225	1
G355	G118	1
G355	G174	1
G355	G304	1
G355	G424	1
G355	G111	1
G355	G279	1
G337	G605	1
G337	G543	1
G337	G154	1
G337	G248	1
G154	G907	1
G154	G225	1
G154	G337	1
G440	G278	1
G378	G346	1
G378	G295	1
G378	G56	1
G378	G25	1
G399	G100	1
G399	G676	1
G399	G418	1
G399	G104	1
G399	G152	1
G399	G661	1
G399	G133	1
G399	G182	1
G399	G76	1
G104	G327	1
G104	G655	1
G104	G323	1
G104	G196	1
G104	G103	1
G104	G187	1
G104	G277	1
G104	G36	1
G104	G251	1
G104	G220	1
G104	G225	1
G104	G3	1
G104	G56	1
G104	G137	1
G104	G214	1
G104	G616	1
G104	G354	1
G104	G95	1
G104	G130	1
G104	G401	1
G104	G149	1
G104	G418	1
G104	G333	1
G104	G721	1
G104	G399	1
G104	G152	1
G104	G375	1
G104	G88	1
G104	G536	1
G104	G287	1
G152	G888	1
G152	G37	1
G152	G805	1
G152	G66	1
G152	G327	1
G152	G315	1
G152	G610	1
G152	G655	1
G152	G196	1
G152	G171	1
G152	G103	1
G152	G187	1
G152	G231	1
G152	G393	1
G152	G36	1
G152	G346	1
G152	G58	1
G152	G405	1
G152	G56	1
G152	G433	1
G152	G926	1
G152	G354	1
G152	G269	1
G152	G401	1
G152	G134	1
G152	G418	1
G152	G333	1
G152	G125	1
G152	G399	1
G152	G104	1
G152	G375	1
G152	G59	1
G152	G98	1
G152	G287	1
G152	G182	1
G152	G368	1
G152	G279	1
G152	G869	1
G254	G329	1
G254	G374	1
G254	G118	1
G254	G354	1
G254	G212	1
G365	G605	1
G365	G139	1
G365	G385	1
G365	G327	1
G365	G273	1
G365	G134	1
G365	G367	1
G365	G19	1
G365	G335	1
G365	G245	1
G365	G287	1
G259	G273	1
G259	G131	1
G259	G389	1
G259	G94	1
G19	G134	1
G19	G365	1
G335	G385	1
G335	G428	1
G335	G134	1
G335	G365	1
G369	G47	1
G369	G659	1
G369	G113	1
G113	G47	1
G113	G441	1
G113	G659	1
G113	G369	1
G390	G276	1
G390	G83	1
G447	G400	1
G447	G3	1
G164	G184	1
G223	G542	1
G223	G800	1
G223	G625	1
G223	G611	1
G223	G846	1
G223	G688	1
G223	G66	1
G223	G908	1
G223	G400	1
G223	G836	1
G223	G610	1
G223	G184	1
G223	G62	1
G223	G928	1
G223	G209	1
G223	G778	1
G223	G71	1
G223	G227	1
G223	G218	1
G223	G213	1
G223	G842	1
G223	G868	1
G223	G165	1
G223	G112	1
G223	G403	1
G223	G65	1
G223	G519	1
G223	G822	1
G223	G220	1
G223	G339	1
G223	G295	1
G223	G169	1
G223	G766	1
G223	G660	1
G223	G628	1
G223	G433	1
G223	G300	1
G223	G563	1
G223	G428	1
G223	G192	1
G223	G724	1
G223	G228	1
G223	G236	1
G223	G149	1
G223	G367	1
G223	G116	1
G223	G242	1
G223	G330	1
G223	G415	1
G223	G755	1
G223	G50	1
G223	G927	1
G223	G234	1
G223	G142	1
G223	G77	1
G223	G304	1
G223	G424	1
G223	G464	1
G223	G458	1
G223	G627	1
G223	G200	1
G223	G74	1
G223	G183	1
G223	G741	1
G190	G121	1
G271	G441	1
G271	G157	1
G271	G310	1
G271	G306	1
G280	G441	1
G280	G306	1
G280	G41	1
G301	G441	1
G301	G79	1
G336	G397	1
G372	G278	1
G234	G53	1
G234	G414	1
G234	G223	1
G245	G542	1
G245	G283	1
G245	G600	1
G245	G487	1
G245	G528	1
G245	G106	1
G245	G844	1
G245	G395	1
G245	G845	1
G245	G704	1
G245	G46	1
G245	G71	1
G245	G227	1
G245	G260	1
G245	G664	1
G245	G827	1
G245	G403	1
G245	G225	1
G245	G118	1
G245	G28	1
G245	G628	1
G245	G137	1
G245	G23	1
G245	G179	1
G245	G654	1
G245	G130	1
G245	G134	1
G245	G501	1
G245	G210	1
G245	G418	1
G245	G415	1
G245	G125	1
G245	G128	1
G245	G426	1
G245	G365	1
G245	G372	1
G245	G424	1
G245	G30	1
G245	G31	1
G245	G627	1
G245	G826	1
G245	G617	1
G245	G76	1
G245	G148	1
G173	G56	1
G173	G921	1
G430	G377	1
G430	G53	1
G212	G278	1
G212	G254	1
G142	G357	1
G142	G287	1
G145	G77	1
G145	G85	1
G145	G0	1
G90	G215	1
G90	G287	1
G215	G130	1
G215	G90	1
G215	G287	1
G77	G208	1
G77	G145	1
G77	G85	1
G77	G0	1
G85	G446	1
G85	G145	1
G85	G77	1
G85	G0	1
G0	G139	1
G0	G145	1
G0	G77	1
G0	G85	1
G174	G127	1
G174	G355	1
G174	G287	1
G54	G416	1
G6	G446	1
G290	G231	1
G290	G4	1
G4	G231	1
G4	G290	1
G4	G380	1
G380	G42	1
G380	G4	1
G310	G253	1
G310	G126	1
G310	G271	1
G304	G542	1
G304	G823	1
G304	G283	1
G304	G578	1
G304	G735	1
G304	G892	1
G304	G105	1
G304	G82	1
G304	G907	1
G304	G541	1
G304	G898	1
G304	G127	1
G304	G388	1
G304	G67	1
G304	G231	1
G304	G393	1
G304	G213	1
G304	G1	1
G304	G403	1
G304	G460	1
G304	G56	1
G304	G374	1
G304	G118	1
G304	G817	1
G304	G354	1
G304	G95	1
G304	G141	1
G304	G820	1
G304	G604	1
G304	G768	1
G304	G333	1
G304	G57	1
G304	G364	1
G304	G518	1
G304	G517	1
G304	G50	1
G304	G355	1
G304	G719	1
G304	G254	1
G304	G223	1
G304	G432	1
G304	G31	1
G304	G88	1
G304	G644	1
G304	G279	1
G304	G41	1
G424	G105	1
G424	G246	1
G424	G67	1
G424	G1	1
G424	G839	1
G424	G169	1
G424	G374	1
G424	G118	1
G424	G141	1
G424	G151	1
G424	G50	1
G424	G331	1
G424	G355	1
G424	G152	1
G424	G254	1
G424	G443	1
G424	G182	1
G248	G619	1
G248	G395	1
G248	G122	1
G248	G39	1
G248	G137	1
G248	G130	1
G248	G337	1
G17	G921	1
G318	G428	1
G30	G153	1
G30	G542	1
G30	G800	1
G30	G625	1
G30	G679	1
G30	G651	1
G30	G37	1
G30	G730	1
G30	G578	1
G30	G846	1
G30	G100	1
G30	G592	1
G30	G528	1
G30	G66	1
G30	G645	1
G30	G315	1
G30	G762	1
G30	G673	1
G30	G641	1
G30	G486	1
G30	G26	1
G30	G21	1
G30	G353	1
G30	G685	1
G30	G323	1
G30	G122	1
G30	G778	1
G30	G171	1
G30	G102	1
G30	G772	1
G30	G864	1
G30	G630	1
G30	G294	1
G30	G887	1
G30	G67	1
G30	G851	1
G30	G112	1
G30	G36	1
G30	G346	1
G30	G856	1
G30	G634	1
G30	G421	1
G30	G598	1
G30	G545	1
G30	G339	1
G30	G169	1
G30	G643	1
G30	G894	1
G30	G396	1
G30	G553	1
G30	G118	1
G30	G601	1
G30	G320	1
G30	G660	1
G30	G562	1
G30	G628	1
G30	G176	1
G30	G433	1
G30	G445	1
G30	G698	1
G30	G582	1
G30	G394	1
G30	G616	1
G30	G300	1
G30	G319	1
G30	G439	1
G30	G377	1
G30	G571	1
G30	G495	1
G30	G508	1
G30	G585	1
G30	G646	1
G30	G275	1
G30	G947	1
G30	G25	1
G30	G236	1
G30	G134	1
G30	G343	1
G30	G434	1
G30	G151	1
G30	G913	1
G30	G172	1
G30	G140	1
G30	G255	1
G30	G334	1
G30	G33	1
G30	G276	1
G30	G83	1
G30	G666	1
G30	G143	1
G30	G636	1
G30	G7	1
G30	G311	1
G30	G312	1
G30	G302	1
G30	G814	1
G30	G154	1
G30	G750	1
G30	G527	1
G30	G426	1
G30	G640	1
G30	G615	1
G30	G399	1
G30	G530	1
G30	G515	1
G30	G19	1
G30	G314	1
G30	G223	1
G30	G372	1
G30	G694	1
G30	G815	1
G30	G145	1
G30	G309	1
G30	G11	1
G30	G318	1
G30	G195	1
G30	G746	1
G30	G451	1
G30	G88	1
G30	G606	1
G30	G509	1
G30	G882	1
G30	G854	1
G30	G287	1
G30	G794	1
G30	G240	1
G30	G45	1
G30	G458	1
G30	G783	1
G30	G638	1
G30	G559	1
G30	G870	1
G30	G368	1
G30	G869	1
G30	G416	1
G30	G138	1
G30	G201	1
G30	G186	1
G375	G371	1
G375	G103	1
G375	G187	1
G375	G130	1
G375	G104	1
G375	G152	1
G31	G371	1
G31	G103	1
G31	G130	1
G59	G371	1
G59	G152	1
G88	G625	1
G88	G238	1
G88	G122	1
G88	G277	1
G88	G597	1
G88	G388	1
G88	G822	1
G88	G225	1
G88	G374	1
G88	G901	1
G88	G320	1
G88	G99	1
G88	G286	1
G88	G137	1
G88	G354	1
G88	G95	1
G88	G236	1
G88	G659	1
G88	G104	1
G88	G336	1
G88	G234	1
G88	G98	1
G88	G484	1
G98	G225	1
G98	G152	1
G391	G219	1
G391	G395	1
G391	G29	1
G391	G346	1
G391	G389	1
G391	G340	1
G391	G119	1
G391	G42	1
G391	G428	1
G391	G401	1
G391	G236	1
G391	G411	1
G391	G287	1
G391	G299	1
G391	G422	1
G68	G928	1
G68	G935	1
G436	G225	1
G436	G854	1
G436	G287	1
G436	G443	1
G429	G43	1
G429	G907	1
G429	G388	1
G429	G67	1
G429	G868	1
G429	G165	1
G429	G403	1
G429	G577	1
G429	G937	1
G429	G333	1
G429	G440	1
G429	G19	1
G429	G164	1
G429	G424	1
G429	G287	1
G287	G611	1
G287	G250	1
G287	G548	1
G287	G728	1
G287	G555	1
G287	G219	1
G287	G402	1
G287	G425	1
G287	G29	1
G287	G323	1
G287	G34	1
G287	G858	1
G287	G171	1
G287	G46	1
G287	G326	1
G287	G103	1
G287	G187	1
G287	G277	1
G287	G227	1
G287	G695	1
G287	G393	1
G287	G213	1
G287	G260	1
G287	G764	1
G287	G225	1
G287	G389	1
G287	G161	1
G287	G324	1
G287	G265	1
G287	G357	1
G287	G178	1
G287	G811	1
G287	G582	1
G287	G394	1
G287	G616	1
G287	G354	1
G287	G439	1
G287	G915	1
G287	G830	1
G287	G342	1
G287	G80	1
G287	G831	1
G287	G126	1
G287	G947	1
G287	G134	1
G287	G590	1
G287	G151	1
G287	G921	1
G287	G252	1
G287	G518	1
G287	G649	1
G287	G150	1
G287	G580	1
G287	G307	1
G287	G814	1
G287	G750	1
G287	G101	1
G287	G378	1
G287	G104	1
G287	G365	1
G287	G379	1
G287	G824	1
G287	G142	1
G287	G90	1
G287	G215	1
G287	G77	1
G287	G174	1
G287	G248	1
G287	G30	1
G287	G375	1
G287	G451	1
G287	G88	1
G287	G391	1
G287	G812	1
G287	G854	1
G287	G436	1
G287	G429	1
G287	G240	1
G287	G890	1
G287	G617	1
G287	G443	1
G287	G182	1
G287	G368	1
G287	G76	1
G287	G416	1
G287	G18	1
G199	G890	1
G392	G321	1
G392	G225	1
G392	G279	1
G229	G400	1
G229	G253	1
G229	G134	1
G229	G352	1
G229	G24	1
G299	G785	1
G299	G391	1
G299	G777	1
G133	G127	1
G133	G300	1
G133	G63	1
G133	G399	1
G111	G355	1
G86	G156	1
G86	G699	1
G86	G778	1
G86	G82	1
G86	G127	1
G86	G388	1
G86	G69	1
G86	G403	1
G86	G894	1
G86	G135	1
G86	G439	1
G86	G244	1
G86	G401	1
G86	G228	1
G86	G343	1
G86	G449	1
G86	G125	1
G86	G355	1
G86	G271	1
G86	G280	1
G86	G824	1
G86	G88	1
G86	G45	1
G86	G279	1
G443	G141	1
G443	G401	1
G443	G434	1
G443	G151	1
G443	G921	1
G443	G923	1
G443	G424	1
G443	G436	1
G443	G182	1
G182	G250	1
G182	G184	1
G182	G928	1
G182	G262	1
G182	G141	1
G182	G401	1
G182	G590	1
G182	G151	1
G182	G921	1
G182	G276	1
G182	G270	1
G182	G282	1
G182	G923	1
G182	G399	1
G182	G152	1
G182	G424	1
G182	G287	1
G182	G443	1
G163	G313	1
G163	G15	1
G368	G221	1
G368	G79	1
G368	G354	1
G368	G80	1
G368	G921	1
G368	G152	1
G368	G287	1
G279	G943	1
G279	G713	1
G279	G277	1
G279	G328	1
G279	G225	1
G279	G134	1
G279	G590	1
G279	G752	1
G279	G355	1
G279	G152	1
G279	G746	1
G279	G392	1
G76	G399	1
G148	G418	1
G200	G354	1
G416	G590	1
G416	G54	1
G416	G746	1
G416	G287	1
G138	G770	1
G138	G810	1
G138	G159	1
G138	G421	1
G138	G168	1
G138	G284	1
G138	G795	1
G138	G261	1
G138	G228	1
G138	G172	1
G138	G518	1
G138	G125	1
G138	G355	1
G138	G234	1
G138	G644	1
G138	G240	1
G352	G229	1
G78	G328	1
G24	G229	1
G422	G56	1
G422	G391	1
G32	G341	1
G41	G280	1
G41	G306	1
G402	G733	1
G402	G618	1
G402	G761	1
G402	G699	1
G402	G568	1
G402	G262	1
G402	G231	1
G402	G479	1
G402	G89	1
G402	G3	1
G402	G286	1
G402	G119	1
G402	G937	1
G402	G616	1
G402	G654	1
G402	G342	1
G402	G533	1
G402	G808	1
G402	G636	1
G402	G311	1
G402	G755	1
G402	G344	1
G402	G640	1
G402	G491	1
G402	G152	1
G402	G482	1
G402	G370	1
G402	G627	1
G402	G279	1
G103	G106	1
G103	G315	1
G103	G349	1
G103	G886	1
G103	G732	1
G103	G939	1
G103	G594	1
G103	G351	1
G103	G231	1
G103	G92	1
G103	G860	1
G103	G366	1
G103	G115	1
G103	G357	1
G103	G556	1
G103	G729	1
G103	G134	1
G103	G754	1
G103	G449	1
G103	G276	1
G103	G292	1
G103	G814	1
G103	G848	1
G103	G259	1
G103	G77	1
G103	G575	1
G103	G229	1
G103	G299	1
G103	G133	1
G103	G783	1
G103	G457	1
G103	G544	1
G114	G351	1
G71	G38	1
G71	G250	1
G71	G82	1
G71	G479	1
G71	G39	1
G71	G320	1
G71	G23	1
G71	G130	1
G71	G342	1
G71	G275	1
G71	G550	1
G71	G304	1
G71	G88	1
G71	G78	1
G231	G858	1
G231	G479	1
G231	G83	1
G393	G106	1
G393	G650	1
G393	G858	1
G393	G321	1
G393	G898	1
G393	G371	1
G393	G277	1
G393	G231	1
G393	G403	1
G393	G545	1
G393	G249	1
G393	G774	1
G393	G265	1
G393	G118	1
G393	G49	1
G393	G562	1
G393	G119	1
G393	G178	1
G393	G342	1
G393	G808	1
G393	G143	1
G393	G307	1
G393	G7	1
G393	G125	1
G393	G362	1
G393	G756	1
G393	G640	1
G393	G530	1
G393	G453	1
G393	G432	1
G393	G424	1
G393	G88	1
G393	G98	1
G393	G627	1
G393	G200	1
G112	G88	1
G217	G911	1
G217	G349	1
G217	G699	1
G217	G402	1
G217	G262	1
G217	G934	1
G217	G479	1
G217	G136	1
G217	G665	1
G217	G883	1
G217	G901	1
G217	G176	1
G217	G286	1
G217	G119	1
G217	G289	1
G217	G925	1
G217	G95	1
G217	G654	1
G217	G342	1
G217	G241	1
G217	G116	1
G217	G276	1
G217	G518	1
G217	G808	1
G217	G311	1
G217	G614	1
G217	G491	1
G217	G848	1
G217	G372	1
G217	G797	1
G217	G644	1
G217	G569	1
G217	G627	1
G217	G279	1
G89	G569	1
G92	G470	1
G92	G619	1
G92	G315	1
G92	G395	1
G92	G184	1
G92	G21	1
G92	G765	1
G92	G891	1
G92	G922	1
G92	G518	1
G346	G608	1
G346	G456	1
G346	G395	1
G346	G184	1
G346	G222	1
G346	G667	1
G403	G298	1
G403	G699	1
G403	G184	1
G403	G479	1
G403	G136	1
G403	G289	1
G403	G926	1
G403	G151	1
G403	G752	1
G403	G276	1
G403	G311	1
G403	G19	1
G403	G372	1
G403	G424	1
G403	G627	1
G403	G279	1
G284	G921	1
G56	G800	1
G56	G670	1
G56	G618	1
G56	G490	1
G56	G106	1
G56	G699	1
G56	G21	1
G56	G745	1
G56	G898	1
G56	G262	1
G56	G231	1
G56	G213	1
G56	G332	1
G56	G479	1
G56	G827	1
G56	G328	1
G56	G796	1
G56	G65	1
G56	G136	1
G56	G901	1
G56	G562	1
G56	G289	1
G56	G925	1
G56	G342	1
G56	G194	1
G56	G743	1
G56	G518	1
G56	G808	1
G56	G755	1
G56	G667	1
G56	G491	1
G56	G862	1
G56	G432	1
G56	G468	1
G56	G11	1
G56	G509	1
G56	G890	1
G56	G627	1
G56	G279	1
G56	G148	1
G319	G130	1
G95	G424	1
G15	G262	1
G80	G608	1
G80	G802	1
G80	G921	1
G228	G911	1
G228	G846	1
G228	G805	1
G228	G595	1
G228	G761	1
G228	G56	1
G228	G819	1
G134	G162	1
G367	G181	1
G367	G83	1
G386	G298	1
G386	G106	1
G386	G650	1
G386	G82	1
G386	G112	1
G386	G284	1
G386	G72	1
G386	G143	1
G386	G853	1
G386	G248	1
G152	G136	1
G390	G657	1
G390	G568	1
G390	G934	1
G390	G167	1
G390	G479	1
G390	G403	1
G390	G284	1
G390	G261	1
G390	G119	1
G390	G289	1
G390	G226	1
G390	G504	1
G390	G181	1
G390	G311	1
G245	G762	1
G30	G106	1
G30	G349	1
G30	G358	1
G30	G217	1
G30	G403	1
G30	G654	1
G30	G130	1
G30	G72	1
G30	G116	1
G30	G518	1
G30	G808	1
G30	G344	1
G30	G491	1
G30	G848	1
G30	G152	1
G30	G432	1
G30	G468	1
G30	G703	1
G30	G644	1
G30	G627	1
G30	G148	1
G30	G263	1
G375	G265	1
G375	G143	1
G287	G305	1
G287	G490	1
G287	G100	1
G287	G529	1
G287	G699	1
G287	G662	1
G287	G834	1
G287	G934	1
G287	G328	1
G287	G403	1
G287	G545	1
G287	G289	1
G287	G55	1
G287	G415	1
G287	G808	1
G287	G311	1
G287	G540	1
G287	G468	1
G287	G896	1
G287	G627	1
