G214	G17	1
G214	G127	1
G214	G94	1
G102	G169	1
G201	G239	1
G201	G96	1
G201	G41	1
G201	G127	1
G201	G314	1
G213	G1026	1
G213	G643	1
G213	G159	1
G301	G643	1
G64	G110	1
G239	G387	1
G239	G17	1
G45	G162	1
G45	G303	1
G221	G941	1
G6	G1013	1
G6	G96	1
G6	G136	1
G6	G585	1
G6	G454	1
G6	G275	1
G6	G971	1
G6	G17	1
G6	G41	1
G6	G314	1
G6	G110	1
G218	G1013	1
G218	G176	1
G26	G1026	1
G26	G971	1
G26	G110	1
G101	G46	1
G101	G971	1
G313	G1013	1
G313	G6	1
G313	G574	1
G313	G658	1
G313	G1099	1
G313	G261	1
G313	G860	1
G313	G303	1
G313	G767	1
G313	G164	1
G313	G210	1
G313	G314	1
G313	G110	1
G153	G162	1
G55	G1026	1
G58	G1019	1
G58	G119	1
G107	G313	1
G107	G119	1
G107	G547	1
G107	G303	1
G107	G46	1
G44	G110	1
G119	G44	1
G96	G313	1
G96	G323	1
G96	G303	1
G96	G971	1
G96	G288	1
G96	G172	1
G96	G1086	1
G96	G110	1
G136	G96	1
G244	G1062	1
G81	G1312	1
G81	G96	1
G81	G643	1
G81	G28	1
G243	G1026	1
G243	G303	1
G243	G174	1
G243	G191	1
G243	G203	1
G243	G1042	1
G198	G940	1
G198	G6	1
G198	G971	1
G162	G639	1
G56	G1026	1
G56	G319	1
G56	G164	1
G56	G220	1
G56	G314	1
G259	G860	1
G303	G930	1
G303	G419	1
G303	G1027	1
G303	G574	1
G303	G96	1
G303	G860	1
G303	G800	1
G303	G1211	1
G303	G288	1
G303	G17	1
G303	G172	1
G303	G384	1
G303	G655	1
G303	G470	1
G303	G1042	1
G303	G314	1
G303	G110	1
G286	G129	1
G196	G109	1
G142	G930	1
G142	G1026	1
G90	G196	1
G9	G27	1
G144	G313	1
G164	G313	1
G46	G110	1
G38	G833	1
G39	G976	1
G176	G1026	1
G176	G96	1
G176	G259	1
G228	G196	1
G228	G174	1
G133	G174	1
G52	G174	1
G121	G1266	1
G288	G1266	1
G288	G620	1
G288	G1287	1
G288	G96	1
G288	G159	1
G288	G46	1
G288	G459	1
G288	G971	1
G288	G17	1
G288	G609	1
G288	G389	1
G288	G862	1
G288	G636	1
G288	G967	1
G288	G1077	1
G318	G162	1
G17	G92	1
G17	G354	1
G17	G111	1
G17	G567	1
G17	G1026	1
G17	G239	1
G17	G387	1
G17	G218	1
G17	G1027	1
G17	G574	1
G17	G1253	1
G17	G153	1
G17	G96	1
G17	G585	1
G17	G1099	1
G17	G1306	1
G17	G764	1
G17	G860	1
G17	G259	1
G17	G226	1
G17	G164	1
G17	G174	1
G17	G75	1
G17	G41	1
G17	G655	1
G17	G470	1
G17	G1239	1
G17	G195	1
G17	G636	1
G17	G112	1
G17	G863	1
G17	G372	1
G17	G94	1
G17	G314	1
G17	G280	1
G17	G110	1
G17	G1013	1
G174	G17	1
G75	G17	1
G172	G174	1
G172	G78	1
G169	G17	1
G169	G127	1
G297	G110	1
G41	G91	1
G41	G197	1
G41	G313	1
G41	G652	1
G191	G1013	1
G191	G325	1
G191	G230	1
G191	G1243	1
G160	G1013	1
G160	G1026	1
G160	G96	1
G160	G109	1
G160	G798	1
G195	G354	1
G195	G44	1
G195	G860	1
G195	G636	1
G195	G314	1
G195	G280	1
G127	G92	1
G127	G354	1
G127	G387	1
G127	G26	1
G127	G96	1
G127	G585	1
G127	G259	1
G127	G17	1
G127	G1239	1
G127	G636	1
G127	G372	1
G127	G314	1
G127	G280	1
G127	G110	1
G27	G239	1
G30	G639	1
G30	G110	1
G129	G1026	1
G129	G1099	1
G129	G30	1
G178	G1026	1
G178	G1099	1
G178	G246	1
G178	G162	1
G178	G261	1
G178	G303	1
G178	G30	1
G216	G703	1
G216	G334	1
G216	G1026	1
G216	G176	1
G216	G174	1
G203	G158	1
G203	G930	1
G203	G64	1
G203	G91	1
G203	G419	1
G203	G1026	1
G203	G239	1
G203	G137	1
G203	G1287	1
G203	G1187	1
G203	G26	1
G203	G313	1
G203	G96	1
G203	G257	1
G203	G303	1
G203	G177	1
G203	G1028	1
G203	G353	1
G203	G144	1
G203	G459	1
G203	G1244	1
G203	G591	1
G203	G7	1
G203	G169	1
G203	G655	1
G203	G901	1
G203	G1145	1
G203	G30	1
G203	G490	1
G203	G1111	1
G203	G636	1
G203	G372	1
G203	G314	1
G203	G280	1
G203	G639	1
G203	G362	1
G203	G554	1
G203	G1052	1
G112	G620	1
G112	G319	1
G112	G313	1
G112	G56	1
G112	G46	1
G112	G971	1
G112	G110	1
G53	G92	1
G53	G313	1
G53	G96	1
G53	G198	1
G53	G196	1
G53	G971	1
G53	G925	1
G53	G127	1
G53	G314	1
G53	G110	1
G272	G313	1
G272	G228	1
G272	G690	1
G272	G314	1
G256	G110	1
G141	G375	1
G181	G162	1
G200	G334	1
G251	G1026	1
G251	G110	1
G62	G239	1
G62	G833	1
G35	G118	1
G110	G241	1
G110	G1229	1
G110	G1013	1
G110	G116	1
G110	G1026	1
G110	G644	1
G110	G1253	1
G110	G313	1
G110	G96	1
G110	G1227	1
G110	G171	1
G110	G162	1
G110	G144	1
G110	G159	1
G110	G392	1
G110	G46	1
G110	G971	1
G110	G17	1
G110	G172	1
G110	G297	1
G110	G325	1
G110	G127	1
G110	G27	1
G110	G636	1
G110	G200	1
G110	G639	1
G110	G196	1
G199	G27	1
G199	G53	1
G12	G46	1
G277	G288	1
G310	G971	1
G310	G1042	1
G78	G218	1
G78	G1042	1
G1	G941	1
G1	G259	1
G1	G544	1
G294	G163	1
G316	G221	1
G236	G1026	1
G242	G17	1
G150	G44	1
G238	G96	1
G158	G1067	1
G158	G1083	1
G158	G1304	1
G158	G1001	1
G158	G1223	1
G158	G238	1
G158	G87	1
G158	G570	1
G158	G650	1
G158	G201	1
G158	G241	1
G158	G1137	1
G158	G600	1
G158	G1214	1
G158	G91	1
G158	G1201	1
G158	G866	1
G158	G747	1
G158	G116	1
G158	G193	1
G158	G777	1
G158	G1250	1
G158	G394	1
G158	G589	1
G158	G914	1
G158	G42	1
G158	G922	1
G158	G973	1
G158	G651	1
G158	G48	1
G158	G644	1
G158	G838	1
G158	G508	1
G158	G452	1
G158	G407	1
G158	G981	1
G158	G920	1
G158	G956	1
G158	G313	1
G158	G153	1
G158	G55	1
G158	G1004	1
G158	G146	1
G158	G44	1
G158	G1309	1
G158	G175	1
G158	G1186	1
G158	G379	1
G158	G16	1
G158	G941	1
G158	G1091	1
G158	G1094	1
G158	G257	1
G158	G911	1
G158	G4	1
G158	G515	1
G158	G603	1
G158	G1144	1
G158	G177	1
G158	G104	1
G158	G196	1
G158	G943	1
G158	G190	1
G158	G459	1
G158	G1209	1
G158	G382	1
G158	G482	1
G158	G133	1
G158	G583	1
G158	G17	1
G158	G165	1
G158	G72	1
G158	G400	1
G158	G172	1
G158	G1248	1
G158	G41	1
G158	G855	1
G158	G65	1
G158	G1136	1
G158	G909	1
G158	G1219	1
G158	G1175	1
G158	G1123	1
G158	G356	1
G158	G195	1
G158	G127	1
G158	G740	1
G158	G870	1
G158	G1265	1
G158	G396	1
G158	G30	1
G158	G437	1
G158	G3	1
G158	G517	1
G158	G203	1
G158	G344	1
G158	G25	1
G158	G112	1
G158	G1173	1
G158	G863	1
G158	G308	1
G158	G364	1
G158	G494	1
G158	G314	1
G158	G1029	1
G158	G1241	1
G158	G57	1
G158	G460	1
G158	G1263	1
G158	G285	1
G158	G632	1
G158	G947	1
G158	G990	1
G158	G316	1
G158	G54	1
G158	G77	1
G158	G19	1
G158	G118	1
G158	G100	1
G87	G158	1
G214	G243	1
G214	G468	1
G214	G325	1
G214	G702	1
G214	G636	1
G214	G887	1
G267	G42	1
G267	G243	1
G267	G216	1
G267	G278	1
G267	G161	1
G267	G276	1
G267	G289	1
G267	G1110	1
G267	G1057	1
G108	G216	1
G108	G53	1
G282	G146	1
G282	G697	1
G201	G92	1
G201	G6	1
G201	G136	1
G201	G144	1
G201	G164	1
G201	G240	1
G201	G325	1
G201	G578	1
G241	G44	1
G241	G243	1
G241	G303	1
G241	G226	1
G241	G142	1
G241	G288	1
G241	G216	1
G241	G112	1
G241	G110	1
G213	G92	1
G213	G6	1
G213	G96	1
G213	G136	1
G213	G303	1
G213	G144	1
G213	G240	1
G213	G325	1
G213	G578	1
G301	G164	1
G64	G906	1
G64	G1289	1
G64	G1179	1
G64	G1229	1
G64	G600	1
G64	G829	1
G64	G1214	1
G64	G1233	1
G64	G739	1
G64	G838	1
G64	G221	1
G64	G981	1
G64	G1121	1
G64	G153	1
G64	G850	1
G64	G585	1
G64	G350	1
G64	G1126	1
G64	G868	1
G64	G120	1
G64	G1077	1
G64	G1236	1
G64	G1167	1
G64	G311	1
G64	G196	1
G64	G473	1
G64	G883	1
G64	G550	1
G64	G751	1
G64	G722	1
G64	G433	1
G64	G140	1
G64	G716	1
G64	G910	1
G64	G979	1
G64	G717	1
G64	G892	1
G64	G967	1
G64	G8	1
G64	G304	1
G64	G836	1
G64	G1282	1
G64	G1263	1
G64	G847	1
G64	G242	1
G64	G921	1
G83	G226	1
G279	G3	1
G91	G243	1
G91	G53	1
G296	G730	1
G296	G870	1
G296	G430	1
G296	G665	1
G296	G988	1
G296	G1127	1
G99	G192	1
G99	G1248	1
G116	G192	1
G116	G1248	1
G116	G242	1
G193	G27	1
G193	G202	1
G123	G27	1
G115	G311	1
G115	G27	1
G115	G35	1
G145	G1054	1
G145	G1267	1
G145	G248	1
G239	G534	1
G239	G906	1
G239	G1295	1
G239	G1304	1
G239	G1016	1
G239	G238	1
G239	G628	1
G239	G685	1
G239	G650	1
G239	G241	1
G239	G1051	1
G239	G597	1
G239	G91	1
G239	G812	1
G239	G1286	1
G239	G1006	1
G239	G588	1
G239	G1193	1
G239	G419	1
G239	G334	1
G239	G964	1
G239	G1026	1
G239	G48	1
G239	G754	1
G239	G50	1
G239	G472	1
G239	G153	1
G239	G949	1
G239	G833	1
G239	G1031	1
G239	G501	1
G239	G1059	1
G239	G1307	1
G239	G350	1
G239	G865	1
G239	G697	1
G239	G1091	1
G239	G911	1
G239	G643	1
G239	G352	1
G239	G162	1
G239	G261	1
G239	G1300	1
G239	G157	1
G239	G76	1
G239	G15	1
G239	G196	1
G239	G182	1
G239	G164	1
G239	G883	1
G239	G46	1
G239	G275	1
G239	G792	1
G239	G59	1
G239	G79	1
G239	G260	1
G239	G176	1
G239	G7	1
G239	G228	1
G239	G1215	1
G239	G626	1
G239	G318	1
G239	G1294	1
G239	G321	1
G239	G41	1
G239	G389	1
G239	G738	1
G239	G599	1
G239	G1123	1
G239	G978	1
G239	G1265	1
G239	G480	1
G239	G27	1
G239	G862	1
G239	G448	1
G239	G721	1
G239	G854	1
G239	G200	1
G239	G544	1
G239	G314	1
G239	G1033	1
G239	G639	1
G239	G362	1
G239	G1263	1
G239	G285	1
G239	G990	1
G239	G54	1
G239	G118	1
G71	G169	1
G204	G697	1
G45	G146	1
G45	G7	1
G45	G181	1
G42	G267	1
G42	G175	1
G42	G7	1
G42	G160	1
G42	G216	1
G42	G161	1
G42	G276	1
G319	G146	1
G319	G112	1
G20	G263	1
G20	G0	1
G20	G192	1
G20	G850	1
G20	G1248	1
G263	G20	1
G263	G192	1
G0	G20	1
G0	G192	1
G0	G850	1
G0	G1248	1
G192	G99	1
G192	G116	1
G192	G20	1
G192	G263	1
G192	G0	1
G192	G850	1
G192	G1248	1
G192	G61	1
G179	G1292	1
G179	G218	1
G179	G773	1
G179	G1044	1
G179	G266	1
G179	G434	1
G137	G1292	1
G137	G261	1
G137	G303	1
G221	G92	1
G221	G6	1
G221	G96	1
G221	G136	1
G221	G144	1
G221	G240	1
G221	G176	1
G221	G325	1
G221	G578	1
G6	G1289	1
G6	G201	1
G6	G213	1
G6	G1026	1
G6	G221	1
G6	G218	1
G6	G658	1
G6	G107	1
G6	G95	1
G6	G198	1
G6	G780	1
G6	G300	1
G6	G176	1
G6	G249	1
G6	G228	1
G6	G288	1
G6	G681	1
G6	G1175	1
G6	G160	1
G6	G127	1
G6	G262	1
G6	G202	1
G6	G129	1
G6	G178	1
G6	G112	1
G6	G53	1
G6	G272	1
G6	G200	1
G6	G362	1
G29	G96	1
G29	G243	1
G29	G311	1
G29	G160	1
G29	G27	1
G29	G200	1
G306	G864	1
G306	G361	1
G306	G678	1
G306	G1305	1
G306	G761	1
G306	G844	1
G306	G92	1
G306	G1317	1
G306	G706	1
G306	G993	1
G306	G458	1
G306	G201	1
G306	G429	1
G306	G932	1
G306	G442	1
G306	G994	1
G306	G498	1
G306	G597	1
G306	G1214	1
G306	G747	1
G306	G607	1
G306	G812	1
G306	G837	1
G306	G1129	1
G306	G1155	1
G306	G457	1
G306	G1182	1
G306	G715	1
G306	G589	1
G306	G239	1
G306	G1125	1
G306	G522	1
G306	G1003	1
G306	G572	1
G306	G1025	1
G306	G944	1
G306	G431	1
G306	G757	1
G306	G1287	1
G306	G505	1
G306	G197	1
G306	G1280	1
G306	G634	1
G306	G574	1
G306	G43	1
G306	G553	1
G306	G86	1
G306	G233	1
G306	G981	1
G306	G26	1
G306	G255	1
G306	G1010	1
G306	G313	1
G306	G117	1
G306	G769	1
G306	G1235	1
G306	G752	1
G306	G755	1
G306	G107	1
G306	G912	1
G306	G1019	1
G306	G950	1
G306	G501	1
G306	G244	1
G306	G412	1
G306	G1099	1
G306	G350	1
G306	G366	1
G306	G919	1
G306	G602	1
G306	G438	1
G306	G1164	1
G306	G323	1
G306	G1262	1
G306	G243	1
G306	G1094	1
G306	G67	1
G306	G183	1
G306	G692	1
G306	G1300	1
G306	G422	1
G306	G520	1
G306	G85	1
G306	G23	1
G306	G463	1
G306	G300	1
G306	G954	1
G306	G353	1
G135	G285	1
G306	G240	1
G306	G46	1
G306	G760	1
G306	G1008	1
G306	G382	1
G306	G512	1
G306	G765	1
G306	G529	1
G306	G890	1
G306	G1296	1
G306	G1279	1
G306	G1222	1
G306	G939	1
G306	G972	1
G306	G1166	1
G306	G341	1
G306	G577	1
G306	G318	1
G306	G174	1
G306	G468	1
G306	G163	1
G306	G816	1
G306	G889	1
G306	G172	1
G306	G1294	1
G306	G1184	1
G306	G347	1
G306	G1261	1
G306	G1068	1
G306	G297	1
G306	G758	1
G306	G1232	1
G306	G992	1
G306	G748	1
G306	G65	1
G306	G33	1
G306	G152	1
G306	G140	1
G306	G206	1
G306	G609	1
G306	G901	1
G306	G738	1
G306	G1024	1
G306	G1270	1
G306	G823	1
G306	G719	1
G306	G1044	1
G306	G363	1
G306	G1162	1
G306	G894	1
G306	G1065	1
G306	G732	1
G306	G219	1
G306	G134	1
G306	G374	1
G306	G1220	1
G306	G870	1
G306	G548	1
G306	G1189	1
G306	G1277	1
G306	G989	1
G306	G630	1
G306	G590	1
G306	G1090	1
G306	G671	1
G306	G665	1
G306	G623	1
G306	G1000	1
G306	G853	1
G306	G1213	1
G306	G988	1
G306	G471	1
G306	G1101	1
G306	G916	1
G306	G725	1
G306	G1038	1
G306	G173	1
G306	G538	1
G306	G1288	1
G306	G138	1
G306	G720	1
G306	G278	1
G306	G161	1
G306	G489	1
G306	G248	1
G306	G859	1
G306	G967	1
G306	G1291	1
G306	G266	1
G306	G272	1
G306	G957	1
G306	G447	1
G306	G440	1
G306	G18	1
G306	G93	1
G306	G863	1
G306	G60	1
G306	G1130	1
G306	G251	1
G306	G1047	1
G306	G494	1
G306	G8	1
G306	G582	1
G306	G304	1
G306	G836	1
G306	G35	1
G306	G110	1
G306	G57	1
G306	G610	1
G306	G1263	1
G306	G277	1
G306	G987	1
G306	G402	1
G306	G285	1
G306	G235	1
G306	G632	1
G306	G646	1
G306	G631	1
G306	G1017	1
G306	G310	1
G306	G327	1
G306	G355	1
G306	G234	1
G306	G1122	1
G306	G118	1
G306	G921	1
G218	G394	1
G218	G179	1
G218	G6	1
G218	G985	1
G218	G999	1
G218	G98	1
G218	G656	1
G218	G303	1
G218	G164	1
G218	G462	1
G218	G982	1
G218	G969	1
G218	G1270	1
G218	G745	1
G218	G599	1
G218	G593	1
G218	G1278	1
G218	G823	1
G218	G1256	1
G218	G1237	1
G218	G719	1
G218	G917	1
G218	G1044	1
G218	G698	1
G218	G363	1
G218	G937	1
G218	G1219	1
G218	G342	1
G218	G425	1
G218	G127	1
G218	G216	1
G218	G170	1
G218	G200	1
G218	G1263	1
G43	G786	1
G43	G127	1
G50	G96	1
G86	G265	1
G37	G110	1
G233	G1040	1
G233	G816	1
G233	G129	1
G233	G178	1
G233	G216	1
G211	G325	1
G211	G127	1
G222	G607	1
G222	G266	1
G26	G1013	1
G26	G101	1
G26	G44	1
G26	G697	1
G26	G243	1
G26	G293	1
G26	G69	1
G26	G205	1
G26	G159	1
G26	G169	1
G26	G325	1
G26	G127	1
G26	G35	1
G26	G1263	1
G101	G26	1
G101	G24	1
G101	G55	1
G101	G44	1
G101	G697	1
G309	G216	1
G269	G693	1
G269	G972	1
G269	G341	1
G269	G1278	1
G269	G632	1
G313	G1001	1
G313	G238	1
G313	G92	1
G313	G570	1
G313	G416	1
G313	G1159	1
G313	G390	1
G313	G1050	1
G313	G788	1
G313	G1131	1
G313	G1229	1
G313	G91	1
G313	G691	1
G313	G193	1
G313	G115	1
G313	G777	1
G313	G922	1
G313	G48	1
G313	G20	1
G313	G985	1
G313	G1117	1
G313	G920	1
G313	G24	1
G313	G1139	1
G313	G752	1
G313	G501	1
G313	G136	1
G313	G1126	1
G313	G14	1
G313	G257	1
G313	G4	1
G313	G928	1
G313	G1141	1
G313	G1267	1
G313	G142	1
G313	G187	1
G313	G190	1
G313	G871	1
G313	G741	1
G313	G382	1
G313	G124	1
G313	G172	1
G313	G1248	1
G313	G395	1
G313	G1175	1
G313	G312	1
G313	G195	1
G313	G1063	1
G313	G1264	1
G313	G27	1
G313	G284	1
G313	G30	1
G313	G3	1
G313	G1273	1
G313	G203	1
G313	G170	1
G313	G814	1
G313	G1241	1
G313	G362	1
G313	G1282	1
G313	G1138	1
G313	G285	1
G313	G310	1
G313	G100	1
G313	G921	1
G153	G1223	1
G153	G238	1
G153	G458	1
G153	G390	1
G153	G1050	1
G153	G446	1
G153	G788	1
G153	G1131	1
G153	G115	1
G153	G239	1
G153	G922	1
G153	G48	1
G153	G1117	1
G153	G920	1
G153	G313	1
G153	G24	1
G153	G752	1
G153	G136	1
G153	G542	1
G153	G1126	1
G153	G257	1
G153	G4	1
G153	G928	1
G153	G1141	1
G153	G1267	1
G153	G190	1
G153	G275	1
G153	G792	1
G153	G59	1
G153	G79	1
G153	G260	1
G153	G305	1
G153	G382	1
G153	G124	1
G153	G228	1
G153	G172	1
G153	G1248	1
G153	G169	1
G153	G485	1
G153	G1089	1
G153	G312	1
G153	G1264	1
G153	G27	1
G153	G933	1
G153	G809	1
G153	G30	1
G153	G440	1
G153	G814	1
G153	G314	1
G153	G110	1
G153	G1282	1
G153	G1263	1
G153	G1138	1
G153	G285	1
G153	G316	1
G153	G847	1
G24	G101	1
G55	G101	1
G55	G697	1
G55	G228	1
G89	G606	1
G89	G915	1
G89	G1272	1
G89	G559	1
G89	G850	1
G89	G381	1
G89	G714	1
G89	G870	1
G89	G1238	1
G89	G430	1
G89	G497	1
G89	G1105	1
G89	G1319	1
G89	G802	1
G89	G671	1
G89	G552	1
G89	G665	1
G89	G903	1
G89	G853	1
G89	G500	1
G89	G988	1
G89	G1127	1
G89	G1299	1
G89	G1048	1
G271	G320	1
G107	G6	1
G107	G300	1
G107	G144	1
G107	G240	1
G107	G216	1
G107	G278	1
G107	G276	1
G107	G274	1
G146	G282	1
G146	G45	1
G146	G319	1
G146	G300	1
G146	G88	1
G146	G41	1
G146	G208	1
G146	G168	1
G146	G199	1
G146	G227	1
G146	G1075	1
G44	G150	1
G44	G241	1
G44	G26	1
G44	G101	1
G44	G697	1
G44	G243	1
G44	G164	1
G44	G293	1
G44	G69	1
G44	G205	1
G44	G159	1
G44	G325	1
G44	G80	1
G44	G151	1
G44	G312	1
G44	G191	1
G44	G93	1
G119	G239	1
G119	G27	1
G96	G238	1
G96	G803	1
G96	G1254	1
G96	G108	1
G96	G213	1
G96	G64	1
G136	G803	1
G136	G64	1
G136	G91	1
G136	G884	1
G96	G829	1
G136	G739	1
G136	G999	1
G136	G1121	1
G136	G539	1
G136	G850	1
G136	G146	1
G136	G119	1
G136	G412	1
G136	G1099	1
G136	G759	1
G136	G243	1
G96	G91	1
G136	G643	1
G136	G303	1
G136	G226	1
G136	G1028	1
G136	G473	1
G136	G1132	1
G136	G164	1
G136	G883	1
G136	G17	1
G136	G1232	1
G136	G686	1
G136	G433	1
G136	G702	1
G136	G140	1
G136	G312	1
G136	G127	1
G136	G1063	1
G136	G979	1
G136	G995	1
G136	G1111	1
G136	G278	1
G136	G181	1
G136	G1282	1
G136	G1263	1
G96	G884	1
G136	G882	1
G136	G78	1
G136	G242	1
G136	G921	1
G96	G588	1
G96	G927	1
G96	G394	1
G96	G48	1
G96	G739	1
G96	G29	1
G96	G999	1
G96	G50	1
G96	G1253	1
G96	G1121	1
G96	G539	1
G96	G850	1
G96	G146	1
G96	G119	1
G96	G412	1
