G214	G17	1
G131	G212	1
G131	G140	1
G131	G84	1
G131	G206	1
G131	G114	1
G131	G298	1
G131	G669	1
G131	G248	1
G131	G524	1
G131	G82	1
G131	G25	1
G131	G185	1
G131	G266	1
G131	G237	1
G131	G18	1
G131	G283	1
G131	G256	1
G131	G223	1
G131	G74	1
G131	G189	1
G131	G320	1
G131	G264	1
G114	G1172	1
G114	G72	1
G114	G325	1
G114	G122	1
G114	G152	1
G114	G140	1
G114	G131	1
G114	G266	1
G317	G1140	1
G151	G44	1
G151	G175	1
G151	G697	1
G151	G243	1
G151	G311	1
G151	G2	1
G151	G596	1
G151	G7	1
G151	G816	1
G151	G325	1
G151	G312	1
G151	G191	1
G151	G27	1
G151	G93	1
G151	G110	1
G312	G44	1
G312	G175	1
G312	G243	1
G312	G2	1
G312	G596	1
G312	G7	1
G312	G816	1
G312	G325	1
G312	G151	1
G312	G531	1
G312	G93	1
G312	G511	1
G191	G1026	1
G191	G44	1
G191	G697	1
G191	G243	1
G191	G151	1
G191	G178	1
G191	G251	1
G132	G225	1
G132	G425	1
G160	G42	1
G160	G6	1
G160	G29	1
G160	G243	1
G160	G52	1
G160	G258	1
G298	G777	1
G298	G36	1
G298	G603	1
G298	G208	1
G298	G209	1
G298	G122	1
G298	G152	1
G298	G212	1
G298	G140	1
G298	G84	1
G298	G206	1
G298	G131	1
G298	G237	1
G298	G18	1
G298	G223	1
G298	G74	1
G298	G189	1
G298	G320	1
G195	G864	1
G127	G158	1
G127	G1056	1
G127	G983	1
G127	G409	1
G127	G785	1
G127	G827	1
G127	G588	1
G127	G927	1
G127	G777	1
G127	G419	1
G127	G481	1
G127	G6	1
G195	G775	1
G127	G218	1
G127	G1027	1
G127	G574	1
G127	G43	1
G127	G86	1
G127	G211	1
G127	G247	1
G127	G1099	1
G127	G243	1
G127	G198	1
G127	G1134	1
G127	G1267	1
G127	G736	1
G127	G764	1
G127	G860	1
G127	G581	1
G127	G303	1
G127	G300	1
G127	G187	1
G127	G1132	1
G127	G144	1
G127	G164	1
G127	G240	1
G127	G176	1
G127	G220	1
G127	G174	1
G127	G165	1
G127	G75	1
G127	G325	1
G127	G1170	1
G127	G425	1
G127	G1145	1
G127	G195	1
G195	G464	1
G195	G102	1
G127	G538	1
G127	G477	1
G127	G203	1
G127	G967	1
G127	G272	1
G127	G141	1
G127	G94	1
G127	G488	1
G127	G1263	1
G195	G1229	1
G127	G5	1
G195	G827	1
G195	G481	1
G195	G45	1
G195	G1027	1
G195	G86	1
G195	G247	1
G195	G1100	1
G195	G1134	1
G195	G764	1
G195	G259	1
G195	G34	1
G195	G618	1
G195	G537	1
G195	G121	1
G195	G17	1
G195	G174	1
G195	G165	1
G195	G75	1
G195	G140	1
G195	G1128	1
G195	G1175	1
G195	G127	1
G195	G1221	1
G195	G477	1
G195	G1064	1
G195	G272	1
G195	G440	1
G195	G200	1
G195	G372	1
G195	G544	1
G195	G488	1
G195	G110	1
G195	G841	1
G219	G325	1
G219	G702	1
G155	G199	1
G302	G128	1
G27	G15	1
G173	G707	1
G262	G6	1
G262	G300	1
G284	G313	1
G284	G531	1
G284	G1263	1
G202	G1320	1
G202	G193	1
G202	G419	1
G202	G6	1
G202	G50	1
G202	G483	1
G202	G119	1
G202	G162	1
G202	G259	1
G202	G557	1
G202	G591	1
G202	G1211	1
G202	G17	1
G202	G163	1
G202	G536	1
G202	G27	1
G202	G274	1
G202	G94	1
G268	G41	1
G268	G216	1
G268	G1075	1
G268	G1057	1
G130	G243	1
G130	G1194	1
G130	G275	1
G130	G596	1
G130	G228	1
G168	G146	1
G168	G228	1
G30	G1263	1
G250	G178	1
G250	G1263	1
G129	G6	1
G129	G233	1
G129	G144	1
G129	G240	1
G129	G39	1
G129	G27	1
G129	G848	1
G129	G178	1
G129	G203	1
G129	G251	1
G129	G1263	1
G129	G54	1
G129	G100	1
G178	G6	1
G178	G233	1
G178	G81	1
G178	G243	1
G178	G144	1
G178	G240	1
G178	G169	1
G178	G191	1
G178	G250	1
G178	G129	1
G178	G203	1
G178	G531	1
G178	G200	1
G178	G251	1
G178	G245	1
G178	G1052	1
G178	G100	1
G216	G1001	1
G216	G267	1
G216	G108	1
G216	G241	1
G216	G42	1
G216	G218	1
G216	G233	1
G216	G309	1
G216	G107	1
G216	G96	1
G216	G697	1
G216	G243	1
G216	G104	1
G216	G196	1
G216	G163	1
G216	G13	1
G216	G80	1
G216	G27	1
G216	G268	1
G216	G278	1
G216	G161	1
G216	G276	1
G216	G272	1
G216	G289	1
G216	G110	1
G3	G279	1
G3	G697	1
G278	G267	1
G278	G107	1
G278	G96	1
G278	G303	1
G278	G27	1
G278	G216	1
G278	G161	1
G278	G276	1
G278	G289	1
G278	G143	1
G278	G1057	1
G161	G267	1
G161	G42	1
G161	G27	1
G161	G216	1
G161	G278	1
G161	G276	1
G161	G289	1
G276	G267	1
G276	G42	1
G276	G107	1
G276	G27	1
G276	G216	1
G276	G278	1
G276	G161	1
G276	G289	1
G252	G96	1
G252	G303	1
G215	G265	1
G11	G248	1
G248	G727	1
G248	G145	1
G248	G36	1
G248	G1040	1
G248	G1134	1
G248	G1074	1
G248	G835	1
G248	G468	1
G248	G297	1
G248	G325	1
G248	G208	1
G248	G209	1
G248	G122	1
G248	G152	1
G248	G212	1
G248	G140	1
G248	G84	1
G248	G206	1
G248	G131	1
G248	G669	1
G248	G11	1
G248	G524	1
G248	G82	1
G248	G25	1
G248	G185	1
G203	G1049	1
G203	G1013	1
G203	G827	1
G203	G1182	1
G203	G1117	1
G203	G664	1
G203	G705	1
G203	G376	1
G203	G243	1
G203	G1091	1
G203	G515	1
G203	G164	1
G203	G240	1
G203	G398	1
G203	G611	1
G203	G275	1
G203	G971	1
G203	G228	1
G203	G1086	1
G203	G41	1
G203	G681	1
G203	G1136	1
G203	G794	1
G203	G614	1
G203	G195	1
G203	G127	1
G203	G202	1
G203	G129	1
G203	G178	1
G203	G53	1
G203	G863	1
G203	G110	1
G203	G78	1
G203	G947	1
G128	G302	1
G82	G727	1
G82	G36	1
G82	G1040	1
G82	G1134	1
G82	G225	1
G82	G1015	1
G82	G297	1
G82	G208	1
G82	G209	1
G82	G122	1
G82	G152	1
G82	G212	1
G82	G140	1
G82	G84	1
G82	G206	1
G82	G131	1
G82	G669	1
G82	G248	1
G82	G524	1
G82	G253	1
G82	G25	1
G82	G185	1
G82	G60	1
G154	G816	1
G253	G82	1
G25	G727	1
G25	G36	1
G25	G1040	1
G25	G1134	1
G25	G1015	1
G25	G297	1
G25	G208	1
G25	G209	1
G25	G122	1
G25	G152	1
G25	G212	1
G25	G140	1
G25	G84	1
G25	G206	1
G25	G131	1
G25	G669	1
G25	G248	1
G25	G524	1
G25	G82	1
G25	G185	1
G185	G727	1
G185	G36	1
G185	G1040	1
G185	G1134	1
G185	G1015	1
G185	G297	1
G185	G208	1
G185	G209	1
G185	G122	1
G185	G152	1
G185	G212	1
G185	G140	1
G185	G84	1
G185	G206	1
G185	G131	1
G185	G669	1
G185	G248	1
G185	G524	1
G185	G82	1
G185	G25	1
G266	G179	1
G266	G222	1
G266	G816	1
G266	G122	1
G266	G152	1
G266	G140	1
G266	G131	1
G266	G114	1
G49	G697	1
G112	G417	1
G112	G775	1
G112	G158	1
G112	G1049	1
G112	G241	1
G112	G960	1
G112	G493	1
G112	G126	1
G112	G296	1
G112	G785	1
G112	G1302	1
G112	G334	1
G112	G481	1
G112	G522	1
G112	G263	1
G112	G580	1
G112	G6	1
G112	G197	1
G112	G923	1
G112	G247	1
G112	G1253	1
G112	G55	1
G112	G850	1
G112	G113	1
G112	G1019	1
G112	G535	1
G112	G96	1
G112	G136	1
G112	G379	1
G112	G970	1
G112	G1046	1
G112	G323	1
G112	G97	1
G112	G261	1
G112	G520	1
G112	G157	1
G112	G23	1
G112	G259	1
G112	G34	1
G112	G303	1
G112	G813	1
G112	G144	1
G112	G164	1
G112	G240	1
G112	G275	1
G112	G332	1
G112	G7	1
G112	G220	1
G112	G751	1
G112	G722	1
G112	G384	1
G112	G655	1
G112	G80	1
G112	G1170	1
G112	G1260	1
G112	G1162	1
G112	G1123	1
G112	G1154	1
G112	G160	1
G112	G989	1
G112	G968	1
G112	G517	1
G112	G166	1
G112	G53	1
G112	G272	1
G112	G531	1
G112	G1047	1
G112	G314	1
G112	G699	1
G112	G460	1
G112	G1263	1
G112	G277	1
G112	G285	1
G112	G1310	1
G112	G78	1
G112	G236	1
G53	G534	1
G53	G417	1
G53	G775	1
G53	G1049	1
G53	G108	1
G53	G1160	1
G53	G960	1
G53	G126	1
G53	G91	1
G53	G1013	1
G53	G296	1
G53	G884	1
G53	G481	1
G53	G1026	1
G53	G922	1
G53	G522	1
G53	G263	1
G53	G580	1
G53	G6	1
G53	G197	1
G53	G247	1
G53	G309	1
G53	G55	1
G53	G850	1
G53	G113	1
G53	G897	1
G53	G1126	1
G53	G10	1
G53	G603	1
G53	G261	1
G53	G157	1
G53	G56	1
G53	G303	1
G53	G766	1
G53	G144	1
G53	G164	1
G53	G240	1
G53	G220	1
G53	G172	1
G53	G722	1
G53	G384	1
G53	G80	1
G53	G33	1
G53	G1260	1
G53	G1123	1
G53	G662	1
G53	G302	1
G53	G989	1
G53	G659	1
G53	G1288	1
G53	G178	1
G53	G517	1
G53	G636	1
G53	G112	1
G53	G272	1
G53	G251	1
G53	G245	1
G53	G94	1
G53	G1047	1
G53	G885	1
G53	G391	1
G53	G899	1
G53	G460	1
G53	G285	1
G53	G947	1
G53	G242	1
G272	G417	1
G272	G960	1
G272	G126	1
G272	G522	1
G272	G263	1
G272	G580	1
G272	G6	1
G272	G197	1
G272	G247	1
G272	G55	1
G272	G850	1
G272	G113	1
G272	G261	1
G272	G157	1
G272	G56	1
G272	G259	1
G272	G303	1
G272	G1156	1
G272	G165	1
G272	G855	1
G272	G1260	1
G272	G1123	1
G272	G989	1
G272	G216	1
G272	G517	1
G272	G112	1
G272	G53	1
G272	G94	1
G272	G544	1
G272	G1047	1
G272	G460	1
G217	G697	1
G217	G237	1
G217	G315	1
G237	G777	1
G237	G36	1
G237	G208	1
G237	G209	1
G237	G122	1
G237	G152	1
G237	G212	1
G237	G140	1
G237	G84	1
G237	G206	1
G237	G131	1
G237	G298	1
G237	G718	1
G237	G217	1
G237	G18	1
G237	G223	1
G237	G74	1
G237	G189	1
G237	G320	1
G18	G777	1
G18	G36	1
G18	G208	1
G18	G209	1
G18	G122	1
G18	G152	1
G18	G212	1
G18	G140	1
G18	G84	1
G18	G206	1
G18	G131	1
G18	G298	1
G18	G237	1
G18	G315	1
G18	G223	1
G18	G74	1
G18	G189	1
G18	G320	1
G315	G217	1
G315	G18	1
G93	G306	1
G93	G44	1
G93	G697	1
G93	G177	1
G93	G151	1
G93	G312	1
G283	G229	1
G283	G95	1
G283	G36	1
G283	G208	1
G283	G209	1
G283	G122	1
G283	G152	1
G283	G212	1
G283	G140	1
G283	G84	1
G283	G206	1
G283	G131	1
G283	G188	1
G283	G256	1
G188	G283	1
G188	G256	1
G256	G1049	1
G256	G1193	1
G256	G229	1
G256	G95	1
G256	G36	1
G256	G90	1
G256	G208	1
G256	G209	1
G256	G122	1
G256	G152	1
G256	G212	1
G256	G140	1
G256	G84	1
G256	G206	1
G256	G131	1
G256	G1044	1
G256	G698	1
G256	G363	1
G256	G283	1
G256	G188	1
G231	G297	1
G141	G265	1
G141	G9	1
G141	G127	1
G141	G1263	1
G170	G218	1
G274	G107	1
G274	G202	1
G274	G110	1
G223	G36	1
G223	G208	1
G223	G209	1
G223	G122	1
G223	G152	1
G223	G212	1
G223	G140	1
G223	G84	1
G223	G206	1
G223	G131	1
G223	G298	1
G223	G237	1
G223	G18	1
G223	G74	1
G223	G189	1
G223	G320	1
G74	G379	1
G74	G36	1
G74	G198	1
G74	G208	1
G74	G209	1
G74	G122	1
G74	G152	1
G74	G212	1
G74	G140	1
G74	G84	1
G74	G206	1
G74	G131	1
G74	G298	1
G74	G237	1
G74	G18	1
G74	G223	1
G74	G189	1
G74	G320	1
G189	G693	1
G189	G36	1
G189	G198	1
G189	G857	1
G189	G751	1
G189	G208	1
G189	G209	1
G189	G122	1
G189	G152	1
G189	G212	1
G189	G140	1
G189	G84	1
G189	G206	1
G189	G131	1
G189	G298	1
G189	G237	1
G189	G18	1
G189	G223	1
G189	G74	1
G189	G320	1
G320	G777	1
G320	G271	1
G320	G36	1
G320	G80	1
G320	G208	1
G320	G209	1
G320	G122	1
G320	G152	1
G320	G212	1
G320	G140	1
G320	G84	1
G320	G206	1
G320	G131	1
G320	G298	1
G320	G237	1
G320	G18	1
G320	G223	1
G320	G74	1
G320	G189	1
G60	G82	1
G181	G45	1
G181	G261	1
G200	G1013	1
G200	G6	1
G200	G29	1
G200	G218	1
G200	G243	1
G200	G303	1
G200	G15	1
G200	G176	1
G200	G178	1
G251	G191	1
G251	G129	1
G251	G178	1
G245	G455	1
G245	G815	1
G245	G349	1
G245	G829	1
G245	G1233	1
G245	G1286	1
G245	G306	1
G245	G247	1
G245	G162	1
G245	G76	1
G245	G68	1
G245	G172	1
G245	G855	1
G245	G1165	1
G245	G1089	1
G245	G558	1
G245	G527	1
G245	G178	1
G245	G25	1
G245	G49	1
G245	G1057	1
G62	G275	1
G62	G792	1
G62	G59	1
G62	G79	1
G62	G260	1
G308	G228	1
G280	G17	1
G280	G174	1
G280	G75	1
G280	G314	1
G280	G637	1
G280	G1138	1
G61	G192	1
G61	G1248	1
G289	G267	1
G289	G216	1
G289	G278	1
G289	G161	1
G289	G276	1
G8	G578	1
G35	G115	1
G35	G26	1
G35	G169	1
G35	G224	1
G35	G1075	1
G110	G1067	1
G110	G92	1
G110	G267	1
G110	G884	1
G110	G334	1
G110	G394	1
G110	G48	1
G110	G319	1
G110	G6	1
G110	G1119	1
G110	G37	1
G110	G26	1
G110	G309	1
G110	G1121	1
G110	G153	1
G110	G55	1
G110	G107	1
G110	G1099	1
G110	G919	1
G110	G865	1
G110	G697	1
G110	G243	1
G110	G198	1
G110	G4	1
G110	G603	1
G110	G295	1
G110	G147	1
G110	G104	1
G110	G164	1
G110	G240	1
G110	G69	1
G110	G1244	1
G110	G819	1
G110	G583	1
G110	G174	1
G110	G816	1
G110	G722	1
G110	G1261	1
G110	G41	1
G110	G855	1
G110	G1136	1
G110	G578	1
G110	G395	1
G110	G317	1
G110	G151	1
G110	G662	1
G110	G1177	1
G110	G988	1
G110	G471	1
G110	G979	1
G110	G538	1
G110	G202	1
G110	G616	1
G110	G250	1
G110	G30	1
G110	G216	1
G110	G203	1
G110	G728	1
G110	G1042	1
G110	G1080	1
G110	G49	1
G110	G112	1
G110	G1243	1
G110	G531	1
G110	G274	1
G110	G245	1
G110	G304	1
G110	G391	1
G110	G1263	1
G110	G285	1
G110	G1002	1
G199	G920	1
G199	G146	1
G199	G228	1
G199	G155	1
G12	G1026	1
G12	G922	1
G12	G1263	1
G12	G1002	1
G227	G146	1
G285	G306	1
G285	G135	1
G285	G243	1
G235	G381	1
G235	G1248	1
G235	G870	1
G235	G1238	1
G235	G430	1
G235	G497	1
G235	G1319	1
G235	G802	1
G235	G671	1
G235	G552	1
G235	G665	1
G235	G903	1
G235	G853	1
G235	G500	1
G235	G988	1
G235	G1127	1
G235	G1299	1
G235	G1048	1
G310	G580	1
G310	G176	1
G310	G1240	1
G78	G95	1
G78	G164	1
G78	G275	1
G78	G220	1
G78	G210	1
G78	G112	1
G207	G578	1
G294	G1075	1
G143	G596	1
G143	G278	1
G316	G243	1
G54	G129	1
G242	G116	1
G242	G1253	1
G242	G226	1
G242	G75	1
G242	G314	1
G118	G807	1
G118	G1295	1
G118	G1083	1
G118	G1304	1
G118	G1305	1
G118	G844	1
G118	G1001	1
G118	G1016	1
G118	G232	1
G118	G63	1
G118	G87	1
G118	G1266	1
G118	G92	1
G118	G108	1
G118	G416	1
G118	G930	1
G118	G641	1
G118	G541	1
G118	G768	1
G118	G1159	1
G118	G504	1
G118	G390	1
G118	G1050	1
G118	G1258	1
G118	G1181	1
G118	G1131	1
G118	G1009	1
G118	G331	1
G118	G866	1
G118	G296	1
G118	G116	1
G118	G624	1
G118	G607	1
G118	G812	1
G118	G345	1
G118	G1006	1
G118	G123	1
G118	G115	1
G118	G1308	1
G118	G777	1
G118	G867	1
G118	G875	1
G118	G532	1
G118	G589	1
G118	G914	1
G118	G204	1
G118	G922	1
G118	G1168	1
G118	G838	1
G118	G613	1
G118	G431	1
G118	G0	1
G118	G754	1
G118	G179	1
G118	G1187	1
G118	G505	1
G118	G418	1
G118	G406	1
G118	G221	1
G118	G184	1
G118	G29	1
G118	G306	1
G118	G999	1
G118	G1117	1
G118	G1054	1
G118	G1104	1
G118	G37	1
G118	G233	1
G118	G407	1
G118	G986	1
G118	G525	1
G118	G101	1
G118	G1092	1
G118	G322	1
G118	G472	1
G118	G1121	1
G118	G730	1
G118	G55	1
G118	G606	1
G118	G469	1
G118	G949	1
G118	G1139	1
G118	G755	1
G118	G478	1
G118	G107	1
G118	G146	1
G118	G373	1
G118	G950	1
G118	G1309	1
G118	G281	1
G118	G412	1
G118	G51	1
G118	G366	1
G118	G1114	1
G118	G759	1
G118	G81	1
G118	G1126	1
G118	G506	1
G118	G171	1
G118	G198	1
G118	G97	1
G118	G257	1
G118	G565	1
G118	G98	1
G118	G4	1
G118	G120	1
G118	G1134	1
G118	G643	1
G118	G1267	1
G118	G352	1
G118	G162	1
G118	G692	1
G118	G676	1
G118	G300	1
G118	G1028	1
G118	G1281	1
G118	G560	1
G118	G1132	1
G118	G144	1
G118	G164	1
G118	G190	1
G118	G46	1
G118	G59	1
G118	G79	1
G118	G38	1
G118	G39	1
G118	G249	1
G118	G68	1
G118	G360	1
G118	G549	1
G118	G378	1
G118	G564	1
G118	G713	1
G118	G220	1
G118	G125	1
G118	G1088	1
G118	G124	1
G118	G1249	1
G118	G773	1
G118	G694	1
G118	G228	1
G118	G133	1
G118	G900	1
G118	G1178	1
G118	G492	1
G118	G443	1
G118	G518	1
G118	G583	1
G118	G486	1
G118	G826	1
G118	G577	1
G118	G17	1
G118	G174	1
G118	G72	1
G118	G816	1
G118	G28	1
G118	G1015	1
G118	G1294	1
G118	G1248	1
G118	G1261	1
G118	G169	1
G118	G13	1
G118	G297	1
G118	G368	1
G118	G804	1
G118	G1232	1
G118	G73	1
G118	G891	1
G118	G496	1
G118	G65	1
G118	G140	1
G118	G1136	1
G118	G609	1
G118	G794	1
G118	G462	1
G118	G450	1
G118	G1024	1
G118	G982	1
G118	G716	1
G118	G969	1
G118	G823	1
G118	G952	1
G118	G719	1
G118	G698	1
G118	G937	1
G118	G625	1
G118	G1175	1
G118	G1158	1
G118	G771	1
G118	G1089	1
G118	G425	1
G118	G375	1
G118	G1123	1
G118	G191	1
G118	G132	1
G118	G1242	1
G118	G127	1
G118	G662	1
G118	G374	1
G118	G415	1
G118	G155	1
G118	G830	1
G118	G1023	1
G118	G430	1
G118	G1315	1
G118	G497	1
G118	G1206	1
G118	G635	1
G118	G1105	1
G118	G1078	1
G118	G590	1
G118	G401	1
G118	G1319	1
G118	G671	1
G118	G552	1
G118	G853	1
G118	G1240	1
G118	G1127	1
G118	G471	1
G118	G1076	1
G118	G1299	1
G118	G439	1
G118	G1157	1
G118	G659	1
G118	G333	1
G118	G510	1
G118	G173	1
G118	G1140	1
G118	G484	1
G118	G974	1
G118	G1252	1
G118	G968	1
G118	G509	1
G118	G396	1
G118	G809	1
G118	G403	1
G118	G262	1
G118	G284	1
G118	G268	1
G118	G717	1
G118	G649	1
G118	G1313	1
G118	G130	1
G118	G250	1
G118	G1081	1
G118	G129	1
G118	G178	1
G118	G3	1
G118	G161	1
G118	G276	1
G118	G11	1
G118	G248	1
G118	G1311	1
G118	G810	1
G118	G517	1
G118	G636	1
G118	G934	1
G118	G967	1
G118	G1291	1
G118	G82	1
G118	G1080	1
G118	G49	1
G118	G817	1
G118	G186	1
G118	G531	1
G118	G141	1
G118	G594	1
G118	G74	1
G118	G320	1
G118	G60	1
G118	G181	1
G118	G251	1
G118	G62	1
G118	G351	1
G118	G1047	1
G118	G885	1
G118	G1218	1
G118	G647	1
G118	G289	1
G118	G1033	1
G118	G1029	1
G118	G836	1
G118	G35	1
G118	G57	1
G118	G1188	1
G118	G779	1
G118	G610	1
G118	G887	1
G118	G460	1
G118	G841	1
G118	G1263	1
G118	G277	1
G118	G402	1
G118	G227	1
G118	G285	1
G118	G235	1
G118	G646	1
G118	G1017	1
G118	G1310	1
G118	G310	1
G118	G1203	1
G118	G327	1
G118	G207	1
G118	G294	1
G118	G1122	1
G118	G1075	1
G118	G990	1
G118	G316	1
G118	G847	1
G118	G77	1
G118	G32	1
G118	G236	1
G118	G22	1
G118	G287	1
G118	G100	1
G118	G5	1
G100	G129	1
G100	G178	1
G5	G144	1
G5	G127	1
G264	G1172	1
G264	G72	1
G264	G325	1
G264	G122	1
G264	G152	1
G264	G140	1
G264	G84	1
G264	G131	1
