G43	G38	1
G43	G99	1
G43	G96	1
G15	G641	1
G15	G252	1
G15	G411	1
G15	G107	1
G15	G752	1
G15	G338	1
G15	G1079	1
G15	G784	1
G112	G1123	1
G112	G237	1
G112	G391	1
G19	G396	1
G12	G403	1
G75	G373	1
G75	G765	1
G75	G15	1
G75	G17	1
G75	G451	1
G75	G1039	1
G75	G108	1
G33	G122	1
G47	G76	1
G110	G96	1
G86	G765	1
G86	G50	1
G17	G21	1
G40	G88	1
G40	G784	1
G40	G122	1
G24	G87	1
G107	G1123	1
G107	G209	1
G107	G411	1
G107	G453	1
G107	G805	1
G107	G4	1
G107	G122	1
G32	G765	1
G55	G15	1
G76	G404	1
G118	G765	1
G118	G1123	1
G118	G388	1
G118	G21	1
G118	G258	1
G21	G507	1
G21	G374	1
G21	G1078	1
G21	G285	1
G21	G765	1
G21	G86	1
G21	G338	1
G21	G31	1
G21	G805	1
G21	G98	1
G38	G86	1
G38	G338	1
G38	G1024	1
G131	G284	1
G131	G21	1
G52	G507	1
G119	G1072	1
G119	G863	1
G61	G240	1
G61	G1034	1
G97	G66	1
G97	G85	1
G23	G863	1
G23	G81	1
G113	G15	1
G54	G107	1
G96	G641	1
G96	G765	1
G96	G112	1
G96	G107	1
G96	G122	1
G104	G784	1
G104	G21	1
G104	G22	1
G4	G118	1
G4	G21	1
G79	G507	1
G25	G765	1
G57	G507	1
G57	G122	1
G105	G1123	1
G51	G863	1
G51	G676	1
G122	G1123	1
G122	G896	1
G122	G112	1
G122	G391	1
G122	G650	1
G122	G404	1
G122	G471	1
G122	G40	1
G122	G509	1
G122	G658	1
G122	G115	1
G106	G87	1
G34	G589	1
G130	G765	1
G88	G141	1
G88	G21	1
G88	G96	1
G114	G98	1
G29	G567	1
G78	G737	1
G78	G641	1
G78	G202	1
G78	G863	1
G78	G1078	1
G78	G298	1
G78	G700	1
G78	G170	1
G78	G1014	1
G78	G845	1
G78	G413	1
G78	G1002	1
G78	G454	1
G78	G724	1
G78	G1057	1
G78	G92	1
G78	G200	1
G78	G613	1
G78	G295	1
G78	G359	1
G78	G1025	1
G78	G838	1
G78	G601	1
G78	G311	1
G78	G611	1
G78	G740	1
G78	G605	1
G78	G628	1
G78	G159	1
G78	G685	1
G78	G640	1
G95	G507	1
G48	G6	1
G48	G102	1
G74	G1031	1
G74	G86	1
G74	G1025	1
G74	G838	1
G74	G422	1
G74	G629	1
G74	G605	1
G74	G120	1
G74	G1013	1
G43	G863	1
G43	G284	1
G43	G765	1
G43	G235	1
G43	G21	1
G43	G131	1
G43	G1066	1
G15	G268	1
G15	G225	1
G15	G63	1
G15	G803	1
G15	G73	1
G15	G469	1
G15	G515	1
G15	G261	1
G15	G224	1
G15	G989	1
G15	G404	1
G15	G937	1
G15	G110	1
G15	G39	1
G15	G655	1
G15	G735	1
G15	G32	1
G15	G959	1
G15	G69	1
G15	G13	1
G15	G76	1
G15	G1057	1
G15	G21	1
G15	G61	1
G15	G900	1
G15	G451	1
G15	G696	1
G15	G104	1
G15	G936	1
G15	G231	1
G15	G147	1
G15	G760	1
G15	G539	1
G15	G270	1
G15	G440	1
G15	G614	1
G15	G1008	1
G19	G524	1
G8	G661	1
G8	G61	1
G8	G791	1
G8	G129	1
G8	G91	1
G75	G632	1
G75	G676	1
G75	G95	1
G75	G1123	1
G75	G224	1
G75	G1090	1
G75	G47	1
G75	G937	1
G75	G41	1
G75	G254	1
G75	G403	1
G75	G49	1
G75	G303	1
G75	G79	1
G75	G231	1
G75	G775	1
G75	G137	1
G75	G695	1
G75	G585	1
G75	G440	1
G75	G130	1
G33	G962	1
G33	G256	1
G33	G845	1
G33	G436	1
G33	G1027	1
G33	G163	1
G33	G72	1
G33	G117	1
G33	G107	1
G33	G590	1
G33	G350	1
G33	G54	1
G33	G415	1
G33	G79	1
G33	G890	1
G33	G585	1
G33	G524	1
G33	G130	1
G47	G86	1
G47	G584	1
G26	G221	1
G26	G690	1
G26	G129	1
G26	G353	1
G26	G718	1
G26	G890	1
G26	G80	1
G3	G61	1
G109	G284	1
G110	G284	1
G110	G131	1
G128	G469	1
G128	G961	1
G128	G792	1
G128	G86	1
G128	G72	1
G86	G469	1
G86	G74	1
G86	G47	1
G86	G792	1
G86	G128	1
G86	G72	1
G86	G17	1
G86	G13	1
G86	G96	1
G86	G51	1
G72	G469	1
G72	G792	1
G72	G128	1
G72	G86	1
G72	G94	1
G117	G33	1
G127	G793	1
G127	G641	1
G127	G202	1
G127	G863	1
G127	G1078	1
G127	G980	1
G127	G298	1
G127	G700	1
G127	G284	1
G127	G961	1
G127	G1058	1
G127	G1089	1
G127	G20	1
G127	G18	1
G127	G30	1
G127	G37	1
G127	G103	1
G127	G580	1
G127	G200	1
G127	G311	1
G127	G611	1
G127	G697	1
G127	G203	1
G127	G628	1
G127	G885	1
G127	G1066	1
G127	G166	1
G127	G763	1
G17	G507	1
G17	G476	1
G17	G15	1
G17	G307	1
G17	G834	1
G17	G86	1
G17	G595	1
G17	G940	1
G17	G1047	1
G17	G338	1
G17	G916	1
G17	G51	1
G17	G448	1
G126	G676	1
G126	G423	1
G126	G776	1
G126	G411	1
G126	G87	1
G126	G40	1
G126	G24	1
G126	G786	1
G87	G676	1
G87	G349	1
G87	G449	1
G87	G776	1
G87	G411	1
G87	G470	1
G87	G1023	1
G87	G433	1
G87	G126	1
G87	G40	1
G87	G24	1
G87	G786	1
G87	G991	1
G87	G555	1
G87	G351	1
G87	G239	1
G40	G676	1
G40	G776	1
G40	G411	1
G40	G126	1
G40	G87	1
G40	G24	1
G40	G146	1
G40	G786	1
G24	G676	1
G24	G776	1
G24	G411	1
G24	G1023	1
G24	G126	1
G24	G40	1
G24	G786	1
G24	G991	1
G24	G555	1
G24	G106	1
G11	G1101	1
G11	G96	1
G11	G769	1
G107	G222	1
G107	G761	1
G107	G1076	1
G107	G985	1
G107	G114	1
G107	G467	1
G107	G419	1
G107	G531	1
G107	G863	1
G107	G189	1
G107	G224	1
G107	G42	1
G107	G690	1
G107	G15	1
G107	G521	1
G107	G783	1
G107	G33	1
G107	G855	1
G107	G26	1
G107	G937	1
G107	G110	1
G107	G784	1
G107	G126	1
G107	G918	1
G107	G1067	1
G107	G742	1
G107	G741	1
G107	G55	1
G107	G69	1
G107	G729	1
G107	G635	1
G107	G118	1
G107	G0	1
G107	G942	1
G107	G281	1
G107	G630	1
G107	G1083	1
G107	G839	1
G107	G348	1
G107	G540	1
G107	G1033	1
G107	G459	1
G107	G593	1
G107	G709	1
G107	G936	1
G107	G234	1
G107	G846	1
G107	G196	1
G107	G883	1
G107	G51	1
G107	G35	1
G107	G115	1
G107	G532	1
G107	G733	1
G107	G692	1
G107	G59	1
G107	G912	1
G107	G98	1
G94	G72	1
G94	G21	1
G69	G784	1
G55	G784	1
G20	G666	1
G20	G923	1
G20	G793	1
G20	G737	1
G20	G641	1
G20	G202	1
G20	G863	1
G20	G1078	1
G20	G980	1
G20	G298	1
G20	G871	1
G20	G982	1
G20	G700	1
G20	G285	1
G20	G284	1
G20	G765	1
G20	G961	1
G20	G170	1
G20	G1014	1
G20	G1002	1
G20	G702	1
G20	G375	1
G20	G1058	1
G20	G436	1
G20	G437	1
G20	G313	1
G20	G541	1
G20	G792	1
G20	G127	1
G20	G724	1
G20	G1089	1
G20	G282	1
G20	G319	1
G20	G18	1
G20	G30	1
G20	G37	1
G20	G103	1
G20	G580	1
G20	G1128	1
G20	G801	1
G20	G200	1
G20	G613	1
G20	G386	1
G20	G295	1
G20	G49	1
G20	G612	1
G20	G311	1
G20	G730	1
G20	G791	1
G20	G443	1
G20	G611	1
G20	G465	1
G20	G697	1
G20	G96	1
G20	G1005	1
G20	G494	1
G20	G579	1
G20	G203	1
G20	G628	1
G20	G387	1
G20	G685	1
G20	G885	1
G20	G1079	1
G20	G1066	1
G20	G640	1
G20	G1034	1
G20	G166	1
G20	G763	1
G18	G666	1
G18	G923	1
G18	G793	1
G18	G737	1
G18	G641	1
G18	G202	1
G18	G863	1
G18	G1078	1
G18	G980	1
G18	G298	1
G18	G871	1
G18	G982	1
G18	G700	1
G18	G285	1
G18	G284	1
G18	G765	1
G18	G961	1
G18	G170	1
G18	G1002	1
G18	G702	1
G18	G375	1
G18	G1058	1
G18	G313	1
G18	G541	1
G18	G792	1
G18	G127	1
G18	G724	1
G18	G309	1
G18	G1089	1
G18	G282	1
G18	G319	1
G18	G20	1
G18	G30	1
G18	G37	1
G18	G103	1
G18	G580	1
G18	G1128	1
G18	G801	1
G18	G200	1
G18	G613	1
G18	G386	1
G18	G295	1
G18	G49	1
G18	G612	1
G18	G311	1
G18	G730	1
G18	G791	1
G18	G443	1
G18	G611	1
G18	G465	1
G18	G697	1
G18	G96	1
G18	G1005	1
G18	G494	1
G18	G579	1
G18	G203	1
G18	G628	1
G18	G387	1
G18	G685	1
G18	G885	1
G18	G1079	1
G18	G1066	1
G18	G640	1
G18	G1034	1
G18	G166	1
G18	G763	1
G30	G666	1
G30	G923	1
G30	G793	1
G30	G737	1
G30	G641	1
G30	G202	1
G30	G863	1
G30	G1078	1
G30	G980	1
G30	G298	1
G30	G871	1
G30	G982	1
G30	G700	1
G30	G285	1
G30	G284	1
G30	G765	1
G30	G961	1
G30	G375	1
G30	G1058	1
G30	G253	1
G30	G436	1
G30	G313	1
G30	G541	1
G30	G127	1
G30	G724	1
G30	G1089	1
G30	G282	1
G30	G319	1
G30	G20	1
G30	G18	1
G30	G37	1
G30	G103	1
G30	G580	1
G30	G1128	1
G30	G801	1
G30	G200	1
G30	G613	1
G30	G386	1
G30	G295	1
G30	G49	1
G30	G612	1
G30	G311	1
G30	G730	1
G30	G791	1
G30	G443	1
G30	G611	1
G30	G465	1
G30	G697	1
G30	G96	1
G30	G1005	1
G30	G494	1
G30	G579	1
G30	G203	1
G30	G628	1
G30	G387	1
G30	G885	1
G30	G1079	1
G30	G1066	1
G30	G640	1
G30	G1034	1
G30	G763	1
G100	G871	1
G100	G982	1
G100	G49	1
G100	G612	1
G37	G666	1
G37	G923	1
G37	G793	1
G37	G737	1
G37	G641	1
G37	G202	1
G37	G863	1
G37	G1078	1
G37	G980	1
G37	G298	1
G37	G871	1
G37	G982	1
G37	G700	1
G37	G284	1
G37	G765	1
G37	G961	1
G37	G170	1
G37	G1002	1
G37	G702	1
G37	G375	1
G37	G1058	1
G37	G313	1
G37	G541	1
G37	G127	1
G37	G724	1
G37	G309	1
G37	G1089	1
G37	G282	1
G37	G319	1
G37	G20	1
G37	G18	1
G37	G30	1
G37	G103	1
G37	G580	1
G37	G1128	1
G37	G200	1
G37	G613	1
G37	G386	1
G37	G295	1
G37	G49	1
G37	G612	1
G37	G311	1
G37	G730	1
G37	G791	1
G37	G443	1
G37	G611	1
G37	G465	1
G37	G697	1
G37	G96	1
G37	G1005	1
G37	G494	1
G37	G579	1
G37	G203	1
G37	G628	1
G37	G387	1
G37	G685	1
G37	G885	1
G37	G1079	1
G37	G1066	1
G37	G640	1
G37	G1034	1
G37	G166	1
G37	G763	1
G103	G666	1
G103	G793	1
G103	G737	1
G103	G641	1
G103	G202	1
G103	G863	1
G103	G1078	1
G103	G980	1
G103	G298	1
G103	G871	1
G103	G982	1
G103	G700	1
G103	G285	1
G103	G284	1
G103	G765	1
G103	G961	1
G103	G170	1
G103	G1002	1
G103	G702	1
G103	G375	1
G103	G1058	1
G103	G436	1
G103	G541	1
G103	G792	1
G103	G127	1
G103	G724	1
G103	G1089	1
G103	G282	1
G103	G319	1
G103	G20	1
G103	G18	1
G103	G30	1
G103	G37	1
G103	G580	1
G103	G1128	1
G103	G801	1
G103	G200	1
G103	G613	1
G103	G386	1
G103	G295	1
G103	G49	1
G103	G612	1
G103	G311	1
G103	G730	1
G103	G791	1
G103	G443	1
G103	G611	1
G103	G465	1
G103	G697	1
G103	G96	1
G103	G1005	1
G103	G494	1
G103	G579	1
G103	G203	1
G103	G628	1
G103	G387	1
G103	G685	1
G103	G885	1
G103	G1079	1
G103	G1066	1
G103	G640	1
G103	G1034	1
G103	G166	1
G103	G763	1
G13	G161	1
G13	G787	1
G13	G704	1
G13	G6	1
G13	G19	1
G13	G194	1
G13	G75	1
G13	G777	1
G13	G703	1
G13	G86	1
G13	G996	1
G13	G11	1
G13	G1082	1
G13	G1113	1
G13	G32	1
G13	G41	1
G13	G694	1
G13	G199	1
G13	G77	1
G13	G344	1
G13	G1083	1
G13	G4	1
G13	G949	1
G13	G79	1
G13	G25	1
G13	G57	1
G13	G586	1
G13	G429	1
G13	G230	1
G13	G46	1
G13	G808	1
G13	G888	1
G13	G533	1
G13	G869	1
G76	G909	1
G76	G745	1
G76	G515	1
G76	G690	1
G76	G767	1
G76	G1036	1
G76	G847	1
G76	G313	1
G76	G329	1
G76	G792	1
G76	G595	1
G76	G131	1
G76	G1063	1
G76	G10	1
G76	G451	1
G76	G1083	1
G76	G129	1
G76	G844	1
G76	G96	1
G76	G412	1
G76	G57	1
G76	G231	1
G76	G51	1
G76	G479	1
G76	G627	1
G76	G550	1
G76	G652	1
G76	G60	1
G92	G1078	1
G92	G170	1
G92	G78	1
G92	G413	1
G92	G1002	1
G92	G724	1
G92	G628	1
G92	G640	1
G118	G761	1
G118	G468	1
G118	G803	1
G118	G666	1
G118	G894	1
G118	G793	1
G118	G507	1
G118	G298	1
G118	G698	1
G118	G284	1
G118	G454	1
G118	G515	1
G118	G414	1
G118	G778	1
G118	G896	1
G118	G1012	1
G118	G677	1
G118	G939	1
G118	G306	1
G118	G713	1
G118	G834	1
G118	G623	1
G118	G792	1
G118	G236	1
G118	G917	1
G118	G918	1
G118	G11	1
G118	G41	1
G118	G370	1
G118	G103	1
G118	G215	1
G118	G254	1
G118	G1043	1
G118	G635	1
G118	G665	1
G118	G1098	1
G118	G328	1
G118	G497	1
G118	G651	1
G118	G286	1
G118	G139	1
G118	G629	1
G118	G1033	1
G118	G165	1
G118	G54	1
G118	G936	1
G118	G412	1
G118	G79	1
G118	G102	1
G118	G231	1
G118	G1127	1
G118	G277	1
G118	G908	1
G118	G654	1
G118	G159	1
G118	G502	1
G118	G1045	1
G118	G352	1
G118	G671	1
G118	G1066	1
G118	G316	1
G118	G984	1
G118	G614	1
G118	G130	1
G118	G1084	1
G21	G591	1
G21	G88	1
G21	G761	1
G21	G310	1
G21	G962	1
G21	G909	1
G21	G508	1
G21	G551	1
G21	G745	1
G21	G125	1
G21	G793	1
G21	G868	1
G21	G641	1
G21	G175	1
G21	G469	1
G21	G490	1
G21	G646	1
G21	G698	1
G21	G256	1
G21	G78	1
G21	G375	1
G21	G224	1
G21	G874	1
G21	G481	1
G21	G237	1
G21	G1027	1
G21	G690	1
G21	G767	1
G21	G1036	1
G21	G884	1
G21	G847	1
G21	G8	1
G21	G307	1
G21	G881	1
G21	G306	1
G21	G404	1
G21	G1090	1
G21	G209	1
G21	G1003	1
G21	G872	1
G21	G472	1
G21	G556	1
G21	G3	1
G21	G937	1
G21	G124	1
G21	G878	1
G21	G39	1
G21	G710	1
G21	G173	1
G21	G681	1
G21	G595	1
G21	G24	1
G21	G918	1
G21	G570	1
G21	G94	1
G21	G55	1
G21	G69	1
G21	G290	1
G21	G729	1
G21	G1114	1
G21	G254	1
G21	G639	1
G21	G82	1
G21	G199	1
G38	G591	1
G38	G870	1
G38	G283	1
G38	G761	1
G38	G190	1
G38	G310	1
G38	G962	1
G38	G125	1
G38	G793	1
G38	G737	1
G38	G868	1
G38	G467	1
G38	G202	1
G38	G374	1
G38	G469	1
G38	G68	1
G38	G490	1
G38	G646	1
G38	G285	1
G38	G284	1
G38	G961	1
G38	G133	1
G38	G575	1
G38	G702	1
G38	G515	1
G38	G253	1
G38	G768	1
G38	G224	1
G38	G661	1
G38	G481	1
G38	G414	1
G38	G476	1
G38	G1068	1
G38	G340	1
G38	G1052	1
G21	G512	1
G38	G998	1
G38	G690	1
G38	G767	1
G38	G884	1
G38	G847	1
G38	G442	1
G38	G734	1
G38	G8	1
G38	G693	1
G38	G307	1
G38	G819	1
G38	G881	1
G38	G242	1
G38	G1088	1
G21	G52	1
G38	G306	1
G21	G50	1
G38	G209	1
G38	G811	1
G38	G337	1
G38	G472	1
G38	G424	1
G38	G171	1
G38	G3	1
G38	G937	1
G38	G634	1
G38	G124	1
G38	G878	1
G38	G123	1
G38	G39	1
G38	G667	1
G38	G710	1
G38	G173	1
G38	G411	1
G38	G681	1
G38	G595	1
G38	G1110	1
G38	G1082	1
G38	G543	1
G38	G282	1
G38	G643	1
G38	G20	1
G21	G773	1
G38	G290	1
G38	G779	1
G38	G428	1
G38	G226	1
G38	G1114	1
G38	G254	1
G38	G639	1
G38	G812	1
G38	G82	1
G38	G817	1
G38	G174	1
G38	G590	1
G38	G512	1
G38	G119	1
G38	G50	1
G38	G773	1
G38	G1070	1
G38	G232	1
G38	G398	1
G38	G866	1
G38	G569	1
G38	G23	1
G38	G805	1
G21	G1070	1
G21	G232	1
G38	G897	1
G38	G900	1
G38	G77	1
G38	G250	1
G38	G615	1
G38	G286	1
G38	G443	1
G38	G65	1
G38	G743	1
G38	G1085	1
G38	G1049	1
G38	G401	1
G38	G297	1
G38	G540	1
G38	G844	1
G21	G398	1
G38	G459	1
G38	G853	1
G38	G157	1
G38	G740	1
G38	G572	1
G38	G936	1
G38	G517	1
G38	G267	1
G38	G101	1
G38	G487	1
G38	G605	1
G38	G718	1
G38	G979	1
G38	G301	1
G38	G586	1
G38	G951	1
G38	G883	1
G38	G135	1
G38	G726	1
G38	G625	1
G38	G948	1
G38	G539	1
G38	G914	1
G38	G1013	1
G38	G479	1
G38	G230	1
G38	G53	1
G38	G382	1
G38	G928	1
G38	G496	1
G38	G410	1
G38	G796	1
G38	G671	1
G38	G999	1
G38	G181	1
G38	G842	1
G38	G56	1
G38	G716	1
G38	G293	1
G38	G736	1
G38	G1034	1
G38	G166	1
G38	G763	1
G21	G569	1
G21	G23	1
G38	G984	1
G38	G533	1
G38	G904	1
G38	G158	1
G38	G248	1
G38	G1118	1
G38	G1087	1
G38	G34	1
G38	G347	1
G38	G699	1
G38	G1084	1
G21	G630	1
G21	G77	1
G21	G758	1
G21	G730	1
G21	G65	1
G21	G743	1
G21	G1085	1
G21	G1049	1
G21	G16	1
G21	G401	1
G21	G720	1
G21	G844	1
G21	G459	1
G21	G853	1
G21	G740	1
G21	G96	1
G21	G4	1
G21	G936	1
G21	G101	1
G21	G977	1
G21	G441	1
G21	G143	1
G21	G301	1
G21	G883	1
G21	G726	1
G21	G539	1
G21	G152	1
G21	G914	1
G21	G80	1
G21	G1013	1
G21	G479	1
G21	G230	1
G21	G53	1
G21	G382	1
G21	G928	1
G21	G496	1
G21	G796	1
G21	G747	1
G21	G739	1
G21	G821	1
G21	G671	1
G21	G999	1
G21	G181	1
G21	G275	1
G21	G293	1
G21	G692	1
G21	G1034	1
G21	G166	1
G21	G763	1
G21	G865	1
G21	G533	1
G21	G904	1
G21	G158	1
G21	G248	1
G21	G34	1
G21	G347	1
G21	G1084	1
G131	G43	1
G131	G110	1
G131	G370	1
G131	G319	1
G131	G386	1
G52	G69	1
G119	G1003	1
G119	G69	1
G119	G1114	1
G119	G475	1
G119	G97	1
G119	G383	1
G119	G57	1
G119	G669	1
G61	G8	1
G61	G3	1
G61	G49	1
G61	G129	1
G61	G1118	1
G61	G58	1
G50	G194	1
G50	G411	1
G50	G104	1
G50	G4	1
G50	G408	1
G97	G262	1
G49	G641	1
G49	G202	1
G49	G1078	1
G49	G192	1
G49	G982	1
G49	G284	1
G49	G765	1
G49	G961	1
G49	G170	1
G49	G319	1
G49	G20	1
G49	G18	1
G49	G30	1
G49	G100	1
G49	G37	1
G49	G103	1
G49	G1057	1
G49	G295	1
G49	G61	1
G49	G612	1
G49	G730	1
G49	G443	1
G49	G611	1
G49	G96	1
G49	G1005	1
G49	G494	1
G49	G685	1
G77	G175	1
G77	G1036	1
G77	G343	1
G77	G602	1
G77	G232	1
G77	G286	1
G77	G629	1
G77	G157	1
G77	G914	1
G10	G76	1
G5	G51	1
G65	G175	1
G65	G809	1
G65	G602	1
G65	G232	1
G65	G286	1
G65	G157	1
G129	G591	1
G129	G253	1
G129	G221	1
G129	G809	1
G129	G690	1
G129	G8	1
G129	G26	1
G129	G61	1
G129	G353	1
G129	G718	1
G129	G890	1
G129	G80	1
G129	G1009	1
G54	G109	1
G54	G558	1
G54	G214	1
G96	G88	1
G96	G863	1
G96	G490	1
G96	G284	1
G96	G256	1
G96	G961	1
G96	G43	1
G96	G86	1
G96	G11	1
G96	G20	1
G96	G18	1
G96	G30	1
G96	G37	1
G96	G103	1
G96	G21	1
G96	G49	1
G96	G612	1
G96	G383	1
G4	G765	1
G4	G411	1
G4	G50	1
G104	G1004	1
G104	G874	1
G104	G690	1
G104	G75	1
G104	G472	1
G104	G227	1
G104	G1044	1
G104	G411	1
G104	G595	1
G104	G11	1
G104	G254	1
G104	G1129	1
G104	G509	1
G104	G52	1
G104	G50	1
G104	G773	1
G104	G151	1
G104	G4	1
G104	G846	1
G104	G486	1
G101	G46	1
G22	G874	1
G22	G271	1
G22	G59	1
G79	G1123	1
G102	G48	1
G57	G130	1
G51	G365	1
G51	G86	1
G51	G17	1
G51	G107	1
G51	G5	1
G120	G74	1
G120	G629	1
G36	G1005	1
G36	G494	1
G36	G149	1
G80	G221	1
G80	G690	1
G80	G26	1
G80	G129	1
G80	G353	1
G80	G718	1
G80	G890	1
G106	G141	1
G106	G24	1
G106	G21	1
G106	G539	1
G106	G98	1
G56	G281	1
G46	G101	1
G59	G835	1
G59	G22	1
G91	G8	1
G91	G791	1
G91	G1005	1
G91	G494	1
G62	G792	1
G62	G1128	1
G130	G322	1
G130	G874	1
G130	G33	1
G130	G422	1
G130	G57	1
G130	G1066	1
G58	G61	1
G98	G114	1
G98	G1027	1
G98	G106	1
