G10	G35	1
G91	G819	1
G91	G1123	1
G91	G514	1
G91	G497	1
G91	G179	1
G179	G91	1
G91	G676	1
G91	G614	1
G91	G1226	1
G91	G1192	1
G91	G1274	1
G91	G1207	1
G91	G635	1
G91	G921	1
G91	G485	1
G91	G701	1
G91	G381	1
G91	G1134	1
G91	G1039	1
G91	G1193	1
G91	G765	1
G91	G1025	1
G91	G351	1
G91	G863	1
G143	G1301	1
G83	G1301	1
G171	G1301	1
G272	G1301	1
G38	G1301	1
G179	G514	1
G254	G183	1
G183	G254	1
G179	G1123	1
G4	G1123	1
G114	G915	1
G160	G1110	1
G107	G1110	1
G105	G1276	1
G105	G672	1
G105	G128	1
G128	G105	1
G105	G1292	1
G105	G971	1
G105	G139	1
G139	G105	1
G105	G1097	1
G105	G2	1
G2	G105	1
G105	G1053	1
G105	G1044	1
G105	G213	1
G213	G105	1
G105	G35	1
G35	G105	1
G105	G761	1
G105	G570	1
G105	G24	1
G24	G105	1
G105	G171	1
G171	G105	1
G105	G786	1
G105	G193	1
G193	G105	1
G105	G681	1
G105	G842	1
G105	G691	1
G105	G1116	1
G105	G46	1
G46	G105	1
G105	G243	1
G243	G105	1
G105	G38	1
G38	G105	1
G76	G805	1
G76	G395	1
G76	G463	1
G76	G940	1
G76	G488	1
G76	G551	1
G76	G596	1
G76	G1277	1
G76	G1197	1
G76	G1026	1
G76	G627	1
G76	G773	1
G76	G1126	1
G76	G1298	1
G76	G1149	1
G76	G1165	1
G76	G766	1
G76	G1225	1
G76	G502	1
G76	G761	1
G76	G803	1
G76	G731	1
G76	G901	1
G76	G1213	1
G76	G629	1
G76	G631	1
G76	G946	1
G76	G819	1
G76	G814	1
G76	G682	1
G76	G939	1
G76	G479	1
G76	G676	1
G76	G1192	1
G76	G1207	1
G76	G921	1
G76	G1217	1
G76	G701	1
G76	G712	1
G76	G765	1
G76	G1025	1
G76	G863	1
G76	G702	1
G76	G1308	1
G122	G1077	1
G233	G1077	1
G124	G198	1
G198	G124	1
G124	G1292	1
G124	G112	1
G112	G124	1
G124	G1312	1
G124	G214	1
G214	G124	1
G124	G761	1
G124	G683	1
G124	G281	1
G281	G124	1
G124	G65	1
G65	G124	1
G106	G1292	1
G106	G183	1
G183	G106	1
G106	G314	1
G314	G106	1
G106	G112	1
G112	G106	1
G106	G1312	1
G106	G126	1
G126	G106	1
G106	G638	1
G106	G761	1
G106	G595	1
G106	G1111	1
G106	G240	1
G240	G106	1
G106	G179	1
G179	G106	1
G106	G68	1
G68	G106	1
G106	G210	1
G210	G106	1
G283	G36	1
G36	G283	1
G283	G111	1
G111	G283	1
G283	G183	1
G183	G283	1
G283	G153	1
G153	G283	1
G283	G35	1
G35	G283	1
G283	G33	1
G33	G283	1
G283	G14	1
G14	G283	1
G283	G230	1
G230	G283	1
G283	G17	1
G17	G283	1
G283	G313	1
G313	G283	1
G283	G151	1
G151	G283	1
G267	G14	1
G14	G267	1
G267	G28	1
G28	G267	1
G267	G643	1
G17	G36	1
G36	G17	1
G17	G779	1
G17	G111	1
G111	G17	1
G17	G864	1
G136	G594	1
G174	G974	1
G260	G957	1
G211	G957	1
G3	G957	1
G2	G957	1
G183	G957	1
G166	G957	1
G52	G957	1
G46	G957	1
G170	G87	1
G87	G170	1
G170	G157	1
G157	G170	1
G170	G247	1
G247	G170	1
G170	G286	1
G286	G170	1
G170	G147	1
G147	G170	1
G170	G955	1
G170	G275	1
G275	G170	1
G260	G997	1
G211	G997	1
G3	G997	1
G2	G997	1
G183	G997	1
G212	G997	1
G166	G997	1
G52	G997	1
G46	G997	1
G233	G853	1
G114	G396	1
G139	G396	1
G93	G396	1
G213	G396	1
G193	G842	1
G36	G912	1
G214	G198	1
G198	G214	1
G214	G183	1
G183	G214	1
G214	G1312	1
G214	G683	1
G214	G281	1
G281	G214	1
G214	G658	1
G198	G1312	1
G128	G1312	1
G139	G1312	1
G176	G1312	1
G126	G1312	1
G213	G1312	1
G171	G1312	1
G281	G1312	1
G52	G1312	1
G240	G1312	1
G65	G1312	1
G243	G1312	1
G38	G1312	1
G3	G521	1
G166	G521	1
G35	G521	1
G230	G521	1
G160	G521	1
G107	G521	1
G3	G817	1
G107	G817	1
G237	G955	1
G87	G955	1
G286	G955	1
G157	G955	1
G247	G955	1
G147	G955	1
G275	G955	1
G179	G578	1
G260	G1043	1
G211	G1043	1
G3	G1043	1
G2	G1043	1
G183	G1043	1
G166	G1043	1
G52	G1043	1
G46	G1043	1
G183	G595	1
G153	G595	1
G210	G595	1
G111	G654	1
G281	G508	1
G3	G1102	1
G183	G1102	1
G179	G1102	1
G210	G1102	1
G261	G63	1
G63	G261	1
G3	G584	1
G153	G584	1
G160	G584	1
G107	G584	1
G313	G584	1
G145	G395	1
G210	G395	1
G3	G1276	1
G3	G569	1
G3	G802	1
G3	G788	1
G3	G413	1
G3	G1292	1
G3	G260	1
G260	G3	1
G3	G688	1
G3	G789	1
G3	G1140	1
G3	G724	1
G3	G693	1
G3	G1053	1
G3	G183	1
G183	G3	1
G3	G492	1
G3	G553	1
G3	G166	1
G166	G3	1
G3	G1015	1
G3	G943	1
G3	G565	1
G3	G35	1
G35	G3	1
G3	G364	1
G3	G761	1
G3	G1000	1
G3	G573	1
G3	G165	1
G165	G3	1
G3	G1198	1
G3	G1048	1
G3	G718	1
G3	G160	1
G160	G3	1
G3	G558	1
G3	G496	1
G3	G107	1
G107	G3	1
G3	G995	1
G3	G84	1
G84	G3	1
G3	G386	1
G3	G489	1
G179	G402	1
G312	G191	1
G191	G312	1
G312	G128	1
G128	G312	1
G312	G180	1
G180	G312	1
G312	G139	1
G139	G312	1
G312	G61	1
G61	G312	1
G312	G176	1
G176	G312	1
G312	G208	1
G208	G312	1
G312	G88	1
G88	G312	1
G312	G21	1
G21	G312	1
G312	G213	1
G213	G312	1
G312	G576	1
G312	G171	1
G171	G312	1
G312	G152	1
G152	G312	1
G312	G147	1
G147	G312	1
G312	G243	1
G243	G312	1
G312	G38	1
G38	G312	1
G312	G150	1
G150	G312	1
G312	G40	1
G40	G312	1
G183	G1000	1
G212	G1000	1
G126	G1000	1
G7	G128	1
G128	G7	1
G7	G171	1
G171	G7	1
G7	G139	1
G139	G7	1
G7	G176	1
G176	G7	1
G7	G88	1
G88	G7	1
G7	G2	1
G2	G7	1
G7	G46	1
G46	G7	1
G7	G112	1
G112	G7	1
G7	G243	1
G243	G7	1
G7	G38	1
G38	G7	1
G7	G213	1
G213	G7	1
G7	G9	1
G9	G7	1
G118	G238	1
G238	G118	1
G118	G1167	1
G118	G138	1
G138	G118	1
G118	G303	1
G303	G118	1
G118	G113	1
G113	G118	1
G118	G1173	1
G183	G1085	1
G153	G1085	1
G233	G1085	1
G179	G1085	1
G210	G1085	1
G260	G386	1
G211	G386	1
G2	G386	1
G183	G386	1
G166	G386	1
G52	G386	1
G46	G386	1
G61	G191	1
G191	G61	1
G61	G1137	1
G61	G128	1
G128	G61	1
G61	G180	1
G180	G61	1
G61	G171	1
G171	G61	1
G61	G139	1
G139	G61	1
G61	G152	1
G152	G61	1
G61	G176	1
G176	G61	1
G61	G208	1
G208	G61	1
G61	G183	1
G183	G61	1
G61	G243	1
G243	G61	1
G61	G38	1
G38	G61	1
G61	G21	1
G21	G61	1
G61	G213	1
G213	G61	1
G80	G779	1
G80	G4	1
G4	G80	1
G116	G446	1
G183	G446	1
G128	G576	1
G180	G576	1
G171	G576	1
G139	G576	1
G243	G576	1
G38	G576	1
G152	G576	1
G21	G576	1
G213	G576	1
G150	G576	1
G88	G576	1
G40	G576	1
G102	G286	1
G286	G102	1
G102	G1292	1
G102	G68	1
G68	G102	1
G102	G761	1
G102	G104	1
G104	G102	1
G102	G275	1
G275	G102	1
G179	G1013	1
G210	G1013	1
G142	G35	1
G35	G142	1
G142	G14	1
G14	G142	1
G240	G128	1
G128	G240	1
G240	G171	1
G171	G240	1
G240	G1292	1
G240	G281	1
G281	G240	1
G240	G139	1
G139	G240	1
G240	G176	1
G176	G240	1
G240	G668	1
G240	G126	1
G126	G240	1
G240	G243	1
G243	G240	1
G240	G746	1
G240	G38	1
G38	G240	1
G240	G213	1
G213	G240	1
G240	G761	1
G171	G238	1
G238	G171	1
G171	G805	1
G171	G191	1
G191	G171	1
G171	G110	1
G110	G171	1
G171	G25	1
G25	G171	1
G171	G128	1
G128	G171	1
G171	G218	1
G218	G171	1
G171	G180	1
G180	G171	1
G171	G1143	1
G171	G1292	1
G171	G310	1
G310	G171	1
G171	G139	1
G139	G171	1
G171	G158	1
G158	G171	1
G171	G211	1
G211	G171	1
G171	G176	1
G176	G171	1
G171	G1037	1
G171	G309	1
G309	G171	1
G171	G208	1
G208	G171	1
G171	G88	1
G88	G171	1
G171	G466	1
G171	G66	1
G66	G171	1
G171	G2	1
G2	G171	1
G171	G773	1
G171	G87	1
G87	G171	1
G171	G303	1
G303	G171	1
G171	G269	1
G269	G171	1
G171	G112	1
G112	G171	1
G171	G1121	1
G171	G1094	1
G171	G474	1
G171	G21	1
G21	G171	1
G171	G213	1
G213	G171	1
G171	G35	1
G35	G171	1
G171	G9	1
G9	G171	1
G171	G761	1
G171	G1305	1
G171	G133	1
G133	G171	1
G171	G24	1
G24	G171	1
G171	G849	1
G171	G631	1
G171	G114	1
G114	G171	1
G171	G1167	1
G171	G414	1
G171	G1029	1
G171	G193	1
G193	G171	1
G171	G284	1
G284	G171	1
G171	G898	1
G171	G1208	1
G171	G47	1
G47	G171	1
G171	G152	1
G152	G171	1
G171	G814	1
G171	G798	1
G171	G63	1
G63	G171	1
G171	G296	1
G296	G171	1
G171	G79	1
G79	G171	1
G171	G46	1
G46	G171	1
G171	G147	1
G147	G171	1
G171	G243	1
G243	G171	1
G171	G109	1
G109	G171	1
G171	G38	1
G38	G171	1
G171	G150	1
G150	G171	1
G171	G1315	1
G171	G754	1
G171	G199	1
G199	G171	1
G171	G40	1
G40	G171	1
G171	G1173	1
G171	G1308	1
G171	G275	1
G275	G171	1
G160	G1140	1
G153	G1140	1
G84	G1140	1
G35	G1140	1
G109	G238	1
G238	G109	1
G109	G110	1
G110	G109	1
G109	G25	1
G25	G109	1
G109	G128	1
G128	G109	1
G109	G1143	1
G109	G310	1
G310	G109	1
G109	G139	1
G139	G109	1
G109	G211	1
G211	G109	1
G109	G1037	1
G109	G466	1
G109	G66	1
G66	G109	1
G109	G303	1
G303	G109	1
G109	G1121	1
G109	G1094	1
G109	G213	1
G213	G109	1
G109	G1305	1
G109	G133	1
G133	G109	1
G109	G849	1
G109	G1167	1
G109	G1131	1
G109	G1029	1
G109	G284	1
G284	G109	1
G109	G47	1
G47	G109	1
G109	G798	1
G109	G63	1
G63	G109	1
G109	G79	1
G79	G109	1
G109	G497	1
G109	G16	1
G16	G109	1
G109	G656	1
G109	G243	1
G243	G109	1
G109	G38	1
G38	G109	1
G109	G150	1
G150	G109	1
G109	G199	1
G199	G109	1
G109	G1173	1
G133	G1061	1
G145	G1061	1
G298	G301	1
G301	G298	1
G298	G1167	1
G298	G414	1
G298	G127	1
G127	G298	1
G298	G131	1
G131	G298	1
G298	G1315	1
G298	G754	1
G238	G1106	1
G249	G28	1
G28	G249	1
G147	G157	1
G157	G147	1
G147	G247	1
G247	G147	1
G147	G128	1
G128	G147	1
G147	G139	1
G139	G147	1
G147	G88	1
G88	G147	1
G147	G87	1
G87	G147	1
G147	G286	1
G286	G147	1
G147	G243	1
G243	G147	1
G147	G38	1
G38	G147	1
G147	G213	1
G213	G147	1
G147	G275	1
G275	G147	1
G23	G1136	1
G52	G1136	1
G23	G635	1
G179	G635	1
G166	G1276	1
G166	G802	1
G166	G788	1
G166	G1292	1
G166	G260	1
G260	G166	1
G166	G724	1
G166	G693	1
G166	G1053	1
G166	G492	1
G166	G565	1
G166	G364	1
G166	G761	1
G166	G573	1
G166	G558	1
G166	G107	1
G107	G166	1
G166	G995	1
G166	G489	1
G260	G489	1
G211	G489	1
G2	G489	1
G183	G489	1
G52	G489	1
G46	G489	1
G125	G1307	1
G128	G805	1
G139	G805	1
G88	G805	1
G133	G805	1
G145	G805	1
G160	G643	1
G107	G643	1
G179	G1120	1
G43	G633	1
G136	G692	1
G231	G985	1
G153	G985	1
G313	G985	1
G138	G238	1
G238	G138	1
G24	G238	1
G238	G24	1
G24	G924	1
G24	G128	1
G128	G24	1
G24	G218	1
G218	G24	1
G24	G19	1
G19	G24	1
G24	G8	1
G8	G24	1
G24	G139	1
G139	G24	1
G24	G158	1
G158	G24	1
G24	G1097	1
G24	G81	1
G81	G24	1
G24	G88	1
G88	G24	1
G24	G87	1
G87	G24	1
G24	G183	1
G183	G24	1
G24	G286	1
G286	G24	1
G24	G119	1
G119	G24	1
G24	G192	1
G192	G24	1
G24	G112	1
G112	G24	1
G24	G213	1
G213	G24	1
G24	G83	1
G83	G24	1
G24	G321	1
G24	G786	1
G24	G165	1
G165	G24	1
G24	G414	1
G24	G127	1
G127	G24	1
G24	G193	1
G193	G24	1
G24	G1129	1
G24	G215	1
G215	G24	1
G24	G681	1
G24	G65	1
G65	G24	1
G24	G1116	1
G24	G272	1
G272	G24	1
G24	G243	1
G243	G24	1
G24	G38	1
G38	G24	1
G24	G318	1
G318	G24	1
G24	G1315	1
G24	G754	1
G24	G275	1
G275	G24	1
G282	G191	1
G191	G282	1
G282	G180	1
G180	G282	1
G282	G242	1
G242	G282	1
G282	G1292	1
G282	G202	1
G202	G282	1
G282	G512	1
G282	G173	1
G173	G282	1
G282	G761	1
G202	G880	1
G263	G313	1
G313	G263	1
G302	G218	1
G218	G302	1
G302	G1292	1
G302	G1053	1
G302	G761	1
G302	G165	1
G165	G302	1
G302	G127	1
G127	G302	1
G183	G349	1
G260	G693	1
G211	G693	1
G2	G693	1
G183	G693	1
G52	G693	1
G46	G693	1
G13	G693	1
G202	G1189	1
G153	G944	1
G314	G148	1
G148	G314	1
G314	G158	1
G158	G314	1
G314	G77	1
G77	G314	1
G314	G190	1
G190	G314	1
G314	G184	1
G184	G314	1
G314	G88	1
G88	G314	1
G314	G164	1
G164	G314	1
G314	G183	1
G183	G314	1
G314	G246	1
G246	G314	1
G314	G83	1
G83	G314	1
G314	G173	1
G173	G314	1
G314	G165	1
G165	G314	1
G314	G326	1
G314	G255	1
G255	G314	1
G314	G691	1
G314	G1238	1
G314	G74	1
G74	G314	1
G183	G370	1
G179	G370	1
G260	G558	1
G211	G558	1
G2	G558	1
G183	G558	1
G52	G558	1
G46	G558	1
G66	G774	1
G40	G296	1
G296	G40	1
G40	G139	1
G139	G40	1
G40	G243	1
G243	G40	1
G40	G128	1
G128	G40	1
G40	G38	1
G38	G40	1
G40	G152	1
G152	G40	1
G40	G21	1
G21	G40	1
G40	G213	1
G213	G40	1
G40	G180	1
G180	G40	1
G40	G150	1
G150	G40	1
G133	G914	1
G145	G914	1
G107	G425	1
G107	G789	1
G107	G160	1
G160	G107	1
G107	G496	1
G107	G13	1
G13	G107	1
G107	G313	1
G313	G107	1
G128	G673	1
G139	G673	1
G132	G875	1
G52	G722	1
G56	G722	1
G313	G759	1
G20	G130	1
G130	G20	1
G20	G307	1
G307	G20	1
G20	G162	1
G162	G20	1
G20	G300	1
G300	G20	1
G4	G614	1
G311	G614	1
G179	G614	1
G238	G1121	1
G110	G1121	1
G133	G1121	1
G25	G1121	1
G128	G1121	1
G310	G1121	1
G0	G1121	1
G284	G1121	1
G139	G1121	1
G211	G1121	1
G47	G1121	1
G63	G1121	1
G79	G1121	1
G66	G1121	1
G2	G1121	1
G303	G1121	1
G243	G1121	1
G38	G1121	1
G213	G1121	1
G150	G1121	1
G4	G1121	1
G199	G1121	1
G58	G1203	1
G222	G158	1
G158	G222	1
G222	G1053	1
G222	G143	1
G143	G222	1
G222	G83	1
G83	G222	1
G222	G35	1
G35	G222	1
G222	G272	1
G272	G222	1
G128	G712	1
G243	G238	1
G238	G243	1
G243	G888	1
G243	G191	1
G191	G243	1
G243	G110	1
G110	G243	1
G243	G133	1
G133	G243	1
G243	G25	1
G25	G243	1
G243	G128	1
G128	G243	1
G243	G218	1
G218	G243	1
G243	G180	1
G180	G243	1
G243	G1143	1
G243	G849	1
G243	G1292	1
G243	G310	1
G310	G243	1
G243	G1167	1
G243	G414	1
G243	G1029	1
G243	G193	1
G193	G243	1
G243	G284	1
G284	G243	1
G243	G139	1
G139	G243	1
G243	G158	1
G158	G243	1
G243	G211	1
G211	G243	1
G243	G47	1
G47	G243	1
G243	G176	1
G176	G243	1
G243	G152	1
G152	G243	1
G243	G1037	1
G243	G309	1
G309	G243	1
G243	G798	1
G243	G63	1
G63	G243	1
G243	G88	1
G88	G243	1
G243	G296	1
G296	G243	1
G243	G466	1
G243	G79	1
G79	G243	1
G243	G66	1
G66	G243	1
G243	G2	1
G2	G243	1
G243	G87	1
G87	G243	1
G243	G303	1
G303	G243	1
G243	G46	1
G46	G243	1
G243	G269	1
G269	G243	1
G243	G112	1
G112	G243	1
G243	G1094	1
G243	G474	1
G243	G38	1
G38	G243	1
G243	G93	1
G93	G243	1
G243	G21	1
G21	G243	1
G243	G213	1
G213	G243	1
G243	G35	1
G35	G243	1
G243	G150	1
G150	G243	1
G243	G1315	1
G243	G754	1
G243	G199	1
G199	G243	1
G243	G9	1
G9	G243	1
G243	G1173	1
G243	G761	1
G243	G1305	1
G243	G275	1
G275	G243	1
G260	G1053	1
G2	G1053	1
G212	G1053	1
G122	G1053	1
G227	G1053	1
G127	G1053	1
G193	G1053	1
G46	G1053	1
G68	G1053	1
G140	G130	1
G130	G140	1
G238	G888	1
G238	G110	1
G110	G238	1
G238	G133	1
G133	G238	1
G238	G25	1
G25	G238	1
G238	G128	1
G128	G238	1
G238	G1143	1
G238	G849	1
G238	G310	1
G310	G238	1
G238	G1167	1
G238	G0	1
G0	G238	1
G238	G1029	1
G238	G284	1
G284	G238	1
G238	G139	1
G139	G238	1
G238	G211	1
G211	G238	1
G238	G47	1
G47	G238	1
G238	G1037	1
G238	G798	1
G238	G63	1
G63	G238	1
G238	G466	1
G238	G79	1
G79	G238	1
G238	G66	1
G66	G238	1
G238	G183	1
G183	G238	1
G238	G16	1
G16	G238	1
G238	G303	1
G303	G238	1
G238	G297	1
G297	G238	1
G238	G113	1
G113	G238	1
G238	G1094	1
G238	G38	1
G38	G238	1
G238	G213	1
G213	G238	1
G238	G150	1
G150	G238	1
G238	G4	1
G4	G238	1
G238	G199	1
G199	G238	1
G238	G1173	1
G238	G1305	1
G2	G762	1
G12	G218	1
G218	G12	1
G12	G65	1
G65	G12	1
G39	G165	1
G165	G39	1
G39	G183	1
G183	G39	1
G39	G97	1
G97	G39	1
G39	G286	1
G286	G39	1
G39	G270	1
G270	G39	1
G193	G1125	1
G309	G128	1
G128	G309	1
G309	G139	1
G139	G309	1
G309	G88	1
G88	G309	1
G309	G213	1
G213	G309	1
G309	G35	1
G35	G309	1
G309	G414	1
G309	G230	1
G230	G309	1
G309	G38	1
G38	G309	1
G309	G1315	1
G309	G754	1
G183	G1239	1
G260	G1276	1
G211	G1276	1
G2	G1276	1
G183	G1276	1
G52	G1276	1
G46	G1276	1
G126	G183	1
G183	G126	1
G133	G662	1
G145	G662	1
G150	G110	1
G110	G150	1
G150	G133	1
G133	G150	1
G150	G25	1
G25	G150	1
G150	G128	1
G128	G150	1
G150	G180	1
G180	G150	1
G150	G1143	1
G150	G849	1
G150	G310	1
G310	G150	1
G150	G1167	1
G150	G1131	1
G150	G1029	1
G150	G284	1
G284	G150	1
G150	G139	1
G139	G150	1
G150	G211	1
G211	G150	1
G150	G47	1
G47	G150	1
G150	G152	1
G152	G150	1
G150	G1037	1
G150	G798	1
G150	G63	1
G63	G150	1
G150	G466	1
G150	G79	1
G79	G150	1
G150	G66	1
G66	G150	1
G150	G303	1
G303	G150	1
G150	G1094	1
G150	G38	1
G38	G150	1
G150	G21	1
G21	G150	1
G150	G213	1
G213	G150	1
G150	G199	1
G199	G150	1
G150	G1173	1
G150	G1305	1
G139	G888	1
G139	G191	1
G191	G139	1
G139	G110	1
G110	G139	1
G139	G25	1
G25	G139	1
G139	G128	1
G128	G139	1
G139	G218	1
G218	G139	1
G139	G180	1
G180	G139	1
G139	G958	1
G139	G1143	1
G139	G463	1
G139	G310	1
G310	G139	1
G139	G1292	1
G139	G158	1
G158	G139	1
G139	G211	1
G211	G139	1
G139	G176	1
G176	G139	1
G139	G1037	1
G139	G208	1
G208	G139	1
G139	G88	1
G88	G139	1
G139	G466	1
G139	G66	1
G66	G139	1
G139	G2	1
G2	G139	1
G139	G773	1
G139	G87	1
G87	G139	1
G139	G303	1
G303	G139	1
G139	G1165	1
G139	G269	1
G269	G139	1
G139	G112	1
G112	G139	1
G139	G1094	1
G139	G474	1
G139	G93	1
G93	G139	1
G139	G21	1
G21	G139	1
G139	G213	1
G213	G139	1
G139	G35	1
G35	G139	1
G139	G9	1
G9	G139	1
G139	G761	1
G139	G1305	1
G139	G157	1
G157	G139	1
G139	G133	1
G133	G139	1
G139	G849	1
G139	G114	1
G114	G139	1
G139	G1167	1
G139	G414	1
G139	G1029	1
G139	G193	1
G193	G139	1
G139	G284	1
G284	G139	1
G139	G898	1
G139	G47	1
G47	G139	1
G139	G215	1
G215	G139	1
G139	G152	1
G152	G139	1
G139	G814	1
G139	G798	1
G139	G63	1
G63	G139	1
G139	G296	1
G296	G139	1
G139	G79	1
G79	G139	1
G139	G691	1
G139	G65	1
G65	G139	1
G139	G46	1
G46	G139	1
G139	G38	1
G38	G139	1
G139	G1315	1
G139	G754	1
G139	G199	1
G199	G139	1
G139	G1173	1
G139	G1308	1
G139	G275	1
G275	G139	1
G110	G849	1
G133	G849	1
G25	G849	1
G128	G849	1
G310	G849	1
G284	G849	1
G211	G849	1
G47	G849	1
G152	G849	1
G63	G849	1
G79	G849	1
G66	G849	1
G303	G849	1
G38	G849	1
G213	G849	1
G199	G849	1
G65	G198	1
G198	G65	1
G65	G924	1
G65	G218	1
G218	G65	1
G65	G19	1
G19	G65	1
G65	G8	1
G8	G65	1
G65	G81	1
G81	G65	1
G65	G164	1
G164	G65	1
G65	G119	1
G119	G65	1
G65	G93	1
G93	G65	1
G65	G213	1
G213	G65	1
G65	G165	1
G165	G65	1
G65	G414	1
G65	G255	1
G255	G65	1
G65	G691	1
G65	G1315	1
G65	G754	1
G296	G128	1
G128	G296	1
G296	G114	1
G114	G296	1
G296	G152	1
G152	G296	1
G296	G474	1
G296	G38	1
G38	G296	1
G296	G93	1
G93	G296	1
G296	G213	1
G213	G296	1
G97	G1042	1
G63	G1042	1
G235	G1111	1
G235	G179	1
G179	G235	1
G235	G210	1
G210	G235	1
G281	G1249	1
G98	G458	1
G134	G399	1
G160	G425	1
G160	G1292	1
G160	G789	1
G160	G813	1
G160	G1310	1
G160	G943	1
G160	G153	1
G153	G160	1
G160	G35	1
G35	G160	1
G160	G1230	1
G160	G322	1
G160	G761	1
G160	G1048	1
G160	G13	1
G13	G160	1
G160	G313	1
G313	G160	1
G160	G1146	1
G160	G210	1
G210	G160	1
G301	G30	1
G30	G301	1
G301	G60	1
G60	G301	1
G301	G789	1
G301	G183	1
G183	G301	1
G133	G939	1
G145	G939	1
G183	G939	1
G0	G1186	1
G179	G1186	1
G133	G502	1
G145	G502	1
G163	G184	1
G184	G163	1
G110	G474	1
G128	G474	1
G310	G474	1
G284	G474	1
G38	G474	1
G213	G474	1
G63	G474	1
G183	G646	1
G180	G191	1
G191	G180	1
G180	G1137	1
G180	G128	1
G128	G180	1
G180	G202	1
G202	G180	1
G180	G152	1
G152	G180	1
G180	G176	1
G176	G180	1
G180	G208	1
G208	G180	1
G180	G183	1
G183	G180	1
G180	G38	1
G38	G180	1
G180	G21	1
G21	G180	1
G180	G213	1
