G10	G35	1
G213	G180	1
G179	G1261	1
G210	G1261	1
G133	G444	1
G145	G444	1
G209	G864	1
G311	G1072	1
G2	G1116	1
G46	G1116	1
G193	G1116	1
G56	G704	1
G64	G704	1
G179	G704	1
G210	G704	1
G218	G924	1
G88	G128	1
G128	G88	1
G88	G218	1
G218	G88	1
G88	G158	1
G158	G88	1
G88	G176	1
G176	G88	1
G88	G208	1
G208	G88	1
G88	G87	1
G87	G88	1
G88	G21	1
G21	G88	1
G88	G213	1
G213	G88	1
G88	G35	1
G35	G88	1
G88	G157	1
G157	G88	1
G88	G414	1
G88	G152	1
G152	G88	1
G88	G38	1
G38	G88	1
G88	G1315	1
G88	G754	1
G88	G275	1
G275	G88	1
G9	G128	1
G128	G9	1
G9	G176	1
G176	G9	1
G9	G2	1
G2	G9	1
G9	G46	1
G46	G9	1
G9	G112	1
G112	G9	1
G9	G38	1
G38	G9	1
G9	G213	1
G213	G9	1
G210	G1256	1
G210	G111	1
G111	G210	1
G210	G1034	1
G210	G183	1
G183	G210	1
G210	G246	1
G246	G210	1
G210	G678	1
G210	G638	1
G210	G746	1
G210	G153	1
G153	G210	1
G210	G35	1
G35	G210	1
G210	G33	1
G33	G210	1
G210	G1048	1
G210	G586	1
G210	G215	1
G215	G210	1
G210	G230	1
G230	G210	1
G210	G179	1
G179	G210	1
G210	G496	1
G210	G68	1
G68	G210	1
G210	G313	1
G313	G210	1
G260	G364	1
G193	G364	1
G211	G364	1
G52	G364	1
G2	G364	1
G183	G364	1
G46	G364	1
G313	G845	1
G213	G191	1
G191	G213	1
G213	G110	1
G110	G213	1
G213	G133	1
G133	G213	1
G213	G25	1
G25	G213	1
G213	G128	1
G128	G213	1
G213	G218	1
G218	G213	1
G213	G1143	1
G213	G114	1
G114	G213	1
G213	G1292	1
G213	G310	1
G310	G213	1
G213	G1167	1
G213	G414	1
G213	G1029	1
G213	G193	1
G193	G213	1
G213	G284	1
G284	G213	1
G213	G158	1
G158	G213	1
G213	G211	1
G211	G213	1
G213	G47	1
G47	G213	1
G213	G215	1
G215	G213	1
G213	G152	1
G152	G213	1
G213	G176	1
G176	G213	1
G213	G1037	1
G213	G798	1
G213	G208	1
G208	G213	1
G213	G63	1
G63	G213	1
G213	G466	1
G213	G79	1
G79	G213	1
G213	G691	1
G213	G66	1
G66	G213	1
G213	G2	1
G2	G213	1
G213	G87	1
G87	G213	1
G213	G303	1
G303	G213	1
G213	G46	1
G46	G213	1
G213	G269	1
G269	G213	1
G213	G112	1
G112	G213	1
G213	G1094	1
G213	G38	1
G38	G213	1
G213	G93	1
G93	G213	1
G213	G21	1
G21	G213	1
G213	G35	1
G35	G213	1
G213	G1315	1
G213	G754	1
G213	G199	1
G199	G213	1
G213	G1173	1
G213	G761	1
G213	G1305	1
G213	G275	1
G275	G213	1
G122	G1044	1
G227	G1044	1
G193	G1044	1
G2	G1044	1
G46	G1044	1
G212	G1044	1
G110	G1131	1
G133	G1131	1
G25	G1131	1
G310	G1131	1
G47	G1131	1
G79	G1131	1
G66	G1131	1
G23	G711	1
G97	G711	1
G36	G779	1
G36	G111	1
G111	G36	1
G36	G33	1
G33	G36	1
G36	G151	1
G151	G36	1
G128	G773	1
G299	G211	1
G211	G299	1
G299	G14	1
G14	G299	1
G183	G715	1
G153	G715	1
G114	G128	1
G128	G114	1
G114	G463	1
G114	G176	1
G176	G114	1
G114	G152	1
G152	G114	1
G114	G772	1
G114	G38	1
G38	G114	1
G114	G93	1
G93	G114	1
G133	G863	1
G145	G863	1
G133	G901	1
G145	G901	1
G133	G940	1
G145	G940	1
G86	G112	1
G112	G86	1
G198	G1292	1
G198	G112	1
G112	G198	1
G198	G761	1
G198	G321	1
G198	G683	1
G198	G281	1
G281	G198	1
G184	G2	1
G2	G184	1
G184	G148	1
G148	G184	1
G184	G164	1
G164	G184	1
G184	G46	1
G46	G184	1
G184	G165	1
G165	G184	1
G184	G414	1
G184	G287	1
G287	G184	1
G184	G77	1
G77	G184	1
G184	G135	1
G135	G184	1
G184	G512	1
G184	G55	1
G55	G184	1
G184	G173	1
G173	G184	1
G184	G255	1
G255	G184	1
G184	G1315	1
G184	G754	1
G182	G1315	1
G182	G754	1
G182	G275	1
G275	G182	1
G81	G218	1
G218	G81	1
G81	G19	1
G19	G81	1
G81	G8	1
G8	G81	1
G81	G158	1
G158	G81	1
G81	G183	1
G183	G81	1
G81	G286	1
G286	G81	1
G81	G119	1
G119	G81	1
G81	G165	1
G165	G81	1
G81	G1129	1
G81	G215	1
G215	G81	1
G81	G318	1
G318	G81	1
G81	G275	1
G275	G81	1
G313	G1251	1
G245	G165	1
G165	G245	1
G179	G1203	1
G14	G35	1
G35	G14	1
G14	G33	1
G33	G14	1
G14	G230	1
G230	G14	1
G191	G1137	1
G191	G128	1
G128	G191	1
G191	G202	1
G202	G191	1
G191	G176	1
G176	G191	1
G191	G152	1
G152	G191	1
G191	G183	1
G183	G191	1
G191	G38	1
G38	G191	1
G191	G21	1
G21	G191	1
G297	G1167	1
G297	G47	1
G47	G297	1
G297	G113	1
G113	G297	1
G30	G60	1
G60	G30	1
G30	G183	1
G183	G30	1
G30	G112	1
G112	G30	1
G30	G683	1
G179	G569	1
G179	G413	1
G179	G1262	1
G179	G1256	1
G179	G410	1
G179	G1034	1
G179	G183	1
G183	G179	1
G179	G638	1
G179	G1128	1
G179	G153	1
G153	G179	1
G179	G35	1
G35	G179	1
G179	G33	1
G33	G179	1
G179	G747	1
G179	G1040	1
G179	G1198	1
G179	G477	1
G179	G1048	1
G179	G586	1
G179	G230	1
G230	G179	1
G179	G1236	1
G179	G485	1
G179	G381	1
G179	G1134	1
G179	G1039	1
G179	G313	1
G313	G179	1
G2	G573	1
G2	G802	1
G2	G788	1
G2	G128	1
G128	G2	1
G2	G122	1
G122	G2	1
G2	G786	1
G2	G1292	1
G2	G971	1
G2	G227	1
G227	G2	1
G2	G193	1
G193	G2	1
G2	G1097	1
G2	G176	1
G176	G2	1
G2	G681	1
G2	G724	1
G2	G492	1
G2	G46	1
G46	G2	1
G2	G212	1
G212	G2	1
G2	G112	1
G112	G2	1
G2	G995	1
G2	G746	1
G2	G38	1
G38	G2	1
G2	G565	1
G2	G322	1
G2	G761	1
G16	G1143	1
G16	G303	1
G303	G16	1
G16	G1167	1
G16	G47	1
G47	G16	1
G16	G1173	1
G313	G971	1
G313	G183	1
G183	G313	1
G313	G64	1
G64	G313	1
G313	G334	1
G313	G746	1
G313	G153	1
G153	G313	1
G313	G35	1
G35	G313	1
G313	G1111	1
G313	G231	1
G231	G313	1
G313	G485	1
G313	G13	1
G13	G313	1
G313	G995	1
G313	G333	1
G275	G128	1
G128	G275	1
G275	G218	1
G218	G275	1
G275	G158	1
G158	G275	1
G275	G77	1
G77	G275	1
G275	G56	1
G56	G275	1
G275	G87	1
G87	G275	1
G275	G183	1
G183	G275	1
G275	G286	1
G286	G275	1
G275	G35	1
G35	G275	1
G275	G157	1
G157	G275	1
G275	G247	1
G247	G275	1
G275	G165	1
G165	G275	1
G275	G414	1
G275	G104	1
G104	G275	1
G275	G68	1
G68	G275	1
G275	G38	1
G38	G275	1
G275	G1315	1
G275	G754	1
G128	G1308	1
G46	G786	1
G193	G786	1
G230	G183	1
G183	G230	1
G230	G153	1
G153	G230	1
G230	G35	1
G35	G230	1
G174	G183	1
G183	G174	1
G174	G68	1
G68	G174	1
G8	G183	1
G183	G8	1
G8	G218	1
G218	G8	1
G8	G19	1
G19	G8	1
G8	G286	1
G286	G8	1
G8	G165	1
G165	G8	1
G8	G119	1
G119	G8	1
G8	G1129	1
G8	G215	1
G215	G8	1
G8	G318	1
G318	G8	1
G233	G630	1
G260	G565	1
G211	G565	1
G183	G565	1
G52	G565	1
G46	G565	1
G148	G326	1
G202	G326	1
G77	G326	1
G164	G326	1
G173	G326	1
G255	G326	1
G257	G815	1
G257	G976	1
G110	G1305	1
G133	G1305	1
G25	G1305	1
G128	G1305	1
G310	G1305	1
G284	G1305	1
G211	G1305	1
G47	G1305	1
G63	G1305	1
G79	G1305	1
G66	G1305	1
G303	G1305	1
G38	G1305	1
G199	G1305	1
G101	G183	1
G183	G101	1
G133	G731	1
G145	G731	1
G183	G731	1
G318	G218	1
G218	G318	1
G318	G165	1
G165	G318	1
G318	G414	1
G318	G1129	1
G318	G215	1
G215	G318	1
G318	G286	1
G286	G318	1
G318	G119	1
G119	G318	1
G318	G1315	1
G318	G754	1
G133	G891	1
G145	G891	1
G84	G943	1
G35	G943	1
G310	G815	1
G183	G815	1
G145	G758	1
G145	G980	1
G145	G627	1
G145	G571	1
G145	G1041	1
G145	G433	1
G145	G1149	1
G145	G1165	1
G145	G1225	1
G145	G761	1
G145	G133	1
G133	G145	1
G145	G1213	1
G145	G629	1
G145	G631	1
G145	G946	1
G145	G579	1
G145	G79	1
G79	G145	1
G145	G1192	1
G145	G1207	1
G145	G921	1
G145	G1217	1
G145	G701	1
G145	G765	1
G145	G702	1
G110	G1029	1
G133	G1029	1
G25	G1029	1
G128	G1029	1
G310	G1029	1
G284	G1029	1
G211	G1029	1
G47	G1029	1
G63	G1029	1
G79	G1029	1
G66	G1029	1
G303	G1029	1
G38	G1029	1
G199	G1029	1
G205	G47	1
G47	G205	1
G205	G269	1
G269	G205	1
G233	G935	1
G132	G341	1
G112	G128	1
G128	G112	1
G112	G218	1
G218	G112	1
G112	G789	1
G112	G176	1
G176	G112	1
G112	G183	1
G183	G112	1
G112	G281	1
G281	G112	1
G112	G46	1
G46	G112	1
G112	G38	1
G38	G112	1
G63	G110	1
G110	G63	1
G63	G25	1
G25	G63	1
G63	G128	1
G128	G63	1
G63	G1143	1
G63	G310	1
G310	G63	1
G63	G211	1
G211	G63	1
G63	G1037	1
G63	G466	1
G63	G66	1
G66	G63	1
G63	G183	1
G183	G63	1
G63	G303	1
G303	G63	1
G63	G167	1
G167	G63	1
G63	G1094	1
G63	G133	1
G133	G63	1
G63	G1167	1
G63	G284	1
G284	G63	1
G63	G47	1
G47	G63	1
G63	G798	1
G63	G79	1
G79	G63	1
G63	G38	1
G38	G63	1
G63	G199	1
G199	G63	1
G63	G1173	1
G270	G165	1
G165	G270	1
G270	G1111	1
G270	G74	1
G74	G270	1
G167	G0	1
G0	G167	1
G219	G183	1
G183	G219	1
G281	G683	1
G52	G683	1
G133	G702	1
G133	G579	1
G132	G1292	1
G132	G1210	1
G132	G410	1
G132	G340	1
G132	G1236	1
G132	G761	1
G247	G87	1
G87	G247	1
G247	G157	1
G157	G247	1
G247	G286	1
G286	G247	1
G128	G921	1
G133	G921	1
G158	G128	1
G128	G158	1
G158	G218	1
G218	G158	1
G158	G310	1
G310	G158	1
G158	G87	1
G87	G158	1
G158	G183	1
G183	G158	1
G158	G192	1
G192	G158	1
G158	G153	1
G153	G158	1
G158	G83	1
G83	G158	1
G158	G165	1
G165	G158	1
G158	G414	1
G158	G127	1
G127	G158	1
G158	G244	1
G244	G158	1
G158	G38	1
G38	G158	1
G158	G1315	1
G158	G754	1
G133	G1225	1
G128	G819	1
G183	G819	1
G0	G888	1
G0	G1214	1
G0	G1167	1
G0	G47	1
G47	G0	1
G0	G1037	1
G0	G113	1
G113	G0	1
G0	G4	1
G4	G0	1
G0	G1173	1
G133	G1041	1
G52	G573	1
G52	G802	1
G52	G788	1
G52	G133	1
G133	G52	1
G52	G1292	1
G52	G414	1
G52	G586	1
G52	G1129	1
G52	G1176	1
G52	G724	1
G52	G492	1
G52	G1217	1
G52	G995	1
G52	G761	1
G193	G971	1
G46	G971	1
G231	G971	1
G153	G971	1
G218	G1129	1
G165	G1129	1
G202	G1129	1
G286	G1129	1
G272	G1129	1
G119	G1129	1
G60	G789	1
G183	G789	1
G192	G218	1
G218	G192	1
G192	G414	1
G192	G1315	1
G192	G754	1
G87	G286	1
G286	G87	1
G87	G157	1
G157	G87	1
G87	G128	1
G128	G87	1
G87	G218	1
G218	G87	1
G87	G265	1
G265	G87	1
G87	G414	1
G87	G38	1
G38	G87	1
G87	G35	1
G35	G87	1
G87	G1315	1
G87	G754	1
G87	G152	1
G152	G87	1
G133	G1213	1
G260	G492	1
G211	G492	1
G183	G492	1
G46	G492	1
G4	G888	1
G4	G463	1
G4	G1214	1
G4	G1167	1
G4	G47	1
G47	G4	1
G4	G772	1
G4	G113	1
G113	G4	1
G56	G1111	1
G183	G1111	1
G286	G1111	1
G212	G1111	1
G122	G1111	1
G165	G1111	1
G231	G334	1
G231	G153	1
G153	G231	1
G310	G110	1
G110	G310	1
G310	G133	1
G133	G310	1
G310	G25	1
G25	G310	1
G310	G128	1
G128	G310	1
G310	G1143	1
G310	G1167	1
G310	G284	1
G284	G310	1
G310	G211	1
G211	G310	1
G310	G47	1
G47	G310	1
G310	G1037	1
G310	G798	1
G310	G466	1
G310	G308	1
G308	G310	1
G310	G79	1
G79	G310	1
G310	G66	1
G66	G310	1
G310	G303	1
G303	G310	1
G310	G1094	1
G310	G656	1
G310	G38	1
G38	G310	1
G310	G199	1
G199	G310	1
G310	G1173	1
G122	G484	1
G83	G218	1
G218	G83	1
G83	G183	1
G183	G83	1
G83	G286	1
G286	G83	1
G83	G620	1
G83	G165	1
G165	G83	1
G83	G414	1
G83	G1089	1
G83	G272	1
G272	G83	1
G83	G1315	1
G83	G754	1
G83	G448	1
G284	G772	1
G56	G638	1
G183	G638	1
G64	G638	1
G153	G638	1
G233	G638	1
G85	G477	1
G66	G798	1
G110	G798	1
G133	G798	1
G25	G798	1
G128	G798	1
G303	G798	1
G284	G798	1
G211	G798	1
G47	G798	1
G38	G798	1
G199	G798	1
G79	G798	1
G110	G497	1
G66	G497	1
G21	G497	1
G119	G218	1
G218	G119	1
G119	G19	1
G19	G119	1
G119	G165	1
G165	G119	1
G119	G215	1
G215	G119	1
G119	G183	1
G183	G119	1
G119	G286	1
G286	G119	1
G38	G110	1
G110	G38	1
G38	G133	1
G133	G38	1
G38	G25	1
G25	G38	1
G38	G128	1
G128	G38	1
G38	G218	1
G218	G38	1
G38	G1143	1
G38	G1292	1
G38	G1167	1
G38	G414	1
G38	G193	1
G193	G38	1
G38	G284	1
G284	G38	1
G38	G211	1
G211	G38	1
G38	G47	1
G47	G38	1
G38	G176	1
G176	G38	1
G38	G152	1
G152	G38	1
G38	G1037	1
G38	G208	1
G208	G38	1
G38	G466	1
G38	G79	1
G79	G38	1
G38	G66	1
G66	G38	1
G38	G303	1
G303	G38	1
G38	G46	1
G46	G38	1
G38	G269	1
G269	G38	1
G38	G1094	1
G38	G93	1
G93	G38	1
G38	G21	1
G21	G38	1
G38	G35	1
G35	G38	1
G38	G1315	1
G38	G754	1
G38	G199	1
G199	G38	1
G38	G1173	1
G38	G761	1
G233	G640	1
G56	G286	1
G286	G56	1
G56	G517	1
G56	G35	1
G35	G56	1
G56	G350	1
G56	G157	1
G157	G56	1
G193	G672	1
G183	G887	1
G237	G35	1
G35	G237	1
G111	G779	1
G46	G681	1
G193	G681	1
G148	G691	1
G202	G691	1
G77	G691	1
G164	G691	1
G183	G691	1
G93	G691	1
G173	G691	1
G193	G691	1
G255	G691	1
G272	G620	1
G272	G1089	1
G77	G148	1
G148	G77	1
G77	G190	1
G190	G77	1
G77	G255	1
G255	G77	1
G77	G164	1
G164	G77	1
G77	G1238	1
G77	G173	1
G173	G77	1
G133	G631	1
G128	G631	1
G260	G788	1
G211	G788	1
G183	G788	1
G46	G788	1
G284	G888	1
G284	G110	1
G110	G284	1
G284	G25	1
G25	G284	1
G284	G128	1
G128	G284	1
G284	G1143	1
G284	G463	1
G284	G211	1
G211	G284	1
G284	G1037	1
G284	G466	1
G284	G66	1
G66	G284	1
G284	G303	1
G303	G284	1
G284	G1094	1
G284	G133	1
G133	G284	1
G284	G1214	1
G284	G1167	1
G284	G47	1
G47	G284	1
G284	G79	1
G79	G284	1
G284	G199	1
G199	G284	1
G284	G1173	1
G133	G946	1
G183	G946	1
G165	G218	1
G218	G165	1
G165	G19	1
G19	G165	1
G165	G183	1
G183	G165	1
G165	G89	1
G89	G165	1
G165	G286	1
G286	G165	1
G165	G153	1
G153	G165	1
G165	G35	1
G35	G165	1
G165	G33	1
G33	G165	1
G165	G414	1
G165	G127	1
G127	G165	1
G165	G215	1
G215	G165	1
G165	G13	1
G13	G165	1
G165	G68	1
G68	G165	1
G165	G74	1
G74	G165	1
G165	G1315	1
G165	G754	1
G218	G128	1
G128	G218	1
G218	G19	1
G19	G218	1
G218	G183	1
G183	G218	1
G218	G286	1
G286	G218	1
G218	G321	1
G218	G414	1
G218	G127	1
G127	G218	1
G218	G215	1
G215	G218	1
G218	G1315	1
G218	G754	1
G212	G746	1
G122	G746	1
G227	G746	1
G46	G746	1
G116	G64	1
G64	G116	1
G133	G1207	1
G133	G701	1
G128	G761	1
G260	G761	1
G211	G761	1
G176	G761	1
G183	G761	1
G212	G761	1
G35	G761	1
G133	G761	1
G122	G761	1
G227	G761	1
G281	G761	1
G193	G761	1
G131	G761	1
G104	G761	1
G46	G761	1
G68	G761	1
G260	G802	1
G260	G1292	1
G260	G724	1
G260	G573	1
G260	G995	1
G131	G1292	1
G131	G183	1
G183	G131	1
G131	G414	1
G131	G127	1
G127	G131	1
G131	G1315	1
G131	G754	1
G242	G111	1
G111	G242	1
G242	G33	1
G33	G242	1
G295	G660	1
G94	G183	1
G183	G94	1
G110	G466	1
G133	G466	1
G25	G466	1
G128	G466	1
G211	G466	1
G47	G466	1
G79	G466	1
G66	G466	1
G303	G466	1
G199	G466	1
G164	G148	1
G148	G164	1
G164	G190	1
G190	G164	1
G164	G173	1
G173	G164	1
G164	G255	1
G255	G164	1
G164	G1238	1
G162	G130	1
G130	G162	1
G162	G307	1
G307	G162	1
G162	G300	1
G300	G162	1
G143	G1089	1
G269	G128	1
G128	G269	1
G269	G1143	1
G269	G1173	1
G133	G629	1
G35	G128	1
G128	G35	1
G35	G111	1
G111	G35	1
G35	G183	1
G183	G35	1
G35	G153	1
G153	G35	1
G35	G33	1
G33	G35	1
G35	G157	1
G157	G35	1
G35	G414	1
G35	G1315	1
G35	G754	1
G157	G265	1
G265	G157	1
G157	G286	1
G286	G157	1
G246	G183	1
G183	G246	1
G202	G463	1
G133	G1149	1
G183	G802	1
G183	G1292	1
G183	G60	1
G60	G183	1
G183	G208	1
G208	G183	1
G183	G724	1
G183	G544	1
G183	G153	1
G153	G183	1
G183	G173	1
G173	G183	1
G183	G439	1
G183	G573	1
G183	G658	1
G183	G104	1
G104	G183	1
G183	G13	1
G13	G183	1
G183	G68	1
G68	G183	1
G183	G1070	1
G183	G995	1
G130	G307	1
G307	G130	1
G130	G300	1
G300	G130	1
G13	G995	1
G13	G153	1
G153	G13	1
G308	G888	1
G308	G211	1
G211	G308	1
G308	G1167	1
G308	G479	1
G128	G110	1
G110	G128	1
G128	G25	1
G25	G128	1
G128	G1143	1
G128	G1292	1
G128	G211	1
G211	G128	1
G128	G176	1
G176	G128	1
G128	G1037	1
G128	G208	1
G208	G128	1
G128	G66	1
G66	G128	1
G128	G303	1
G303	G128	1
G128	G1094	1
G128	G93	1
G93	G128	1
G128	G21	1
G21	G128	1
G128	G133	1
G133	G128	1
G128	G1167	1
G128	G414	1
G128	G193	1
G193	G128	1
G128	G898	1
G128	G47	1
G47	G128	1
G128	G152	1
G152	G128	1
G128	G814	1
G128	G79	1
G79	G128	1
G128	G46	1
G46	G128	1
G128	G1278	1
G128	G1315	1
G128	G754	1
G128	G199	1
G199	G128	1
G128	G1173	1
G111	G33	1
G33	G111	1
G111	G151	1
G151	G111	1
G93	G414	1
G33	G414	1
G215	G414	1
G74	G414	1
G25	G110	1
G110	G25	1
G25	G1143	1
G25	G211	1
G211	G25	1
G25	G1037	1
G25	G66	1
G66	G25	1
G25	G303	1
G303	G25	1
G25	G1094	1
G25	G133	1
G133	G25	1
G25	G1167	1
G25	G47	1
G47	G25	1
G25	G79	1
G79	G25	1
G25	G656	1
G25	G1173	1
G66	G110	1
G110	G66	1
G66	G1143	1
G66	G211	1
G211	G66	1
G66	G1037	1
G66	G303	1
G303	G66	1
G66	G1094	1
G66	G133	1
G133	G66	1
G66	G1167	1
G66	G47	1
G47	G66	1
G66	G79	1
G79	G66	1
G66	G656	1
G66	G199	1
G199	G66	1
G66	G1173	1
G133	G1192	1
G193	G1292	1
G193	G1097	1
G193	G46	1
G46	G193	1
G286	G104	1
G104	G286	1
G286	G68	1
G68	G286	1
G110	G1143	1
G211	G1143	1
G303	G1143	1
G133	G1143	1
G47	G1143	1
G79	G1143	1
G199	G1143	1
G74	G55	1
G55	G74	1
G74	G1315	1
G74	G754	1
G33	G1315	1
G33	G754	1
G33	G151	1
G151	G33	1
G255	G148	1
G148	G255	1
G255	G190	1
G190	G255	1
G255	G173	1
G173	G255	1
G255	G1238	1
G255	G1315	1
G255	G754	1
G281	G321	1
G143	G620	1
G93	G463	1
G93	G215	1
G215	G93	1
G93	G1315	1
G93	G754	1
G133	G627	1
G110	G1167	1
G211	G1167	1
G303	G1167	1
G133	G1167	1
G47	G1167	1
G79	G1167	1
G113	G1167	1
G199	G1167	1
G133	G765	1
G148	G190	1
G190	G148	1
G148	G1238	1
G148	G173	1
G173	G148	1
G303	G110	1
G110	G303	1
G303	G133	1
G133	G303	1
G303	G211	1
G211	G303	1
G303	G1094	1
G303	G47	1
G47	G303	1
G303	G1037	1
G303	G199	1
G199	G303	1
G303	G1173	1
G303	G79	1
G79	G303	1
G153	G334	1
G227	G1292	1
G227	G212	1
G212	G227	1
G227	G322	1
G227	G122	1
G122	G227	1
G227	G55	1
G55	G227	1
G227	G46	1
G46	G227	1
G104	G1292	1
G104	G68	1
G68	G104	1
G152	G1137	1
G152	G176	1
G176	G152	1
G152	G208	1
G208	G152	1
G152	G21	1
G21	G152	1
G294	G55	1
G55	G294	1
G208	G21	1
G21	G208	1
G208	G1137	1
G212	G658	1
G122	G658	1
G159	G305	1
G305	G159	1
G211	G1292	1
G176	G1292	1
G212	G1292	1
G122	G1292	1
G281	G1292	1
G46	G1292	1
G68	G1292	1
G47	G888	1
G47	G110	1
G110	G47	1
G47	G133	1
G133	G47	1
G47	G211	1
G211	G47	1
G47	G1037	1
G47	G79	1
G79	G47	1
G47	G113	1
G113	G47	1
G47	G1094	1
G47	G656	1
G47	G199	1
G199	G47	1
G47	G1173	1
G209	G287	1
G287	G209	1
G55	G149	1
G149	G55	1
G55	G287	1
G287	G55	1
G149	G287	1
G287	G149	1
G110	G211	1
G211	G110	1
G110	G1037	1
G110	G1094	1
G110	G133	1
G133	G110	1
G110	G79	1
G79	G110	1
G110	G656	1
G110	G199	1
G199	G110	1
G110	G1173	1
G300	G307	1
G307	G300	1
G190	G173	1
G173	G190	1
G190	G1315	1
G190	G754	1
G153	G1310	1
G153	G68	1
G68	G153	1
G199	G133	1
G133	G199	1
G199	G211	1
G211	G199	1
G199	G79	1
G79	G199	1
G199	G1094	1
G199	G1173	1
G173	G1238	1
G212	G322	1
G212	G122	1
G122	G212	1
G212	G46	1
G46	G212	1
G133	G758	1
G211	G573	1
G46	G573	1
G78	G1315	1
G78	G754	1
G215	G1315	1
G215	G754	1
G46	G1097	1
G211	G1037	1
G133	G1037	1
G79	G1037	1
G113	G1037	1
G79	G133	1
G133	G79	1
G79	G211	1
G211	G79	1
G79	G1094	1
G79	G656	1
G79	G1173	1
G211	G724	1
G46	G724	1
G133	G1094	1
G211	G1094	1
G113	G888	1
G113	G1214	1
G113	G1173	1
G21	G176	1
G176	G21	1
G133	G1165	1
G133	G980	1
G133	G211	1
G211	G133	1
G133	G571	1
G133	G433	1
G133	G1217	1
G133	G656	1
G133	G1173	1
G127	G68	1
G68	G127	1
G176	G46	1
G46	G176	1
G211	G1173	1
G122	G322	1
G46	G322	1
G68	G322	1
G68	G89	1
G89	G68	1
G211	G802	1
G211	G995	1
G46	G995	1
G46	G802	1
G122	G46	1
G46	G122	1
