G134	G183	1
G209	G241	1
G241	G209	1
G209	G402	1
G402	G209	1
G209	G1000	1
G209	G421	1
G421	G209	1
G209	G454	1
G454	G209	1
G209	G189	1
G189	G209	1
G209	G369	1
G369	G209	1
G209	G178	1
G178	G209	1
G209	G13	1
G13	G209	1
G444	G724	1
G444	G734	1
G444	G657	1
G444	G869	1
G444	G459	1
G459	G444	1
G74	G613	1
G613	G74	1
G74	G410	1
G410	G74	1
G74	G45	1
G45	G74	1
G74	G538	1
G538	G74	1
G74	G251	1
G251	G74	1
G74	G280	1
G280	G74	1
G74	G122	1
G122	G74	1
G74	G203	1
G203	G74	1
G74	G584	1
G584	G74	1
G74	G128	1
G128	G74	1
G74	G279	1
G279	G74	1
G74	G586	1
G586	G74	1
G74	G367	1
G367	G74	1
G74	G341	1
G341	G74	1
G74	G520	1
G520	G74	1
G74	G366	1
G366	G74	1
G74	G238	1
G238	G74	1
G74	G297	1
G297	G74	1
G74	G428	1
G428	G74	1
G74	G374	1
G374	G74	1
G74	G54	1
G54	G74	1
G74	G330	1
G330	G74	1
G74	G5	1
G5	G74	1
G74	G551	1
G551	G74	1
G74	G377	1
G377	G74	1
G454	G116	1
G116	G454	1
G454	G225	1
G225	G454	1
G454	G289	1
G289	G454	1
G454	G394	1
G394	G454	1
G454	G125	1
G125	G454	1
G454	G307	1
G307	G454	1
G454	G241	1
G241	G454	1
G454	G1089	1
G454	G486	1
G486	G454	1
G454	G117	1
G117	G454	1
G454	G615	1
G615	G454	1
G454	G271	1
G271	G454	1
G454	G396	1
G396	G454	1
G454	G357	1
G357	G454	1
G454	G249	1
G249	G454	1
G454	G453	1
G453	G454	1
G454	G936	1
G454	G595	1
G595	G454	1
G454	G33	1
G33	G454	1
G454	G406	1
G406	G454	1
G454	G817	1
G454	G386	1
G386	G454	1
G454	G69	1
G69	G454	1
G454	G458	1
G458	G454	1
G454	G1063	1
G454	G393	1
G393	G454	1
G454	G320	1
G320	G454	1
G454	G894	1
G454	G583	1
G583	G454	1
G454	G487	1
G487	G454	1
G454	G169	1
G169	G454	1
G454	G123	1
G123	G454	1
G454	G570	1
G570	G454	1
G454	G252	1
G252	G454	1
G454	G505	1
G505	G454	1
G454	G822	1
G454	G177	1
G177	G454	1
G454	G875	1
G454	G418	1
G418	G454	1
G454	G381	1
G381	G454	1
G427	G509	1
G509	G427	1
G427	G296	1
G296	G427	1
G427	G983	1
G427	G55	1
G55	G427	1
G325	G394	1
G394	G325	1
G325	G172	1
G172	G325	1
G325	G401	1
G401	G325	1
G325	G157	1
G157	G325	1
G325	G486	1
G486	G325	1
G325	G165	1
G165	G325	1
G325	G615	1
G615	G325	1
G325	G415	1
G415	G325	1
G325	G556	1
G556	G325	1
G325	G267	1
G267	G325	1
G325	G406	1
G406	G325	1
G325	G386	1
G386	G325	1
G325	G864	1
G325	G151	1
G151	G325	1
G325	G10	1
G10	G325	1
G325	G290	1
G290	G325	1
G325	G44	1
G44	G325	1
G325	G540	1
G540	G325	1
G325	G536	1
G536	G325	1
G325	G541	1
G541	G325	1
G325	G522	1
G522	G325	1
G325	G315	1
G315	G325	1
G325	G421	1
G421	G325	1
G325	G184	1
G184	G325	1
G325	G408	1
G408	G325	1
G325	G54	1
G54	G325	1
G325	G593	1
G593	G325	1
G325	G1	1
G1	G325	1
G613	G279	1
G279	G613	1
G613	G366	1
G366	G613	1
G613	G297	1
G297	G613	1
G613	G486	1
G486	G613	1
G613	G428	1
G428	G613	1
G613	G370	1
G370	G613	1
G613	G296	1
G296	G613	1
G613	G551	1
G551	G613	1
G613	G377	1
G377	G613	1
G613	G16	1
G16	G613	1
G613	G538	1
G538	G613	1
G613	G122	1
G122	G613	1
G613	G145	1
G145	G613	1
G613	G520	1
G520	G613	1
G613	G161	1
G161	G613	1
G613	G962	1
G613	G374	1
G374	G613	1
G613	G54	1
G54	G613	1
G613	G330	1
G330	G613	1
G613	G684	1
G236	G980	1
G603	G980	1
G431	G386	1
G386	G431	1
G431	G33	1
G33	G431	1
G615	G987	1
G453	G987	1
G80	G412	1
G412	G80	1
G80	G249	1
G249	G80	1
G80	G422	1
G422	G80	1
G80	G406	1
G406	G80	1
G80	G578	1
G578	G80	1
G80	G99	1
G99	G80	1
G80	G1	1
G1	G80	1
G383	G366	1
G366	G383	1
G383	G443	1
G443	G383	1
G383	G486	1
G486	G383	1
G383	G343	1
G343	G383	1
G383	G183	1
G183	G383	1
G383	G544	1
G544	G383	1
G383	G377	1
G377	G383	1
G383	G10	1
G10	G383	1
G383	G505	1
G505	G383	1
G383	G522	1
G522	G383	1
G383	G425	1
G425	G383	1
G383	G603	1
G603	G383	1
G383	G13	1
G13	G383	1
G204	G429	1
G429	G204	1
G204	G1	1
G1	G204	1
G5	G410	1
G410	G5	1
G5	G45	1
G45	G5	1
G5	G279	1
G279	G5	1
G5	G367	1
G367	G5	1
G5	G186	1
G186	G5	1
G5	G264	1
G264	G5	1
G5	G238	1
G238	G5	1
G5	G297	1
G297	G5	1
G5	G486	1
G486	G5	1
G5	G606	1
G606	G5	1
G5	G474	1
G474	G5	1
G5	G472	1
G472	G5	1
G5	G551	1
G551	G5	1
G5	G287	1
G287	G5	1
G5	G538	1
G538	G5	1
G5	G330	1
G330	G5	1
G5	G47	1
G47	G5	1
G33	G289	1
G289	G33	1
G33	G125	1
G125	G33	1
G33	G271	1
G271	G33	1
G33	G595	1
G595	G33	1
G33	G320	1
G320	G33	1
G482	G1002	1
G615	G1002	1
G556	G1002	1
G48	G1002	1
G257	G251	1
G251	G257	1
G257	G1104	1
G257	G295	1
G295	G257	1
G257	G584	1
G584	G257	1
G257	G805	1
G257	G931	1
G257	G4	1
G4	G257	1
G257	G280	1
G280	G257	1
G257	G203	1
G203	G257	1
G257	G1020	1
G257	G675	1
G257	G813	1
G336	G254	1
G254	G336	1
G336	G406	1
G406	G336	1
G336	G458	1
G458	G336	1
G336	G570	1
G570	G336	1
G38	G154	1
G154	G38	1
G38	G482	1
G482	G38	1
G38	G896	1
G38	G239	1
G239	G38	1
G38	G611	1
G611	G38	1
G38	G183	1
G183	G38	1
G38	G48	1
G48	G38	1
G38	G522	1
G522	G38	1
G38	G298	1
G298	G38	1
G38	G0	1
G0	G38	1
G301	G157	1
G157	G301	1
G301	G486	1
G486	G301	1
G301	G145	1
G145	G301	1
G301	G500	1
G500	G301	1
G301	G587	1
G587	G301	1
G93	G458	1
G458	G93	1
G93	G575	1
G575	G93	1
G93	G16	1
G16	G93	1
G93	G1052	1
G93	G164	1
G164	G93	1
G93	G552	1
G552	G93	1
G93	G1097	1
G93	G258	1
G258	G93	1
G93	G360	1
G360	G93	1
G93	G333	1
G333	G93	1
G93	G102	1
G102	G93	1
G93	G230	1
G230	G93	1
G93	G564	1
G564	G93	1
G93	G126	1
G126	G93	1
G93	G430	1
G430	G93	1
G93	G208	1
G208	G93	1
G93	G369	1
G369	G93	1
G93	G91	1
G91	G93	1
G93	G0	1
G0	G93	1
G93	G507	1
G507	G93	1
G93	G261	1
G261	G93	1
G93	G316	1
G316	G93	1
G208	G458	1
G458	G208	1
G208	G575	1
G575	G208	1
G208	G16	1
G16	G208	1
G208	G1052	1
G208	G164	1
G164	G208	1
G208	G552	1
G552	G208	1
G208	G1097	1
G208	G360	1
G360	G208	1
G208	G333	1
G333	G208	1
G208	G102	1
G102	G208	1
G208	G230	1
G230	G208	1
G208	G564	1
G564	G208	1
G208	G126	1
G126	G208	1
G208	G430	1
G430	G208	1
G208	G369	1
G369	G208	1
G208	G91	1
G91	G208	1
G208	G0	1
G0	G208	1
G208	G261	1
G261	G208	1
G208	G316	1
G316	G208	1
G559	G496	1
G496	G559	1
G559	G1114	1
G559	G615	1
G615	G559	1
G559	G415	1
G415	G559	1
G559	G151	1
G151	G559	1
G559	G44	1
G44	G559	1
G559	G541	1
G541	G559	1
G559	G522	1
G522	G559	1
G559	G421	1
G421	G559	1
G487	G386	1
G386	G487	1
G487	G225	1
G225	G487	1
G487	G123	1
G123	G487	1
G487	G307	1
G307	G487	1
G487	G570	1
G570	G487	1
G487	G347	1
G347	G487	1
G487	G252	1
G252	G487	1
G487	G615	1
G615	G487	1
G487	G396	1
G396	G487	1
G487	G184	1
G184	G487	1
G487	G267	1
G267	G487	1
G487	G120	1
G120	G487	1
G224	G535	1
G535	G224	1
G224	G491	1
G491	G224	1
G224	G508	1
G508	G224	1
G224	G340	1
G340	G224	1
G599	G366	1
G366	G599	1
G599	G428	1
G428	G599	1
G599	G86	1
G86	G599	1
G599	G377	1
G377	G599	1
G599	G135	1
G135	G599	1
G568	G1052	1
G568	G164	1
G164	G568	1
G568	G145	1
G145	G568	1
G568	G520	1
G520	G568	1
G568	G250	1
G250	G568	1
G568	G161	1
G161	G568	1
G568	G787	1
G568	G402	1
G402	G568	1
G568	G54	1
G54	G568	1
G568	G167	1
G167	G568	1
G564	G1052	1
G564	G1097	1
G564	G360	1
G360	G564	1
G564	G341	1
G341	G564	1
G564	G486	1
G486	G564	1
G564	G402	1
G402	G564	1
G564	G167	1
G167	G564	1
G564	G261	1
G261	G564	1
G564	G164	1
G164	G564	1
G564	G250	1
G250	G564	1
G564	G161	1
G161	G564	1
G564	G230	1
G230	G564	1
G564	G605	1
G605	G564	1
G564	G787	1
G486	G852	1
G535	G491	1
G491	G535	1
G535	G206	1
G206	G535	1
G535	G939	1
G535	G863	1
G535	G340	1
G340	G535	1
G535	G167	1
G167	G535	1
G535	G452	1
G452	G535	1
G535	G508	1
G508	G535	1
G535	G605	1
G605	G535	1
G535	G589	1
G589	G535	1
G535	G787	1
G381	G125	1
G125	G381	1
G381	G396	1
G396	G381	1
G289	G1052	1
G289	G164	1
G164	G289	1
G289	G158	1
G158	G289	1
G289	G135	1
G135	G289	1
G289	G428	1
G428	G289	1
G615	G641	1
G556	G641	1
G54	G297	1
G297	G54	1
G54	G486	1
G486	G54	1
G54	G428	1
G428	G54	1
G54	G249	1
G249	G54	1
G54	G504	1
G504	G54	1
G54	G1055	1
G54	G377	1
G377	G54	1
G54	G151	1
G151	G54	1
G54	G833	1
G54	G145	1
G145	G54	1
G54	G250	1
G250	G54	1
G54	G161	1
G161	G54	1
G54	G605	1
G605	G54	1
G54	G374	1
G374	G54	1
G54	G421	1
G421	G54	1
G54	G346	1
G346	G54	1
G54	G593	1
G593	G54	1
G54	G13	1
G13	G54	1
G298	G482	1
G482	G298	1
G298	G239	1
G239	G298	1
G298	G486	1
G486	G298	1
G298	G183	1
G183	G298	1
G298	G437	1
G437	G298	1
G298	G406	1
G406	G298	1
G298	G151	1
G151	G298	1
G298	G85	1
G85	G298	1
G298	G48	1
G48	G298	1
G298	G522	1
G522	G298	1
G48	G868	1
G48	G482	1
G482	G48	1
G48	G896	1
G48	G239	1
G239	G48	1
G48	G522	1
G522	G48	1
G394	G1000	1
G241	G1000	1
G189	G1000	1
G458	G225	1
G225	G458	1
G458	G575	1
G575	G458	1
G458	G1052	1
G458	G552	1
G552	G458	1
G458	G258	1
G258	G458	1
G458	G360	1
G360	G458	1
G458	G333	1
G333	G458	1
G458	G102	1
G102	G458	1
G458	G126	1
G126	G458	1
G458	G486	1
G486	G458	1
G458	G430	1
G430	G458	1
G458	G369	1
G369	G458	1
G458	G91	1
G91	G458	1
G458	G1093	1
G458	G261	1
G261	G458	1
G458	G595	1
G595	G458	1
G458	G316	1
G316	G458	1
G458	G16	1
G16	G458	1
G458	G164	1
G164	G458	1
G458	G161	1
G161	G458	1
G458	G230	1
G230	G458	1
G458	G688	1
G458	G0	1
G0	G458	1
G270	G61	1
G61	G270	1
G270	G578	1
G578	G270	1
G270	G280	1
G280	G270	1
G270	G199	1
G199	G270	1
G270	G551	1
G551	G270	1
G270	G89	1
G89	G270	1
G436	G236	1
G236	G436	1
G436	G495	1
G495	G436	1
G436	G394	1
G394	G436	1
G436	G552	1
G552	G436	1
G436	G366	1
G366	G436	1
G436	G486	1
G486	G436	1
G436	G200	1
G200	G436	1
G436	G396	1
G396	G436	1
G436	G142	1
G142	G436	1
G436	G1042	1
G436	G406	1
G406	G436	1
G436	G864	1
G436	G540	1
G540	G436	1
G436	G155	1
G155	G436	1
G436	G550	1
G550	G436	1
G6	G55	1
G55	G6	1
G6	G750	1
G6	G593	1
G593	G6	1
G528	G272	1
G272	G528	1
G472	G606	1
G606	G472	1
G472	G45	1
G45	G472	1
G472	G538	1
G538	G472	1
G472	G330	1
G330	G472	1
G472	G551	1
G551	G472	1
G472	G47	1
G47	G472	1
G472	G264	1
G264	G472	1
G374	G16	1
G16	G374	1
G374	G122	1
G122	G374	1
G374	G520	1
G520	G374	1
G374	G297	1
G297	G374	1
G374	G486	1
G486	G374	1
G374	G962	1
G374	G428	1
G428	G374	1
G374	G370	1
G370	G374	1
G374	G377	1
G377	G374	1
G167	G491	1
G491	G167	1
G167	G206	1
G206	G167	1
G167	G939	1
G167	G863	1
G167	G1097	1
G167	G340	1
G340	G167	1
G167	G486	1
G486	G167	1
G167	G402	1
G402	G167	1
G167	G508	1
G508	G167	1
G167	G145	1
G145	G167	1
G167	G250	1
G250	G167	1
G167	G161	1
G161	G167	1
G167	G39	1
G39	G167	1
G167	G831	1
G61	G606	1
G606	G61	1
G61	G538	1
G538	G61	1
G61	G251	1
G251	G61	1
G61	G280	1
G280	G61	1
G61	G203	1
G203	G61	1
G61	G584	1
G584	G61	1
G61	G330	1
G330	G61	1
G61	G199	1
G199	G61	1
G61	G551	1
G551	G61	1
G61	G341	1
G341	G61	1
G61	G89	1
G89	G61	1
G615	G706	1
G556	G706	1
G595	G225	1
G225	G595	1
G595	G575	1
G575	G595	1
G595	G16	1
G16	G595	1
G595	G10	1
G10	G595	1
G595	G558	1
G558	G595	1
G595	G583	1
G583	G595	1
G595	G138	1
G138	G595	1
G595	G125	1
G125	G595	1
G595	G1089	1
G595	G249	1
G249	G595	1
G595	G619	1
G619	G595	1
G290	G491	1
G491	G290	1
G290	G575	1
G575	G290	1
G290	G863	1
G290	G486	1
G486	G290	1
G290	G402	1
G402	G290	1
G290	G406	1
G406	G290	1
G290	G573	1
G573	G290	1
G290	G151	1
G151	G290	1
G290	G10	1
G10	G290	1
G290	G421	1
G421	G290	1
G290	G346	1
G346	G290	1
G414	G434	1
G434	G414	1
G414	G15	1
G15	G414	1
G414	G3	1
G3	G414	1
G414	G226	1
G226	G414	1
G414	G538	1
G538	G414	1
G414	G321	1
G321	G414	1
G414	G237	1
G237	G414	1
G414	G555	1
G555	G414	1
G414	G228	1
G228	G414	1
G414	G469	1
G469	G414	1
G414	G466	1
G466	G414	1
G414	G124	1
G124	G414	1
G414	G604	1
G604	G414	1
G414	G296	1
G296	G414	1
G414	G983	1
G414	G330	1
G330	G414	1
G414	G551	1
G551	G414	1
G414	G47	1
G47	G414	1
G414	G579	1
G579	G414	1
G486	G833	1
G406	G833	1
G522	G833	1
G593	G833	1
G509	G304	1
G304	G509	1
G264	G45	1
G45	G264	1
G264	G538	1
G538	G264	1
G264	G606	1
G606	G264	1
G264	G330	1
G330	G264	1
G264	G551	1
G551	G264	1
G264	G47	1
G47	G264	1
G606	G45	1
G45	G606	1
G606	G538	1
G538	G606	1
G606	G280	1
G280	G606	1
G606	G330	1
G330	G606	1
G606	G551	1
G551	G606	1
G606	G47	1
G47	G606	1
G606	G89	1
G89	G606	1
G215	G556	1
G556	G215	1
G393	G152	1
G152	G393	1
G393	G553	1
G553	G393	1
G393	G169	1
G169	G393	1
G393	G366	1
G366	G393	1
G393	G405	1
G405	G393	1
G226	G434	1
G434	G226	1
G226	G984	1
G226	G337	1
G337	G226	1
G226	G124	1
G124	G226	1
G226	G604	1
G604	G226	1
G226	G579	1
G579	G226	1
G308	G896	1
G308	G304	1
G304	G308	1
G137	G429	1
G429	G137	1
G137	G354	1
G354	G137	1
G137	G575	1
G575	G137	1
G137	G372	1
G372	G137	1
G137	G138	1
G138	G137	1
G137	G229	1
G229	G137	1
G137	G510	1
G510	G137	1
G137	G219	1
G219	G137	1
G137	G523	1
G523	G137	1
G137	G364	1
G364	G137	1
G137	G113	1
G113	G137	1
G137	G619	1
G619	G137	1
G137	G16	1
G16	G137	1
G137	G10	1
G10	G137	1
G137	G558	1
G558	G137	1
G137	G569	1
G569	G137	1
G137	G589	1
G589	G137	1
G137	G109	1
G109	G137	1
G137	G312	1
G312	G137	1
G137	G531	1
G531	G137	1
G137	G501	1
G501	G137	1
G137	G309	1
G309	G137	1
G137	G587	1
G587	G137	1
G137	G13	1
G13	G137	1
G137	G565	1
G565	G137	1
G467	G183	1
G183	G467	1
G467	G440	1
G440	G467	1
G467	G522	1
G522	G467	1
G467	G0	1
G0	G467	1
G538	G434	1
G434	G538	1
G538	G15	1
G15	G538	1
G538	G3	1
G3	G538	1
G538	G410	1
G410	G538	1
G538	G575	1
G575	G538	1
G538	G45	1
G45	G538	1
G538	G1052	1
G538	G251	1
G251	G538	1
G538	G20	1
G20	G538	1
G538	G457	1
G457	G538	1
G538	G552	1
G552	G538	1
G538	G321	1
G321	G538	1
G538	G96	1
G96	G538	1
G538	G279	1
G279	G538	1
G538	G367	1
G367	G538	1
G538	G341	1
G341	G538	1
G538	G366	1
G366	G538	1
G538	G244	1
G244	G538	1
G538	G238	1
G238	G538	1
G538	G469	1
G469	G538	1
G538	G297	1
G297	G538	1
G538	G158	1
G158	G538	1
G538	G126	1
G126	G538	1
G538	G124	1
G124	G538	1
G538	G160	1
G160	G538	1
G538	G296	1
G296	G538	1
G538	G983	1
G538	G551	1
G551	G538	1
G538	G183	1
G183	G538	1
G538	G273	1
G273	G538	1
G538	G16	1
G16	G538	1
G538	G164	1
G164	G538	1
G538	G280	1
G280	G538	1
G538	G122	1
G122	G538	1
G538	G203	1
G203	G538	1
G538	G237	1
G237	G538	1
G538	G555	1
G555	G538	1
G538	G569	1
G569	G538	1
G538	G228	1
G228	G538	1
G538	G520	1
G520	G538	1
G538	G205	1
G205	G538	1
G538	G252	1
G252	G538	1
G538	G746	1
G538	G59	1
G59	G538	1
G538	G330	1
G330	G538	1
G538	G47	1
G47	G538	1
G538	G1034	1
G538	G579	1
G579	G538	1
G538	G1	1
G1	G538	1
G175	G28	1
G28	G175	1
G175	G488	1
G488	G175	1
G175	G186	1
G186	G175	1
G175	G235	1
G235	G175	1
G175	G549	1
G549	G175	1
G175	G370	1
G370	G175	1
G175	G474	1
G474	G175	1
G175	G62	1
G62	G175	1
G297	G410	1
G410	G297	1
G297	G45	1
G45	G297	1
G297	G251	1
G251	G297	1
G297	G280	1
G280	G297	1
G297	G122	1
G122	G297	1
G297	G203	1
G203	G297	1
G297	G584	1
G584	G297	1
G297	G128	1
G128	G297	1
G297	G279	1
G279	G297	1
G297	G586	1
G586	G297	1
G297	G367	1
G367	G297	1
G297	G341	1
G341	G297	1
G297	G520	1
G520	G297	1
G297	G366	1
G366	G297	1
G297	G238	1
G238	G297	1
G297	G428	1
G428	G297	1
G297	G330	1
G330	G297	1
G297	G551	1
G551	G297	1
G297	G377	1
G377	G297	1
G206	G491	1
G491	G206	1
G206	G762	1
G206	G939	1
G206	G863	1
G206	G508	1
G508	G206	1
G206	G1097	1
G206	G340	1
G340	G206	1
G206	G831	1
G206	G452	1
G452	G206	1
G206	G194	1
G194	G206	1
G491	G684	1
G504	G684	1
G508	G684	1
G295	G251	1
G251	G295	1
G295	G584	1
G584	G295	1
G295	G68	1
G68	G295	1
G295	G218	1
G218	G295	1
G295	G4	1
G4	G295	1
G295	G203	1
G203	G295	1
G295	G1020	1
G142	G200	1
G200	G142	1
G142	G155	1
G155	G142	1
G549	G28	1
G28	G549	1
G549	G488	1
G488	G549	1
G549	G186	1
G186	G549	1
G549	G370	1
G370	G549	1
G549	G474	1
G474	G549	1
G549	G1082	1
G549	G62	1
G62	G549	1
G239	G818	1
G611	G818	1
G615	G886	1
G556	G886	1
G348	G486	1
G486	G348	1
G348	G1093	1
G348	G688	1
G496	G1092	1
G32	G1092	1
G260	G1092	1
G44	G1092	1
G527	G1092	1
G415	G1092	1
G121	G1092	1
G370	G575	1
G575	G370	1
G370	G45	1
G45	G370	1
G370	G1052	1
G370	G28	1
G28	G370	1
G370	G268	1
G268	G370	1
G370	G360	1
G360	G370	1
G370	G186	1
G186	G370	1
G370	G238	1
G238	G370	1
G370	G474	1
G474	G370	1
G370	G1093	1
G370	G1082	1
G370	G267	1
G267	G370	1
G370	G62	1
G62	G370	1
G370	G16	1
G16	G370	1
G370	G10	1
G10	G370	1
G370	G164	1
G164	G370	1
G370	G122	1
G122	G370	1
G370	G488	1
G488	G370	1
G370	G205	1
G205	G370	1
G370	G1020	1
G370	G589	1
G589	G370	1
G370	G688	1
G370	G24	1
G24	G370	1
G370	G184	1
G184	G370	1
G370	G476	1
G476	G370	1
G370	G194	1
G194	G370	1
G337	G984	1
G531	G984	1
G335	G984	1
G186	G287	1
G287	G186	1
G186	G410	1
G410	G186	1
G186	G45	1
G45	G186	1
G186	G28	1
G28	G186	1
G186	G488	1
G488	G186	1
G186	G486	1
G486	G186	1
G186	G474	1
G474	G186	1
G186	G62	1
G62	G186	1
G59	G574	1
G574	G59	1
G59	G569	1
G569	G59	1
G59	G341	1
G341	G59	1
G59	G366	1
G366	G59	1
G59	G144	1
G144	G59	1
G59	G158	1
G158	G59	1
G59	G330	1
G330	G59	1
G59	G551	1
G551	G59	1
G59	G1	1
G1	G59	1
G117	G501	1
G501	G117	1
G537	G999	1
G537	G394	1
G394	G537	1
G537	G514	1
G514	G537	1
G537	G406	1
G406	G537	1
G337	G434	1
G434	G337	1
G16	G434	1
G434	G16	1
G16	G429	1
G429	G16	1
G16	G354	1
G354	G16	1
G16	G575	1
G575	G16	1
G16	G372	1
G372	G16	1
G16	G1052	1
G16	G552	1
G552	G16	1
G16	G96	1
G96	G16	1
G16	G586	1
G586	G16	1
G16	G478	1
G478	G16	1
G16	G138	1
G138	G16	1
G16	G360	1
G360	G16	1
G16	G341	1
G341	G16	1
G16	G333	1
G333	G16	1
G16	G102	1
G102	G16	1
G16	G366	1
G366	G16	1
G16	G229	1
G229	G16	1
G16	G244	1
G244	G16	1
G16	G158	1
G158	G16	1
G16	G126	1
G126	G16	1
G16	G486	1
G486	G16	1
G16	G160	1
G160	G16	1
G16	G510	1
G510	G16	1
G16	G1093	1
G16	G523	1
G523	G16	1
G16	G551	1
G551	G16	1
G16	G364	1
G364	G16	1
G16	G507	1
G507	G16	1
G16	G261	1
G261	G16	1
G16	G113	1
G113	G16	1
G16	G619	1
G619	G16	1
G16	G316	1
G316	G16	1
G16	G274	1
G274	G16	1
G16	G578	1
G578	G16	1
G16	G10	1
G10	G16	1
G16	G164	1
G164	G16	1
G16	G558	1
G558	G16	1
G16	G280	1
G280	G16	1
G16	G122	1
G122	G16	1
G16	G128	1
G128	G16	1
G16	G569	1
G569	G16	1
G16	G520	1
G520	G16	1
G16	G205	1
G205	G16	1
G16	G230	1
G230	G16	1
G16	G589	1
G589	G16	1
G16	G252	1
G252	G16	1
G16	G746	1
G16	G962	1
G16	G27	1
G27	G16	1
G16	G109	1
G109	G16	1
G16	G312	1
G312	G16	1
G16	G531	1
G531	G16	1
G16	G501	1
G501	G16	1
G16	G330	1
G330	G16	1
G16	G309	1
G309	G16	1
G16	G587	1
G587	G16	1
G16	G1034	1
G16	G335	1
G335	G16	1
G16	G194	1
G194	G16	1
G16	G13	1
G13	G16	1
G16	G565	1
G565	G16	1
G16	G1	1
G1	G16	1
G476	G354	1
G354	G476	1
G476	G45	1
G45	G476	1
G476	G338	1
G338	G476	1
G476	G28	1
G28	G476	1
G476	G268	1
G268	G476	1
G476	G360	1
G360	G476	1
G476	G205	1
G205	G476	1
G476	G238	1
G238	G476	1
G476	G422	1
G422	G476	1
G476	G316	1
G316	G476	1
G251	G1020	1
G28	G1020	1
G584	G1020	1
G68	G1020	1
G4	G1020	1
G304	G1020	1
G280	G1020	1
G203	G1020	1
G28	G1082	1
G488	G1082	1
G474	G1082	1
G510	G1082	1
G62	G1082	1
G615	G1100	1
G556	G1100	1
G544	G157	1
G157	G544	1
G544	G486	1
G486	G544	1
G544	G343	1
G343	G544	1
G544	G500	1
G500	G544	1
G544	G603	1
G603	G544	1
G154	G636	1
G523	G429	1
G429	G523	1
G523	G354	1
G354	G523	1
G523	G575	1
G575	G523	1
G523	G1052	1
G523	G10	1
G10	G523	1
G523	G164	1
G164	G523	1
G523	G138	1
G138	G523	1
G523	G569	1
G569	G523	1
G523	G229	1
G229	G523	1
G523	G589	1
G589	G523	1
G523	G746	1
G523	G109	1
G109	G523	1
G523	G312	1
G312	G523	1
G523	G531	1
G531	G523	1
G523	G510	1
G510	G523	1
G523	G501	1
G501	G523	1
G523	G364	1
G364	G523	1
G523	G309	1
G309	G523	1
G523	G113	1
G113	G523	1
G523	G587	1
G587	G523	1
G523	G1034	1
G523	G1	1
G1	G523	1
G578	G575	1
G575	G578	1
G578	G10	1
G10	G578	1
G578	G558	1
G558	G578	1
G578	G138	1
