G134	G183	1
G138	G578	1
G578	G366	1
G366	G578	1
G578	G412	1
G412	G578	1
G578	G486	1
G486	G578	1
G578	G27	1
G27	G578	1
G578	G249	1
G249	G578	1
G578	G99	1
G99	G578	1
G578	G422	1
G422	G578	1
G578	G335	1
G335	G578	1
G113	G429	1
G429	G113	1
G113	G225	1
G225	G113	1
G113	G354	1
G354	G113	1
G113	G575	1
G575	G113	1
G113	G372	1
G372	G113	1
G113	G10	1
G10	G113	1
G113	G272	1
G272	G113	1
G113	G138	1
G138	G113	1
G113	G569	1
G569	G113	1
G113	G229	1
G229	G113	1
G113	G589	1
G589	G113	1
G113	G109	1
G109	G113	1
G113	G312	1
G312	G113	1
G113	G531	1
G531	G113	1
G113	G455	1
G455	G113	1
G113	G510	1
G510	G113	1
G113	G501	1
G501	G113	1
G113	G364	1
G364	G113	1
G113	G309	1
G309	G113	1
G113	G587	1
G587	G113	1
G113	G13	1
G13	G113	1
G113	G565	1
G565	G113	1
G399	G486	1
G486	G399	1
G399	G252	1
G252	G399	1
G81	G940	1
G581	G784	1
G178	G486	1
G486	G178	1
G178	G183	1
G183	G178	1
G178	G540	1
G540	G178	1
G178	G500	1
G500	G178	1
G178	G281	1
G281	G178	1
G178	G593	1
G593	G178	1
G249	G354	1
G354	G249	1
G249	G552	1
G552	G249	1
G249	G341	1
G341	G249	1
G249	G412	1
G412	G249	1
G249	G486	1
G486	G249	1
G249	G396	1
G396	G249	1
G249	G474	1
G474	G249	1
G249	G422	1
G422	G249	1
G249	G267	1
G267	G249	1
G249	G406	1
G406	G249	1
G249	G386	1
G386	G249	1
G249	G10	1
G10	G249	1
G249	G488	1
G488	G249	1
G249	G252	1
G252	G249	1
G249	G24	1
G24	G249	1
G249	G920	1
G249	G184	1
G184	G249	1
G249	G99	1
G99	G249	1
G496	G1114	1
G415	G1114	1
G121	G1114	1
G32	G1114	1
G151	G1114	1
G260	G1114	1
G44	G1114	1
G527	G1114	1
G421	G1114	1
G486	G805	1
G151	G496	1
G496	G151	1
G151	G394	1
G394	G151	1
G151	G172	1
G172	G151	1
G151	G366	1
G366	G151	1
G151	G241	1
G241	G151	1
G151	G157	1
G157	G151	1
G151	G486	1
G486	G151	1
G151	G165	1
G165	G151	1
G151	G415	1
G415	G151	1
G151	G556	1
G556	G151	1
G151	G183	1
G183	G151	1
G151	G386	1
G386	G151	1
G151	G10	1
G10	G151	1
G151	G44	1
G44	G151	1
G151	G738	1
G151	G540	1
G540	G151	1
G151	G500	1
G500	G151	1
G151	G541	1
G541	G151	1
G151	G522	1
G522	G151	1
G151	G315	1
G315	G151	1
G151	G421	1
G421	G151	1
G151	G408	1
G408	G151	1
G151	G593	1
G593	G151	1
G151	G1	1
G1	G151	1
G400	G386	1
G386	G400	1
G307	G236	1
G236	G307	1
G307	G225	1
G225	G307	1
G307	G615	1
G615	G307	1
G307	G95	1
G95	G307	1
G307	G267	1
G267	G307	1
G307	G540	1
G540	G307	1
G307	G281	1
G281	G307	1
G307	G252	1
G252	G307	1
G307	G421	1
G421	G307	1
G193	G686	1
G271	G936	1
G583	G936	1
G315	G936	1
G421	G936	1
G603	G170	1
G170	G603	1
G603	G522	1
G522	G603	1
G603	G425	1
G425	G603	1
G603	G343	1
G343	G603	1
G408	G751	1
G188	G1112	1
G182	G1112	1
G396	G817	1
G125	G817	1
G459	G879	1
G315	G822	1
G315	G421	1
G421	G315	1
G459	G734	1
G569	G429	1
G429	G569	1
G569	G354	1
G354	G569	1
G569	G575	1
G575	G569	1
G569	G1052	1
G569	G552	1
G552	G569	1
G569	G96	1
G96	G569	1
G569	G138	1
G138	G569	1
G569	G341	1
G341	G569	1
G569	G366	1
G366	G569	1
G569	G229	1
G229	G569	1
G569	G572	1
G572	G569	1
G569	G244	1
G244	G569	1
G569	G158	1
G158	G569	1
G569	G126	1
G126	G569	1
G569	G160	1
G160	G569	1
G569	G510	1
G510	G569	1
G569	G551	1
G551	G569	1
G569	G364	1
G364	G569	1
G569	G574	1
G574	G569	1
G569	G150	1
G150	G569	1
G569	G10	1
G10	G569	1
G569	G164	1
G164	G569	1
G569	G411	1
G411	G569	1
G569	G280	1
G280	G569	1
G569	G205	1
G205	G569	1
G569	G110	1
G110	G569	1
G569	G144	1
G144	G569	1
G569	G746	1
G569	G256	1
G256	G569	1
G569	G109	1
G109	G569	1
G569	G312	1
G312	G569	1
G569	G531	1
G531	G569	1
G569	G501	1
G501	G569	1
G569	G330	1
G330	G569	1
G569	G309	1
G309	G569	1
G569	G587	1
G587	G569	1
G569	G1034	1
G569	G13	1
G13	G569	1
G569	G1	1
G1	G569	1
G553	G354	1
G354	G553	1
G553	G10	1
G10	G553	1
G152	G366	1
G366	G152	1
G152	G157	1
G157	G152	1
G152	G486	1
G486	G152	1
G152	G423	1
G423	G152	1
G330	G434	1
G434	G330	1
G330	G15	1
G15	G330	1
G330	G273	1
G273	G330	1
G330	G3	1
G3	G330	1
G330	G410	1
G410	G330	1
G330	G575	1
G575	G330	1
G330	G45	1
G45	G330	1
G330	G1052	1
G330	G251	1
G251	G330	1
G330	G164	1
G164	G330	1
G330	G20	1
G20	G330	1
G330	G280	1
G280	G330	1
G330	G122	1
G122	G330	1
G330	G457	1
G457	G330	1
G330	G203	1
G203	G330	1
G330	G552	1
G552	G330	1
G330	G321	1
G321	G330	1
G330	G237	1
G237	G330	1
G330	G96	1
G96	G330	1
G330	G555	1
G555	G330	1
G330	G279	1
G279	G330	1
G330	G228	1
G228	G330	1
G330	G341	1
G341	G330	1
G330	G520	1
G520	G330	1
G330	G205	1
G205	G330	1
G330	G366	1
G366	G330	1
G330	G244	1
G244	G330	1
G330	G238	1
G238	G330	1
G330	G469	1
G469	G330	1
G330	G158	1
G158	G330	1
G330	G126	1
G126	G330	1
G330	G252	1
G252	G330	1
G330	G746	1
G330	G124	1
G124	G330	1
G330	G160	1
G160	G330	1
G330	G296	1
G296	G330	1
G330	G983	1
G330	G551	1
G551	G330	1
G330	G183	1
G183	G330	1
G330	G47	1
G47	G330	1
G330	G1034	1
G330	G579	1
G579	G330	1
G330	G1	1
G1	G330	1
G607	G338	1
G338	G607	1
G607	G182	1
G182	G607	1
G607	G239	1
G239	G607	1
G607	G366	1
G366	G607	1
G607	G532	1
G532	G607	1
G607	G440	1
G440	G607	1
G607	G183	1
G183	G607	1
G607	G593	1
G593	G607	1
G607	G437	1
G437	G607	1
G250	G486	1
G486	G250	1
G250	G402	1
G402	G250	1
G250	G145	1
G145	G250	1
G250	G161	1
G161	G250	1
G250	G39	1
G39	G250	1
G101	G173	1
G173	G101	1
G101	G334	1
G334	G101	1
G176	G354	1
G354	G176	1
G609	G173	1
G173	G609	1
G609	G561	1
G561	G609	1
G609	G334	1
G334	G609	1
G609	G198	1
G198	G609	1
G609	G417	1
G417	G609	1
G434	G15	1
G15	G434	1
G434	G3	1
G3	G434	1
G434	G321	1
G321	G434	1
G434	G237	1
G237	G434	1
G434	G555	1
G555	G434	1
G434	G228	1
G228	G434	1
G434	G469	1
G469	G434	1
G434	G486	1
G486	G434	1
G434	G466	1
G466	G434	1
G434	G124	1
G124	G434	1
G434	G522	1
G522	G434	1
G434	G220	1
G220	G434	1
G434	G604	1
G604	G434	1
G434	G296	1
G296	G434	1
G434	G983	1
G434	G551	1
G551	G434	1
G434	G47	1
G47	G434	1
G434	G304	1
G304	G434	1
G434	G143	1
G143	G434	1
G434	G579	1
G579	G434	1
G592	G575	1
G575	G592	1
G592	G589	1
G589	G592	1
G189	G225	1
G225	G189	1
G189	G394	1
G394	G189	1
G189	G241	1
G241	G189	1
G189	G486	1
G486	G189	1
G189	G738	1
G182	G338	1
G338	G182	1
G182	G239	1
G239	G182	1
G182	G366	1
G366	G182	1
G182	G147	1
G147	G182	1
G182	G437	1
G437	G182	1
G155	G495	1
G495	G155	1
G155	G403	1
G403	G155	1
G155	G10	1
G10	G155	1
G155	G654	1
G155	G540	1
G540	G155	1
G155	G366	1
G366	G155	1
G155	G486	1
G486	G155	1
G155	G200	1
G200	G155	1
G155	G550	1
G550	G155	1
G155	G369	1
G369	G155	1
G155	G497	1
G497	G155	1
G419	G162	1
G162	G419	1
G558	G486	1
G486	G558	1
G558	G575	1
G575	G558	1
G558	G1052	1
G558	G27	1
G27	G558	1
G558	G10	1
G10	G558	1
G558	G164	1
G164	G558	1
G558	G128	1
G128	G558	1
G558	G586	1
G586	G558	1
G558	G138	1
G138	G558	1
G558	G309	1
G309	G558	1
G558	G619	1
G619	G558	1
G558	G366	1
G366	G558	1
G558	G335	1
G335	G558	1
G225	G822	1
G461	G822	1
G396	G822	1
G453	G822	1
G611	G239	1
G239	G611	1
G123	G225	1
G225	G123	1
G123	G396	1
G396	G123	1
G123	G479	1
G479	G123	1
G123	G120	1
G120	G123	1
G123	G570	1
G570	G123	1
G170	G566	1
G566	G170	1
G170	G425	1
G425	G170	1
G170	G593	1
G593	G170	1
G504	G486	1
G486	G504	1
G47	G15	1
G15	G47	1
G47	G3	1
G3	G47	1
G47	G45	1
G45	G47	1
G47	G321	1
G321	G47	1
G47	G237	1
G237	G47	1
G47	G555	1
G555	G47	1
G47	G228	1
G228	G47	1
G47	G469	1
G469	G47	1
G47	G124	1
G124	G47	1
G47	G296	1
G296	G47	1
G47	G983	1
G47	G551	1
G551	G47	1
G47	G579	1
G579	G47	1
G268	G45	1
G45	G268	1
G268	G28	1
G28	G268	1
G268	G360	1
G360	G268	1
G268	G205	1
G205	G268	1
G268	G238	1
G238	G268	1
G268	G486	1
G486	G268	1
G587	G429	1
G429	G587	1
G587	G354	1
G354	G587	1
G587	G575	1
G575	G587	1
G587	G138	1
G138	G587	1
G587	G229	1
G229	G587	1
G587	G510	1
G510	G587	1
G587	G364	1
G364	G587	1
G587	G10	1
G10	G587	1
G587	G109	1
G109	G587	1
G587	G312	1
G312	G587	1
G587	G531	1
G531	G587	1
G587	G501	1
G501	G587	1
G587	G103	1
G103	G587	1
G587	G309	1
G309	G587	1
G587	G13	1
G13	G587	1
G587	G1	1
G1	G587	1
G439	G245	1
G245	G439	1
G169	G225	1
G225	G169	1
G169	G125	1
G125	G169	1
G169	G507	1
G507	G169	1
G589	G491	1
G491	G589	1
G589	G354	1
G354	G589	1
G589	G575	1
G575	G589	1
G589	G372	1
G372	G589	1
G589	G1052	1
G589	G251	1
G251	G589	1
G589	G584	1
G584	G589	1
G589	G586	1
G586	G589	1
G589	G138	1
G138	G589	1
G589	G68	1
G68	G589	1
G589	G366	1
G366	G589	1
G589	G229	1
G229	G589	1
G589	G412	1
G412	G589	1
G589	G402	1
G402	G589	1
G589	G551	1
G551	G589	1
G589	G10	1
G10	G589	1
G589	G164	1
G164	G589	1
G589	G280	1
G280	G589	1
G589	G203	1
G203	G589	1
G589	G746	1
G589	G99	1
G99	G589	1
G589	G1034	1
G589	G194	1
G194	G589	1
G589	G13	1
G13	G589	1
G589	G565	1
G565	G589	1
G589	G89	1
G89	G589	1
G602	G148	1
G148	G602	1
G602	G217	1
G217	G602	1
G602	G518	1
G518	G602	1
G602	G488	1
G488	G602	1
G602	G172	1
G172	G602	1
G602	G784	1
G602	G486	1
G486	G602	1
G602	G1093	1
G26	G540	1
G540	G26	1
G26	G461	1
G461	G26	1
G26	G377	1
G377	G26	1
G68	G1052	1
G68	G251	1
G251	G68	1
G68	G164	1
G164	G68	1
G68	G280	1
G280	G68	1
G68	G203	1
G203	G68	1
G68	G584	1
G584	G68	1
G68	G586	1
G586	G68	1
G68	G366	1
G366	G68	1
G68	G4	1
G4	G68	1
G68	G551	1
G551	G68	1
G610	G69	1
G69	G610	1
G610	G313	1
G313	G610	1
G610	G252	1
G252	G610	1
G610	G593	1
G593	G610	1
G610	G377	1
G377	G610	1
G510	G429	1
G429	G510	1
G510	G354	1
G354	G510	1
G510	G575	1
G575	G510	1
G510	G138	1
G138	G510	1
G510	G229	1
G229	G510	1
G510	G364	1
G364	G510	1
G510	G10	1
G10	G510	1
G510	G109	1
G109	G510	1
G510	G312	1
G312	G510	1
G510	G531	1
G531	G510	1
G510	G501	1
G501	G510	1
G510	G309	1
G309	G510	1
G92	G1	1
G1	G92	1
G201	G486	1
G486	G201	1
G201	G983	1
G201	G500	1
G500	G201	1
G201	G82	1
G82	G201	1
G218	G584	1
G584	G218	1
G218	G4	1
G4	G218	1
G570	G225	1
G225	G570	1
G570	G615	1
G615	G570	1
G570	G453	1
G453	G570	1
G570	G254	1
G254	G570	1
G570	G386	1
G386	G570	1
G570	G252	1
G252	G570	1
G570	G8	1
G8	G570	1
G570	G13	1
G13	G570	1
G591	G272	1
G272	G591	1
G116	G225	1
G225	G116	1
G116	G552	1
G552	G116	1
G116	G486	1
G486	G116	1
G116	G396	1
G396	G116	1
G116	G406	1
G406	G116	1
G116	G13	1
G13	G116	1
G572	G35	1
G35	G572	1
G572	G366	1
G366	G572	1
G572	G110	1
G110	G572	1
G572	G605	1
G605	G572	1
G572	G256	1
G256	G572	1
G572	G95	1
G95	G572	1
G572	G13	1
G13	G572	1
G572	G1	1
G1	G572	1
G582	G354	1
G354	G582	1
G582	G486	1
G486	G582	1
G461	G632	1
G477	G1043	1
G45	G287	1
G287	G45	1
G45	G410	1
G410	G45	1
G45	G28	1
G28	G45	1
G45	G279	1
G279	G45	1
G45	G360	1
G360	G45	1
G45	G367	1
G367	G45	1
G45	G205	1
G205	G45	1
G45	G238	1
G238	G45	1
G45	G486	1
G486	G45	1
G45	G235	1
G235	G45	1
G45	G474	1
G474	G45	1
G45	G551	1
G551	G45	1
G244	G575	1
G575	G244	1
G244	G1052	1
G244	G457	1
G457	G244	1
G244	G552	1
G552	G244	1
G244	G96	1
G96	G244	1
G244	G341	1
G341	G244	1
G244	G366	1
G366	G244	1
G244	G158	1
G158	G244	1
G244	G126	1
G126	G244	1
G244	G160	1
G160	G244	1
G244	G551	1
G551	G244	1
G244	G164	1
G164	G244	1
G244	G280	1
G280	G244	1
G244	G205	1
G205	G244	1
G244	G746	1
G244	G1034	1
G244	G1	1
G1	G244	1
G488	G28	1
G28	G488	1
G488	G217	1
G217	G488	1
G488	G518	1
G518	G488	1
G488	G172	1
G172	G488	1
G488	G784	1
G488	G366	1
G366	G488	1
G488	G486	1
G486	G488	1
G488	G474	1
G474	G488	1
G488	G422	1
G422	G488	1
G488	G62	1
G62	G488	1
G435	G135	1
G135	G435	1
G496	G962	1
G122	G962	1
G423	G962	1
G520	G962	1
G573	G406	1
G406	G573	1
G573	G346	1
G346	G573	1
G615	G1023	1
G556	G1023	1
G540	G236	1
G236	G540	1
G540	G495	1
G495	G540	1
G540	G141	1
G141	G540	1
G540	G44	1
G44	G540	1
G540	G127	1
G127	G540	1
G540	G366	1
G366	G540	1
G540	G486	1
G486	G540	1
G540	G415	1
G415	G540	1
G540	G531	1
G531	G540	1
G540	G550	1
G550	G540	1
G540	G184	1
G184	G540	1
G540	G267	1
G267	G540	1
G540	G406	1
G406	G540	1
G394	G225	1
G225	G394	1
G394	G616	1
G616	G394	1
G394	G552	1
G552	G394	1
G394	G486	1
G486	G394	1
G394	G183	1
G183	G394	1
G394	G738	1
G394	G421	1
G421	G394	1
G157	G366	1
G366	G157	1
G157	G486	1
G486	G157	1
G157	G1024	1
G157	G1055	1
G157	G183	1
G183	G157	1
G157	G500	1
G500	G157	1
G157	G161	1
G161	G157	1
G157	G644	1
G157	G522	1
G522	G157	1
G157	G421	1
G421	G157	1
G157	G103	1
G103	G157	1
G157	G0	1
G0	G157	1
G157	G593	1
G593	G157	1
G157	G13	1
G13	G157	1
G284	G1	1
G1	G284	1
G341	G575	1
G575	G341	1
G341	G1052	1
G341	G457	1
G457	G341	1
G341	G552	1
G552	G341	1
G341	G96	1
G96	G341	1
G341	G279	1
G279	G341	1
G341	G367	1
G367	G341	1
G341	G366	1
G366	G341	1
G341	G560	1
G560	G341	1
G341	G158	1
G158	G341	1
G341	G126	1
G126	G341	1
G341	G160	1
G160	G341	1
G341	G551	1
G551	G341	1
G341	G183	1
G183	G341	1
G341	G164	1
G164	G341	1
G341	G280	1
G280	G341	1
G341	G203	1
G203	G341	1
G341	G205	1
G205	G341	1
G341	G252	1
G252	G341	1
G341	G746	1
G341	G1034	1
G341	G89	1
G89	G341	1
G341	G1	1
G1	G341	1
G593	G898	1
G593	G239	1
G239	G593	1
G593	G566	1
G566	G593	1
G593	G847	1
G593	G486	1
G486	G593	1
G593	G396	1
G396	G593	1
G593	G1055	1
G593	G183	1
G183	G593	1
G593	G437	1
G437	G593	1
G593	G406	1
G406	G593	1
G593	G864	1
G593	G905	1
G593	G738	1
G593	G128	1
G128	G593	1
G593	G500	1
G500	G593	1
G593	G85	1
G85	G593	1
G593	G421	1
G421	G593	1
G593	G875	1
G593	G0	1
G0	G593	1
G593	G872	1
G593	G446	1
G446	G593	1
G429	G236	1
G236	G429	1
G429	G354	1
G354	G429	1
G429	G575	1
G575	G429	1
G429	G10	1
G10	G429	1
G429	G96	1
G96	G429	1
G429	G138	1
G138	G429	1
G429	G125	1
G125	G429	1
G429	G366	1
G366	G429	1
G429	G229	1
G229	G429	1
G429	G231	1
G231	G429	1
G429	G158	1
G158	G429	1
G429	G428	1
G428	G429	1
G429	G109	1
G109	G429	1
G429	G312	1
G312	G429	1
G429	G531	1
G531	G429	1
G429	G501	1
G501	G429	1
G429	G1055	1
G429	G364	1
G364	G429	1
G429	G309	1
G309	G429	1
G429	G377	1
G377	G429	1
G429	G1	1
G1	G429	1
G551	G15	1
G15	G551	1
G551	G273	1
G273	G551	1
G551	G3	1
G3	G551	1
G551	G410	1
G410	G551	1
G551	G575	1
G575	G551	1
G551	G1052	1
G551	G251	1
G251	G551	1
G551	G164	1
G164	G551	1
G551	G20	1
G20	G551	1
G551	G280	1
G280	G551	1
G551	G122	1
G122	G551	1
G551	G457	1
G457	G551	1
G551	G203	1
G203	G551	1
G551	G552	1
G552	G551	1
G551	G321	1
G321	G551	1
G551	G237	1
G237	G551	1
G551	G96	1
G96	G551	1
G551	G555	1
G555	G551	1
G551	G584	1
G584	G551	1
G551	G128	1
G128	G551	1
G551	G279	1
G279	G551	1
G551	G199	1
G199	G551	1
G551	G586	1
G586	G551	1
G551	G367	1
G367	G551	1
G551	G228	1
G228	G551	1
G551	G520	1
G520	G551	1
G551	G205	1
G205	G551	1
G551	G366	1
G366	G551	1
G551	G238	1
G238	G551	1
G551	G469	1
G469	G551	1
G551	G158	1
G158	G551	1
G551	G126	1
G126	G551	1
G551	G252	1
G252	G551	1
G551	G746	1
G551	G124	1
G124	G551	1
G551	G160	1
G160	G551	1
G551	G296	1
G296	G551	1
G551	G983	1
G551	G183	1
G183	G551	1
G551	G1034	1
G551	G579	1
G579	G551	1
G551	G89	1
G89	G551	1
G551	G1	1
G1	G551	1
G194	G575	1
G575	G194	1
G194	G1052	1
G194	G939	1
G194	G831	1
G194	G164	1
G164	G194	1
G194	G863	1
G615	G652	1
G556	G652	1
G225	G738	1
G241	G738	1
G615	G738	1
G556	G738	1
G183	G738	1
G421	G738	1
G256	G35	1
G35	G256	1
G256	G366	1
G366	G256	1
G256	G110	1
G110	G256	1
G256	G605	1
G605	G256	1
G256	G95	1
G95	G256	1
G256	G1	1
G1	G256	1
G188	G1042	1
G200	G1042	1
G254	G615	1
G615	G254	1
G254	G406	1
G406	G254	1
G482	G868	1
G482	G896	1
G482	G239	1
G239	G482	1
G482	G281	1
G281	G482	1
G482	G522	1
G522	G482	1
G482	G437	1
G437	G482	1
G500	G239	1
G239	G500	1
G500	G451	1
G451	G500	1
G500	G379	1
G379	G500	1
G500	G486	1
G486	G500	1
G500	G1024	1
G500	G406	1
G406	G500	1
G500	G505	1
G505	G500	1
G500	G522	1
G522	G500	1
G500	G421	1
G421	G500	1
G500	G531	1
G531	G500	1
G500	G103	1
G103	G500	1
G500	G0	1
G0	G500	1
G500	G13	1
G13	G500	1
G199	G280	1
G280	G199	1
G199	G89	1
G89	G199	1
G225	G875	1
G583	G875	1
G615	G875	1
G459	G950	1
G579	G950	1
G605	G491	1
G491	G605	1
G605	G508	1
G508	G605	1
G605	G161	1
G161	G605	1
G605	G340	1
G340	G605	1
G605	G402	1
G402	G605	1
G605	G452	1
G452	G605	1
G479	G236	1
G236	G479	1
G479	G1052	1
G479	G654	1
G479	G366	1
G366	G479	1
G479	G369	1
G369	G479	1
G479	G386	1
G386	G479	1
G479	G164	1
G164	G479	1
G479	G562	1
G562	G479	1
G479	G205	1
G205	G479	1
G556	G932	1
G556	G1052	1
G556	G10	1
G10	G556	1
G556	G164	1
G164	G556	1
G556	G657	1
G556	G205	1
G205	G556	1
G556	G440	1
G440	G556	1
G556	G615	1
G615	G556	1
G556	G24	1
G24	G556	1
G556	G857	1
G556	G421	1
G421	G556	1
G556	G184	1
G184	G556	1
G556	G369	1
G369	G556	1
G556	G915	1
G556	G267	1
G267	G556	1
G455	G225	1
G225	G455	1
G455	G272	1
G272	G455	1
G455	G252	1
G252	G455	1
G455	G615	1
G615	G455	1
G459	G724	1
G55	G724	1
G327	G464	1
G464	G327	1
G327	G562	1
G562	G327	1
G491	G939	1
G491	G863	1
G491	G1097	1
G491	G340	1
G340	G491	1
G491	G402	1
G402	G491	1
G491	G452	1
G452	G491	1
G491	G508	1
G508	G491	1
G491	G161	1
G161	G491	1
G491	G787	1
G550	G495	1
G495	G550	1
G550	G200	1
G200	G550	1
G550	G366	1
G366	G550	1
G520	G402	1
G402	G520	1
G520	G122	1
G122	G520	1
G520	G279	1
G279	G520	1
G520	G145	1
G145	G520	1
G520	G161	1
G161	G520	1
G520	G366	1
G366	G520	1
G150	G440	1
G440	G150	1
G150	G183	1
G183	G150	1
G362	G688	1
G362	G1	1
G1	G362	1
G138	G354	1
G354	G138	1
G138	G575	1
G575	G138	1
G138	G372	1
G372	G138	1
G138	G1052	1
G138	G552	1
G552	G138	1
G138	G586	1
G586	G138	1
G138	G366	1
G366	G138	1
G138	G229	1
G229	G138	1
G138	G486	1
G486	G138	1
G138	G364	1
G364	G138	1
G138	G619	1
G619	G138	1
G138	G10	1
G10	G138	1
G138	G164	1
G164	G138	1
G138	G128	1
G128	G138	1
G138	G27	1
G27	G138	1
G138	G109	1
G109	G138	1
G138	G312	1
G312	G138	1
G138	G531	1
G531	G138	1
G138	G501	1
G501	G138	1
G138	G309	1
G309	G138	1
G138	G335	1
G335	G138	1
G138	G13	1
G13	G138	1
G138	G565	1
G565	G138	1
G138	G1	1
G1	G138	1
G141	G184	1
G184	G141	1
G141	G408	1
G408	G141	1
G141	G267	1
G267	G141	1
G332	G486	1
G486	G332	1
G332	G252	1
G252	G332	1
G251	G1052	1
G251	G584	1
G584	G251	1
G251	G586	1
G586	G251	1
G251	G366	1
G366	G251	1
G251	G4	1
G4	G251	1
G251	G164	1
G164	G251	1
G251	G280	1
G280	G251	1
G251	G203	1
G203	G251	1
G251	G128	1
G128	G251	1
G251	G89	1
G89	G251	1
G340	G939	1
G340	G863	1
G340	G1097	1
G340	G402	1
G402	G340	1
G340	G508	1
G508	G340	1
G340	G787	1
G148	G784	1
G217	G784	1
G518	G784	1
G172	G784	1
G486	G784	1
G527	G496	1
G496	G527	1
G527	G1097	1
G527	G566	1
G566	G527	1
G527	G415	1
G415	G527	1
G527	G121	1
G121	G527	1
G527	G32	1
G32	G527	1
G527	G260	1
G260	G527	1
G527	G44	1
G44	G527	1
G60	G354	1
G354	G60	1
G60	G10	1
G10	G60	1
G616	G354	1
G354	G616	1
G616	G1093	1
G616	G10	1
G10	G616	1
G616	G263	1
G263	G616	1
G452	G762	1
G452	G939	1
G452	G863	1
G452	G1097	1
G452	G508	1
G508	G452	1
G386	G847	1
G459	G847	1
G505	G225	1
G225	G505	1
G505	G125	1
G125	G505	1
G243	G733	1
G95	G236	1
G236	G95	1
G95	G35	1
G35	G95	1
G95	G110	1
G110	G95	1
G21	G252	1
G252	G21	1
G220	G237	1
G237	G220	1
G220	G604	1
G604	G220	1
G148	G939	1
G148	G863	1
G148	G217	1
G217	G148	1
G148	G518	1
G518	G148	1
G148	G486	1
G486	G148	1
G466	G124	1
G124	G466	1
G466	G237	1
G237	G466	1
G466	G555	1
G555	G466	1
G366	G236	1
G236	G366	1
G366	G495	1
G495	G366	1
G366	G575	1
G575	G366	1
G366	G1052	1
G366	G197	1
G197	G366	1
G366	G457	1
G457	G366	1
G366	G552	1
G552	G366	1
G366	G239	1
G239	G366	1
G366	G96	1
G96	G366	1
G366	G584	1
G584	G366	1
G366	G279	1
G279	G366	1
G366	G586	1
G586	G366	1
G366	G158	1
G158	G366	1
