G134	G183	1
G366	G126	1
G126	G366	1
G366	G486	1
G486	G366	1
G366	G200	1
G200	G366	1
G366	G160	1
G160	G366	1
G366	G222	1
G222	G366	1
G366	G322	1
G322	G366	1
G366	G86	1
G86	G366	1
G366	G1055	1
G366	G1093	1
G366	G183	1
G183	G366	1
G366	G422	1
G422	G366	1
G366	G405	1
G405	G366	1
G366	G267	1
G267	G366	1
G366	G437	1
G437	G366	1
G366	G406	1
G406	G366	1
G366	G233	1
G233	G366	1
G366	G386	1
G386	G366	1
G366	G574	1
G574	G366	1
G366	G338	1
G338	G366	1
G366	G10	1
G10	G366	1
G366	G164	1
G164	G366	1
G366	G280	1
G280	G366	1
G366	G203	1
G203	G366	1
G366	G205	1
G205	G366	1
G366	G110	1
G110	G366	1
G366	G144	1
G144	G366	1
G366	G252	1
G252	G366	1
G366	G746	1
G366	G24	1
G24	G366	1
G366	G27	1
G27	G366	1
G366	G421	1
G421	G366	1
G366	G531	1
G531	G366	1
G366	G184	1
G184	G366	1
G366	G177	1
G177	G366	1
G366	G423	1
G423	G366	1
G366	G1034	1
G366	G335	1
G335	G366	1
G366	G13	1
G13	G366	1
G366	G1	1
G1	G366	1
G386	G225	1
G225	G386	1
G386	G552	1
G552	G386	1
G386	G615	1
G615	G386	1
G386	G396	1
G396	G386	1
G386	G322	1
G322	G386	1
G386	G507	1
G507	G386	1
G386	G497	1
G497	G386	1
G386	G120	1
G120	G386	1
G386	G233	1
G233	G386	1
G386	G536	1
G536	G386	1
G386	G445	1
G445	G386	1
G386	G252	1
G252	G386	1
G386	G421	1
G421	G386	1
G39	G145	1
G145	G39	1
G300	G354	1
G354	G300	1
G145	G1052	1
G145	G164	1
G164	G145	1
G145	G161	1
G161	G145	1
G145	G486	1
G486	G145	1
G145	G787	1
G145	G402	1
G402	G145	1
G145	G13	1
G13	G145	1
G552	G939	1
G486	G939	1
G508	G939	1
G619	G575	1
G575	G619	1
G619	G1052	1
G619	G10	1
G10	G619	1
G619	G164	1
G164	G619	1
G619	G128	1
G128	G619	1
G619	G586	1
G586	G619	1
G619	G309	1
G309	G619	1
G1	G354	1
G354	G1	1
G1	G575	1
G575	G1	1
G1	G391	1
G391	G1	1
G1	G1052	1
G1	G552	1
G552	G1	1
G1	G96	1
G96	G1	1
G1	G125	1
G125	G1	1
G1	G229	1
G229	G1	1
G1	G379	1
G379	G1	1
G1	G158	1
G158	G1	1
G1	G126	1
G126	G1	1
G1	G486	1
G486	G1	1
G1	G428	1
G428	G1	1
G1	G160	1
G160	G1	1
G1	G364	1
G364	G1	1
G1	G183	1
G183	G1	1
G1	G574	1
G574	G1	1
G1	G10	1
G10	G1	1
G1	G164	1
G164	G1	1
G1	G411	1
G411	G1	1
G1	G280	1
G280	G1	1
G1	G35	1
G35	G1	1
G1	G205	1
G205	G1	1
G1	G110	1
G110	G1	1
G1	G144	1
G144	G1	1
G1	G541	1
G541	G1	1
G1	G252	1
G252	G1	1
G1	G746	1
G1	G109	1
G109	G1	1
G1	G421	1
G421	G1	1
G1	G531	1
G531	G1	1
G1	G1034	1
G1	G13	1
G13	G1	1
G615	G857	1
G377	G86	1
G86	G377	1
G110	G114	1
G114	G110	1
G110	G35	1
G35	G110	1
G85	G486	1
G486	G85	1
G85	G183	1
G183	G85	1
G85	G406	1
G406	G85	1
G85	G82	1
G82	G85	1
G241	G486	1
G486	G241	1
G241	G421	1
G421	G241	1
G96	G575	1
G575	G96	1
G96	G1052	1
G96	G457	1
G457	G96	1
G96	G552	1
G552	G96	1
G96	G158	1
G158	G96	1
G96	G126	1
G126	G96	1
G96	G160	1
G160	G96	1
G96	G164	1
G164	G96	1
G96	G280	1
G280	G96	1
G96	G205	1
G205	G96	1
G96	G252	1
G252	G96	1
G96	G746	1
G96	G1034	1
G96	G335	1
G335	G96	1
G205	G575	1
G575	G205	1
G205	G1052	1
G205	G10	1
G10	G205	1
G205	G164	1
G164	G205	1
G205	G280	1
G280	G205	1
G205	G28	1
G28	G205	1
G205	G457	1
G457	G205	1
G205	G552	1
G552	G205	1
G205	G360	1
G360	G205	1
G205	G238	1
G238	G205	1
G205	G560	1
G560	G205	1
G205	G158	1
G158	G205	1
G205	G126	1
G126	G205	1
G205	G252	1
G252	G205	1
G205	G746	1
G205	G24	1
G24	G205	1
G205	G160	1
G160	G205	1
G205	G184	1
G184	G205	1
G205	G369	1
G369	G205	1
G205	G183	1
G183	G205	1
G205	G1034	1
G205	G267	1
G267	G205	1
G401	G744	1
G615	G744	1
G486	G863	1
G406	G863	1
G164	G863	1
G508	G863	1
G161	G863	1
G346	G863	1
G4	G203	1
G203	G4	1
G4	G584	1
G584	G4	1
G4	G89	1
G89	G4	1
G24	G10	1
G10	G24	1
G24	G562	1
G562	G24	1
G24	G184	1
G184	G24	1
G24	G369	1
G369	G24	1
G24	G474	1
G474	G24	1
G24	G177	1
G177	G24	1
G24	G8	1
G8	G24	1
G24	G267	1
G267	G24	1
G172	G225	1
G225	G172	1
G172	G217	1
G217	G172	1
G172	G518	1
G518	G172	1
G172	G486	1
G486	G172	1
G172	G421	1
G421	G172	1
G103	G486	1
G486	G103	1
G354	G746	1
G575	G746	1
G10	G746	1
G164	G746	1
G280	G746	1
G518	G746	1
G457	G746	1
G552	G746	1
G158	G746	1
G126	G746	1
G252	G746	1
G160	G746	1
G183	G746	1
G478	G274	1
G274	G478	1
G478	G575	1
G575	G478	1
G478	G1052	1
G478	G164	1
G164	G478	1
G478	G552	1
G552	G478	1
G478	G688	1
G478	G126	1
G126	G478	1
G478	G507	1
G507	G478	1
G309	G354	1
G354	G309	1
G309	G575	1
G575	G309	1
G309	G1052	1
G309	G10	1
G10	G309	1
G309	G164	1
G164	G309	1
G309	G128	1
G128	G309	1
G309	G229	1
G229	G309	1
G309	G109	1
G109	G309	1
G309	G312	1
G312	G309	1
G309	G531	1
G531	G309	1
G309	G501	1
G501	G309	1
G309	G364	1
G364	G309	1
G615	G898	1
G615	G225	1
G225	G615	1
G615	G657	1
G615	G915	1
G615	G453	1
G453	G615	1
G615	G932	1
G615	G864	1
G615	G281	1
G281	G615	1
G615	G252	1
G252	G615	1
G615	G421	1
G421	G615	1
G354	G1034	1
G575	G1034	1
G10	G1034	1
G164	G1034	1
G280	G1034	1
G457	G1034	1
G552	G1034	1
G158	G1034	1
G126	G1034	1
G252	G1034	1
G160	G1034	1
G183	G1034	1
G130	G279	1
G279	G130	1
G360	G575	1
G575	G360	1
G360	G1052	1
G360	G164	1
G164	G360	1
G360	G28	1
G28	G360	1
G360	G552	1
G552	G360	1
G360	G1097	1
G360	G258	1
G258	G360	1
G360	G333	1
G333	G360	1
G360	G102	1
G102	G360	1
G360	G230	1
G230	G360	1
G360	G238	1
G238	G360	1
G360	G126	1
G126	G360	1
G360	G430	1
G430	G360	1
G360	G369	1
G369	G360	1
G360	G91	1
G91	G360	1
G360	G0	1
G0	G360	1
G360	G507	1
G507	G360	1
G360	G261	1
G261	G360	1
G360	G316	1
G316	G360	1
G546	G237	1
G237	G546	1
G89	G584	1
G584	G89	1
G89	G280	1
G280	G89	1
G89	G203	1
G203	G89	1
G228	G15	1
G15	G228	1
G228	G3	1
G3	G228	1
G228	G321	1
G321	G228	1
G228	G469	1
G469	G228	1
G228	G486	1
G486	G228	1
G228	G124	1
G124	G228	1
G228	G357	1
G357	G228	1
G228	G296	1
G296	G228	1
G228	G983	1
G228	G237	1
G237	G228	1
G228	G555	1
G555	G228	1
G228	G579	1
G579	G228	1
G120	G225	1
G225	G120	1
G120	G347	1
G347	G120	1
G369	G654	1
G369	G91	1
G91	G369	1
G369	G267	1
G267	G369	1
G369	G10	1
G10	G369	1
G369	G230	1
G230	G369	1
G369	G184	1
G184	G369	1
G200	G495	1
G495	G200	1
G114	G1055	1
G55	G552	1
G552	G55	1
G55	G486	1
G486	G55	1
G55	G263	1
G263	G55	1
G55	G626	1
G55	G531	1
G531	G55	1
G55	G13	1
G13	G55	1
G258	G430	1
G430	G258	1
G263	G354	1
G354	G263	1
G263	G1052	1
G263	G10	1
G10	G263	1
G263	G164	1
G164	G263	1
G18	G985	1
G518	G217	1
G217	G518	1
G518	G688	1
G518	G486	1
G486	G518	1
G518	G1093	1
G272	G225	1
G225	G272	1
G272	G1052	1
G272	G164	1
G164	G272	1
G272	G161	1
G161	G272	1
G272	G252	1
G252	G272	1
G272	G382	1
G382	G272	1
G28	G688	1
G402	G688	1
G373	G688	1
G27	G688	1
G459	G869	1
G574	G158	1
G158	G574	1
G574	G144	1
G144	G574	1
G451	G236	1
G236	G451	1
G451	G385	1
G385	G451	1
G40	G457	1
G457	G40	1
G274	G575	1
G575	G274	1
G274	G1052	1
G274	G164	1
G164	G274	1
G274	G552	1
G552	G274	1
G274	G333	1
G333	G274	1
G274	G126	1
G126	G274	1
G274	G507	1
G507	G274	1
G552	G575	1
G575	G552	1
G552	G1052	1
G552	G333	1
G333	G552	1
G552	G102	1
G102	G552	1
G552	G158	1
G158	G552	1
G552	G126	1
G126	G552	1
G552	G486	1
G486	G552	1
G552	G430	1
G430	G552	1
G552	G160	1
G160	G552	1
G552	G507	1
G507	G552	1
G552	G261	1
G261	G552	1
G552	G316	1
G316	G552	1
G552	G406	1
G406	G552	1
G552	G10	1
G10	G552	1
G552	G164	1
G164	G552	1
G552	G280	1
G280	G552	1
G552	G894	1
G552	G161	1
G161	G552	1
G552	G230	1
G230	G552	1
G552	G252	1
G252	G552	1
G552	G13	1
G13	G552	1
G271	G225	1
G225	G271	1
G271	G125	1
G125	G271	1
G271	G1089	1
G271	G583	1
G583	G271	1
G364	G354	1
G354	G364	1
G364	G575	1
G575	G364	1
G364	G1052	1
G364	G229	1
G229	G364	1
G364	G10	1
G10	G364	1
G364	G164	1
G164	G364	1
G364	G109	1
G109	G364	1
G364	G312	1
G312	G364	1
G364	G531	1
G531	G364	1
G364	G501	1
G501	G364	1
G276	G423	1
G423	G276	1
G335	G575	1
G575	G335	1
G335	G174	1
G174	G335	1
G335	G486	1
G486	G335	1
G335	G10	1
G10	G335	1
G335	G27	1
G27	G335	1
G335	G109	1
G109	G335	1
G44	G496	1
G496	G44	1
G44	G1097	1
G44	G415	1
G415	G44	1
G44	G121	1
G121	G44	1
G44	G32	1
G32	G44	1
G44	G260	1
G260	G44	1
G44	G421	1
G421	G44	1
G421	G632	1
G446	G0	1
G0	G446	1
G267	G236	1
G236	G267	1
G267	G1052	1
G267	G10	1
G10	G267	1
G267	G164	1
G164	G267	1
G267	G654	1
G267	G127	1
G127	G267	1
G267	G347	1
G347	G267	1
G267	G184	1
G184	G267	1
G267	G474	1
G474	G267	1
G280	G575	1
G575	G280	1
G280	G1052	1
G280	G457	1
G457	G280	1
G280	G584	1
G584	G280	1
G280	G586	1
G586	G280	1
G280	G158	1
G158	G280	1
G280	G126	1
G126	G280	1
G280	G160	1
G160	G280	1
G280	G183	1
G183	G280	1
G280	G164	1
G164	G280	1
G280	G203	1
G203	G280	1
G280	G128	1
G128	G280	1
G280	G252	1
G252	G280	1
G69	G225	1
G225	G69	1
G575	G1093	1
G28	G1093	1
G217	G1093	1
G229	G1093	1
G126	G1093	1
G402	G1093	1
G373	G1093	1
G10	G1093	1
G164	G1093	1
G27	G1093	1
G531	G1093	1
G13	G1093	1
G193	G872	1
G144	G158	1
G158	G144	1
G158	G236	1
G236	G158	1
G158	G522	1
G522	G158	1
G158	G160	1
G160	G158	1
G158	G575	1
G575	G158	1
G158	G1052	1
G158	G164	1
G164	G158	1
G158	G197	1
G197	G158	1
G158	G183	1
G183	G158	1
G158	G457	1
G457	G158	1
G158	G125	1
G125	G158	1
G158	G126	1
G126	G158	1
G158	G252	1
G252	G158	1
G411	G354	1
G354	G411	1
G411	G1052	1
G411	G229	1
G229	G411	1
G411	G160	1
G160	G411	1
G411	G10	1
G10	G411	1
G411	G164	1
G164	G411	1
G411	G531	1
G531	G411	1
G496	G1097	1
G415	G1097	1
G121	G1097	1
G261	G1097	1
G32	G1097	1
G260	G1097	1
G508	G1097	1
G230	G1097	1
G109	G354	1
G354	G109	1
G109	G575	1
G575	G109	1
G109	G229	1
G229	G109	1
G109	G10	1
G10	G109	1
G109	G312	1
G312	G109	1
G109	G531	1
G531	G109	1
G109	G501	1
G501	G109	1
G109	G13	1
G13	G109	1
G99	G412	1
G412	G99	1
G99	G422	1
G422	G99	1
G99	G406	1
G406	G99	1
G99	G10	1
G10	G99	1
G99	G920	1
G0	G1052	1
G0	G102	1
G102	G0	1
G0	G486	1
G486	G0	1
G0	G222	1
G222	G0	1
G0	G322	1
G322	G0	1
G0	G91	1
G91	G0	1
G0	G183	1
G183	G0	1
G0	G437	1
G437	G0	1
G0	G233	1
G233	G0	1
G0	G864	1
G0	G164	1
G164	G0	1
G0	G18	1
G18	G0	1
G0	G230	1
G230	G0	1
G0	G522	1
G522	G0	1
G0	G177	1
G177	G0	1
G239	G868	1
G94	G1043	1
G252	G225	1
G225	G252	1
G252	G575	1
G575	G252	1
G252	G1052	1
G252	G213	1
G213	G252	1
G252	G457	1
G457	G252	1
G252	G126	1
G126	G252	1
G252	G396	1
G396	G252	1
G252	G160	1
G160	G252	1
G252	G164	1
G164	G252	1
G565	G575	1
G575	G565	1
G565	G372	1
G372	G565	1
G565	G229	1
G229	G565	1
G565	G10	1
G10	G565	1
G565	G13	1
G13	G565	1
G304	G237	1
G237	G304	1
G304	G604	1
G604	G304	1
G164	G1004	1
G164	G826	1
G217	G1067	1
G217	G943	1
G217	G719	1
G402	G1067	1
G402	G943	1
G402	G719	1
G164	G1067	1
G164	G943	1
G164	G719	1
G415	G496	1
G496	G415	1
G415	G121	1
G121	G415	1
G415	G32	1
G32	G415	1
G415	G260	1
G260	G415	1
G415	G541	1
G541	G415	1
G415	G421	1
G421	G415	1
G406	G225	1
G225	G406	1
G406	G412	1
G412	G406	1
G406	G486	1
G486	G406	1
G406	G396	1
G396	G406	1
G406	G1005	1
G406	G183	1
G183	G406	1
G406	G422	1
G422	G406	1
G406	G864	1
G406	G10	1
G10	G406	1
G406	G522	1
G522	G406	1
G406	G531	1
G531	G406	1
G406	G346	1
G346	G406	1
G236	G1055	1
G379	G1055	1
G486	G1055	1
G522	G1055	1
G440	G522	1
G522	G440	1
G440	G183	1
G183	G440	1
G440	G437	1
G437	G440	1
G583	G1089	1
G586	G575	1
G575	G586	1
G586	G1052	1
G586	G10	1
G10	G586	1
G586	G164	1
G164	G586	1
G586	G203	1
G203	G586	1
G586	G584	1
G584	G586	1
G586	G128	1
G128	G586	1
G586	G13	1
G13	G586	1
G379	G1024	1
G379	G183	1
G183	G379	1
G531	G354	1
G354	G531	1
G531	G575	1
G575	G531	1
G531	G391	1
G391	G531	1
G531	G229	1
G229	G531	1
G531	G322	1
G322	G531	1
G531	G233	1
G233	G531	1
G531	G10	1
G10	G531	1
G531	G161	1
G161	G531	1
G531	G312	1
G312	G531	1
G531	G501	1
G501	G531	1
G531	G13	1
G13	G531	1
G143	G555	1
G555	G143	1
G15	G983	1
G3	G983	1
G321	G983	1
G469	G983	1
G124	G983	1
G296	G983	1
G237	G983	1
G555	G983	1
G579	G983	1
G354	G894	1
G316	G894	1
G428	G345	1
G345	G428	1
G428	G486	1
G486	G428	1
G428	G86	1
G86	G428	1
G428	G312	1
G312	G428	1
G225	G125	1
G125	G225	1
G225	G347	1
G347	G225	1
G225	G486	1
G486	G225	1
G225	G396	1
G396	G225	1
G225	G453	1
G453	G225	1
G225	G10	1
G10	G225	1
G225	G1063	1
G225	G583	1
G583	G225	1
G225	G577	1
G577	G225	1
G225	G281	1
G281	G225	1
G235	G367	1
G367	G235	1
G235	G238	1
G238	G235	1
G164	G236	1
G236	G164	1
G164	G354	1
G354	G164	1
G164	G575	1
G575	G164	1
G164	G1052	1
G164	G10	1
G10	G164	1
G164	G457	1
G457	G164	1
G164	G203	1
G203	G164	1
G164	G584	1
G584	G164	1
G164	G128	1
G128	G164	1
G164	G102	1
G102	G164	1
G164	G161	1
G161	G164	1
G164	G230	1
G230	G164	1
G164	G126	1
G126	G164	1
G164	G787	1
G164	G402	1
G402	G164	1
G164	G522	1
G522	G164	1
G164	G160	1
G160	G164	1
G164	G184	1
G184	G164	1
G164	G91	1
G91	G164	1
G164	G183	1
G183	G164	1
G164	G507	1
G507	G164	1
G164	G437	1
G437	G164	1
G164	G433	1
G433	G164	1
G164	G13	1
G13	G164	1
G239	G896	1
G522	G896	1
G433	G722	1
G474	G410	1
G410	G474	1
G474	G28	1
G28	G474	1
G474	G628	1
G474	G62	1
G62	G474	1
G474	G287	1
G287	G474	1
G474	G10	1
G10	G474	1
G474	G161	1
G161	G474	1
G474	G184	1
G184	G474	1
G430	G261	1
G261	G430	1
G430	G102	1
G102	G430	1
G430	G230	1
G230	G430	1
G405	G236	1
G236	G405	1
G238	G410	1
G410	G238	1
G238	G28	1
G28	G238	1
G238	G279	1
G279	G238	1
G238	G367	1
G367	G238	1
G238	G486	1
G486	G238	1
G238	G287	1
G287	G238	1
G346	G486	1
G486	G346	1
G346	G10	1
G10	G346	1
G203	G1052	1
G203	G584	1
G584	G203	1
G203	G128	1
G128	G203	1
G10	G236	1
G236	G10	1
G10	G354	1
G354	G10	1
G10	G575	1
G575	G10	1
G10	G372	1
G372	G10	1
G10	G1052	1
G10	G654	1
G10	G229	1
G229	G10	1
G10	G126	1
G126	G10	1
G10	G486	1
G486	G10	1
G10	G165	1
G165	G10	1
G10	G183	1
G183	G10	1
G10	G437	1
G437	G10	1
G10	G1063	1
G10	G128	1
G128	G10	1
G10	G27	1
G27	G10	1
G10	G425	1
G425	G10	1
G10	G312	1
G312	G10	1
G10	G421	1
G421	G10	1
G10	G184	1
G184	G10	1
G10	G501	1
G501	G10	1
G10	G13	1
G13	G10	1
G575	G354	1
G354	G575	1
G575	G372	1
G372	G575	1
G575	G1052	1
G575	G333	1
G333	G575	1
G575	G102	1
G102	G575	1
G575	G229	1
G229	G575	1
G575	G126	1
G126	G575	1
G575	G486	1
G486	G575	1
G575	G160	1
G160	G575	1
G575	G507	1
G507	G575	1
G575	G261	1
G261	G575	1
G575	G316	1
G316	G575	1
G575	G128	1
G128	G575	1
G575	G230	1
G230	G575	1
G575	G27	1
G27	G575	1
G575	G312	1
G312	G575	1
G575	G501	1
G501	G575	1
G575	G13	1
G13	G575	1
G154	G496	1
G496	G154	1
G154	G349	1
G349	G154	1
G469	G15	1
G15	G469	1
G469	G3	1
G3	G469	1
G469	G321	1
G321	G469	1
G469	G124	1
G124	G469	1
G469	G296	1
G296	G469	1
G469	G237	1
G237	G469	1
G469	G555	1
G555	G469	1
G469	G579	1
G579	G469	1
G338	G239	1
G239	G338	1
G338	G437	1
G437	G338	1
G347	G236	1
G236	G347	1
G347	G486	1
G486	G347	1
G347	G184	1
G184	G347	1
G236	G1052	1
G236	G345	1
G345	G236	1
G236	G222	1
G222	G236	1
G236	G183	1
G183	G236	1
G236	G437	1
G437	G236	1
G236	G562	1
G562	G236	1
G416	G486	1
G486	G416	1
G416	G261	1
G261	G416	1
G412	G422	1
G422	G412	1
G198	G173	1
G173	G198	1
G198	G561	1
G561	G198	1
G198	G334	1
G334	G198	1
G198	G417	1
G417	G198	1
G13	G372	1
G372	G13	1
G13	G391	1
G391	G13	1
G13	G1052	1
G13	G333	1
G333	G13	1
G13	G229	1
G229	G13	1
G13	G486	1
G486	G13	1
G13	G183	1
G183	G13	1
G13	G161	1
G161	G13	1
G13	G522	1
G522	G13	1
G281	G292	1
G292	G281	1
G501	G354	1
G354	G501	1
G501	G229	1
G229	G501	1
G501	G312	1
G312	G501	1
G486	G1005	1
G579	G15	1
G15	G579	1
G579	G3	1
G3	G579	1
G579	G321	1
G321	G579	1
G579	G237	1
G237	G579	1
G579	G555	1
G555	G579	1
G579	G124	1
G124	G579	1
G579	G296	1
G296	G579	1
G91	G1052	1
G91	G102	1
G102	G91	1
G91	G230	1
G230	G91	1
G183	G1052	1
G183	G239	1
G239	G183	1
G183	G443	1
G443	G183	1
G183	G486	1
G486	G183	1
G183	G160	1
G160	G183	1
G183	G437	1
G437	G183	1
G183	G864	1
G183	G522	1
G522	G183	1
G229	G354	1
G354	G229	1
G229	G372	1
G372	G229	1
G229	G322	1
G322	G229	1
G229	G233	1
G233	G229	1
G229	G312	1
G312	G229	1
G126	G1052	1
G126	G333	1
G333	G126	1
G126	G102	1
G102	G126	1
G126	G230	1
G230	G126	1
G126	G160	1
G160	G126	1
G126	G507	1
G507	G126	1
G126	G261	1
G261	G126	1
G126	G316	1
G316	G126	1
G333	G102	1
G102	G333	1
G333	G507	1
G507	G333	1
G333	G261	1
G261	G333	1
G333	G316	1
G316	G333	1
G333	G230	1
G230	G333	1
G333	G385	1
G385	G333	1
G86	G707	1
G86	G135	1
G135	G86	1
G396	G125	1
G125	G396	1
G396	G486	1
G486	G396	1
G396	G583	1
G583	G396	1
G396	G177	1
G177	G396	1
G533	G496	1
G496	G533	1
G28	G62	1
G62	G28	1
G391	G657	1
G486	G354	1
G354	G486	1
G486	G410	1
G410	G486	1
G486	G174	1
G174	G486	1
G486	G197	1
G197	G486	1
G486	G217	1
G217	G486	1
G486	G367	1
G367	G486	1
G486	G402	1
G402	G486	1
G486	G422	1
G422	G486	1
G486	G433	1
G433	G486	1
G486	G932	1
G486	G864	1
G486	G161	1
G161	G486	1
G486	G541	1
G541	G486	1
G486	G135	1
G135	G486	1
G486	G522	1
G522	G486	1
G486	G27	1
G27	G486	1
G486	G425	1
G425	G486	1
G486	G421	1
G421	G486	1
G532	G437	1
G437	G532	1
G173	G561	1
G561	G173	1
G173	G334	1
G334	G173	1
G173	G417	1
G417	G173	1
G465	G321	1
G321	G465	1
G445	G522	1
G522	G445	1
G445	G322	1
G322	G445	1
G445	G497	1
G497	G445	1
G445	G233	1
G233	G445	1
G239	G522	1
G522	G239	1
G239	G312	1
G312	G239	1
G239	G437	1
G437	G239	1
G261	G102	1
G102	G261	1
G261	G230	1
G230	G261	1
G261	G316	1
G316	G261	1
G102	G1052	1
G102	G230	1
G230	G102	1
G102	G316	1
G316	G102	1
G385	G219	1
G219	G385	1
G160	G354	1
G354	G160	1
G160	G1052	1
G160	G457	1
G457	G160	1
G316	G230	1
G230	G316	1
G3	G15	1
G15	G3	1
G3	G321	1
G321	G3	1
G3	G124	1
G124	G3	1
G3	G296	1
G296	G3	1
G3	G237	1
G237	G3	1
G3	G555	1
G555	G3	1
G125	G453	1
G453	G125	1
G125	G583	1
G583	G125	1
G354	G1052	1
G457	G1052	1
G584	G1052	1
G128	G1052	1
G161	G1052	1
G230	G1052	1
G402	G1052	1
G522	G1052	1
G184	G1052	1
G507	G1052	1
G437	G1052	1
G433	G1052	1
G122	G496	1
G496	G122	1
G402	G161	1
G161	G402	1
G402	G787	1
G184	G654	1
G184	G127	1
G127	G184	1
G184	G562	1
G562	G184	1
G184	G177	1
G177	G184	1
G259	G312	1
G312	G259	1
G343	G443	1
G443	G343	1
G522	G174	1
G174	G522	1
G522	G497	1
G497	G522	1
G522	G437	1
G437	G522	1
G522	G433	1
G433	G522	1
G522	G864	1
G522	G18	1
G18	G522	1
G522	G161	1
G161	G522	1
G522	G421	1
G421	G522	1
G437	G161	1
G161	G437	1
G508	G787	1
G161	G787	1
G408	G624	1
G27	G628	1
G15	G1021	1
G237	G1021	1
G312	G354	1
G354	G312	1
G583	G647	1
G555	G15	1
G15	G555	1
G555	G321	1
G321	G555	1
G555	G237	1
G237	G555	1
G555	G124	1
G124	G555	1
G555	G296	1
G296	G555	1
G127	G408	1
G408	G127	1
G177	G222	1
G222	G177	1
G177	G322	1
G322	G177	1
G177	G233	1
G233	G177	1
G177	G562	1
G562	G177	1
G124	G15	1
G15	G124	1
G124	G296	1
G296	G124	1
G124	G321	1
G321	G124	1
G124	G237	1
G237	G124	1
G260	G496	1
G496	G260	1
G260	G121	1
G121	G260	1
G260	G32	1
G32	G260	1
G260	G562	1
G562	G260	1
G408	G421	1
G421	G408	1
G541	G421	1
G421	G541	1
G161	G433	1
G433	G161	1
G464	G562	1
G562	G464	1
G367	G410	1
G410	G367	1
G367	G287	1
G287	G367	1
G296	G15	1
G15	G296	1
G296	G321	1
G321	G296	1
G296	G237	1
G237	G296	1
G237	G15	1
G15	G237	1
G237	G321	1
G321	G237	1
G237	G604	1
G604	G237	1
G334	G561	1
G561	G334	1
G334	G417	1
G417	G334	1
G322	G222	1
G222	G322	1
G322	G233	1
G233	G322	1
G410	G287	1
G287	G410	1
G410	G279	1
G279	G410	1
G562	G222	1
G222	G562	1
G15	G321	1
G321	G15	1
G417	G561	1
G561	G417	1
G584	G128	1
G128	G584	1
G32	G496	1
G496	G32	1
G32	G121	1
G121	G32	1
G121	G496	1
G496	G121	1
G507	G920	1
G497	G233	1
G233	G497	1
G294	G654	1
G421	G496	1
G496	G421	1
G421	G165	1
G165	G421	1
G354	G1063	1
G233	G222	1
G222	G233	1
