G0	RUNX1T1
G1	MEIS1
G2	GFI1B
G3	CBX7
G4	XRCC6
G5	RORA
G6	CD7
G7	MCM5
G8	IKZF1
G9	NOTCH1
G10	MAML3
G11	SATB1
G12	SPI1
G13	RARB
G14	REL
G15	MEF2C
G16	HLF
G17	CTR9
G18	MECOM
G19	HMGB2
G20	NFE2
G21	RUNX2
G22	NR3C2
G23	MYC
G24	TRIB3
G25	PBX1
G26	IRF8
G27	BTG2
G28	MCM4
G29	XPC
G30	FOXO1
G31	ELL2
G32	VDR
G33	PGR
G34	MYCN
G35	SOX18
G36	EYA2
G37	TEAD2
G38	NDN
G39	PRDM16
G40	DACH1
G41	MLLT3
G42	HNRNPAB
G43	ZBTB20
G44	NFIA
G45	ESR1
G46	ELF1
G47	NUPR1
G48	HDAC7
G49	HNF4A
G50	GATA2
G51	MCM7
G52	KLF3
G53	YBX1
G54	CBFB
G55	KLF6
G56	H1F0
G57	IRF6
G58	HOXA9
G59	TSC22D3
