G27	G270	1
G27	G11	1
G27	G333	1
G27	G395	1
G27	G318	1
G27	G294	1
G27	G288	1
G27	G122	1
G27	G130	1
G27	G135	1
G27	G415	1
G27	G475	1
G27	G86	1
G27	G518	1
G27	G233	1
G27	G521	1
G27	G0	1
G27	G347	1
G27	G181	1
G27	G234	1
G27	G236	1
G27	G38	1
G27	G549	1
G27	G81	1
G27	G527	1
G27	G17	1
G27	G532	1
G27	G454	1
G27	G418	1
G27	G306	1
G27	G487	1
G27	G506	1
G27	G373	1
G27	G170	1
G27	G239	1
G27	G102	1
G27	G328	1
G27	G43	1
G27	G7	1
G27	G289	1
G27	G121	1
G27	G15	1
G27	G279	1
G27	G491	1
G27	G537	1
G27	G143	1
G27	G213	1
G27	G47	1
G27	G357	1
G27	G503	1
G27	G21	1
G27	G137	1
G27	G223	1
G27	G367	1
G27	G385	1
G27	G128	1
G27	G116	1
G27	G33	1
G27	G221	1
G27	G324	1
G27	G542	1
G27	G72	1
G27	G132	1
G27	G202	1
G27	G457	1
G27	G344	1
G27	G483	1
G27	G141	1
G27	G40	1
G27	G386	1
G27	G251	1
G27	G369	1
G27	G501	1
G27	G492	1
G27	G500	1
G27	G365	1
G27	G176	1
G27	G207	1
G27	G494	1
G27	G555	1
G27	G183	1
G27	G232	1
G27	G76	1
G27	G411	1
G27	G519	1
G27	G262	1
G27	G533	1
G27	G79	1
G27	G358	1
G27	G362	1
G27	G406	1
G27	G486	1
G27	G95	1
G27	G394	1
G27	G107	1
G27	G535	1
G27	G278	1
G27	G226	1
G27	G71	1
G27	G439	1
G27	G498	1
G27	G352	1
G27	G315	1
G27	G441	1
G27	G311	1
G27	G468	1
G27	G304	1
G27	G127	1
G27	G129	1
G27	G90	1
G27	G336	1
G27	G478	1
G27	G197	1
G27	G96	1
G27	G206	1
G27	G480	1
G27	G257	1
G27	G298	1
G27	G374	1
G27	G282	1
G27	G55	1
G27	G261	1
G27	G97	1
G27	G94	1
G27	G400	1
G27	G511	1
G27	G250	1
G27	G69	1
G27	G179	1
G27	G377	1
G27	G42	1
G27	G126	1
G27	G361	1
G27	G329	1
G27	G275	1
G27	G50	1
G27	G87	1
G27	G196	1
G27	G310	1
G27	G61	1
G27	G2	1
G27	G46	1
G27	G366	1
G27	G286	1
G27	G230	1
G27	G452	1
G27	G477	1
G27	G380	1
G27	G255	1
G27	G134	1
G27	G510	1
G27	G292	1
G27	G391	1
G27	G56	1
G27	G225	1
G27	G203	1
G27	G285	1
G27	G432	1
G27	G353	1
G27	G8	1
G27	G392	1
G27	G496	1
G27	G104	1
G27	G190	1
G27	G520	1
G27	G370	1
G27	G14	1
G27	G252	1
G27	G481	1
G27	G155	1
G27	G219	1
G27	G538	1
G27	G259	1
G27	G539	1
G27	G192	1
G27	G312	1
G27	G283	1
G27	G355	1
G27	G106	1
G27	G39	1
G27	G407	1
G27	G274	1
G27	G123	1
G27	G523	1
G27	G443	1
G27	G142	1
G27	G403	1
G27	G187	1
G27	G509	1
G27	G526	1
G27	G490	1
G27	G120	1
G27	G212	1
G27	G461	1
G27	G227	1
G27	G455	1
G27	G60	1
G27	G272	1
G27	G350	1
G27	G448	1
G27	G150	1
G27	G144	1
G27	G108	1
G27	G164	1
G27	G424	1
G27	G305	1
G27	G240	1
G27	G52	1
G27	G293	1
G27	G359	1
G27	G534	1
G27	G429	1
G27	G440	1
G27	G166	1
G27	G263	1
G27	G471	1
G27	G265	1
G27	G182	1
G27	G383	1
G27	G44	1
G27	G309	1
G27	G522	1
G27	G419	1
G27	G83	1
G27	G393	1
G27	G31	1
G27	G211	1
G27	G162	1
G27	G444	1
G27	G34	1
G27	G368	1
G27	G378	1
G27	G485	1
G27	G185	1
G27	G229	1
G27	G536	1
G27	G186	1
G27	G331	1
G27	G13	1
G27	G417	1
G27	G25	1
G27	G556	1
G27	G287	1
G27	G171	1
G27	G136	1
G27	G302	1
G27	G404	1
G27	G19	1
G27	G430	1
G27	G67	1
G27	G224	1
G27	G497	1
G27	G48	1
G27	G177	1
G27	G45	1
G27	G314	1
G27	G320	1
G27	G422	1
G27	G180	1
G27	G10	1
G27	G414	1
G27	G449	1
G27	G84	1
G27	G473	1
G27	G421	1
G27	G133	1
G27	G340	1
G27	G507	1
G27	G222	1
G27	G194	1
G27	G66	1
G27	G399	1
G27	G57	1
G27	G58	1
G27	G29	1
G27	G271	1
G27	G410	1
G27	G73	1
G27	G516	1
G27	G100	1
G27	G334	1
G27	G463	1
G27	G326	1
G27	G18	1
G27	G301	1
G27	G193	1
G27	G154	1
G27	G508	1
G27	G446	1
G27	G260	1
G27	G524	1
G27	G237	1
G27	G269	1
G27	G428	1
G27	G493	1
G27	G277	1
G27	G426	1
G27	G216	1
G27	G479	1
G27	G416	1
G27	G188	1
G27	G220	1
G27	G99	1
G27	G525	1
G27	G35	1
G27	G442	1
G27	G514	1
G27	G495	1
G27	G114	1
G27	G249	1
G27	G105	1
G27	G235	1
G27	G217	1
G27	G550	1
G27	G558	1
G27	G541	1
G27	G502	1
G27	G384	1
G27	G427	1
G27	G462	1
G27	G321	1
G27	G6	1
G27	G435	1
G27	G54	1
G27	G210	1
G27	G499	1
G27	G469	1
G27	G214	1
G27	G256	1
G27	G68	1
G27	G110	1
G27	G529	1
G27	G175	1
G27	G517	1
G27	G215	1
G27	G70	1
G27	G244	1
G27	G147	1
G27	G174	1
G27	G546	1
G27	G553	1
G27	G351	1
G27	G360	1
G27	G438	1
G27	G109	1
G27	G241	1
G27	G327	1
G27	G12	1
G27	G398	1
G27	G389	1
G27	G356	1
G27	G91	1
G27	G552	1
G27	G543	1
G27	G299	1
G27	G316	1
G27	G254	1
G27	G23	1
G27	G228	1
G27	G291	1
G27	G258	1
G27	G169	1
G27	G512	1
G27	G456	1
G27	G53	1
G27	G460	1
G27	G148	1
G27	G390	1
G27	G402	1
G27	G9	1
G27	G118	1
G27	G338	1
G27	G184	1
G27	G16	1
G27	G474	1
G27	G412	1
G27	G149	1
G27	G409	1
G27	G273	1
G27	G330	1
G27	G173	1
G27	G466	1
G27	G28	1
G27	G379	1
G27	G297	1
G27	G89	1
G27	G242	1
G27	G253	1
G27	G401	1
G27	G484	1
G27	G26	1
G27	G548	1
G27	G465	1
G27	G167	1
G27	G276	1
G27	G408	1
G27	G433	1
G27	G238	1
G8	G318	1
G8	G545	1
G8	G51	1
G8	G6	1
G8	G49	1
G8	G247	1
G8	G415	1
G8	G31	1
G8	G444	1
G8	G105	1
G8	G40	1
G8	G0	1
G8	G24	1
G8	G302	1
G8	G144	1
G8	G546	1
G8	G316	1
G8	G243	1
G8	G325	1
G8	G402	1
G8	G205	1
G8	G32	1
G8	G166	1
G8	G365	1
G8	G411	1
G8	G515	1
G8	G427	1
G8	G558	1
G8	G176	1
G8	G307	1
G8	G396	1
G8	G430	1
G8	G185	1
G8	G238	1
G8	G163	1
G8	G63	1
G8	G191	1
G8	G20	1
G8	G461	1
G8	G493	1
G8	G45	1
G8	G337	1
G8	G96	1
G8	G120	1
G8	G30	1
G8	G182	1
G8	G98	1
G8	G72	1
G8	G361	1
G8	G485	1
G8	G39	1
G8	G41	1
G8	G14	1
G8	G48	1
G8	G477	1
G8	G135	1
G8	G363	1
G8	G50	1
G8	G327	1
G8	G445	1
G8	G175	1
G8	G17	1
G8	G206	1
G8	G357	1
G8	G301	1
G8	G499	1
G8	G36	1
G8	G321	1
G8	G294	1
G8	G58	1
G8	G145	1
G8	G252	1
G8	G554	1
G8	G284	1
G8	G532	1
G8	G5	1
G8	G26	1
G8	G417	1
G8	G433	1
G8	G384	1
G8	G458	1
G8	G53	1
G8	G23	1
G8	G29	1
G8	G436	1
G8	G260	1
G8	G22	1
G8	G442	1
G8	G404	1
G8	G219	1
G8	G231	1
G8	G429	1
G8	G397	1
G8	G127	1
G8	G230	1
G8	G453	1
G8	G88	1
G8	G187	1
G8	G539	1
G8	G526	1
G8	G468	1
G8	G114	1
G8	G425	1
G8	G364	1
G8	G28	1
G8	G483	1
G8	G199	1
G8	G315	1
G8	G333	1
G8	G412	1
G8	G338	1
G8	G155	1
G8	G355	1
G8	G296	1
G8	G500	1
G8	G115	1
G8	G482	1
G8	G122	1
G8	G542	1
G8	G464	1
G8	G59	1
G8	G12	1
G8	G258	1
G8	G83	1
G8	G149	1
G8	G407	1
G8	G308	1
G8	G174	1
G8	G259	1
G8	G104	1
G8	G451	1
G8	G3	1
G8	G288	1
G8	G450	1
G8	G358	1
G8	G553	1
G8	G242	1
G8	G70	1
G8	G495	1
G8	G112	1
G8	G285	1
G8	G326	1
G8	G222	1
G8	G138	1
G8	G523	1
G8	G233	1
G8	G218	1
G8	G438	1
G8	G228	1
G8	G164	1
G8	G462	1
G8	G269	1
G8	G61	1
G8	G496	1
G8	G300	1
G8	G282	1
G8	G110	1
G8	G383	1
G8	G229	1
G8	G331	1
G8	G38	1
G8	G465	1
G8	G18	1
G8	G516	1
G8	G375	1
G8	G469	1
G8	G520	1
G8	G329	1
G8	G527	1
G8	G395	1
G8	G54	1
G8	G95	1
G8	G519	1
G8	G109	1
G8	G188	1
G8	G508	1
G8	G467	1
G8	G197	1
G8	G227	1
G8	G510	1
G8	G7	1
G8	G217	1
G8	G549	1
G8	G43	1
G8	G263	1
G8	G389	1
G8	G369	1
G8	G168	1
G8	G267	1
G8	G392	1
G8	G344	1
G8	G161	1
G8	G257	1
G8	G69	1
G8	G418	1
G8	G534	1
G8	G250	1
G8	G351	1
G7	G494	1
G7	G347	1
G7	G128	1
G7	G311	1
G7	G102	1
G7	G454	1
G7	G141	1
G7	G28	1
G7	G47	1
G7	G233	1
G7	G415	1
G7	G239	1
G7	G283	1
G7	G526	1
G7	G527	1
G7	G373	1
G7	G452	1
G7	G358	1
G7	G414	1
G7	G395	1
G7	G501	1
G7	G427	1
G7	G421	1
G7	G123	1
G7	G525	1
G7	G179	1
G7	G264	1
G7	G370	1
G7	G314	1
G7	G33	1
G7	G430	1
G7	G21	1
G7	G116	1
G7	G277	1
G7	G86	1
G7	G410	1
G7	G197	1
G7	G378	1
G7	G491	1
G7	G417	1
G7	G318	1
G7	G293	1
G7	G328	1
G7	G555	1
G7	G409	1
G7	G503	1
G7	G107	1
G7	G424	1
G7	G377	1
G7	G50	1
G7	G42	1
G7	G383	1
G7	G306	1
G7	G385	1
G7	G548	1
G7	G130	1
G7	G500	1
G7	G274	1
G7	G422	1
G7	G45	1
G7	G192	1
G7	G288	1
G7	G279	1
G7	G375	1
G7	G27	1
G7	G213	1
G7	G110	1
G7	G359	1
G7	G132	1
G7	G134	1
G7	G336	1
G7	G537	1
G7	G87	1
G7	G207	1
G7	G225	1
G7	G38	1
G7	G543	1
G7	G43	1
G7	G66	1
G7	G203	1
G7	G137	1
G7	G212	1
G7	G294	1
G7	G60	1
G7	G513	1
G7	G367	1
G7	G278	1
G7	G16	1
G7	G291	1
G7	G266	1
G7	G265	1
G7	G521	1
G7	G261	1
G7	G394	1
G7	G369	1
G7	G126	1
G7	G518	1
G7	G365	1
G7	G170	1
G7	G236	1
G7	G340	1
G7	G549	1
G7	G257	1
G7	G185	1
G7	G522	1
G7	G354	1
G7	G558	1
G7	G529	1
G7	G309	1
G7	G305	1
G7	G153	1
G7	G84	1
G7	G71	1
G7	G184	1
G7	G181	1
G7	G481	1
G7	G8	1
G7	G285	1
G7	G180	1
G7	G177	1
G7	G234	1
G7	G371	1
G7	G77	1
G7	G94	1
G7	G419	1
G7	G535	1
G7	G222	1
G7	G229	1
G7	G463	1
G7	G121	1
G7	G133	1
G7	G289	1
G7	G512	1
G7	G511	1
G7	G324	1
G7	G533	1
G7	G380	1
G7	G251	1
G7	G432	1
G7	G327	1
G7	G223	1
G7	G0	1
G7	G431	1
G7	G226	1
G7	G67	1
G7	G202	1
G7	G510	1
G7	G337	1
G7	G360	1
G7	G506	1
G7	G532	1
G7	G204	1
G7	G25	1
G7	G2	1
G7	G120	1
G7	G441	1
G7	G183	1
G7	G429	1
G7	G352	1
G7	G459	1
G7	G474	1
G7	G478	1
G7	G104	1
G7	G502	1
G7	G70	1
G7	G485	1
G7	G530	1
G7	G54	1
G7	G150	1
G7	G310	1
G7	G262	1
G7	G524	1
G7	G162	1
G7	G331	1
G7	G164	1
G7	G254	1
G7	G144	1
G7	G252	1
G7	G477	1
G7	G315	1
G7	G241	1
G7	G439	1
G7	G391	1
G7	G312	1
G7	G321	1
G7	G468	1
G7	G143	1
G7	G386	1
G7	G554	1
G7	G118	1
G7	G486	1
G7	G416	1
G7	G492	1
G7	G255	1
G7	G272	1
G7	G329	1
G7	G169	1
G7	G498	1
G7	G240	1
G7	G418	1
G7	G178	1
G7	G411	1
G7	G127	1
G7	G76	1
G7	G235	1
G7	G58	1
G35	G189	1
G35	G260	1
G35	G187	1
G35	G355	1
G35	G351	1
G35	G13	1
G35	G395	1
G35	G514	1
G35	G50	1
G35	G228	1
G35	G455	1
G35	G170	1
G35	G120	1
G35	G487	1
G35	G537	1
G35	G102	1
G35	G525	1
G35	G7	1
G35	G147	1
G35	G432	1
G35	G278	1
G35	G511	1
G35	G209	1
G35	G418	1
G35	G429	1
G35	G500	1
G35	G315	1
G35	G377	1
G35	G59	1
G35	G510	1
G35	G402	1
G35	G344	1
G35	G347	1
G35	G17	1
G35	G452	1
G35	G554	1
G35	G337	1
G35	G56	1
G35	G438	1
G35	G321	1
G35	G38	1
G35	G498	1
G35	G181	1
G35	G69	1
G35	G83	1
G35	G536	1
G35	G451	1
G35	G279	1
G35	G399	1
G35	G15	1
G35	G378	1
G35	G219	1
G35	G424	1
G35	G183	1
G35	G307	1
G35	G447	1
G35	G526	1
G35	G392	1
G35	G134	1
G35	G72	1
G35	G365	1
G35	G456	1
G35	G372	1
G35	G43	1
G35	G232	1
G35	G124	1
G35	G194	1
G35	G303	1
G35	G320	1
G35	G21	1
G35	G286	1
G35	G79	1
G35	G421	1
G35	G454	1
G35	G29	1
G35	G404	1
G35	G44	1
G35	G388	1
G35	G250	1
G35	G11	1
G35	G275	1
G35	G419	1
G35	G294	1
G35	G87	1
G35	G497	1
G35	G330	1
G35	G233	1
G35	G74	1
G35	G70	1
G35	G539	1
G35	G202	1
G35	G481	1
G35	G371	1
G35	G329	1
G35	G261	1
G35	G513	1
G35	G217	1
G35	G198	1
G35	G431	1
G35	G130	1
G35	G25	1
G35	G52	1
G35	G538	1
G35	G190	1
G35	G28	1
G35	G218	1
G35	G477	1
G35	G237	1
G35	G5	1
G35	G42	1
G35	G141	1
G35	G282	1
G35	G363	1
G35	G62	1
G35	G312	1
G35	G47	1
G35	G179	1
G35	G491	1
G35	G448	1
G35	G353	1
G35	G516	1
G35	G527	1
G35	G39	1
G35	G409	1
G35	G90	1
G35	G327	1
G35	G518	1
G35	G94	1
G35	G160	1
G35	G457	1
G35	G495	1
G35	G8	1
G35	G107	1
G35	G81	1
G35	G227	1
G35	G48	1
G35	G465	1
G35	G192	1
G35	G406	1
G35	G31	1
G35	G95	1
G35	G135	1
G35	G439	1
G35	G293	1
G35	G273	1
G35	G541	1
G35	G2	1
G35	G54	1
G35	G215	1
G35	G221	1
G35	G367	1
G35	G173	1
G35	G314	1
G35	G53	1
G35	G296	1
G35	G373	1
G35	G20	1
G35	G257	1
G35	G263	1
G35	G51	1
G35	G174	1
G35	G308	1
G35	G155	1
G35	G161	1
G35	G369	1
G35	G140	1
G35	G61	1
G35	G383	1
G35	G97	1
G35	G128	1
G35	G523	1
G35	G138	1
G35	G326	1
G35	G496	1
G35	G311	1
G35	G501	1
G35	G426	1
G35	G391	1
G35	G197	1
G35	G96	1
G35	G555	1
G35	G255	1
G35	G494	1
G35	G485	1
G35	G239	1
G35	G309	1
G35	G6	1
G35	G444	1
G35	G443	1
G35	G245	1
G35	G60	1
G35	G154	1
G35	G422	1
G35	G27	1
G35	G57	1
G35	G291	1
G35	G441	1
G35	G445	1
G35	G324	1
G35	G453	1
G35	G533	1
G35	G323	1
G35	G549	1
G35	G238	1
G35	G281	1
G35	G33	1
G35	G222	1
G35	G300	1
G35	G132	1
G35	G368	1
G35	G58	1
G35	G139	1
G35	G129	1
G35	G213	1
G35	G414	1
G35	G520	1
G35	G9	1
G35	G99	1
G35	G207	1
G35	G235	1
G35	G269	1
G35	G334	1
G35	G449	1
G35	G540	1
G35	G478	1
G35	G163	1
G35	G63	1
G35	G150	1
G35	G390	1
G35	G361	1
G35	G14	1
G35	G522	1
G35	G403	1
G35	G366	1
G35	G108	1
G35	G305	1
G35	G22	1
G35	G534	1
G35	G271	1
G35	G142	1
G35	G3	1
G35	G12	1
G35	G224	1
G35	G475	1
G35	G479	1
G35	G467	1
G35	G118	1
G35	G542	1
G35	G425	1
G35	G283	1
G35	G30	1
G35	G176	1
G35	G370	1
G35	G115	1
G35	G259	1
G35	G435	1
G35	G519	1
G35	G106	1
G35	G100	1
G35	G166	1
G35	G212	1
G35	G175	1
G35	G346	1
G35	G148	1
G35	G136	1
G35	G559	1
G35	G502	1
G35	G333	1
G35	G558	1
G35	G105	1
G35	G1	1
G35	G112	1
G35	G490	1
G35	G265	1
G35	G508	1
G35	G262	1
G35	G471	1
G35	G167	1
G35	G247	1
G35	G381	1
G35	G304	1
G35	G10	1
G35	G144	1
G35	G493	1
G35	G427	1
G35	G40	1
G35	G499	1
G35	G461	1
G35	G4	1
G35	G145	1
G35	G504	1
G35	G122	1
G35	G380	1
G35	G287	1
G35	G230	1
G35	G385	1
G35	G398	1
G35	G66	1
G35	G258	1
G35	G387	1
G35	G109	1
G35	G338	1
G35	G375	1
G35	G133	1
G35	G32	1
G35	G480	1
G35	G78	1
G35	G393	1
G35	G442	1
G35	G341	1
G35	G252	1
G35	G374	1
G35	G299	1
G35	G104	1
G35	G153	1
G35	G349	1
G35	G415	1
G35	G484	1
G35	G483	1
G35	G0	1
G35	G463	1
G35	G264	1
G35	G535	1
G35	G428	1
G35	G46	1
G35	G301	1
G35	G469	1
G35	G285	1
G35	G532	1
G35	G458	1
G35	G284	1
G35	G505	1
G35	G26	1
G35	G464	1
G35	G506	1
G35	G199	1
G35	G462	1
G35	G242	1
G35	G389	1
G35	G191	1
G35	G270	1
G35	G407	1
G35	G384	1
G35	G272	1
G35	G517	1
G35	G408	1
G35	G91	1
G35	G244	1
G35	G71	1
G35	G126	1
G35	G67	1
G35	G446	1
G35	G325	1
G35	G185	1
G35	G318	1
G35	G288	1
G35	G127	1
G35	G89	1
G35	G114	1
G35	G248	1
G35	G249	1
G35	G203	1
G35	G417	1
G35	G550	1
G35	G182	1
G35	G488	1
G35	G158	1
G35	G356	1
G35	G231	1
G35	G110	1
G35	G76	1
G35	G553	1
G35	G180	1
G35	G37	1
G35	G18	1
G35	G234	1
G35	G515	1
G35	G297	1
G35	G423	1
G35	G473	1
G35	G509	1
G35	G36	1
G35	G379	1
G35	G492	1
G35	G65	1
G35	G23	1
G35	G359	1
G35	G225	1
G35	G159	1
G35	G400	1
G35	G73	1
G35	G246	1
G35	G84	1
G35	G482	1
G35	G236	1
G35	G149	1
G57	G526	1
G57	G162	1
G57	G69	1
G57	G494	1
G57	G39	1
G57	G31	1
G57	G250	1
G57	G235	1
G57	G417	1
G57	G190	1
G57	G357	1
G57	G378	1
G57	G47	1
G57	G395	1
G57	G320	1
G57	G510	1
G57	G467	1
G57	G27	1
G57	G537	1
G57	G221	1
G57	G424	1
G57	G294	1
G57	G102	1
G57	G219	1
G57	G166	1
G57	G38	1
G57	G518	1
G57	G17	1
G57	G216	1
G57	G170	1
G57	G150	1
G57	G21	1
G57	G527	1
G57	G309	1
G57	G556	1
G57	G260	1
G57	G141	1
G57	G315	1
G57	G253	1
G57	G130	1
G57	G40	1
G57	G213	1
G57	G352	1
G57	G255	1
G57	G422	1
G57	G356	1
G57	G403	1
G57	G365	1
G57	G25	1
G57	G45	1
G57	G181	1
G57	G292	1
G57	G236	1
G57	G503	1
G57	G81	1
G57	G12	1
G57	G247	1
G3	G38	1
G3	G11	1
G3	G141	1
G3	G362	1
G3	G526	1
G3	G429	1
G3	G97	1
G3	G183	1
G3	G52	1
G3	G270	1
G3	G328	1
G3	G239	1
G3	G17	1
G3	G16	1
G3	G274	1
G3	G83	1
G3	G189	1
G3	G352	1
G3	G535	1
G3	G218	1
G3	G486	1
G3	G537	1
G3	G512	1
G3	G102	1
G3	G181	1
G3	G206	1
G3	G439	1
G3	G285	1
G3	G357	1
G3	G475	1
G3	G480	1
G3	G96	1
G3	G355	1
G3	G135	1
G3	G493	1
G3	G367	1
G3	G213	1
G3	G9	1
G3	G386	1
G3	G549	1
G3	G6	1
G3	G203	1
G3	G523	1
G3	G47	1
G3	G244	1
G3	G7	1
G3	G154	1
G3	G14	1
G3	G19	1
G3	G170	1
G3	G370	1
G3	G114	1
G3	G501	1
G3	G378	1
G3	G54	1
G3	G392	1
G3	G491	1
G3	G158	1
G3	G532	1
G3	G524	1
G3	G187	1
G3	G292	1
G3	G202	1
G3	G538	1
G3	G404	1
G3	G324	1
G3	G259	1
G3	G520	1
G3	G130	1
G3	G393	1
G3	G474	1
G3	G522	1
G3	G31	1
G3	G55	1
G3	G43	1
G3	G288	1
G3	G394	1
G3	G525	1
G3	G20	1
G3	G410	1
G3	G490	1
G3	G466	1
G3	G421	1
G3	G388	1
G3	G0	1
G3	G447	1
G3	G498	1
G3	G468	1
G3	G399	1
G3	G222	1
G3	G34	1
G3	G283	1
G3	G261	1
G3	G395	1
G3	G161	1
G3	G541	1
G3	G344	1
G3	G204	1
G3	G107	1
G3	G418	1
G3	G41	1
G3	G506	1
G3	G263	1
G3	G383	1
G3	G241	1
G3	G214	1
G3	G306	1
G3	G207	1
G3	G536	1
G3	G502	1
G3	G331	1
G3	G333	1
G3	G42	1
G3	G477	1
G3	G265	1
G3	G255	1
G3	G124	1
G3	G143	1
G3	G27	1
G3	G449	1
G3	G432	1
G3	G233	1
G3	G116	1
G3	G369	1
G3	G230	1
G3	G240	1
G3	G177	1
G3	G529	1
G3	G190	1
G3	G279	1
G3	G237	1
G3	G403	1
G3	G518	1
G3	G21	1
G3	G402	1
G3	G179	1
G3	G467	1
G3	G69	1
G3	G50	1
G3	G464	1
G3	G232	1
G3	G260	1
G3	G297	1
G3	G35	1
G3	G197	1
G3	G25	1
G3	G120	1
G3	G484	1
G3	G86	1
G3	G10	1
G3	G253	1
G3	G379	1
G3	G485	1
G3	G275	1
G3	G553	1
G3	G217	1
G3	G391	1
G3	G347	1
G3	G365	1
G3	G315	1
G3	G509	1
G3	G296	1
G3	G51	1
G3	G366	1
G3	G457	1
G3	G478	1
G3	G430	1
G3	G514	1
G3	G286	1
G3	G252	1
G3	G281	1
G3	G425	1
G3	G424	1
G3	G205	1
G3	G48	1
G3	G330	1
G3	G353	1
G3	G104	1
G3	G377	1
G3	G123	1
G3	G349	1
G3	G134	1
G3	G389	1
G3	G72	1
G3	G294	1
G3	G454	1
G3	G238	1
G3	G511	1
G3	G412	1
G3	G452	1
G3	G320	1
G3	G39	1
G3	G505	1
G3	G411	1
G3	G66	1
G3	G305	1
G3	G407	1
G3	G515	1
G3	G373	1
G3	G173	1
G3	G84	1
G3	G556	1
G3	G334	1
G3	G221	1
G3	G312	1
G3	G1	1
G3	G257	1
G3	G248	1
G3	G101	1
G3	G269	1
G3	G227	1
G3	G497	1
G3	G495	1
G3	G371	1
G3	G359	1
G3	G122	1
G3	G527	1
G3	G311	1
G3	G406	1
G3	G446	1
G3	G94	1
G3	G329	1
G3	G2	1
G3	G28	1
G3	G417	1
G3	G277	1
G3	G427	1
G3	G408	1
G3	G80	1
G3	G194	1
G3	G87	1
G3	G74	1
G3	G44	1
G3	G550	1
G3	G540	1
G3	G400	1
G3	G380	1
G3	G300	1
G3	G374	1
G3	G309	1
G3	G494	1
G3	G426	1
G3	G282	1
G3	G18	1
G3	G293	1
G3	G372	1
G3	G5	1
G3	G414	1
G3	G358	1
