G27	G270	1
G12	G44	1
G12	G321	1
G12	G553	1
G12	G415	1
G12	G156	1
G12	G169	1
G12	G515	1
G12	G411	1
G12	G324	1
G12	G204	1
G12	G3	1
G12	G301	1
G12	G267	1
G12	G298	1
G12	G359	1
G12	G440	1
G12	G137	1
G12	G393	1
G12	G431	1
G12	G422	1
G12	G380	1
G12	G245	1
G12	G306	1
G12	G512	1
G12	G525	1
G12	G144	1
G12	G155	1
G12	G340	1
G12	G193	1
G12	G423	1
G12	G385	1
G12	G231	1
G12	G274	1
G12	G410	1
G12	G469	1
G12	G374	1
G12	G506	1
G12	G331	1
G12	G104	1
G12	G226	1
G12	G486	1
G12	G402	1
G12	G211	1
G12	G40	1
G12	G371	1
G12	G109	1
G12	G277	1
G12	G223	1
G12	G68	1
G12	G100	1
G12	G414	1
G12	G249	1
G12	G177	1
G12	G396	1
G12	G361	1
G12	G270	1
G12	G390	1
G12	G466	1
G12	G505	1
G12	G400	1
G12	G517	1
G12	G458	1
G12	G225	1
G12	G199	1
G12	G174	1
G12	G247	1
G12	G168	1
G12	G545	1
G12	G41	1
G12	G432	1
G12	G19	1
G12	G15	1
G12	G444	1
G12	G78	1
G12	G363	1
G12	G91	1
G12	G251	1
G12	G336	1
G12	G463	1
G12	G558	1
G12	G442	1
G12	G24	1
G12	G0	1
G12	G201	1
G12	G101	1
G12	G165	1
G12	G434	1
G12	G89	1
G12	G381	1
G12	G524	1
G12	G530	1
G12	G200	1
G12	G139	1
G12	G162	1
G12	G276	1
G12	G241	1
G12	G557	1
G12	G143	1
G12	G386	1
G12	G189	1
G12	G325	1
G12	G284	1
G12	G292	1
G12	G349	1
G12	G354	1
G12	G115	1
G12	G97	1
G12	G507	1
G12	G253	1
G12	G291	1
G12	G430	1
G12	G195	1
G12	G310	1
G12	G350	1
G12	G46	1
G12	G438	1
G12	G488	1
G12	G49	1
G12	G387	1
G12	G540	1
G12	G273	1
G29	G170	1
G29	G213	1
G29	G526	1
G29	G506	1
G29	G179	1
G29	G81	1
G29	G424	1
G29	G141	1
G29	G10	1
G29	G391	1
G29	G257	1
G29	G239	1
G29	G43	1
G29	G367	1
G29	G356	1
G29	G21	1
G29	G534	1
G29	G56	1
G29	G197	1
G29	G25	1
G29	G369	1
G29	G394	1
G29	G17	1
G29	G2	1
G29	G487	1
G29	G263	1
G29	G181	1
G29	G483	1
G29	G373	1
G29	G457	1
G29	G275	1
G29	G329	1
G29	G478	1
G29	G150	1
G29	G207	1
G29	G279	1
G29	G106	1
G29	G5	1
G29	G255	1
G29	G94	1
G29	G203	1
G29	G60	1
G29	G259	1
G29	G452	1
G29	G42	1
G29	G395	1
G29	G518	1
G29	G219	1
G29	G38	1
G29	G102	1
G29	G498	1
G29	G69	1
G29	G261	1
G29	G527	1
G29	G411	1
G29	G202	1
G29	G347	1
G29	G491	1
G29	G406	1
G29	G294	1
G29	G418	1
G29	G542	1
G29	G158	1
G29	G533	1
G29	G14	1
G29	G485	1
G29	G52	1
G29	G370	1
G29	G126	1
G29	G79	1
G29	G326	1
G29	G383	1
G29	G12	1
G29	G11	1
G29	G166	1
G29	G521	1
G29	G496	1
G29	G480	1
G29	G88	1
G29	G454	1
G29	G293	1
G29	G421	1
G29	G285	1
G29	G415	1
G29	G233	1
G29	G477	1
G29	G265	1
G29	G328	1
G29	G130	1
G29	G332	1
G29	G134	1
G29	G555	1
G29	G71	1
G29	G333	1
G29	G539	1
G29	G61	1
G29	G377	1
G29	G54	1
G29	G453	1
G29	G495	1
G29	G50	1
G29	G234	1
G29	G273	1
G29	G517	1
G29	G31	1
G29	G98	1
G29	G36	1
G29	G204	1
G29	G57	1
G29	G364	1
G29	G228	1
G29	G429	1
G29	G494	1
G29	G282	1
G29	G425	1
G29	G276	1
G29	G443	1
G29	G538	1
G29	G296	1
G29	G384	1
G29	G324	1
G29	G300	1
G29	G53	1
G29	G231	1
G29	G448	1
G29	G554	1
G29	G84	1
G29	G258	1
G29	G26	1
G29	G532	1
G29	G227	1
G29	G302	1
G29	G514	1
G29	G430	1
G29	G407	1
G29	G221	1
G29	G174	1
G29	G315	1
G29	G535	1
G29	G96	1
G29	G286	1
G29	G105	1
G29	G408	1
G29	G379	1
G29	G247	1
G34	G181	1
G34	G232	1
G34	G329	1
G34	G555	1
G34	G219	1
G34	G227	1
G34	G294	1
G34	G69	1
G34	G194	1
G34	G383	1
G34	G221	1
G34	G520	1
G34	G452	1
G34	G47	1
G34	G150	1
G34	G527	1
G34	G370	1
G34	G309	1
G34	G417	1
G34	G70	1
G34	G306	1
G34	G33	1
G34	G511	1
G34	G518	1
G34	G21	1
G34	G542	1
G34	G424	1
G34	G42	1
G34	G491	1
G34	G498	1
G34	G483	1
G34	G395	1
G34	G461	1
G34	G537	1
G34	G90	1
G34	G293	1
G34	G312	1
G34	G79	1
G34	G107	1
G34	G340	1
G34	G81	1
G34	G179	1
G34	G311	1
G34	G368	1
G34	G222	1
G34	G344	1
G34	G500	1
G34	G369	1
G34	G305	1
G34	G333	1
G34	G25	1
G34	G43	1
G34	G494	1
G34	G7	1
G34	G392	1
G34	G406	1
G34	G366	1
G34	G50	1
G34	G271	1
G34	G286	1
G34	G8	1
G34	G197	1
G34	G487	1
G34	G166	1
G34	G468	1
G34	G67	1
G34	G229	1
G34	G279	1
G34	G233	1
G34	G347	1
G34	G120	1
G34	G102	1
G34	G377	1
G34	G250	1
G34	G328	1
G34	G72	1
G34	G17	1
G34	G315	1
G34	G526	1
G34	G190	1
G34	G185	1
G34	G263	1
G34	G213	1
G34	G523	1
G34	G13	1
G34	G536	1
G34	G288	1
G34	G367	1
G34	G358	1
G34	G285	1
G34	G71	1
G34	G142	1
G34	G410	1
G34	G128	1
G34	G114	1
G34	G426	1
G34	G57	1
G34	G320	1
G34	G116	1
G34	G127	1
G34	G86	1
G34	G261	1
G34	G141	1
G34	G378	1
G34	G361	1
G34	G239	1
G34	G477	1
G34	G96	1
G34	G192	1
G34	G519	1
G34	G207	1
G34	G27	1
G34	G318	1
G34	G224	1
G34	G485	1
G34	G481	1
G34	G162	1
G34	G550	1
G34	G359	1
G34	G52	1
G34	G202	1
G34	G324	1
G34	G496	1
G34	G275	1
G34	G538	1
G34	G95	1
G34	G533	1
G34	G457	1
G34	G310	1
G34	G83	1
G34	G478	1
G34	G373	1
G34	G502	1
G34	G272	1
G34	G532	1
G34	G175	1
G34	G471	1
G34	G40	1
G34	G418	1
G34	G38	1
G34	G134	1
G34	G130	1
G34	G314	1
G34	G255	1
G34	G235	1
G34	G357	1
G34	G443	1
G34	G252	1
G34	G492	1
G34	G129	1
G34	G265	1
G34	G439	1
G34	G56	1
G34	G87	1
G34	G61	1
G34	G384	1
G34	G454	1
G34	G558	1
G34	G29	1
G34	G356	1
G34	G355	1
G34	G539	1
G34	G182	1
G34	G534	1
G34	G54	1
G34	G374	1
G34	G2	1
G34	G110	1
G34	G234	1
G34	G180	1
G34	G105	1
G34	G45	1
G34	G14	1
G34	G521	1
G34	G549	1
G34	G407	1
G34	G525	1
G34	G352	1
G34	G389	1
G34	G490	1
G34	G510	1
G34	G123	1
G34	G136	1
G34	G415	1
G34	G144	1
G34	G259	1
G34	G164	1
G34	G429	1
G34	G278	1
G34	G66	1
G34	G517	1
G34	G104	1
G34	G126	1
G34	G421	1
G34	G106	1
G34	G133	1
G34	G176	1
G34	G467	1
G34	G170	1
G34	G100	1
G34	G174	1
G34	G516	1
G34	G132	1
G34	G462	1
G34	G211	1
G34	G403	1
G34	G416	1
G34	G326	1
G34	G203	1
G34	G411	1
G34	G334	1
G34	G10	1
G34	G223	1
G34	G60	1
G34	G501	1
G34	G385	1
G34	G353	1
G34	G237	1
G34	G391	1
G34	G257	1
G34	G331	1
G34	G155	1
G34	G277	1
G34	G15	1
G34	G76	1
G34	G442	1
G34	G399	1
G34	G168	1
G34	G327	1
G34	G548	1
G34	G351	1
G34	G143	1
G34	G58	1
G34	G262	1
G34	G230	1
G34	G35	1
G34	G444	1
G34	G430	1
G34	G404	1
G34	G435	1
G34	G84	1
G34	G506	1
G34	G427	1
G34	G188	1
G34	G394	1
G34	G159	1
G34	G121	1
G34	G476	1
G34	G167	1
G34	G283	1
G34	G269	1
G34	G422	1
G34	G393	1
G34	G307	1
G34	G432	1
G34	G99	1
G34	G514	1
G34	G226	1
G34	G122	1
G34	G225	1
G34	G535	1
G34	G44	1
G34	G469	1
G34	G386	1
G34	G193	1
G34	G509	1
G34	G260	1
G34	G169	1
G34	G553	1
G34	G365	1
G34	G77	1
G34	G39	1
G34	G154	1
G34	G251	1
G34	G0	1
G34	G499	1
G34	G554	1
G34	G480	1
G34	G249	1
G34	G94	1
G34	G80	1
G34	G419	1
G34	G31	1
G34	G360	1
G34	G512	1
G34	G379	1
G34	G30	1
G34	G91	1
G34	G546	1
G34	G448	1
G34	G147	1
G34	G541	1
G34	G414	1
G34	G200	1
G34	G270	1
G34	G446	1
G34	G321	1
G34	G425	1
G34	G112	1
G34	G244	1
G34	G16	1
G34	G472	1
G34	G93	1
G34	G97	1
G34	G28	1
G34	G245	1
G34	G388	1
G34	G274	1
G34	G292	1
G34	G46	1
G34	G12	1
G34	G456	1
G34	G440	1
G34	G201	1
G34	G101	1
G34	G89	1
G34	G336	1
G34	G26	1
G34	G238	1
G34	G465	1
G34	G508	1
G34	G254	1
G34	G289	1
G34	G212	1
G34	G453	1
G34	G522	1
G34	G412	1
G34	G59	1
G34	G380	1
G34	G484	1
G34	G276	1
G34	G330	1
G34	G32	1
G34	G217	1
G34	G195	1
G34	G543	1
G34	G68	1
G34	G216	1
G34	G529	1
G34	G205	1
G34	G236	1
G34	G381	1
G34	G231	1
G34	G11	1
G34	G135	1
G34	G497	1
G34	G183	1
G34	G215	1
G34	G316	1
G34	G282	1
G34	G505	1
G34	G304	1
G34	G441	1
G34	G350	1
G34	G363	1
G34	G118	1
G34	G493	1
G34	G466	1
G34	G19	1
G34	G243	1
G34	G284	1
G34	G145	1
G34	G341	1
G34	G156	1
G34	G449	1
G34	G348	1
G34	G196	1
G34	G23	1
G34	G218	1
G34	G503	1
G34	G108	1
G34	G530	1
G34	G401	1
G34	G137	1
G34	G556	1
G34	G242	1
G34	G247	1
G34	G408	1
G34	G115	1
G34	G475	1
G34	G298	1
G34	G48	1
G34	G266	1
G34	G246	1
G34	G78	1
G34	G317	1
G34	G165	1
G34	G88	1
G34	G24	1
G34	G187	1
G34	G149	1
G34	G291	1
G34	G507	1
G34	G62	1
G34	G431	1
G34	G297	1
G34	G323	1
G34	G437	1
G34	G559	1
G34	G302	1
G34	G9	1
G34	G402	1
G34	G322	1
G34	G191	1
G34	G455	1
G34	G332	1
G34	G364	1
G34	G479	1
G34	G362	1
G34	G220	1
G40	G294	1
G40	G385	1
G40	G262	1
G40	G328	1
G40	G506	1
G40	G411	1
G40	G72	1
G40	G318	1
G40	G492	1
G40	G288	1
G40	G537	1
G40	G279	1
G40	G239	1
G40	G289	1
G40	G324	1
G40	G270	1
G40	G298	1
G40	G394	1
G40	G170	1
G40	G395	1
G40	G274	1
G40	G236	1
G40	G521	1
G40	G391	1
G40	G86	1
G40	G130	1
G40	G491	1
G40	G136	1
G40	G336	1
G40	G306	1
G40	G223	1
G40	G538	1
G40	G107	1
G40	G518	1
G40	G47	1
G40	G347	1
G40	G374	1
G40	G532	1
G40	G233	1
G40	G419	1
G40	G121	1
G40	G196	1
G40	G275	1
G40	G232	1
G40	G14	1
G40	G202	1
G40	G0	1
G40	G501	1
G40	G418	1
G40	G43	1
G40	G487	1
G40	G212	1
G40	G333	1
G40	G234	1
G40	G251	1
G40	G15	1
G40	G179	1
G40	G378	1
G40	G533	1
G40	G498	1
G40	G137	1
G40	G477	1
G40	G431	1
G40	G352	1
G40	G315	1
G40	G143	1
G40	G370	1
G40	G171	1
G40	G476	1
G40	G424	1
G40	G87	1
G40	G441	1
G40	G526	1
G40	G329	1
G40	G102	1
G40	G21	1
G40	G414	1
G40	G458	1
G40	G392	1
G40	G314	1
G40	G265	1
G40	G468	1
G40	G535	1
G40	G226	1
G40	G180	1
G40	G503	1
G40	G31	1
G40	G12	1
G40	G229	1
G40	G84	1
G40	G197	1
G40	G116	1
G40	G365	1
G40	G169	1
G40	G195	1
G40	G66	1
G40	G542	1
G40	G369	1
G40	G203	1
G40	G285	1
G40	G432	1
G40	G11	1
G40	G263	1
G40	G213	1
G40	G39	1
G40	G162	1
G40	G27	1
G40	G448	1
G40	G176	1
G40	G520	1
G40	G311	1
G40	G190	1
G40	G211	1
G40	G96	1
G40	G128	1
G40	G241	1
G40	G415	1
G40	G76	1
G40	G264	1
G40	G340	1
G40	G154	1
G40	G527	1
G40	G33	1
G40	G416	1
G40	G106	1
G40	G7	1
G40	G192	1
G40	G17	1
G40	G344	1
G40	G55	1
G40	G357	1
G40	G486	1
G40	G225	1
G40	G254	1
G40	G421	1
G40	G56	1
G40	G250	1
G40	G220	1
G40	G252	1
G40	G452	1
G40	G173	1
G40	G304	1
G40	G534	1
G40	G510	1
G40	G181	1
G40	G496	1
G40	G222	1
G40	G276	1
G40	G69	1
G40	G134	1
G40	G358	1
G40	G466	1
G40	G516	1
G40	G193	1
G40	G355	1
G40	G227	1
G40	G481	1
G40	G549	1
G40	G261	1
G40	G383	1
G40	G417	1
G40	G126	1
G40	G555	1
G40	G8	1
G40	G454	1
G40	G156	1
G40	G305	1
G40	G515	1
G40	G351	1
G40	G524	1
G40	G207	1
G40	G194	1
G40	G457	1
G40	G553	1
G40	G483	1
G40	G129	1
G40	G500	1
G40	G310	1
G40	G367	1
G40	G2	1
G40	G259	1
G40	G400	1
G40	G133	1
G40	G529	1
G40	G278	1
G40	G67	1
G40	G435	1
G40	G52	1
G40	G78	1
G40	G266	1
G40	G50	1
G40	G38	1
G40	G360	1
G40	G35	1
G40	G509	1
G40	G346	1
G40	G61	1
G40	G277	1
G40	G204	1
G40	G141	1
G40	G485	1
G40	G523	1
G40	G183	1
G40	G371	1
G40	G244	1
G40	G320	1
G40	G272	1
G40	G240	1
G40	G114	1
G40	G434	1
G40	G60	1
G40	G100	1
G40	G200	1
G40	G556	1
G40	G164	1
G40	G366	1
G40	G216	1
G40	G25	1
G40	G142	1
G40	G353	1
G40	G123	1
G40	G182	1
G40	G104	1
G40	G83	1
G40	G185	1
G40	G127	1
G40	G401	1
G40	G10	1
G40	G293	1
G40	G255	1
G40	G380	1
G40	G30	1
G40	G439	1
G40	G120	1
G40	G219	1
G40	G215	1
G40	G77	1
G40	G46	1
G40	G512	1
G40	G543	1
G40	G256	1
G40	G440	1
G40	G384	1
G40	G74	1
G40	G548	1
G40	G473	1
G40	G449	1
G40	G429	1
G40	G312	1
G40	G99	1
G40	G178	1
G40	G552	1
G40	G356	1
G40	G302	1
G40	G377	1
G40	G397	1
G40	G42	1
G40	G245	1
G40	G410	1
G40	G283	1
G40	G159	1
G40	G438	1
G40	G430	1
G40	G79	1
G40	G45	1
G40	G309	1
G40	G257	1
G40	G221	1
G16	G395	1
G16	G169	1
G16	G278	1
G16	G500	1
G16	G266	1
G16	G474	1
G16	G424	1
G16	G233	1
G16	G274	1
G16	G120	1
G16	G229	1
G16	G279	1
G16	G336	1
G16	G240	1
G16	G318	1
G16	G307	1
G16	G430	1
G16	G225	1
G16	G7	1
G16	G333	1
G16	G254	1
G16	G298	1
G16	G192	1
G16	G27	1
G16	G190	1
G16	G431	1
G16	G558	1
G16	G434	1
G16	G498	1
G16	G328	1
G16	G77	1
G16	G398	1
G16	G503	1
G16	G443	1
G16	G383	1
G16	G38	1
G16	G50	1
G16	G388	1
G16	G347	1
G16	G134	1
G16	G276	1
G16	G177	1
G16	G83	1
G16	G371	1
G16	G354	1
G16	G89	1
G16	G385	1
G16	G291	1
G16	G116	1
G16	G272	1
G16	G19	1
G16	G217	1
G16	G197	1
G16	G427	1
G16	G183	1
G16	G522	1
G16	G459	1
G16	G365	1
G16	G141	1
G16	G93	1
G16	G529	1
G16	G136	1
G16	G359	1
G16	G524	1
G16	G549	1
G16	G178	1
G16	G373	1
G16	G56	1
G16	G175	1
G16	G366	1
G16	G102	1
G16	G153	1
G16	G461	1
G16	G501	1
G16	G267	1
G16	G239	1
G16	G223	1
G16	G71	1
G16	G203	1
G16	G397	1
G16	G96	1
G16	G47	1
G16	G255	1
G16	G87	1
G16	G252	1
G16	G380	1
G16	G502	1
G16	G374	1
G16	G11	1
G16	G251	1
G16	G204	1
G16	G337	1
G16	G312	1
G16	G45	1
G16	G150	1
G16	G452	1
G16	G481	1
G16	G417	1
G16	G441	1
G16	G264	1
G16	G212	1
G16	G244	1
G16	G361	1
G16	G184	1
G16	G250	1
G16	G94	1
G16	G21	1
G16	G222	1
G16	G123	1
G16	G370	1
G16	G84	1
G16	G527	1
G16	G509	1
G16	G538	1
G16	G315	1
G16	G331	1
G16	G479	1
G16	G61	1
G16	G262	1
G16	G357	1
G16	G118	1
G16	G43	1
G16	G285	1
G16	G486	1
G16	G463	1
G16	G149	1
G16	G261	1
G16	G72	1
G16	G104	1
G16	G39	1
G16	G401	1
G16	G130	1
G16	G283	1
G16	G554	1
G16	G164	1
G16	G241	1
G16	G210	1
G16	G196	1
G16	G195	1
G16	G491	1
G16	G477	1
G16	G129	1
G16	G288	1
G16	G179	1
G16	G433	1
G16	G249	1
G16	G126	1
G16	G556	1
G16	G358	1
G16	G202	1
G16	G294	1
G16	G327	1
G16	G473	1
G16	G478	1
G16	G193	1
G16	G30	1
G16	G544	1
G16	G352	1
G16	G437	1
G16	G265	1
G16	G275	1
G16	G211	1
G16	G391	1
G16	G320	1
G16	G324	1
G16	G454	1
G16	G377	1
G16	G494	1
G16	G511	1
G16	G52	1
G16	G176	1
G16	G387	1
G16	G187	1
G16	G440	1
G16	G180	1
G16	G226	1
G16	G518	1
G16	G277	1
G16	G270	1
G16	G227	1
G16	G201	1
G16	G101	1
G16	G435	1
G16	G533	1
G16	G181	1
G16	G155	1
G16	G340	1
G16	G409	1
G16	G138	1
G16	G444	1
G16	G543	1
G16	G411	1
G16	G23	1
G16	G353	1
G16	G460	1
G16	G311	1
G16	G475	1
G16	G517	1
G16	G432	1
G16	G539	1
G16	G170	1
G16	G35	1
G16	G287	1
G16	G399	1
G16	G76	1
G16	G468	1
G16	G449	1
G16	G378	1
G16	G421	1
G16	G293	1
G16	G306	1
G16	G132	1
G16	G555	1
G16	G40	1
G16	G386	1
G16	G317	1
G16	G248	1
G16	G286	1
G16	G348	1
G16	G228	1
G16	G372	1
G16	G392	1
G16	G215	1
G16	G521	1
G16	G81	1
G16	G121	1
G16	G455	1
G16	G218	1
G16	G410	1
G16	G301	1
G16	G66	1
G16	G245	1
G16	G429	1
G16	G520	1
G16	G144	1
G16	G137	1
G16	G128	1
G16	G302	1
G16	G88	1
G16	G525	1
G16	G476	1
G16	G305	1
G16	G207	1
G16	G375	1
G16	G282	1
G16	G236	1
G16	G483	1
G16	G309	1
G16	G2	1
G16	G360	1
G16	G329	1
G16	G384	1
G16	G514	1
G16	G496	1
G16	G504	1
G16	G232	1
G16	G490	1
G16	G497	1
G16	G55	1
G16	G322	1
G16	G548	1
G16	G0	1
G16	G512	1
G16	G256	1
G16	G316	1
G16	G492	1
G16	G143	1
G16	G28	1
G16	G393	1
G16	G453	1
G16	G127	1
G16	G114	1
G16	G53	1
G16	G135	1
G16	G194	1
G16	G526	1
G16	G42	1
G16	G273	1
G16	G532	1
G16	G415	1
G16	G462	1
G16	G133	1
G16	G174	1
G16	G260	1
G16	G200	1
G16	G13	1
G16	G368	1
G16	G400	1
G16	G33	1
G16	G419	1
G16	G418	1
G16	G349	1
G16	G321	1
G16	G406	1
G16	G523	1
G16	G10	1
G16	G60	1
G16	G219	1
G16	G242	1
G16	G168	1
G16	G464	1
G16	G515	1
G16	G158	1
G16	G213	1
G16	G485	1
G16	G234	1
G16	G465	1
G16	G59	1
G16	G405	1
G16	G107	1
G16	G389	1
G16	G484	1
G16	G412	1
G16	G154	1
G16	G147	1
G16	G271	1
G16	G257	1
G16	G487	1
G16	G506	1
G16	G439	1
G16	G189	1
G16	G214	1
G16	G5	1
G16	G148	1
G16	G314	1
G16	G86	1
G16	G330	1
G16	G480	1
G16	G542	1
G16	G414	1
G16	G367	1
G16	G394	1
G16	G14	1
G16	G41	1
G16	G289	1
G16	G69	1
G16	G142	1
G16	G407	1
G16	G535	1
G16	G447	1
G16	G404	1
G16	G173	1
G16	G363	1
G16	G25	1
G16	G540	1
G16	G235	1
G16	G140	1
G16	G448	1
G16	G346	1
G16	G20	1
G16	G495	1
G16	G122	1
G16	G516	1
G16	G230	1
G16	G326	1
G16	G58	1
G16	G258	1
G16	G3	1
G16	G26	1
G16	G238	1
G16	G17	1
G16	G24	1
G16	G436	1
G16	G534	1
G16	G263	1
G16	G9	1
G16	G36	1
G16	G416	1
G16	G34	1
G16	G15	1
G16	G530	1
G16	G182	1
G16	G100	1
G16	G341	1
G16	G216	1
G16	G281	1
G16	G139	1
G16	G467	1
G16	G457	1
G16	G351	1
G16	G62	1
G16	G308	1
G16	G108	1
G16	G513	1
G16	G156	1
G16	G159	1
G16	G362	1
G16	G12	1
G16	G390	1
G16	G44	1
G16	G95	1
G16	G369	1
G16	G8	1
G16	G466	1
G16	G51	1
G16	G451	1
G16	G471	1
G16	G166	1
G16	G295	1
G16	G428	1
G16	G493	1
G16	G310	1
G16	G458	1
G16	G54	1
G16	G319	1
G16	G78	1
G16	G67	1
G16	G224	1
G16	G237	1
G16	G379	1
G16	G381	1
G16	G162	1
G16	G438	1
G16	G209	1
G16	G259	1
G16	G73	1
G16	G124	1
G16	G221	1
G16	G456	1
G16	G90	1
G16	G80	1
G16	G537	1
G16	G74	1
G16	G546	1
G16	G253	1
G16	G231	1
G16	G344	1
G16	G79	1
G16	G355	1
G16	G499	1
G16	G423	1
G16	G356	1
G16	G97	1
G16	G70	1
G16	G37	1
G16	G408	1
G16	G402	1
G16	G469	1
G16	G557	1
G16	G510	1
G16	G269	1
G16	G332	1
G16	G299	1
G16	G185	1
G16	G57	1
G16	G205	1
G16	G109	1
G16	G296	1
G16	G29	1
G16	G188	1
G16	G446	1
G16	G191	1
G16	G422	1
G16	G106	1
G16	G284	1
G16	G99	1
G16	G442	1
G16	G206	1
G16	G426	1
G16	G300	1
G16	G1	1
G16	G112	1
G16	G403	1
G16	G519	1
G16	G553	1
G16	G507	1
G16	G425	1
G16	G338	1
G16	G4	1
G16	G68	1
G16	G46	1
G16	G297	1
G16	G18	1
G16	G350	1
G16	G110	1
G16	G243	1
G16	G145	1
G16	G505	1
G16	G292	1
G16	G541	1
G16	G105	1
G16	G396	1
G16	G246	1
G16	G450	1
G16	G482	1
G16	G167	1
G16	G508	1
G16	G536	1
G16	G163	1
G16	G63	1
G16	G32	1
G16	G199	1
G16	G98	1
G16	G91	1
G16	G6	1
G16	G550	1
G16	G334	1
G16	G303	1
